direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
SHORT,2.9039,2.5146,3.0432,1.8,TREND,39.0426,0.0522,11.8363,32.6355,4,BOS,True,2025-11-12 16:00:00,BELOW,0.5770798849284209,0.1248223791100174,DOTUSDT,22,0.02311604253351983,0.21629999999999994,2025-11-13 14:00:00,3.0432,-0.160387227970529,stop_loss
SHORT,0.163,0.1517,0.1593,1.8,TREND,39.9553,0.003,5.0725,24.3961,4,BOS,True,2025-11-11 19:00:00,BELOW,20.24105574337949,0.12751865118329078,AXLUSDT,46,2.238095238095238,0.0063,2025-11-13 17:00:00,0.1517,0.14872392990018835,take_profit
SHORT,37.299,33.8286,38.043,1.8,TREND,23.2366,0.6499,13.0029,24.4889,4,BOS,True,2025-11-13 17:00:00,BELOW,0.07611344587604767,0.1467467236490197,HYPEUSDT,5,0.0,1.9279999999999973,2025-11-13 22:00:00,38.043,-0.13662840373177945,stop_loss
SHORT,331.12,280.45,343.11,1.8,TREND,28.8566,6.9943,12.0711,32.0466,4,BOS,True,2025-11-13 17:00:00,BELOW,0.004691724734782161,0.13207205128411773,TAOUSDT,6,0.0,28.149999999999977,2025-11-13 23:00:00,343.11,-0.13625377957003815,stop_loss
SHORT,0.2922,0.2445,0.2956,1.8,TREND,30.0154,0.0068,6.8638,35.2693,4,BOS,True,2025-11-13 17:00:00,BELOW,5.890005717645051,0.15608515151759367,ENAUSDT,9,0.34339622641509465,0.026499999999999968,2025-11-14 02:00:00,0.2956,-0.10002601943999292,stop_loss
SHORT,2.8583,2.5222,2.8811,1.8,TREND,25.5477,0.0511,11.9178,24.8986,4,BOS,True,2025-11-13 17:00:00,BELOW,0.7074025242855794,0.13207205128411773,DOTUSDT,12,0.40492769148366164,0.1867000000000001,2025-11-14 05:00:00,2.8811,-0.09612877755371133,stop_loss
SHORT,204.18,176.748,201.74,1.8,TREND,32.9207,3.415,21.2299,31.5624,4,BOS,True,2025-11-12 16:00:00,BELOW,0.015379835279668248,0.2343886896621438,AAVEUSDT,44,1.7388451443569577,15.23999999999998,2025-11-14 12:00:00,176.748,0.34189964139185963,take_profit
SHORT,2.43,2.1204,2.438,1.8,TREND,25.9055,0.0486,8.8106,24.3759,4,BOS,True,2025-11-13 17:00:00,BELOW,0.7678607632797555,0.13207205128411773,NEARUSDT,21,0.4418604651162802,0.1719999999999997,2025-11-14 14:00:00,2.438,-0.08614288610623805,stop_loss
SHORT,1.2084,0.9845,1.2433,1.8,TREND,28.5809,0.0288,3.0521,27.9404,4,BOS,True,2025-11-13 17:00:00,BELOW,1.0616724379752223,0.13207205128411773,VIRTUALUSDT,21,0.21623794212218578,0.12440000000000007,2025-11-14 14:00:00,1.2433,-0.11705236808533542,stop_loss
SHORT,0.2502,0.2137,0.2466,1.8,TREND,37.256,0.0048,5.6632,29.0611,4,BOS,True,2025-11-13 17:00:00,BELOW,5.914556707752685,0.12006550116737974,ARBUSDT,22,0.7241379310344809,0.02030000000000004,2025-11-14 15:00:00,0.2466,-0.058707595852090545,stop_loss
SHORT,0.0055,0.0048,0.005397,1.8,TREND,30.037,0.0001,10.2602,29.0706,4,BOS,True,2025-11-13 17:00:00,BELOW,312.17030303518703,0.15608515151759367,1000PEPEUSDT,30,1.1959999999999982,0.0005000000000000004,2025-11-14 23:00:00,0.0048,0.13851921212463097,take_profit
SHORT,0.1692,0.1513,0.16142,1.8,TREND,35.5572,0.0026,5.858,29.5109,4,BOS,True,2025-11-13 17:00:00,BELOW,17.51797435663225,0.17342794613065962,HBARUSDT,30,1.654545454545449,0.00990000000000002,2025-11-14 23:00:00,0.1513,0.23357174098371725,take_profit
SHORT,2.166,1.8222,2.034,1.8,TREND,34.7301,0.0518,17.2414,24.0,3,BOS,True,2025-11-12 15:00:00,BELOW,1.153745731544985,0.22036543472509246,FILUSDT,58,1.0261780104712024,0.19100000000000028,2025-11-15 01:00:00,2.034,0.07229443656393815,stop_loss
SHORT,0.1489,0.1302,0.1465,1.8,TREND,26.1344,0.0024,7.5802,31.4869,4,BOS,True,2025-11-13 17:00:00,BELOW,12.699235700395944,0.13207205128411773,AXLUSDT,32,0.6442307692307708,0.010399999999999993,2025-11-15 01:00:00,0.1465,-0.049521834319049565,stop_loss
SHORT,0.5288,0.4573,0.5145,1.8,TREND,35.8791,0.009,9.3949,32.0064,4,BOS,True,2025-11-13 17:00:00,BELOW,4.368462119160196,0.17342794613065962,ADAUSDT,37,0.7732997481108336,0.03969999999999996,2025-11-15 06:00:00,0.5145,-0.017530991696008795,stop_loss
SHORT,16.379,14.4926,15.712,1.8,TREND,31.6569,0.2794,4.5001,29.5577,4,BOS,True,2025-11-13 17:00:00,BELOW,0.21513008584910104,0.2254563299698575,AVAXUSDT,37,1.2070610687022927,1.0479999999999983,2025-11-15 06:00:00,15.712,0.06349176726135074,stop_loss
SHORT,14.648,12.623,14.281,1.8,TREND,33.8824,0.2654,9.93,34.9569,4,BOS,True,2025-11-13 17:00:00,BELOW,0.20040562663987335,0.2254563299698575,LINKUSDT,37,0.7564444444444436,1.125,2025-11-15 06:00:00,14.281,-0.00645113502316666,stop_loss
SHORT,147.02,129.272,143.33,1.8,TREND,27.3544,2.435,8.9469,33.1769,4,BOS,True,2025-11-13 17:00:00,BELOW,0.013394731367557599,0.13207205128411773,SOLUSDT,37,0.846855983772823,9.859999999999985,2025-11-15 06:00:00,143.33,-0.030573441253712495,stop_loss
SHORT,0.44,0.3736,0.4316,1.8,TREND,33.1273,0.0097,13.7168,24.41,4,BOS,True,2025-11-13 17:00:00,BELOW,6.109927641459555,0.2254563299698575,WIFUSDT,44,0.9972899728997293,0.03689999999999999,2025-11-15 13:00:00,0.4316,-0.028676607811739627,stop_loss
SHORT,1.8982,1.6183,1.794,1.8,TREND,36.0503,0.0357,7.9511,27.4184,4,BOS,True,2025-11-13 17:00:00,BELOW,0.7721254094365259,0.12006550116737974,SUIUSDT,48,1.0231511254019297,0.15549999999999997,2025-11-15 17:00:00,1.794,0.00045546766328605215,stop_loss
SHORT,2.392,2.1022,2.508,1.8,TREND,27.45,0.0429,13.4775,32.9451,4,BOS,True,2025-11-15 21:00:00,BELOW,0.8200066811618244,0.13202107566705376,NEARUSDT,12,0.04347826086956594,0.16100000000000003,2025-11-16 09:00:00,2.508,-0.17512077501477172,stop_loss
SHORT,2.7287,2.4272,2.7942,1.8,TREND,23.9379,0.0376,7.8763,34.1431,4,BOS,True,2025-11-16 16:00:00,BELOW,0.8713627666485345,0.14595326341362952,DOTUSDT,7,0.0,0.16749999999999998,2025-11-16 23:00:00,2.7942,-0.1370742612154791,stop_loss
SHORT,2.787,2.4738,2.878,1.8,TREND,29.6462,0.0402,9.0586,37.1226,4,BOS,True,2025-11-16 16:00:00,BELOW,0.7549306728291184,0.13135793707226656,APTUSDT,11,0.08620689655172488,0.17399999999999993,2025-11-17 03:00:00,2.878,-0.14869869122744994,stop_loss
SHORT,0.0284,0.0268,0.02885,1.8,TREND,37.2052,0.0005,9.9085,22.8659,4,BOS,True,2025-11-17 02:00:00,BELOW,132.16047587233246,0.11894442828509895,PIPPINUSDT,13,1.3444444444444505,0.000899999999999998,2025-11-17 15:00:00,0.02885,-0.13947221414254948,stop_loss
LONG,7.506,8.469,7.673,1.8,TREND,35.7967,0.1612,27.1156,17.5454,4,BOS,True,2025-11-17 05:00:00,ABOVE,0.31975554091944536,0.1710692143919033,UNIUSDT,11,1.1084112149532708,0.5350000000000001,2025-11-17 16:00:00,7.673,-0.026600824666452687,stop_loss
SHORT,131.95,111.574,131.88,1.8,TREND,39.7531,2.39,11.058,29.3485,4,BOS,True,2025-11-17 17:00:00,BELOW,0.010411733798979524,0.11786082660444844,SOLUSDT,8,0.20848056537102302,11.320000000000022,2025-11-18 01:00:00,131.88,-0.0792711786340715,stop_loss
SHORT,0.2567,0.2094,0.2616,1.8,TREND,44.2707,0.0065,14.9171,27.6243,5,BOS,True,2025-11-17 18:00:00,BELOW,4.481400251119714,0.11786082660444844,ENAUSDT,8,0.04182509505703385,0.02629999999999999,2025-11-18 02:00:00,0.2616,-0.10195886123048667,stop_loss
SHORT,95.53,82.606,96.46,1.8,TREND,32.851,1.365,3.663,42.8571,3,BOS,True,2025-11-16 17:00:00,BELOW,0.03817100203791925,0.2740677946322599,LTCUSDT,46,0.6058495821727018,7.179999999999993,2025-11-18 15:00:00,96.46,-0.11549903189526461,stop_loss
LONG,0.0328,0.0369,0.03223,1.8,TREND,33.2304,0.0007,34.4142,7.5314,4,BOS,True,2025-11-18 16:00:00,ABOVE,99.72650462101338,0.21939831016622982,ARCUSDT,11,0.0,0.002200000000000004,2025-11-19 03:00:00,0.03223,-0.13684410763397772,stop_loss
LONG,7.735,8.5954,7.257,1.8,TREND,23.3908,0.1802,24.3361,10.4637,4,BOS,True,2025-11-18 16:00:00,ABOVE,0.2987523720418564,0.14280363383600755,UNIUSDT,11,0.0,0.47800000000000065,2025-11-19 03:00:00,7.257,-0.22280363383600754,stop_loss
SHORT,2.7002,2.5821,2.7304,1.8,TREND,23.4801,0.0335,12.4307,24.0085,3,BOS,True,2025-11-19 04:00:00,BELOW,2.632443386858912,0.1726882861779443,DOTUSDT,9,0.6189024390243909,0.06559999999999988,2025-11-19 13:00:00,2.7304,-0.15949979028313857,stop_loss
SHORT,91121.6,87020.48,91863.5,1.8,TREND,44.7561,780.1,14.4112,24.3037,4,BOS,True,2025-11-19 04:00:00,BELOW,5.073790792876806e-05,0.11560124942490485,BTCUSDT,11,0.5414764747191076,2278.399999999994,2025-11-19 15:00:00,91863.5,-0.11764245389235273,stop_loss
SHORT,3046.92,2906.682,3105.38,1.8,TREND,37.2331,37.2793,12.5328,23.7646,3,BOS,True,2025-11-19 04:00:00,BELOW,0.0018135080986237053,0.14129041596377262,ETHUSDT,13,1.6090360672570962,77.90999999999985,2025-11-19 17:00:00,2906.682,0.1743227487347917,take_profit
SHORT,93.84,88.89,94.59,1.8,TREND,27.0413,1.06,10.31,24.9326,3,BOS,True,2025-11-19 04:00:00,BELOW,0.05651616638550904,0.15541945756014985,LTCUSDT,14,1.625454545454545,2.75,2025-11-19 18:00:00,88.89,0.1997550236082699,take_profit
SHORT,1.199,1.0658,1.234,1.8,TREND,41.3335,0.0228,7.21,39.185,4,BOS,True,2025-11-19 16:00:00,BELOW,1.5492863141801483,0.11464718724933073,AXSUSDT,10,0.21621621621621687,0.07399999999999984,2025-11-20 02:00:00,1.234,-0.13422502099630507,stop_loss
SHORT,0.4499,0.408,0.4697,1.8,TREND,37.0008,0.0074,19.1262,33.5922,4,BOS,True,2025-11-19 16:00:00,BELOW,4.920480139456258,0.11464718724933073,ADAUSDT,13,0.369098712446352,0.023299999999999987,2025-11-20 05:00:00,0.4697,-0.1774255067612338,stop_loss
SHORT,1.5514,1.348,1.6429,1.8,TREND,42.1279,0.0266,8.9372,43.6661,4,BOS,True,2025-11-19 16:00:00,BELOW,1.0145768783126594,0.11464718724933073,SUIUSDT,13,0.29911504424778557,0.11300000000000021,2025-11-20 05:00:00,1.6429,-0.17283378436560848,stop_loss
SHORT,0.1522,0.1386,0.15835,1.8,TREND,31.4708,0.0022,15.2131,35.6066,4,BOS,True,2025-11-19 16:00:00,BELOW,28.704258733536115,0.21528194050152105,DOGEUSDT,20,0.5773333333333329,0.007500000000000007,2025-11-20 12:00:00,0.15835,-0.2565311912112468,stop_loss
SHORT,89809.3,84966.04,86300.0,1.8,TREND,36.2805,740.5143,10.1136,31.6749,4,BOS,True,2025-11-20 15:00:00,BELOW,4.2139221804880965e-05,0.1133840041103931,BTCUSDT,16,2.158992083844354,2690.699999999997,2025-11-21 07:00:00,84966.04,0.12409120739870817,take_profit
SHORT,1.5804,1.436,1.55,1.8,TREND,29.3745,0.0226,16.0088,26.5235,4,BOS,True,2025-11-20 15:00:00,BELOW,1.555142201015366,0.12472240452143242,SUIUSDT,16,2.369077306733165,0.08020000000000005,2025-11-21 07:00:00,1.436,0.144562533826619,take_profit
SHORT,313.88,279.032,315.1,1.8,TREND,37.7082,5.2729,16.0932,25.5757,4,BOS,True,2025-11-20 15:00:00,BELOW,0.0058566117825616226,0.1133840041103931,TAOUSDT,16,1.5521694214876027,19.360000000000014,2025-11-21 07:00:00,279.032,0.1240912073987075,take_profit
SHORT,1.0407,0.8863,1.0311,1.8,TREND,38.3564,0.0215,6.8197,33.7325,4,BOS,True,2025-11-20 15:00:00,BELOW,1.3214918893985195,0.1133840041103931,VIRTUALUSDT,16,1.2703962703962688,0.0858000000000001,2025-11-21 07:00:00,0.8863,0.12403834772313137,take_profit
LONG,527.0,672.26,524.5,1.8,TREND,39.6415,15.8214,37.0655,12.3702,4,BOS,True,2025-11-21 22:00:00,ABOVE,0.0014270511847344265,0.1151630306080682,BCHUSDT,7,0.0879801734820325,80.69999999999999,2025-11-22 05:00:00,524.5,-0.08356762796183606,stop_loss
SHORT,31.082,24.899,31.53,1.8,TREND,34.2449,0.6934,6.0054,39.2048,3,BOS,True,2025-11-22 17:00:00,BELOW,0.05904064878243125,0.2028046285676515,HYPEUSDT,11,0.32721979621542985,3.4350000000000023,2025-11-23 04:00:00,31.53,-0.10645021065452923,stop_loss
SHORT,0.0313,0.0217,0.03229,1.8,TREND,33.3524,0.0013,1.6013,36.3335,4,BOS,True,2025-11-23 19:00:00,BELOW,39.818936460017895,0.2150222568840967,ARCUSDT,19,1.2166666666666668,0.005400000000000002,2025-11-24 14:00:00,0.03229,-0.11942074709541764,stop_loss
LONG,177.68,196.94,177.29,1.8,TREND,24.0098,2.535,23.3869,14.0039,4,BOS,True,2025-11-24 19:00:00,ABOVE,0.013032976854042653,0.1394528523382566,AAVEUSDT,8,0.19532710280373833,10.700000000000017,2025-11-25 03:00:00,177.29,-0.08508286097307682,stop_loss
SHORT,2.26,2.0746,2.276,1.8,TREND,32.0054,0.0298,12.47,24.94,4,BOS,True,2025-11-25 07:00:00,BELOW,2.0747601401518403,0.21370029443563995,APTUSDT,10,0.4563106796116468,0.1030000000000002,2025-11-25 17:00:00,2.276,-0.11319616224242948,stop_loss
SHORT,2.2644,2.0286,2.2783,1.8,TREND,44.2776,0.0255,11.7301,28.8634,4,BOS,True,2025-11-25 07:00:00,BELOW,0.8687396223500442,0.1138048905278556,DOTUSDT,10,0.4633587786259565,0.13099999999999978,2025-11-25 17:00:00,2.2783,-0.09207548075066564,stop_loss
LONG,535.8,553.44,530.2,1.8,TREND,39.4658,4.6357,34.5146,8.9368,3,BOS,True,2025-11-26 06:00:00,ABOVE,0.014105223037022408,0.13823118576281895,BCHUSDT,6,0.0,9.799999999999955,2025-11-26 12:00:00,530.2,-0.1589892490073242,stop_loss
SHORT,1.612,1.5418,1.651,1.8,TREND,23.7617,0.0217,11.8421,29.9342,4,BOS,True,2025-11-26 09:00:00,BELOW,3.5443893785338254,0.13823118576281893,FILUSDT,5,0.02564102564102856,0.038999999999999924,2025-11-26 14:00:00,1.651,-0.2182311857628189,stop_loss
SHORT,0.4181,0.3897,0.4249,1.8,TREND,41.9582,0.0043,10.5882,19.3277,3,BOS,True,2025-11-25 07:00:00,ABOVE,8.803472544348898,0.1390948662007124,ADAUSDT,34,0.6329113924050647,0.01579999999999998,2025-11-26 17:00:00,0.4249,-0.13986361330157226,stop_loss
SHORT,0.2111,0.2039,0.2151,1.8,TREND,29.9293,0.0022,9.3548,30.0,3,BOS,True,2025-11-26 09:00:00,BELOW,38.013576084775174,0.15205430433910083,ARBUSDT,8,0.4000000000000042,0.0040000000000000036,2025-11-26 17:00:00,0.2151,-0.23205430433910085,stop_loss
SHORT,86787.7,84707.26,87943.5,1.8,TREND,23.0418,617.9714,16.1646,24.6163,4,BOS,True,2025-11-26 09:00:00,BELOW,0.00011959784198201989,0.13823118576281893,BTCUSDT,8,0.16360962104169474,1155.800000000003,2025-11-26 17:00:00,87943.5,-0.2182311857628189,stop_loss
SHORT,0.8884,0.8504,0.9095,1.8,TREND,23.0494,0.0139,10.3431,25.8577,4,BOS,True,2025-11-26 09:00:00,BELOW,6.551241031413217,0.13823118576281893,VIRTUALUSDT,8,0.2938388625592408,0.021100000000000008,2025-11-26 17:00:00,0.9095,-0.2182311857628189,stop_loss
LONG,0.379,0.4289,0.3816,1.8,TREND,25.0187,0.0059,36.7273,18.5455,4,BOS,True,2025-11-26 17:00:00,ABOVE,4.329187496215548,0.11991849364517068,WIFUSDT,8,0.40794223826714715,0.027700000000000002,2025-11-27 01:00:00,0.3816,-0.06874411250983961,stop_loss
LONG,13.361,14.4788,13.38,1.8,TREND,32.5034,0.1438,34.3766,14.9528,4,BOS,True,2025-11-26 17:00:00,ABOVE,0.3296446823473679,0.2047093477377156,LINKUSDT,10,0.21256038647342929,0.6210000000000004,2025-11-27 03:00:00,13.38,-0.07373675103539996,stop_loss
LONG,0.0692,0.0751,0.06918,1.8,TREND,33.7234,0.0006,41.8813,18.701,4,BOS,True,2025-11-26 17:00:00,ABOVE,62.03313567809568,0.2047093477377156,SIRENUSDT,13,0.19090909090909275,0.0032999999999999974,2025-11-27 06:00:00,0.06918,-0.08124066271356144,stop_loss
LONG,14.388,15.2826,14.852,1.8,TREND,30.2679,0.1058,38.1499,12.2215,4,BOS,True,2025-11-26 17:00:00,ABOVE,0.2851546400927783,0.1417218561261108,AVAXUSDT,15,1.167002012072435,0.4969999999999999,2025-11-27 08:00:00,14.852,0.05231175300304926,stop_loss
LONG,35.358,39.624,35.284,1.8,TREND,31.0961,0.6297,31.8852,21.0413,4,BOS,True,2025-11-26 17:00:00,ABOVE,0.08637525221000668,0.2047093477377156,HYPEUSDT,15,0.40675105485232355,2.3699999999999974,2025-11-27 08:00:00,35.284,-0.08639176866354033,stop_loss
LONG,1.173,1.2126,1.151,1.8,TREND,23.6609,0.0098,26.2774,10.9489,3,BOS,True,2025-11-27 16:00:00,ABOVE,7.342115040512823,0.16152653089128224,AXSUSDT,7,0.13636363636363133,0.02200000000000002,2025-11-27 23:00:00,1.151,-0.24152653089128223,stop_loss
SHORT,1.642,1.5412,1.618,1.8,TREND,37.4715,0.0178,7.6305,25.7028,3,BOS,True,2025-11-27 08:00:00,BELOW,2.3599655487362643,0.13215807072923091,FILUSDT,24,0.749999999999996,0.05600000000000005,2025-11-28 08:00:00,1.618,-0.023360826830330132,stop_loss
SHORT,0.1445,0.1364,0.14814,1.8,TREND,36.1054,0.0014,14.2501,29.1978,3,BOS,True,2025-11-27 12:00:00,BELOW,29.36846016205129,0.13215807072923091,HBARUSDT,20,0.0,0.004500000000000004,2025-11-28 08:00:00,0.14814,-0.18690119498986682,stop_loss
SHORT,296.52,268.008,310.44,1.8,TREND,28.4681,3.9064,13.8051,30.3712,3,BOS,True,2025-11-27 23:00:00,BELOW,0.00910707276739622,0.14425603263555642,TAOUSDT,14,0.039772727272726904,15.840000000000032,2025-11-28 13:00:00,310.44,-0.2067704529221555,stop_loss
SHORT,83.62,78.004,84.79,1.8,TREND,33.7263,0.915,21.2334,31.0695,4,BOS,True,2025-11-28 17:00:00,BELOW,0.06371338591929397,0.19878576406819656,LTCUSDT,5,0.0,3.1199999999999903,2025-11-28 22:00:00,84.79,-0.15454466152557406,stop_loss
LONG,4181.58,4256.082,4203.0,1.8,TREND,28.0485,11.9286,29.7844,20.5449,4,BOS,True,2025-11-28 14:00:00,ABOVE,0.002813444439278176,0.11644846534172462,XAUTUSDT,27,0.8808891036482182,41.39000000000033,2025-11-29 17:00:00,4203.0,-0.019736020110661272,stop_loss
LONG,0.0955,0.1355,0.09394,1.8,TREND,39.3796,0.0092,38.8872,7.1462,4,BOS,True,2025-11-29 12:00:00,ABOVE,4.723328305939367,0.10533022122244788,PIPPINUSDT,18,1.233183856502242,0.0223,2025-11-30 06:00:00,0.1355,0.10893313223757471,take_profit
SHORT,1.129,1.0534,1.111,1.8,TREND,24.8901,0.0144,20.398,29.3532,4,BOS,True,2025-11-28 17:00:00,BELOW,3.080647231262553,0.12938718371302735,AXSUSDT,39,0.7619047619047619,0.04200000000000004,2025-11-30 08:00:00,1.111,-0.024548349837273997,stop_loss
LONG,1.547,1.6428,1.5251,1.8,TREND,30.3332,0.0137,25.7143,14.8052,4,BOS,True,2025-11-30 09:00:00,ABOVE,2.5792971233575033,0.13721860696261895,SUIUSDT,14,0.2518796992481222,0.053199999999999914,2025-11-30 23:00:00,1.5251,-0.1364866070015294,stop_loss
LONG,539.4,576.12,519.0,1.8,TREND,26.5681,5.4929,42.2627,8.7126,4,BOS,True,2025-11-30 10:00:00,ABOVE,0.0056915711786908385,0.11610805204529297,BCHUSDT,18,1.0196078431372593,20.399999999999977,2025-12-01 04:00:00,519.0,-0.19610805204529297,stop_loss
SHORT,177.62,161.96,169.29,1.8,TREND,26.0219,2.615,23.5182,31.74,4,BOS,True,2025-11-30 11:00:00,BELOW,0.01334575310865438,0.11610805204529297,AAVEUSDT,35,1.6586206896551754,8.699999999999989,2025-12-01 22:00:00,169.29,0.031170123395091162,stop_loss
SHORT,0.2586,0.2325,0.2444,1.8,TREND,44.9492,0.0046,5.2877,48.8336,4,BOS,True,2025-11-30 23:00:00,BELOW,7.247097892553593,0.10508291944202719,ENAUSDT,24,1.572413793103446,0.014500000000000013,2025-12-01 23:00:00,0.2444,0.022908790074260943,stop_loss
SHORT,31.925,28.2638,31.427,1.8,TREND,42.0925,0.4981,17.8233,41.3106,4,BOS,True,2025-11-30 23:00:00,BELOW,0.05166318556638499,0.10508291944202719,HYPEUSDT,24,1.1833824975417881,2.0340000000000025,2025-12-01 23:00:00,31.427,-0.05427173358794022,stop_loss
LONG,0.3448,0.4141,0.3461,1.8,TREND,37.6877,0.0116,28.589,11.4724,4,BOS,True,2025-12-02 13:00:00,ABOVE,2.7118741218078726,0.10440715368960304,FARTCOINUSDT,16,0.9220779220779234,0.03849999999999998,2025-12-03 05:00:00,0.3461,-0.0764745636416497,stop_loss
LONG,1.4756,1.7361,1.584,1.8,TREND,41.7319,0.0224,50.3026,8.7289,4,BOS,True,2025-12-02 14:00:00,ABOVE,0.7215421816835038,0.10440715368960304,SUIUSDT,15,1.8196268140981324,0.14470000000000005,2025-12-03 05:00:00,1.7361,0.1079617383285527,take_profit
LONG,0.0893,0.1003,0.08364,1.8,TREND,32.3661,0.0014,27.6074,15.184,4,BOS,True,2025-12-02 14:00:00,ABOVE,32.13990705563368,0.1960534330393657,SIRENUSDT,17,0.13442622950819674,0.006100000000000008,2025-12-03 07:00:00,0.08364,-0.2619118739348866,stop_loss
LONG,89229.2,94587.98,92650.0,1.8,TREND,44.4426,681.7143,37.6425,8.2743,4,BOS,True,2025-12-02 14:00:00,ABOVE,3.507008622135748e-05,0.10440715368960304,BTCUSDT,21,1.465587316516076,2977.0999999999913,2025-12-03 11:00:00,92650.0,0.03996775094601977,stop_loss
LONG,0.0917,0.1072,0.0946,1.8,TREND,28.6393,0.002,35.2963,20.7561,4,BOS,True,2025-12-03 11:00:00,ABOVE,13.270541419718692,0.11412665620958089,SIRENUSDT,16,0.5488372093023252,0.00860000000000001,2025-12-04 03:00:00,0.0946,-0.0415154298828158,stop_loss
LONG,1.137,1.2234,1.134,1.8,TREND,30.2765,0.0131,24.5902,17.4863,4,BOS,True,2025-12-03 17:00:00,ABOVE,2.809936611220739,0.1348769573385956,AXSUSDT,10,0.27083333333333104,0.04800000000000004,2025-12-04 03:00:00,1.134,-0.08842980983366254,stop_loss
LONG,0.1513,0.16,0.15061,1.8,TREND,44.3645,0.0017,26.0245,17.744,4,BOS,True,2025-12-03 17:00:00,ABOVE,21.173776662259957,0.10375150564507353,DOGEUSDT,11,0.20612244897959459,0.004899999999999988,2025-12-04 04:00:00,0.15061,-0.09460990589695929,stop_loss
SHORT,1.901,1.8074,1.916,1.8,TREND,44.9489,0.0269,9.0186,33.9523,4,BOS,True,2025-12-05 04:00:00,BELOW,1.9803552799288304,0.10297847455629927,APTUSDT,10,1.6923076923076923,0.052000000000000046,2025-12-05 14:00:00,1.8074,0.10536125420133878,take_profit
SHORT,1.549,1.45,1.54,1.8,TREND,38.5454,0.0182,12.9412,27.451,4,BOS,True,2025-12-04 18:00:00,BELOW,1.8723359010236176,0.10297847455629927,FILUSDT,22,1.5272727272727202,0.05500000000000016,2025-12-05 16:00:00,1.45,0.10536125420133809,take_profit
SHORT,33.46,30.7906,32.025,1.8,TREND,32.3366,0.5336,4.9257,27.3591,4,BOS,True,2025-12-04 19:00:00,BELOW,0.1303915651458351,0.19337069111127309,HYPEUSDT,21,1.6520566419420124,1.482999999999997,2025-12-05 16:00:00,30.7906,0.2680672440002922,take_profit
SHORT,0.311,0.2946,0.3201,1.8,TREND,27.2694,0.0042,13.2653,28.4014,4,BOS,True,2025-12-05 14:00:00,BELOW,12.491791070469906,0.11367529874127612,OPUSDT,4,1.8351648351648349,0.009099999999999997,2025-12-05 18:00:00,0.2946,0.12486537355570677,take_profit
SHORT,0.0045,0.004,0.0044,1.8,TREND,27.707,0.0001,9.4247,39.0453,4,BOS,True,2025-12-05 14:00:00,BELOW,378.9176624709205,0.11367529874127612,1000PEPEUSDT,13,0.5466666666666671,0.0002999999999999999,2025-12-06 03:00:00,0.0044,-0.04210823375290818,stop_loss
SHORT,2.1884,2.0134,2.1264,1.8,TREND,40.5386,0.0247,9.7631,36.1063,4,BOS,True,2025-12-05 14:00:00,BELOW,1.063180871130529,0.10334118067388737,DOTUSDT,24,1.0380658436214019,0.09719999999999995,2025-12-06 14:00:00,2.1264,-0.014082785989906907,stop_loss
SHORT,1.5107,1.4167,1.5609,1.8,TREND,44.8482,0.0179,5.6,24.16,3,BOS,True,2025-12-06 08:00:00,BELOW,2.456423152532766,0.12822528856221044,SUIUSDT,14,0.0,0.052200000000000024,2025-12-06 22:00:00,1.5609,-0.2033124422571449,stop_loss
LONG,589.0,621.4,581.3,1.8,TREND,24.7575,6.3214,39.435,10.8475,4,BOS,True,2025-12-06 10:00:00,ABOVE,0.007123627142345024,0.12822528856221044,BCHUSDT,14,0.12777777777777524,18.0,2025-12-07 00:00:00,581.3,-0.13485192899605702,stop_loss
LONG,0.3161,0.3458,0.3146,1.8,TREND,39.7145,0.0038,32.4528,6.2264,4,BOS,True,2025-12-06 17:00:00,ABOVE,6.355340590421047,0.10486311974194737,OPUSDT,15,0.24242424242424243,0.016500000000000015,2025-12-07 08:00:00,0.3146,-0.08953301088563158,stop_loss
LONG,0.4081,0.4716,0.3728,1.8,TREND,32.916,0.0105,34.9282,15.9945,4,BOS,True,2025-12-07 06:00:00,ABOVE,5.5162509043344325,0.19472365692300544,FARTCOINUSDT,3,0.0,0.0353,2025-12-07 09:00:00,0.3728,-0.27472365692300543,stop_loss
SHORT,0.8388,0.799,0.8609,1.8,TREND,32.5517,0.0093,14.6923,25.2308,3,BOS,True,2025-12-07 08:00:00,BELOW,10.737022748774598,0.2372882027479187,VIRTUALUSDT,5,0.4343891402714904,0.02210000000000001,2025-12-07 13:00:00,0.8609,-0.3172882027479187,stop_loss
SHORT,1.053,1.0098,1.077,1.8,TREND,41.7468,0.0106,16.1074,23.4899,4,BOS,True,2025-12-07 08:00:00,BELOW,4.307948812663931,0.10339077150393444,AXSUSDT,6,1.75,0.02400000000000002,2025-12-07 14:00:00,1.0098,0.10610338870708143,take_profit
SHORT,2.1189,2.0554,2.1115,1.8,TREND,27.7812,0.0172,15.8288,29.2065,3,BOS,True,2025-12-07 08:00:00,BELOW,3.937766242359493,0.13900314835528965,DOTUSDT,6,1.8356940509915065,0.03529999999999989,2025-12-07 14:00:00,2.0554,0.17004815638982734,take_profit
