symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
NEARUSDT,LONG,10.264,1.0,0.136554,,10.86,2.03530951634927,TREND,30.3594,0.1821,7.1793,39.0349,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.13899999999999935,,,BOS,False,,,11.146,2022-01-30 21:15:00,2.5,zone,full,NONE,False,zone,,BELOW,1.0913589356257054,15m,3.9215197111954954,1.0913589356257054,1.0913589356257054,0.27829999999999977,3.0,40.25047831571056,40.25047831571056,109.13589356257053,0.01,40.25047831571056,"ENTRY NEARUSDT: notional=40.250478, capital=109.14, units=3.921520, risk_amount=1.0914, trade_risk=1.0914",False,109.13589356257053,1,0.13377816888107033,0.1612668337196457,0.0,0.1612668337196457,10.44,10.264,9.9857,0,0.0,2.03530951634927,True,True,0,False,11.355358935625706,18,717,2022-01-30 22:00:00,10.86,2.2212532274318084,take_profit,TP,111.35714679000233
AAVEUSDT,SHORT,144.5,,1.955357,,144.5,-0.04171134020618275,TREND,32.9392,2.6071,10.8219,35.6164,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.8499999999999943,,,BOS,False,,,154.2,2022-01-31 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,1.1135714679000233,,0.11480118225773449,1.1135714679000233,1.1135714679000233,9.699999999999989,3.0,16.588770836242634,16.588770836242634,111.35714679000233,0.01,16.588770836242634,"ENTRY AAVEUSDT: notional=16.588771, capital=111.36, units=0.114801, risk_amount=1.1136, trade_risk=1.1136",False,111.35714679000233,2,0.7633097870250997,2.604233391026833,0.898011514147182,2.604233391026833,145.5,141.6,154.2,0,0.0,-0.04171134020618275,True,True,0,False,143.38642853209998,19,720,2022-01-31 02:00:00,144.5,-0.04644855834147618,stop_loss,trailing_stop,111.31069823166085
BCHUSDT,LONG,281.9,3.0,2.563393,,289.35,0.33587136262626777,TREND,34.5186,3.4179,8.3595,39.8119,3.0,3_to_4,0.5,,True,,,2.4499999999999886,,,BOS,True,,,301.7,2022-01-31 01:00:00,2.5,momentum,full,NONE,False,momentum,2.0,BELOW,1.1135714679000233,,0.05624098322727387,1.1135714679000233,1.1135714679000233,19.80000000000001,3.0,15.854333171768502,15.854333171768502,111.35714679000233,0.01,15.854333171768502,"ENTRY BCHUSDT: notional=15.854333, capital=111.36, units=0.056241, risk_amount=1.1136, trade_risk=1.1136",False,111.35714679000233,1,0.0,0.26940345424416484,2.559332815319438,0.26940345424416484,282.2,279.05,262.09999999999997,0,0.0,0.33587136262626777,True,True,0,False,283.0135714679,20,721,2022-01-31 02:00:00,289.35,0.374016766305314,take_profit,TP,111.68471499796617
LTCUSDT,SHORT,105.31,,1.02,,9.9857,0.9983070859132455,TREND,36.3195,1.36,6.3025,39.4958,5.0,5_plus,1.25,BEARISH_BOS,True,,,1.2299999999999898,,,BOS,True,,,112.12,2022-01-31 01:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,1.1135714679000233,15m,0.011681926517163233,1.1135714679000233,1.1135714679000233,95.32430000000001,3.0,1.23022368152246,1.23022368152246,111.35714679000233,0.01,1.23022368152246,"ENTRY LTCUSDT: notional=1.230224, capital=111.36, units=0.011682, risk_amount=1.1136, trade_risk=1.1136",False,111.35714679000233,1,0.0,0.9429120898545386,0.29634379966856855,0.9429120898545386,105.64,104.26,9.9857,0,0.0,0.9983070859132455,True,True,0,False,104.19642853209997,21,721,2022-01-31 02:00:00,9.9857,1.1116862870754074,take_profit,TP,112.79640128504157
AAVEUSDT,LONG,143.75,1.0,2.016964,,150.45,0.601734227751195,TREND,37.6837,2.6893,9.8274,38.1142,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,3.1999999999999886,,,BOS,False,,,154.2,2022-01-31 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.1279640128504158,,0.10793913998568584,1.1279640128504158,1.1279640128504158,10.449999999999989,3.0,15.51625137294234,15.51625137294234,112.79640128504157,0.01,15.51625137294234,"ENTRY AAVEUSDT: notional=15.516251, capital=112.80, units=0.107939, risk_amount=1.1280, trade_risk=1.1280",False,112.79640128504157,1,0.13298296602650375,0.3102935873951586,0.6205871747903172,0.3102935873951586,144.1,143.05,133.3,0,0.0,0.601734227751195,True,True,0,False,144.8779640128504,22,722,2022-01-31 03:00:00,150.45,0.678734554203684,take_profit,TP,113.47513583924525
BTCUSDT,LONG,36793.5,,249.428571,,37772.0,0.7138494825643094,TREND,33.0111,332.5714,13.5954,38.1443,3.5,3_to_4,0.5,BEARISH_BOS,False,,,201.0,,,BOS,False,,,38200.0,2022-01-31 04:30:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,1.1347513583924527,15m,0.0009267058868047797,1.1347513583924527,1.1347513583924527,1224.5,3.0,34.09675304615166,34.09675304615166,113.47513583924525,0.01,34.09675304615166,"ENTRY BTCUSDT: notional=34.096753, capital=113.48, units=0.000927, risk_amount=1.1348, trade_risk=1.1348",False,113.47513583924525,1,158.62505796423747,50.0,0.0,50.0,36974.0,36793.5,35569.0,0,0.0,0.7138494825643094,True,True,0,False,36794.63475135839,23,724,2022-01-31 05:00:00,37772.0,0.8100416700275995,take_profit,TP,114.28517750927286
AAVEUSDT,SHORT,152.05,,2.051786,,153.25,-0.055861119758543215,TREND,37.7016,2.7357,14.8825,39.1645,3.0,3_to_4,0.5,,True,,,1.9499999999999886,,,BOS,True,,,163.4,2022-02-02 22:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,1.1428856259315467,,0.05034738440227081,1.1428856259315467,1.1428856259315467,11.349999999999994,3.0,15.310639596730555,15.310639596730555,114.28856259315467,0.01,7.655319798365277,"ENTRY AAVEUSDT: notional=15.310640, capital=114.29, units=0.100695, risk_amount=1.1429, trade_risk=1.1429",False,114.28856259315467,2,0.7437314642112172,1.4437140187629174,1.3999651091034253,1.4437140187629174,153.65,150.4,163.4,0,0.036186987340415026,-0.055861119758543215,True,True,1,True,150.90711437406847,24,790,2022-02-03 00:00:00,153.25,-0.04574937715027224,stop_loss,trailing_stop,114.50161370980648
BTCUSDT,SHORT,37191.5,,267.133929,,36792.63291654989,0.19478196366344175,TREND,37.5822,356.1786,10.6488,46.0543,3.0,3_to_4,0.5,,True,,,234.5,,,BOS,True,,,38707.5,2022-02-02 22:30:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,1.1428856259315467,15m,0.000753882339004978,1.1428856259315467,1.1428856259315467,1516.0,3.0,28.038015011103642,28.038015011103642,114.28856259315467,0.01,28.038015011103642,"ENTRY BTCUSDT: notional=28.038015, capital=114.29, units=0.000754, risk_amount=1.1429, trade_risk=1.1429",False,114.28856259315467,1,266.43085982624655,50.0,0.0,50.0,37191.5,36790.0,38707.5,0,0.0,0.19478196366344175,True,True,0,False,37190.35711437407,25,790,2022-02-02 23:00:00,36792.63291654989,0.22261350646166841,take_profit,TP,114.54736308695675
LINKUSDT,SHORT,15.995,,0.214607,,15.69,0.1892818605664494,TREND,33.5425,0.2861,11.5577,48.003,3.0,3_to_4,0.5,,True,,,0.17600000000000193,,,BOS,True,,,17.372,2022-02-02 22:45:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,1.1428856259315467,15m,0.8299822991514497,1.1428856259315467,1.1428856259315467,1.3770000000000007,3.0,13.275566874927438,13.275566874927438,114.28856259315467,0.01,13.275566874927438,"ENTRY LINKUSDT: notional=13.275567, capital=114.29, units=0.829982, risk_amount=1.1429, trade_risk=1.1429",False,114.28856259315467,15,0.5188620685614588,0.654483688505853,0.0,0.654483688505853,15.995,15.247,17.372,0,0.0,0.1892818605664494,True,True,0,False,14.852114374068453,26,790,2022-02-03 13:00:00,15.69,0.2163275176909743,take_profit,TP,113.53871446593321
AAVEUSDT,SHORT,151.2,,2.051786,,154.5,-6.916365257021395,TREND,37.7016,2.7357,14.8825,39.1645,3.0,3_to_4,0.5,,True,,,1.9499999999999886,,,BOS,True,,,163.4,2022-02-02 23:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.16614636852749423,,0.30894985883211523,1.1454736308695674,1.0195345341459838,3.3000000000000114,3.0,52.48351908711454,46.71321865541582,114.54736308695675,0.01,46.71321865541582,"SCALE-IN AAVEUSDT L1: notional=52.483519, capital=114.55, units=0.347113, risk_amount=1.1455, trade_risk=1.1455",False,67.83414443154092,30,28.589249600203935,34.90897845919628,28.890189069679835,34.90897845919628,156.0,145.4,163.4,1,0.036186987340415026,-6.916365257021395,True,True,1,True,150.90711437406847,24,790,2022-02-04 05:00:00,154.5,-1.1155723152023478,stop_loss,trailing_stop,113.55289878652094
AVAXUSDT,LONG,66.955,3.0,1.048125,,67.66,0.10885970115911621,TREND,39.1778,1.3975,12.8546,24.4314,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.6650000000000063,,,BOS,False,,,72.32,2022-02-03 06:15:00,2.5,momentum,full,NONE,False,momentum,3.0,BELOW,1.1450161370980647,15m,0.2413100394305726,1.1450161370980647,1.1450161370980647,4.74499999999999,3.0,16.15691369007399,16.15691369007399,114.50161370980648,0.01,16.15691369007399,"ENTRY AVAXUSDT: notional=16.156914, capital=114.50, units=0.241310, risk_amount=1.1450, trade_risk=1.1450",False,114.50161370980648,2,0.6331788491972284,0.8427828820349247,0.0,0.8427828820349247,67.92,66.955,62.21000000000001,0,0.0,0.10885970115911621,True,True,0,False,68.10001613709807,27,798,2022-02-03 08:00:00,67.66,0.12464611450686096,take_profit,TP,114.62625982431334
HBARUSDT,SHORT,0.2163,,0.001937,,0.22075,-1.1374992764044862,TREND,38.9945,0.0026,6.3624,20.1936,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.001449999999999979,,,BOS,True,,,0.2206,2022-02-03 10:45:00,2.5,momentum,,NONE,False,momentum,15.0,BELOW,1.1462625982431334,15m,257.5871007287935,1.1462625982431334,1.1462625982431334,0.0044500000000000095,3.0,55.71608988763803,55.71608988763803,114.62625982431334,0.01,55.71608988763803,"ENTRY HBARUSDT: notional=55.716090, capital=114.63, units=257.587101, risk_amount=1.1463, trade_risk=1.1463",False,114.62625982431334,2,0.0,0.00148308075532217,0.009160204665225288,0.00148308075532217,0.2268,0.2146,0.22075,0,0.0,-1.1374992764044862,True,True,0,False,-0.9299625982431334,28,802,2022-02-03 12:00:00,0.22075,-1.3038728760710905,stop_loss,SL,113.32238694824224
ETHUSDT,SHORT,2612.4,1.0,24.361607,,0.22075,0.49870883753327966,TREND,31.4818,32.4821,15.9868,23.7493,3.5,3_to_4,0.5,BEARISH_BOS,False,,,45.40000000000009,,,BOS,False,,,2682.25,2022-02-03 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.1353871446593322,15m,0.00021732565723798093,1.1353871446593322,1.1353871446593322,2612.17925,3.0,1.1354830939370029,1.1354830939370029,113.53871446593321,0.01,0.5677415469685014,"ENTRY ETHUSDT: notional=1.135483, capital=113.54, units=0.000435, risk_amount=1.1354, trade_risk=1.1354",False,113.53871446593321,2,0.0,10.040628039187999,23.075829353221195,10.040628039187999,2638.6,2601.0,0.22075,0,-0.0013425820271191014,0.49870883753327966,True,True,1,True,2611.2646128553406,29,808,2022-02-03 18:00:00,0.22075,0.5655563120497257,take_profit,TP,114.10292819595581
ETHUSDT,SHORT,2626.95,1.0,24.361607,,0.22075,0.9924539805455241,TREND,31.4818,32.4821,15.9868,23.7493,3.5,3_to_4,0.5,BEARISH_BOS,False,,,45.40000000000009,,,BOS,False,,,2682.25,2022-02-03 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.5708556606424787,15m,0.00021611673396083544,1.135373718839061,0.5676801465093948,2626.72925,3.0,1.1354691355054087,0.5677278542784167,113.53737188390609,0.01,0.5677278542784167,"SCALE-IN ETHUSDT L1: notional=1.135469, capital=113.54, units=0.000432, risk_amount=1.1354, trade_risk=1.1354",False,112.96964402962767,1,7.182200830566343,30.918498697438086,20.407960896609854,30.918498697438086,2638.6,2609.3,0.22075,1,-0.0013425820271191014,0.9924539805455241,True,True,1,True,2611.2646128553406,29,808,2022-02-03 18:00:00,0.22075,0.5655429057674678,take_profit,TP,114.66847110172328
BNBUSDT,LONG,428.35,1.0,3.289286,,435.1631739271913,0.006506841169704833,TREND,30.9465,4.3857,34.8534,9.3648,4.0,4_to_5,1.0,BULLISH_BOS,True,,,7.5,,,BOS,True,,410.35,,2022-02-07 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.1355289878652095,15m,0.0013261520765810904,1.1355289878652095,1.1355289878652095,428.12925,3.0,1.13611448400702,1.13611448400702,113.55289878652094,0.01,0.56805724200351,"ENTRY BNBUSDT: notional=1.136114, capital=113.55, units=0.002652, risk_amount=1.1355, trade_risk=1.1355",False,113.55289878652094,11,8.234047831379394,8.718403586166428,6.164527788198499,8.718403586166428,438.25,421.35,0.22075,0,-8.678378775604334e-05,0.006506841169704833,True,True,1,True,429.4855289878652,30,892,2022-02-07 15:00:00,435.1631739271913,0.007345314873756583,take_profit,TP,113.7414587032986
DOTUSDT,LONG,22.185,1.0,0.241607,,22.34,0.004218903991713986,TREND,38.6961,0.3221,34.0355,6.9845,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.620000000000001,,,BOS,True,,20.76,,2022-02-07 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.1355289878652095,15m,0.05169896481169216,1.1355289878652095,1.1355289878652095,21.96425,3.0,1.1469415343473905,1.1469415343473905,113.55289878652094,0.01,1.1469415343473905,"ENTRY DOTUSDT: notional=1.146942, capital=113.55, units=0.051699, risk_amount=1.1355, trade_risk=1.1355",False,113.55289878652094,14,0.3874846038296211,0.4359201793083233,0.4711460523837425,0.4359201793083233,22.68,21.65,0.22075,0,0.0,0.004218903991713986,True,True,0,False,23.32052898786521,31,892,2022-02-07 18:00:00,22.34,0.004790687779611474,take_profit,TP,111.944207635219
LTCUSDT,LONG,127.85,3.0,1.152857,,128.9855289878652,0.07983124500965134,TREND,34.8299,1.5371,32.4814,2.6952,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,1.3700000000000045,,,BOS,True,,120.56,,2022-02-07 07:45:00,2.5,momentum,full,NONE,False,momentum,19.0,ABOVE,1.1355289878652095,15m,0.07788264662998702,1.1355289878652095,1.1355289878652095,7.289999999999992,3.0,19.91459274328768,19.91459274328768,113.55289878652094,0.01,9.95729637164384,"ENTRY LTCUSDT: notional=19.914593, capital=113.55, units=0.155765, risk_amount=1.1355, trade_risk=1.1355",False,113.55289878652094,7,3.346457942164909,3.5490067123485654,1.2152926211019857,3.5490067123485654,131.88,126.47,120.56,0,0.06043379523055263,0.07983124500965134,True,True,1,True,128.9855289878652,32,895,2022-02-07 14:00:00,128.9855289878652,0.12086759046110526,take_profit,TP,113.73411338842484
BNBUSDT,LONG,437.2,1.0,3.289286,,435.1631739271913,-667.1088222252731,TREND,30.9465,4.3857,34.8534,9.3648,4.0,4_to_5,1.0,BULLISH_BOS,True,,,7.5,,,BOS,True,,410.35,,2022-02-07 14:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.002701141126089775,15m,0.5530632674787805,1.1373411338842485,1.1264936831135566,2.036826072808708,3.0,244.12764073100763,241.79926054172284,113.73411338842484,0.01,241.79926054172284,"SCALE-IN BNBUSDT L1: notional=244.127641, capital=113.73, units=0.558389, risk_amount=1.1373, trade_risk=1.1373",False,0.0,1,185.1069517140742,50.0,50.0,50.0,438.25,433.05,0.22075,1,-8.678378775604334e-05,-667.1088222252731,True,True,1,True,429.4855289878652,30,892,2022-02-07 15:00:00,435.1631739271913,-1.8020417558592272,stop_loss,trailing_stop,111.93941694743938
NEARUSDT,LONG,11.381,,0.235875,,12.175,0.6758631595026665,TREND,36.3601,0.3145,10.7881,43.2432,4.0,4_to_5,1.0,,True,,,0.21700000000000053,,,BOS,True,,,12.853,2022-02-11 00:15:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,1.11944207635219,15m,0.9941759115028335,1.11944207635219,1.11944207635219,1.1259999999999994,3.0,11.314716048813748,11.314716048813748,111.944207635219,0.01,11.314716048813748,"ENTRY NEARUSDT: notional=11.314716, capital=111.94, units=0.994176, risk_amount=1.1194, trade_risk=1.1194",False,111.944207635219,1,0.24565808790760696,0.3037227268675863,0.0,0.3037227268675863,11.721,11.381,10.255,0,0.0,0.6758631595026665,True,True,0,False,12.50044207635219,33,984,2022-02-11 01:00:00,12.175,0.7565896586036164,take_profit,TP,112.70079729382262
DOTUSDT,SHORT,19.805,3.0,0.226071,,18.765,0.8700391619724368,TREND,36.7259,0.3014,8.6493,31.6351,3.0,3_to_4,0.5,,True,,,0.3150000000000013,,,BOS,True,,,20.68,2022-02-11 19:30:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,1.1270079729382263,15m,0.6440045559647007,1.1270079729382263,1.1270079729382263,0.875,3.0,25.509020461761796,25.509020461761796,112.70079729382262,0.01,12.754510230880898,"ENTRY DOTUSDT: notional=25.509020, capital=112.70, units=1.288009, risk_amount=1.1270, trade_risk=1.1270",False,112.70079729382262,12,1.0159644186144188,1.3841960637890764,0.0,1.3841960637890764,19.805,18.245,20.68,0,0.6911020484304553,0.8700391619724368,True,True,1,True,18.677992027061773,34,1003,2022-02-12 07:00:00,18.765,1.326092096526657,take_profit,TP,114.71799143877972
NEARUSDT,SHORT,11.037,2.0,0.171643,,10.731,0.21677806640440833,TREND,39.5811,0.2289,12.0474,35.1436,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.21399999999999864,,,BOS,True,,,12.308,2022-02-11 21:15:00,2.5,zone,full,NONE,False,zone,,BELOW,1.1270079729382263,15m,0.8867096561276374,1.1270079729382263,1.1270079729382263,1.270999999999999,3.0,9.786614474680734,9.786614474680734,112.70079729382262,0.01,9.786614474680734,"ENTRY NEARUSDT: notional=9.786614, capital=112.70, units=0.886710, risk_amount=1.1270, trade_risk=1.1270",False,112.70079729382262,11,0.37533008652742295,0.5652133927138737,0.0,0.5652133927138737,11.037,10.4,12.308,0,0.0,0.21677806640440833,True,True,0,False,9.909992027061774,35,1005,2022-02-12 08:00:00,10.731,0.24431060919590045,take_profit,TP,114.96230204797563
DOTUSDT,SHORT,18.7,3.0,0.226071,,19.805,-1.3543625338493483,TREND,36.7259,0.3014,8.6493,31.6351,3.0,3_to_4,0.5,,True,,,0.3150000000000013,,,BOS,True,,,20.68,2022-02-11 22:00:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,0.7116250343409946,15m,1.0199167175911545,1.1339189934225307,1.1270079729382263,1.1050000000000004,3.0,19.18939835022743,19.07244261895459,113.39189934225307,0.01,19.07244261895459,"SCALE-IN DOTUSDT L1: notional=19.189398, capital=113.39, units=1.026171, risk_amount=1.1339, trade_risk=1.1339",False,94.31945672329849,84,0.8923238634908963,0.9836641014860295,1.6441242839123675,0.9836641014860295,19.87,18.0,20.68,1,0.6911020484304553,-1.3543625338493483,True,True,1,True,18.677992027061773,34,1003,2022-02-15 10:00:00,19.805,-0.49088702580614463,stop_loss,trailing_stop,118.80220320606847
AAVEUSDT,LONG,158.05,1.0,1.655357,,162.7,0.9596253420746063,TREND,39.8788,2.2071,10.356,32.5243,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.549999999999983,,,BOS,False,,,165.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.1496230204797564,,0.262608908897312,1.1496230204797564,1.1496230204797564,4.377699999999976,3.0,41.505338051220164,41.505338051220164,114.96230204797563,0.01,41.505338051220164,"ENTRY AAVEUSDT: notional=41.505338, capital=114.96, units=0.262609, risk_amount=1.1496, trade_risk=1.1496",False,114.96230204797563,1,0.0,0.7393728073097174,1.3047755423112748,0.7393728073097174,158.9,156.55,153.67230000000004,0,0.0,0.9596253420746063,True,True,0,False,159.19962302047978,36,1055,2022-02-14 00:00:00,162.7,1.1032073842847283,take_profit,TP,116.06550943226036
BNBUSDT,SHORT,397.95,1.0,2.416071,,12.308,0.49927948658740334,TREND,37.4677,3.2214,9.9778,26.9401,3.5,3_to_4,0.5,BEARISH_BOS,False,,,6.150000000000034,,,BOS,False,,,407.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.1496230204797564,15m,0.0014905314002102421,1.1496230204797564,1.1496230204797564,385.642,3.0,1.1863139414273316,1.1863139414273316,114.96230204797563,0.01,0.5931569707136658,"ENTRY BNBUSDT: notional=1.186314, capital=114.96, units=0.002981, risk_amount=1.1496, trade_risk=1.1496",False,114.96230204797563,2,5.480057277707364,6.001967494631844,0.9568353976949546,6.001967494631844,399.05,391.05,12.308,0,5.5109346745644584e-05,0.49927948658740334,True,True,1,True,396.80037697952025,37,1055,2022-02-14 01:00:00,12.308,0.5740107461075655,take_profit,TP,117.5240355027121
ETHUSDT,SHORT,2870.25,1.0,26.4375,,12.308,0.4986918608658047,TREND,38.3519,35.25,11.4792,24.4985,3.5,3_to_4,0.5,BEARISH_BOS,False,,,69.5,,,BOS,False,,,2952.45,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,1.1496230204797564,15m,0.0002011277731458085,1.1496230204797564,1.1496230204797564,2857.942,3.0,1.1545739817435137,1.1545739817435137,114.96230204797563,0.01,0.5772869908717568,"ENTRY ETHUSDT: notional=1.154574, capital=114.96, units=0.000402, risk_amount=1.1496, trade_risk=1.1496",False,114.96230204797563,2,27.661241496999185,39.09977375126105,19.789095725054334,39.09977375126105,2893.0,2825.3,12.308,0,-0.0013848586543208615,0.4986918608658047,True,True,1,True,2869.10037697952,38,1055,2022-02-14 01:00:00,12.308,0.5726152140500564,take_profit,TP,118.09665071676216
LINKUSDT,LONG,15.523,,0.148554,,16.065,0.7705526575851505,TREND,38.184,0.1981,5.2651,35.9899,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.2729999999999997,,,BOS,False,,,16.319,2022-02-14 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,1.1496230204797564,15m,1.7796021988850794,1.1496230204797564,1.1496230204797564,0.6459999999999972,3.0,27.624764933293086,27.624764933293086,114.96230204797563,0.01,27.624764933293086,"ENTRY LINKUSDT: notional=27.624765, capital=114.96, units=1.779602, risk_amount=1.1496, trade_risk=1.1496",False,114.96230204797563,1,0.005219102169245297,0.1539635139927301,0.10177249230027866,0.1539635139927301,15.7,15.406,14.877000000000002,0,0.0,0.7705526575851505,True,True,0,False,16.672623020479755,39,1055,2022-02-14 00:00:00,16.065,0.8858450736517441,take_profit,TP,116.95002475660453
AXSUSDT,SHORT,56.005,,0.718393,,57.14,-0.33249446118251796,TREND,31.4546,0.9579,12.7517,33.7435,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.7349999999999994,,,BOS,True,,,59.895,2022-02-14 02:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,1.1809665071676216,,0.30359036173974846,1.1809665071676216,1.1809665071676216,3.8900000000000006,3.0,17.002578209234613,17.002578209234613,118.09665071676216,0.01,17.002578209234613,"ENTRY AXSUSDT: notional=17.002578, capital=118.10, units=0.303590, risk_amount=1.1810, trade_risk=1.1810",False,118.09665071676216,3,0.0,0.17358663328367238,1.02458451840604,0.17358663328367238,57.215,55.8,59.895,0,0.0,-0.33249446118251796,True,True,0,False,54.82403349283238,40,1058,2022-02-14 05:00:00,57.14,-0.3926648224752986,stop_loss,trailing_stop,118.11282769556514
NEARUSDT,LONG,10.069,,0.145661,,10.325,0.346192545509893,TREND,35.1657,0.1942,12.2839,34.5348,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.11400000000000077,,,BOS,True,,,10.85,2022-02-14 03:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,1.1809665071676216,15m,1.7975137095397589,1.1809665071676216,1.1809665071676216,0.657,3.0,18.099165541355834,18.099165541355834,118.09665071676216,0.01,18.099165541355834,"ENTRY NEARUSDT: notional=18.099166, capital=118.10, units=1.797514, risk_amount=1.1810, trade_risk=1.1810",False,118.09665071676216,1,0.11092609248858641,0.1244743175253605,0.0,0.1244743175253605,10.216,10.069,9.412,0,0.0,0.346192545509893,True,True,0,False,11.249966507167622,41,1058,2022-02-14 03:00:00,10.325,0.4088418012782862,take_profit,TP,118.50549251804044
BCHUSDT,SHORT,337.3,,2.515179,,332.4,0.17746057063032475,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 02:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,1.1811282769556515,,0.05135340334589789,1.1811282769556515,1.1811282769556515,11.5,3.0,34.64300589714272,34.64300589714272,118.11282769556514,0.01,17.32150294857136,"ENTRY BCHUSDT: notional=34.643006, capital=118.11, units=0.102707, risk_amount=1.1811, trade_risk=1.1811",False,118.11282769556514,2,2.8362711022672493,2.8362711022672493,0.12699721353433435,2.8362711022672493,337.45,333.95,348.8,0,0.0122396897552675,0.17746057063032475,True,True,1,True,336.1188717230444,42,1082,2022-02-15 04:00:00,332.4,0.21572354289379592,take_profit,TP,118.3407909282142
BCHUSDT,SHORT,335.7,,2.515179,,332.4,3.935426524124206,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 03:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,0.16946623104146363,,0.2816656365335597,1.181250673853204,0.9294966005607501,3.3000000000000114,3.0,120.16540945833917,94.55515418431598,118.1250673853204,0.01,94.55515418431598,"SCALE-IN BCHUSDT L1: notional=120.165409, capital=118.13, units=0.357955, risk_amount=1.1813, trade_risk=1.1813",False,23.569913201004425,1,10.326541100520634,10.326541100520634,4.720704503095214,10.326541100520634,336.5,333.95,348.8,1,0.0122396897552675,3.935426524124206,True,True,1,True,336.1188717230444,42,1082,2022-02-15 04:00:00,332.4,0.6782835256393699,take_profit,TP,119.01907445385358
AVAXUSDT,SHORT,86.625,3.0,0.989732,,85.37,0.15103611347728907,TREND,33.782,1.3196,38.4574,9.5805,4.0,4_to_5,1.0,,True,,,0.46999999999999886,,,BOS,True,,78.89,,2022-02-15 08:30:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,1.1901907445385358,15m,0.17724359561258937,1.1901907445385358,1.1901907445385358,6.714999999999989,3.0,15.353726469940554,15.353726469940554,119.01907445385358,0.01,15.353726469940554,"ENTRY AVAXUSDT: notional=15.353726, capital=119.02, units=0.177244, risk_amount=1.1902, trade_risk=1.1902",False,119.01907445385358,1,0.0,0.5629349775020944,0.8486034735479355,0.5629349775020944,87.635,85.955,93.33999999999999,0,0.0,0.15103611347728907,True,True,0,False,85.43480925546146,43,1088,2022-02-15 09:00:00,85.37,0.17976178435174145,take_profit,TP,119.19883623820532
