direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ml_score,smc_ok,volume_spike,funding_rate,orderbook_imbalance,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
LONG,313.13,324.155,313.13,2.6,TREND,36.0761,4.4636,39.6863,9.0735,4,BOS,False,2025-08-12 15:00:00,0.88,True,True,,,ABOVE,0.03714567086247908,0.15751250272525713,AAVEUSDT,4,1.0541458352985575,4.240400000000022,2025-08-12 19:00:00,313.13,-0.0,stop_loss
LONG,24.197,24.9116,24.197,2.35,TREND,28.62,0.3201,36.599,9.1497,4,BOS,True,2025-08-12 15:00:00,1.0,True,True,,,ABOVE,0.5927797062626173,0.18026430867446092,AVAXUSDT,5,2.1341663926340173,0.30409999999999826,2025-08-12 20:00:00,24.9116,0.4236003780952668,take_profit
LONG,4471.54,4583.7481,4471.54,2.25,TREND,32.6068,52.495,35.2727,7.266,4,BOS,False,2025-08-12 15:00:00,0.88,True,True,,,ABOVE,0.004053343382703072,0.20214104516407996,ETHUSDT,5,2.9803369547344754,49.870200000000295,2025-08-12 20:00:00,4583.7481,0.45481795962068394,take_profit
LONG,0.9558,0.9994,0.9558,2.7,TREND,35.676,0.017,27.5557,18.7211,4,BOS,True,2025-08-12 15:00:00,1.0,True,True,,,ABOVE,13.062631063366732,0.21030836012020443,WIFUSDT,5,2.602484472049692,0.016100000000000003,2025-08-12 20:00:00,0.9994,0.5695307143627891,take_profit
LONG,4.901,5.038,4.8427,2.35,TREND,31.1564,0.0614,42.9569,10.1281,4,BOS,True,2025-08-12 20:00:00,1.0,True,True,,,ABOVE,4.121028872631814,0.24025598327443484,APTUSDT,1,0.0,0.05830000000000002,2025-08-12 21:00:00,4.8427,-0.24025598327443481,stop_loss
LONG,0.2636,0.27,0.2606,2.2,TREND,27.7313,0.0031,43.5207,5.202,4,BOS,True,2025-08-12 20:00:00,1.0,True,True,,,ABOVE,62.40415149985313,0.18721245449955956,HBARUSDT,1,0.0,0.0030000000000000027,2025-08-12 21:00:00,0.2606,-0.18721245449955956,stop_loss
LONG,398.58,414.0415,392.8535,2.7,TREND,35.701,6.0279,41.0831,5.7827,4,BOS,True,2025-08-12 20:00:00,1.0,True,True,,,ABOVE,0.0381410163711668,0.2184145302494862,TAOUSDT,1,0.0,5.726499999999987,2025-08-12 21:00:00,392.8535,-0.21841453024948618,stop_loss
LONG,2.746,2.8321,2.754,2.2,TREND,27.6114,0.0412,30.5026,14.0381,4,BOS,True,2025-08-12 15:00:00,1.0,True,True,,,ABOVE,4.598579302919907,0.18026430867446092,NEARUSDT,12,2.0663265306122374,0.039200000000000124,2025-08-13 03:00:00,2.8321,0.3959376779814043,take_profit
LONG,4.942,5.1069,4.8809,2.7,TREND,37.4791,0.0643,33.2222,23.4444,4,BOS,True,2025-08-13 08:00:00,1.0,True,True,,,ABOVE,3.0481066695140413,0.18623931750730974,APTUSDT,6,0.5237315875613702,0.0611000000000006,2025-08-13 14:00:00,4.8809,-0.18623931750730974,stop_loss
SHORT,2.283,2.2184,2.3105,2.35,TREND,29.0191,0.0289,15.3086,34.0741,3,BOS,True,2025-08-15 15:00:00,1.0,True,True,,,BELOW,6.4247346614207705,0.17668020318907313,AXSUSDT,2,0.0,0.027500000000000302,2025-08-15 17:00:00,2.3105,-0.17668020318907313,stop_loss
SHORT,2.652,2.5538,2.6938,2.35,TREND,30.2702,0.044,21.4286,25.0,4,BOS,True,2025-08-15 15:00:00,0.9957,True,True,,,BELOW,4.6600460290898065,0.19478992401595316,NEARUSDT,2,0.0,0.04179999999999984,2025-08-15 17:00:00,2.6938,-0.19478992401595316,stop_loss
SHORT,3.6491,3.5354,3.7008,2.2,TREND,26.5298,0.0544,22.0662,31.3074,4,BOS,True,2025-08-15 15:00:00,0.96,True,True,,,BELOW,3.5882826566445982,0.1855142133485268,SUIUSDT,2,0.0,0.0517000000000003,2025-08-15 17:00:00,3.7008,-0.1855142133485268,stop_loss
LONG,11.093,11.4544,10.9324,2.25,TREND,33.8587,0.1691,25.8555,13.1812,4,BOS,False,2025-08-16 04:00:00,0.88,True,True,,,ABOVE,1.2801764399711781,0.20559633625937188,UNIUSDT,2,0.0,0.16060000000000052,2025-08-16 06:00:00,10.9324,-0.20559633625937188,stop_loss
LONG,0.5142,0.5286,0.5142,2.35,TREND,33.493,0.0065,47.677,7.9646,3,BOS,True,2025-08-17 04:00:00,1.0,True,True,,,ABOVE,36.5755373252397,0.22311077768396195,ARBUSDT,3,1.7213114754098482,0.006099999999999994,2025-08-17 07:00:00,0.5286,0.5266877374834505,take_profit
LONG,4532.99,4614.8617,4532.99,2.6,TREND,36.7623,33.1464,35.0415,9.165,3,BOS,False,2025-08-17 08:00:00,0.88,True,True,,,ABOVE,0.004878401318065482,0.1536164669446947,ETHUSDT,2,1.0378194359318151,31.48909999999978,2025-08-17 10:00:00,4532.99,-0.0,stop_loss
LONG,0.0115,0.0117,0.0114,2.6,TREND,38.1782,0.0001,32.8849,9.3423,3,BOS,False,2025-08-17 15:00:00,0.8,True,True,,,ABOVE,1536.1646694469562,0.1536164669446947,1000PEPEUSDT,1,0.0,9.99999999999994e-05,2025-08-17 16:00:00,0.0114,-0.1536164669446947,stop_loss
LONG,2.481,2.5285,2.4634,2.7,TREND,39.2559,0.0185,30.888,5.0193,3,BOS,True,2025-08-17 15:00:00,0.96,True,True,,,ABOVE,9.988949555115969,0.17580551217003945,AXSUSDT,1,0.0,0.017599999999999838,2025-08-17 16:00:00,2.4634,-0.17580551217003942,stop_loss
LONG,0.2415,0.2484,0.2389,2.6,TREND,38.5076,0.0028,34.5422,5.8642,4,BOS,False,2025-08-17 15:00:00,0.8,True,True,,,ABOVE,62.03741934304999,0.16129729029192943,DOGEUSDT,1,0.0,0.002599999999999991,2025-08-17 16:00:00,0.2389,-0.16129729029192943,stop_loss
SHORT,4.704,4.5863,4.704,2.25,TREND,33.2928,0.0551,15.5642,30.9987,4,BOS,False,2025-08-18 01:00:00,0.88,True,True,,,BELOW,3.9169360984640704,0.20485575794967353,APTUSDT,1,1.8355640535372626,0.05230000000000068,2025-08-18 02:00:00,4.704,-0.0,stop_loss
SHORT,116230.0,115079.9327,116230.0,2.6,TREND,37.7588,465.6143,7.8652,36.9512,4,BOS,False,2025-08-18 01:00:00,0.88,True,True,,,BELOW,0.00036087664002329607,0.15962786333740794,BTCUSDT,1,1.8761857566325455,442.3335999999981,2025-08-18 02:00:00,116230.0,-0.0,stop_loss
SHORT,2.512,2.4427,2.512,2.6,TREND,36.7643,0.0281,18.5751,26.4631,4,BOS,False,2025-08-18 01:00:00,0.8789,True,True,,,BELOW,5.978571660577089,0.15962786333740794,FILUSDT,1,1.4606741573033792,0.026699999999999946,2025-08-18 02:00:00,2.512,-0.0,stop_loss
SHORT,118.87,115.9239,118.87,2.7,TREND,35.5102,1.1486,7.3383,26.4303,4,BOS,True,2025-08-18 01:00:00,1.0,True,True,,,BELOW,0.19533751101720556,0.21313275827087247,LTCUSDT,1,2.7403537714233495,1.0910999999999973,2025-08-18 02:00:00,115.9239,0.5754838412077895,take_profit
SHORT,2.633,2.5457,2.633,2.25,TREND,33.3555,0.0409,13.2867,26.5734,4,BOS,False,2025-08-18 01:00:00,0.88,True,True,,,BELOW,5.279787576022491,0.20485575794967353,NEARUSDT,1,1.2886597938144229,0.03880000000000017,2025-08-18 02:00:00,2.633,-0.0,stop_loss
SHORT,3.6907,3.5718,3.6907,2.6,TREND,35.7566,0.0481,15.2145,24.5658,4,BOS,False,2025-08-18 01:00:00,0.88,True,True,,,BELOW,4.075109567329882,0.18623250722697593,SUIUSDT,1,1.518599562363234,0.045700000000000074,2025-08-18 02:00:00,3.6907,-0.0,stop_loss
SHORT,364.96,355.025,364.96,2.2,TREND,26.3644,4.7536,10.4282,31.8858,4,BOS,True,2025-08-18 01:00:00,0.96,True,True,,,BELOW,0.04045377917470089,0.18268522137503354,TAOUSDT,1,1.572222591288535,4.515900000000045,2025-08-18 02:00:00,364.96,-0.0,stop_loss
SHORT,0.7303,0.7032,0.7418,2.35,TREND,34.3684,0.0121,16.6667,27.5618,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,18.760589436764295,0.21574677852279064,OPUSDT,2,0.0,0.011500000000000066,2025-08-18 04:00:00,0.7418,-0.21574677852279062,stop_loss
SHORT,357.86,347.2144,362.6989,2.2,TREND,26.4328,5.0936,9.7322,38.7603,4,BOS,True,2025-08-18 02:00:00,0.96,True,True,,,BELOW,0.03821649758465627,0.18492581016239196,TAOUSDT,2,0.0,4.838899999999967,2025-08-18 04:00:00,362.6989,-0.18492581016239196,stop_loss
SHORT,2.307,2.2391,2.3359,2.35,TREND,31.8393,0.0304,15.2582,38.0282,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,8.21181509948334,0.23732145637506974,AXSUSDT,3,0.0,0.028900000000000148,2025-08-18 05:00:00,2.3359,-0.23732145637506974,stop_loss
SHORT,115.88,112.4631,117.1455,2.7,TREND,36.1456,1.3321,6.3271,38.5523,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,0.14612865283476217,0.18492581016239196,LTCUSDT,3,0.0,1.265500000000003,2025-08-18 05:00:00,117.1455,-0.18492581016239196,stop_loss
SHORT,2.473,2.4057,2.473,2.35,TREND,34.7762,0.0301,16.5877,32.7014,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,7.543593654643041,0.21574677852279064,FILUSDT,4,0.9090909090909034,0.02859999999999996,2025-08-18 06:00:00,2.473,-0.0,stop_loss
SHORT,4318.4,4204.1885,4318.4,2.35,TREND,32.3768,51.1586,10.1393,41.8363,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,0.004883097253430338,0.23732145637506974,ETHUSDT,7,1.392575400303668,48.60060000000067,2025-08-18 09:00:00,4318.4,-0.0,stop_loss
SHORT,3.0084,2.952,3.0084,2.35,TREND,29.3446,0.0252,10.1556,37.1146,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,7.705242090099658,0.18492581016239196,XRPUSDT,7,1.9916666666666676,0.02400000000000002,2025-08-18 09:00:00,2.952,0.4345756538816207,take_profit
SHORT,292.64,284.0114,289.66,2.35,TREND,31.2211,3.865,16.5404,35.1876,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,0.06463530690826336,0.23732145637506974,AAVEUSDT,10,2.004521066535948,3.671699999999987,2025-08-18 12:00:00,289.66,0.1926132145866223,stop_loss
SHORT,4.608,4.4761,4.613,2.35,TREND,32.98,0.0591,14.5103,37.6058,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,4.230328990642901,0.23732145637506974,APTUSDT,10,0.6417112299465086,0.056100000000000705,2025-08-18 12:00:00,4.613,-0.02115164495321781,stop_loss
SHORT,115400.1,114053.1269,115400.1,2.7,TREND,39.5369,525.1357,6.9737,43.6268,4,BOS,True,2025-08-18 02:00:00,0.96,True,True,,,BELOW,0.00037068276522096526,0.18492581016239196,BTCUSDT,10,1.0164791495491388,498.87889999999607,2025-08-18 12:00:00,115400.1,-0.0,stop_loss
SHORT,0.2244,0.2155,0.22327,2.35,TREND,28.9201,0.004,21.8378,29.3694,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,49.979948692538244,0.18492581016239196,DOGEUSDT,10,0.891891891891889,0.003700000000000009,2025-08-18 12:00:00,0.22327,0.05647734202256782,stop_loss
SHORT,2.583,2.4884,2.588,2.35,TREND,33.6834,0.0424,12.6476,34.7386,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,5.903518815300241,0.23732145637506974,NEARUSDT,10,0.6218905472636902,0.040200000000000014,2025-08-18 12:00:00,2.588,-0.029517594076500574,stop_loss
SHORT,183.87,179.2212,181.91,2.2,TREND,25.6544,2.2243,12.3314,35.2922,4,BOS,True,2025-08-18 02:00:00,0.96,True,True,,,BELOW,0.08751398900307213,0.18492581016239196,SOLUSDT,10,1.5758837726562906,2.113100000000003,2025-08-18 12:00:00,181.91,0.17152741844602207,stop_loss
SHORT,3.6213,3.4989,3.6213,2.7,TREND,35.2062,0.0477,9.3236,35.0344,4,BOS,True,2025-08-18 02:00:00,1.0,True,True,,,BELOW,4.762622042445744,0.21574677852279064,SUIUSDT,14,1.9911699779249654,0.045299999999999674,2025-08-18 16:00:00,3.6213,-0.0,stop_loss
SHORT,2.503,2.4239,2.539,2.2,TREND,25.0362,0.0379,14.5283,28.8679,4,BOS,True,2025-08-19 03:00:00,0.96,True,True,,,BELOW,5.134838590492564,0.18485418925773248,NEARUSDT,2,0.0,0.03600000000000003,2025-08-19 05:00:00,2.539,-0.18485418925773248,stop_loss
SHORT,281.53,271.7819,285.6781,2.35,TREND,29.331,4.3664,16.2114,22.9184,4,BOS,True,2025-08-19 03:00:00,1.0,True,True,,,BELOW,0.04456358073762265,0.18485418925773248,AAVEUSDT,5,0.0,4.1480999999999995,2025-08-19 08:00:00,285.6781,-0.18485418925773248,stop_loss
SHORT,178.42,173.0556,180.7027,2.35,TREND,31.3159,2.4029,15.2794,23.8704,4,BOS,True,2025-08-19 03:00:00,1.0,True,True,,,BELOW,0.10392497607252646,0.23722954288075673,SOLUSDT,5,0.0,2.2827000000000055,2025-08-19 08:00:00,180.7027,-0.23722954288075673,stop_loss
SHORT,23.095,22.2476,23.4556,2.35,TREND,28.4335,0.3796,13.4362,24.5013,4,BOS,True,2025-08-19 03:00:00,1.0,True,True,,,BELOW,0.5126294765882742,0.18485418925773248,AVAXUSDT,10,0.19689406544647156,0.3606000000000016,2025-08-19 13:00:00,23.4556,-0.18485418925773248,stop_loss
SHORT,4.415,4.2626,4.415,2.7,TREND,39.0676,0.0594,12.0192,37.7404,5,BOS,True,2025-08-19 13:00:00,0.96,True,True,,,BELOW,3.217193377948904,0.18177142585411235,APTUSDT,1,0.9557522123893891,0.05649999999999977,2025-08-19 14:00:00,4.415,-0.0,stop_loss
SHORT,0.8321,0.792,0.847,2.7,TREND,35.8983,0.0157,13.0078,33.2268,4,BOS,True,2025-08-19 14:00:00,1.0,True,True,,,BELOW,14.232661979628462,0.21206666349646444,WIFUSDT,1,0.0,0.014900000000000024,2025-08-19 15:00:00,0.847,-0.21206666349646444,stop_loss
SHORT,556.0,545.1086,556.0,2.35,TREND,33.5166,4.8786,7.4671,34.9927,4,BOS,True,2025-08-19 14:00:00,1.0,True,True,,,BELOW,0.05033300173609633,0.23327332984611093,BCHUSDT,5,0.9709575799421788,4.634599999999978,2025-08-19 19:00:00,556.0,-0.0,stop_loss
SHORT,0.6394,0.6137,0.6474,2.35,TREND,32.837,0.0115,10.2914,33.478,4,BOS,True,2025-08-19 14:00:00,1.0,True,True,,,BELOW,21.401222921661514,0.23327332984611093,ENAUSDT,10,0.4862385321100882,0.01090000000000002,2025-08-20 00:00:00,0.6474,-0.17120978337329226,stop_loss
SHORT,4074.51,3949.0891,4131.5195,2.2,TREND,26.7361,60.01,5.4741,26.2682,4,BOS,True,2025-08-19 23:00:00,0.96,True,True,,,BELOW,0.003173958121128143,0.18094576550645522,ETHUSDT,3,0.0,57.009500000000116,2025-08-20 02:00:00,4131.5195,-0.18094576550645522,stop_loss
SHORT,113820.1,112183.8309,113543.6,2.6,TREND,36.5958,662.4571,9.565,35.7037,4,BOS,False,2025-08-19 14:00:00,0.88,True,True,,,BELOW,0.0002523768388784018,0.15882940123174868,BTCUSDT,13,1.580082318729534,629.3342999999877,2025-08-20 03:00:00,113543.6,0.0697821959498781,stop_loss
LONG,869.3,887.9892,869.3,2.35,TREND,29.9357,8.3714,35.1536,16.6382,4,BOS,True,2025-08-20 19:00:00,1.0,True,True,,,ABOVE,0.022613936186065216,0.17984637309415805,BNBUSDT,4,1.0184963975405228,7.9529,2025-08-20 23:00:00,869.3,-0.0,stop_loss
SHORT,181.55,175.959,181.79,2.6,TREND,36.512,2.2636,5.5854,25.6232,4,BOS,False,2025-08-21 15:00:00,0.88,True,True,,,BELOW,0.07307817908103934,0.15714731629586629,SOLUSDT,10,0.7021949404762026,2.1503999999999905,2025-08-22 01:00:00,181.79,-0.01753876297944803,stop_loss
LONG,4611.64,4751.8491,4611.64,2.2,TREND,25.663,67.0857,53.0004,12.7406,4,BOS,True,2025-08-22 14:00:00,0.96,True,True,,,ABOVE,0.002820871464841071,0.17977808767437387,ETHUSDT,2,2.0926890041643316,63.731400000000576,2025-08-22 16:00:00,4751.8491,0.3955118493010483,take_profit
LONG,2.586,2.6759,2.586,2.2,TREND,26.5264,0.043,41.5282,16.7774,4,BOS,True,2025-08-22 15:00:00,0.96,True,True,,,ABOVE,4.4063256782934825,0.17977808767437387,NEARUSDT,1,1.3970588235294121,0.04079999999999995,2025-08-22 16:00:00,2.586,-0.0,stop_loss
LONG,320.42,333.7193,320.42,2.35,TREND,32.578,5.9571,41.9185,14.1847,4,BOS,True,2025-08-22 14:00:00,1.0,True,True,,,ABOVE,0.04076744694846453,0.23071521251544652,AAVEUSDT,4,2.7123495838707763,5.65930000000003,2025-08-22 18:00:00,333.7193,0.5421785072017127,take_profit
LONG,0.5972,0.6359,0.5807,2.35,TREND,30.4536,0.0173,51.9571,12.5258,4,BOS,True,2025-08-22 19:00:00,1.0,True,True,,,ABOVE,11.672747628715232,0.19260033587380085,ARBUSDT,3,0.06060606060606081,0.01649999999999996,2025-08-22 22:00:00,0.5807,-0.19260033587380085,stop_loss
LONG,24.793,25.6784,25.034,2.2,TREND,26.6546,0.4236,41.6962,16.5402,4,BOS,True,2025-08-22 16:00:00,0.96,True,True,,,ABOVE,0.45047943728805623,0.18131797350844256,AVAXUSDT,9,1.1428571428571455,0.40249999999999986,2025-08-23 01:00:00,25.034,0.1085655443864214,stop_loss
LONG,2.643,2.7447,2.643,2.35,TREND,28.8956,0.0456,41.8495,15.8307,4,BOS,True,2025-08-22 16:00:00,1.0,True,True,,,ABOVE,4.187482067169585,0.18131797350844256,NEARUSDT,9,1.4318706697459684,0.043299999999999894,2025-08-23 01:00:00,2.643,-0.0,stop_loss
LONG,26.64,27.6019,26.2838,2.7,TREND,35.9583,0.375,38.4381,13.619,4,BOS,True,2025-08-23 13:00:00,1.0,True,True,,,ABOVE,0.599715502413639,0.21361866195973891,AVAXUSDT,1,0.0,0.3562000000000012,2025-08-23 14:00:00,26.2838,-0.21361866195973894,stop_loss
LONG,4.2357,4.3115,4.2013,2.2,TREND,25.7645,0.0363,23.6256,7.9606,3,BOS,True,2025-08-23 19:00:00,0.96,True,True,,,ABOVE,5.046234976542967,0.17359048319307685,DOTUSDT,1,0.0,0.034399999999999764,2025-08-23 20:00:00,4.2013,-0.17359048319307685,stop_loss
LONG,0.8223,0.8453,0.8125,2.35,TREND,31.9245,0.0103,41.8459,5.3435,4,BOS,True,2025-08-23 19:00:00,1.0,True,True,,,ABOVE,23.868691439048,0.23391317610267112,OPUSDT,1,0.0,0.009800000000000031,2025-08-23 20:00:00,0.8125,-0.23391317610267115,stop_loss
LONG,0.9482,0.9784,0.937,2.7,TREND,37.004,0.0118,33.2726,18.2149,4,BOS,True,2025-08-24 18:00:00,1.0,True,True,,,ABOVE,16.13244933978829,0.18068343260562866,ADAUSDT,1,0.0,0.011199999999999988,2025-08-24 19:00:00,0.937,-0.18068343260562866,stop_loss
LONG,26.436,27.1522,26.1313,2.35,TREND,28.3686,0.3208,35.1815,22.4226,4,BOS,True,2025-08-24 18:00:00,1.0,True,True,,,ABOVE,0.592987963917389,0.18068343260562866,AVAXUSDT,1,0.0,0.3047000000000004,2025-08-24 19:00:00,26.1313,-0.18068343260562866,stop_loss
LONG,0.2571,0.2644,0.2544,2.7,TREND,39.4879,0.0029,35.479,23.8772,4,BOS,True,2025-08-24 18:00:00,0.96,True,True,,,ABOVE,66.91978985393703,0.18068343260562866,HBARUSDT,1,0.0,0.00269999999999998,2025-08-24 19:00:00,0.2544,-0.18068343260562866,stop_loss
LONG,26.389,27.0803,26.133,2.7,TREND,37.3322,0.2695,29.8701,17.9698,3,BOS,True,2025-08-24 18:00:00,1.0,True,True,,,ABOVE,0.6721853891578442,0.17207945962440827,LINKUSDT,1,0.0,0.2560000000000002,2025-08-24 19:00:00,26.133,-0.17207945962440827,stop_loss
LONG,123.72,126.2156,122.658,2.35,TREND,31.1904,1.1179,33.2907,19.6805,4,BOS,True,2025-08-24 18:00:00,1.0,True,True,,,ABOVE,0.21833999232004775,0.2318770718438902,LTCUSDT,1,0.0,1.0619999999999976,2025-08-24 19:00:00,122.658,-0.2318770718438902,stop_loss
LONG,211.39,216.7002,209.1304,2.35,TREND,30.8017,2.3786,30.2102,19.5195,5,BOS,True,2025-08-24 18:00:00,1.0,True,True,,,ABOVE,0.08396070288365728,0.18971760423591014,SOLUSDT,1,0.0,2.2595999999999776,2025-08-24 19:00:00,209.1304,-0.1897176042359101,stop_loss
LONG,3.793,3.9012,3.7529,2.7,TREND,35.0577,0.0422,29.8578,22.7319,4,BOS,True,2025-08-24 18:00:00,1.0,True,True,,,ABOVE,5.25679147231668,0.21079733803990014,SUIUSDT,1,0.0,0.04010000000000025,2025-08-24 19:00:00,3.7529,-0.21079733803990017,stop_loss
LONG,3.11,3.1626,3.0876,2.35,TREND,29.0758,0.0236,33.5153,14.771,4,BOS,True,2025-08-24 18:00:00,1.0,True,True,,,ABOVE,8.066224669894225,0.18068343260562866,XRPUSDT,1,0.0,0.022399999999999753,2025-08-24 19:00:00,3.0876,-0.18068343260562866,stop_loss
SHORT,23.652,22.5167,23.652,2.6,TREND,36.8734,0.4596,10.0389,33.5043,4,BOS,False,2025-08-25 19:00:00,0.88,True,True,,,BELOW,0.3496294376343191,0.15268317541490656,LINKUSDT,1,1.1128921456377434,0.4366999999999983,2025-08-25 20:00:00,23.652,-0.0,stop_loss
SHORT,837.3,812.9875,846.3046,2.7,TREND,36.315,9.4786,12.5848,31.9518,4,BOS,True,2025-08-25 20:00:00,1.0,True,True,,,BELOW,0.01940534969501416,0.17473741186372638,BNBUSDT,6,0.5219554449947673,9.004600000000096,2025-08-26 02:00:00,846.3046,-0.17473741186372635,stop_loss
SHORT,109071.5,106780.8749,109952.5096,2.6,TREND,38.4251,927.3786,14.9269,34.2178,4,BOS,False,2025-08-26 00:00:00,0.8,True,True,,,BELOW,0.00017330478057776637,0.15268317541490656,BTCUSDT,2,0.0,881.0096000000049,2025-08-26 02:00:00,109952.5096,-0.15268317541490656,stop_loss
LONG,25.82,26.695,25.4311,2.25,TREND,32.5932,0.4094,47.6182,10.9056,4,BOS,False,2025-08-28 13:00:00,0.88,True,True,,,ABOVE,0.5001643684935215,0.19451392290713032,LINKUSDT,1,0.0,0.3888999999999996,2025-08-28 14:00:00,25.4311,-0.19451392290713032,stop_loss
LONG,2.384,2.4259,2.3649,2.2,TREND,25.742,0.0201,40.5694,7.8292,3,BOS,True,2025-08-28 14:00:00,0.96,True,True,,,ABOVE,8.611583746784847,0.16448124956358967,AXSUSDT,1,0.0,0.019099999999999895,2025-08-28 15:00:00,2.3649,-0.16448124956358967,stop_loss
SHORT,856.5,845.3853,856.5,2.35,TREND,29.4427,4.9786,10.6169,27.8336,4,BOS,True,2025-08-29 07:00:00,1.0,True,True,,,BELOW,0.03638043824947525,0.1720649207447183,BNBUSDT,1,0.9303112313937696,4.729600000000005,2025-08-29 08:00:00,856.5,-0.0,stop_loss
SHORT,9.648,9.3755,9.648,2.35,TREND,31.7784,0.1221,14.4529,30.7197,4,BOS,True,2025-08-29 07:00:00,1.0,True,True,,,BELOW,1.903591795595309,0.2208166482890552,UNIUSDT,1,1.1896551724137958,0.11599999999999966,2025-08-29 08:00:00,9.648,-0.0,stop_loss
SHORT,3.355,3.2703,3.355,2.35,TREND,31.4653,0.0379,12.8625,34.6328,4,BOS,True,2025-08-29 07:00:00,1.0,True,True,,,BELOW,6.1337957858070835,0.2208166482890552,SUIUSDT,5,1.8499999999999919,0.03600000000000003,2025-08-29 12:00:00,3.355,-0.0,stop_loss
SHORT,0.8198,0.7972,0.8301,2.2,TREND,26.5623,0.0108,12.7068,33.5539,4,BOS,True,2025-08-29 08:00:00,0.96,True,True,,,BELOW,16.70533211113774,0.1720649207447183,ADAUSDT,4,0.0,0.010299999999999976,2025-08-29 12:00:00,0.8301,-0.17206492074471832,stop_loss
SHORT,318.39,309.5433,322.4112,2.2,TREND,25.552,4.2329,15.4067,38.3058,4,BOS,True,2025-08-29 08:00:00,0.96,True,True,,,BELOW,0.04278944612173415,0.1720649207447183,TAOUSDT,4,0.0,4.021200000000022,2025-08-29 12:00:00,322.4112,-0.1720649207447183,stop_loss
SHORT,9.51,9.2167,9.6348,2.35,TREND,31.6726,0.1314,12.6699,35.2365,4,BOS,True,2025-08-29 08:00:00,1.0,True,True,,,BELOW,1.7693641689828075,0.2208166482890552,UNIUSDT,4,0.0,0.12480000000000047,2025-08-29 12:00:00,9.6348,-0.2208166482890552,stop_loss
SHORT,0.4962,0.4841,0.4962,2.35,TREND,34.4114,0.0054,5.1248,31.5375,4,BOS,True,2025-08-31 23:00:00,1.0,True,True,,,BELOW,38.11081751826626,0.19817625109498388,ARBUSDT,1,0.9807692307692328,0.005199999999999982,2025-09-01 00:00:00,0.4841,0.4611408919710217,take_profit
SHORT,9.613,9.4387,9.613,2.35,TREND,29.0683,0.0781,7.5023,30.4666,4,BOS,True,2025-08-31 23:00:00,1.0,True,True,,,BELOW,2.289290540180756,0.16986535808141473,UNIUSDT,1,0.9299191374662802,0.07420000000000115,2025-09-01 00:00:00,9.613,-0.0,stop_loss
SHORT,2.7748,2.7368,2.791,2.35,TREND,32.8106,0.017,9.3697,32.479,4,BOS,True,2025-08-31 23:00:00,1.0,True,True,,,BELOW,13.456412111387804,0.21799387620448232,XRPUSDT,1,0.8333333333333379,0.016199999999999992,2025-09-01 00:00:00,2.7368,0.511343660232734,take_profit
SHORT,0.6395,0.6218,0.6475,2.2,TREND,26.9554,0.0085,11.6358,37.0152,4,BOS,True,2025-08-31 23:00:00,0.96,True,True,,,BELOW,21.23316976017682,0.16986535808141473,ENAUSDT,2,0.037499999999995835,0.008000000000000007,2025-09-01 01:00:00,0.6475,-0.16986535808141473,stop_loss
SHORT,4389.43,4316.5484,4420.4434,2.35,TREND,30.7585,32.6457,14.5414,28.5336,4,BOS,True,2025-08-31 23:00:00,1.0,True,True,,,BELOW,0.005751018140077726,0.17835862598548552,ETHUSDT,2,0.0,31.01339999999982,2025-09-01 01:00:00,4420.4434,-0.17835862598548552,stop_loss
SHORT,0.0096,0.0094,0.0096,2.35,TREND,30.8077,0.0001,10.5863,29.8046,4,BOS,True,2025-08-31 23:00:00,1.0,True,True,,,BELOW,1783.5862598548351,0.17835862598548552,1000PEPEUSDT,3,1.5199999999999765,0.00010000000000000113,2025-09-01 02:00:00,0.0094,0.3567172519709649,take_profit
SHORT,108.84,107.4574,108.84,2.35,TREND,29.8632,0.6193,7.4971,35.4095,4,BOS,True,2025-08-31 23:00:00,1.0,True,True,,,BELOW,0.288739347410195,0.16986535808141473,LTCUSDT,3,2.0737718850926745,0.5882999999999896,2025-09-01 02:00:00,107.4574,0.39921102172933465,take_profit
SHORT,535.0,527.0668,535.0,2.7,TREND,38.7605,3.0929,12.7021,41.8014,4,BOS,True,2025-09-01 02:00:00,0.96,True,True,,,BELOW,0.05964161231986264,0.1752389853182235,BCHUSDT,2,1.429446599959149,2.9382000000000517,2025-09-01 04:00:00,535.0,-0.0,stop_loss
