direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
LONG,1.2047,1.0,0.027021,,1.2216,0.09026194358288793,TREND,35.2527,0.036,28.1721,16.1182,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.05689999999999995,,,BOS,True,,1.0551,,2025-07-03 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,149600.00000000015,15m,999999.9999999999,8153334.018495236,149600.00000000015,0.14960000000000018,3.0,1204700.0,1204700.0,815333401.8495235,0.01,1204700.0,"ENTRY FARTCOINUSDT: notional=1204700.000000, capital=815333401.85, units=1000000.000000, risk_amount=8153334.0185, trade_risk=149600.0000",False,815333401.8495235,FARTCOINUSDT,7,2.573529411764702e-07,3.2553475935828825e-07,1.1497326203208614e-07,3.2553475935828825e-07,1.2534,1.1875,1.0551,0,0.0,0.09026194358288793,True,True,0,False,149601.20470000015,2069,4690,2025-07-04 02:00:00,1.2216,13503.186760000048,take_profit,TP,815346905.0362835,
SHORT,0.8511,1.0,0.012552,,0.8422,0.19906657195122104,TREND,36.7529,0.0167,2.4755,40.5036,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.008300000000000085,,,BOS,False,,,0.8183,2025-07-04 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,32799.99999999994,15m,1000000.0,8153469.050362835,32799.99999999994,0.03279999999999994,3.0,851100.0,851100.0,815346905.0362835,0.01,851100.0,"ENTRY WIFUSDT: notional=851100.000000, capital=815346905.04, units=1000000.000000, risk_amount=8153469.0504, trade_risk=32800.0000",False,815346905.0362835,WIFUSDT,7,7.378048780487818e-07,9.329268292682931e-07,4.573170731707498e-08,9.329268292682931e-07,0.8526,0.8205,0.8838999999999999,0,0.0,0.19906657195122104,True,True,0,False,-32799.14889999994,2070,12963,2025-07-04 22:00:00,0.8422,6529.383560000038,take_profit,TP,815353434.4198434,
LONG,2.2377,,0.008116,,2.2685,0.40348158682043544,TREND,31.0358,0.0108,37.8218,4.6865,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.012500000000000178,,,BOS,True,,2.177,,2025-07-06 09:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,60699.99999999975,15m,1000000.0,8153534.344198435,60699.99999999975,0.060699999999999754,3.0,2237700.0,2237700.0,815353434.4198434,0.01,2237700.0,"ENTRY XRPUSDT: notional=2237700.000000, capital=815353434.42, units=1000000.000000, risk_amount=8153534.3442, trade_risk=60700.0000",False,815353434.4198434,XRPUSDT,8,7.166392092257083e-07,8.566721581548642e-07,0.0,8.566721581548642e-07,2.2897,2.2377,2.177,0,0.0,0.40348158682043544,True,True,0,False,60702.23769999975,2071,30777,2025-07-06 17:00:00,2.2685,24491.332320000332,take_profit,TP,815377925.7521634,
SHORT,0.3168,1.0,0.001613,,0.3143,0.2276705633802871,TREND,30.4093,0.0022,13.9535,32.8904,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.003100000000000047,,,BOS,False,,,0.3239,2025-07-07 12:00:00,2.5,zone,full,NONE,False,zone,,BELOW,7099.9999999999945,,999999.9999999999,8153779.257521634,7099.9999999999945,0.007099999999999995,3.0,316800.0,316800.0,815377925.7521634,0.01,316800.0,"ENTRY AXLUSDT: notional=316800.000000, capital=815377925.75, units=1000000.000000, risk_amount=8153779.2575, trade_risk=7100.0000",False,815377925.7521634,AXLUSDT,10,4.92957746478874e-07,7.32394366197189e-07,3.521126760563308e-07,7.32394366197189e-07,0.3193,0.3116,0.3239,0,0.0,0.2276705633802871,True,True,0,False,-7099.683199999995,2072,13872,2025-07-07 22:00:00,0.3143,1616.461000000037,take_profit,TP,815379542.2131634,
SHORT,17.996,,0.126,,18.036,-0.3661733441295608,TREND,31.2012,0.168,11.8622,28.8265,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.10099999999999909,,,BOS,False,,,17.652,2025-07-07 20:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,246999.99999999988,15m,1000000.0,8153779.257521634,246999.99999999988,0.2469999999999999,3.0,17996000.0,17996000.0,815377925.7521634,0.01,17996000.0,"ENTRY AVAXUSDT: notional=17996000.000000, capital=815377925.75, units=1000000.000000, risk_amount=8153779.2575, trade_risk=247000.0000",False,815377925.7521634,AVAXUSDT,4,5.668016194331866e-07,8.380566801619323e-07,3.279352226720774e-07,8.380566801619323e-07,18.077,17.789,18.243,0,0.0,-0.3661733441295608,True,True,0,False,-246982.00399999987,2073,30812,2025-07-08 00:00:00,18.036,-90444.81600000148,stop_loss,trailing_stop,815289097.3971634,
SHORT,17.898,2.0,0.136393,,18.036,-0.7654782731707386,TREND,38.2283,0.1819,14.0613,24.3126,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.14000000000000057,,,BOS,False,,,17.652,2025-07-08 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,245999.99999999866,15m,1000000.0,8152890.973971634,245999.99999999866,0.24599999999999866,3.0,17898000.0,17898000.0,815289097.3971634,0.01,17898000.0,"ENTRY AVAXUSDT: notional=17898000.000000, capital=815289097.40, units=1000000.000000, risk_amount=8152890.9740, trade_risk=246000.0000",False,815289097.3971634,AVAXUSDT,9,5.60975609756093e-07,8.78048780487814e-07,1.02439024390244e-06,8.78048780487814e-07,18.15,17.682,18.144,0,0.0,-0.7654782731707386,True,True,0,False,-245982.10199999867,2074,30817,2025-07-08 10:00:00,18.036,-188307.65520000068,stop_loss,trailing_stop,815095682.1802034,
SHORT,0.2505,1.0,0.002727,,0.2549,-1.1608094909090918,TREND,36.2208,0.0036,14.1454,26.1297,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.004200000000000009,,,BOS,False,,,0.2549,2025-07-08 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,4400.0000000000155,,1000000.0,8152890.973971634,4400.0000000000155,0.004400000000000015,3.0,250500.0,250500.0,815289097.3971634,0.01,250500.0,"ENTRY ENAUSDT: notional=250500.000000, capital=815289097.40, units=1000000.000000, risk_amount=8152890.9740, trade_risk=4400.0000",False,815289097.3971634,ENAUSDT,2,0.0,0.0,1e-06,0.0,0.2549,0.2505,0.2549,0,0.0,-1.1608094909090918,True,True,0,False,-4399.749500000015,2075,11078,2025-07-08 03:00:00,0.2549,-5107.561760000021,stop_loss,SL,815283989.8354034,
SHORT,2.252,1.0,0.013929,,2.2706,-1.3404111526881413,TREND,32.5756,0.0186,10.7692,26.1538,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.03299999999999992,,,BOS,False,,,2.253,2025-07-08 04:00:00,2.5,zone,full,NONE,False,zone,,BELOW,18600.00000000017,15m,1000000.0,8152839.898354035,18600.00000000017,0.018600000000000172,3.0,2252000.0,2252000.0,815283989.8354034,0.01,2252000.0,"ENTRY FILUSDT: notional=2252000.000000, capital=815283989.84, units=1000000.000000, risk_amount=8152839.8984, trade_risk=18600.0000",False,815283989.8354034,FILUSDT,6,5.376344086021342e-07,7.526881720429925e-07,1.0752688172042922e-06,7.526881720429925e-07,2.272,2.238,2.2706,0,0.0,-1.3404111526881413,True,True,0,False,-18597.74800000017,2076,30820,2025-07-08 10:00:00,2.2706,-24931.647439999655,stop_loss,SL,815070750.5327635,
SHORT,3298.1,2.0,5.642143,,3304.34,-0.4462080258213198,TREND,38.5866,7.5229,9.2005,46.5439,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,4.339999999999691,,,BOS,True,,,3332.8,2025-07-08 15:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,8150707.505327635,15m,234890.70620540553,8150707.505327635,8150707.505327635,34.70000000000027,3.0,774693038.136048,774693038.136048,815070750.5327635,0.01,774693038.136048,"ENTRY XAUTUSDT: notional=774693038.136048, capital=815070750.53, units=234890.706205, risk_amount=8150707.5053, trade_risk=8150707.5053",False,815070750.5327635,XAUTUSDT,9,1.3495760941990668e-07,4.649903088195307e-07,9.69241013106694e-07,4.649903088195307e-07,3306.0,3294.31,3332.8,0,0.0,-0.4462080258213198,True,True,0,False,-8147409.405327636,2077,2308,2025-07-09 00:00:00,3304.34,-3636911.1049992586,stop_loss,trailing_stop,813076719.6127242,
LONG,2558.25,2.0,12.968036,,2601.2,0.1912261798426395,TREND,35.1266,17.2907,35.2956,8.0638,3.5,3_to_4,0.5,BULLISH_BOS,False,,,15.340000000000146,,,BOS,False,,2371.42,,2025-07-08 16:15:00,2.5,zone,full,NONE,False,zone,,BELOW,8150707.505327635,15m,43626.33145280543,8150707.505327635,8150707.505327635,186.82999999999993,3.0,111607062.4391395,111607062.4391395,815070750.5327635,0.01,111607062.4391395,"ENTRY ETHUSDT: notional=111607062.439140, capital=815070750.53, units=43626.331453, risk_amount=8150707.5053, trade_risk=8150707.5053",False,815070750.5327635,ETHUSDT,9,8.09868345255346e-06,8.577169522314942e-06,0.0,8.577169522314942e-06,2628.16,2558.25,2371.42,0,0.0,0.1912261798426395,True,True,0,False,8153265.755327635,2078,30832,2025-07-09 01:00:00,2601.2,1558628.659258534,take_profit,TP,814641921.4371827,
LONG,148.7976,1.0,0.835179,,150.86,0.528665267396076,TREND,34.6804,1.1136,35.3432,14.9455,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.0500000000000114,,,BOS,False,,145.69,,2025-07-08 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3107599.9999999907,,1000000.0,8150707.505327635,3107599.9999999907,3.107599999999991,3.0,148797600.0,148797600.0,815070750.5327635,0.01,148797600.0,"ENTRY SOLUSDT: notional=148797600.000000, capital=815070750.53, units=1000000.000000, risk_amount=8150707.5053, trade_risk=3107600.0000",False,815070750.5327635,SOLUSDT,3,1.2686317415368877e-06,1.287939245720181e-06,0.0,1.287939245720181e-06,152.8,148.7976,145.69,0,0.0,0.528665267396076,True,True,0,False,3107748.797599991,2079,30833,2025-07-08 20:00:00,150.86,1642880.184960041,take_profit,TP,816713630.7177235,
LONG,2.2888,2.0,0.011143,,2.3018,0.04934808708708768,TREND,39.4255,0.0149,27.9808,9.5192,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.013200000000000323,,,BOS,False,,2.1556,,2025-07-08 17:00:00,2.5,zone,partial,NONE,False,zone,,BELOW,133199.99999999997,15m,999999.9999999999,8150707.505327635,133199.99999999997,0.13319999999999999,3.0,2288800.0,2288800.0,815070750.5327635,0.01,2288800.0,"ENTRY XRPUSDT: notional=2288800.000000, capital=815070750.53, units=1000000.000000, risk_amount=8150707.5053, trade_risk=133200.0000",False,815070750.5327635,XRPUSDT,7,2.3498498498498415e-07,2.439939939939922e-07,0.0,2.439939939939922e-07,2.3213,2.2888,2.1556,0,0.0,0.04934808708708768,True,True,0,False,133202.28879999998,2080,30833,2025-07-09 00:00:00,2.3018,6573.165200000078,take_profit,TP,813083292.7779242,
LONG,0.1564,,0.001165,,0.17042,1.2794771328301897,TREND,38.8135,0.0016,24.046,18.023,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.0022900000000000142,,,BOS,True,,0.1458,,2025-07-09 05:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,10599.999999999996,,999999.9999999999,8146419.2143718265,10599.999999999996,0.010599999999999998,3.0,156400.0,156400.0,814641921.4371827,0.01,156400.0,"ENTRY HBARUSDT: notional=156400.000000, capital=814641921.44, units=1000000.000000, risk_amount=8146419.2144, trade_risk=10600.0000",False,814641921.4371827,HBARUSDT,19,1.5698113207547165e-06,1.6056603773584892e-06,0.0,1.6056603773584892e-06,0.17342,0.1564,0.1458,0,0.0,1.2794771328301897,True,True,0,False,10600.156399999996,2081,30845,2025-07-10 00:00:00,0.17042,13562.457608000006,take_profit,TP,813015946.5448506,
LONG,0.1697,,0.001088,,0.17145,0.5532133478260983,TREND,39.8042,0.0015,28.8177,6.1084,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.001909999999999995,,,BOS,True,,0.1674,,2025-07-09 11:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,2299.9999999999964,,1000000.0,8146419.2143718265,2299.9999999999964,0.0022999999999999965,3.0,169700.0,169700.0,814641921.4371827,0.01,169700.0,"ENTRY DOGEUSDT: notional=169700.000000, capital=814641921.44, units=1000000.000000, risk_amount=8146419.2144, trade_risk=2300.0000",False,814641921.4371827,DOGEUSDT,3,1.739130434782613e-06,2.182608695652176e-06,0.0,2.182608695652176e-06,0.17472,0.1697,0.1674,0,0.0,0.5532133478260983,True,True,0,False,2300.1696999999963,2082,30851,2025-07-09 14:00:00,0.17145,1272.3907000000243,take_profit,TP,814643193.8278826,
LONG,2.3524,,0.01208,,2.4078,0.37691989296210804,TREND,33.0517,0.0161,39.9557,5.4545,4.0,4_to_5,1.0,,True,,,0.01089999999999991,,,BOS,True,,2.2231,,2025-07-09 11:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,129299.99999999975,15m,1000000.0,8146419.2143718265,129299.99999999975,0.12929999999999975,3.0,2352400.0,2352400.0,814641921.4371827,0.01,2352400.0,"ENTRY XRPUSDT: notional=2352400.000000, capital=814641921.44, units=1000000.000000, risk_amount=8146419.2144, trade_risk=129300.0000",False,814641921.4371827,XRPUSDT,12,5.212683681361195e-07,5.916473317865458e-07,1.0827532869295039e-08,5.916473317865458e-07,2.4289,2.351,2.2231,0,0.0,0.37691989296210804,True,True,0,False,129302.35239999976,2083,30851,2025-07-09 23:00:00,2.4078,48735.742160000475,take_profit,TP,813002384.0872426,
LONG,18.521,1.0,0.131464,,18.514,-0.33570452253279587,TREND,30.8023,0.1753,30.3586,9.617,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.2789999999999999,,,BOS,False,,18.433,,2025-07-09 16:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,175300.0,15m,1000000.0,8146431.938278827,175300.0,0.1753,3.0,18521000.0,18521000.0,814643193.8278826,0.01,18521000.0,"ENTRY AVAXUSDT: notional=18521000.000000, capital=814643193.83, units=1000000.000000, risk_amount=8146431.9383, trade_risk=175300.0000",False,814643193.8278826,AVAXUSDT,1,3.422703936109656e-08,1.0724472333143117e-06,2.5099828864803473e-07,1.0724472333143117e-06,18.709,18.477,18.3457,0,0.0,-0.33570452253279587,True,True,0,False,175318.521,2084,30856,2025-07-09 17:00:00,18.514,-58849.002799999114,stop_loss,trailing_stop,814584344.8250827,
LONG,154.42,2.0,1.073036,,153.22,-0.5929805381818108,TREND,38.1968,1.4307,23.9641,8.2876,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.839999999999975,,,BOS,False,,151.67,,2025-07-09 16:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2750000.0,,1000000.0,8146431.938278827,2750000.0,2.75,3.0,154420000.0,154420000.0,814643193.8278826,0.01,154420000.0,"ENTRY SOLUSDT: notional=154420000.000000, capital=814643193.83, units=1000000.000000, risk_amount=8146431.9383, trade_risk=2750000.0000",False,814643193.8278826,SOLUSDT,1,0.0,1.490909090909182e-07,4.690909090909062e-07,1.490909090909182e-07,154.83,153.13,151.67,0,0.0,-0.5929805381818108,True,True,0,False,2750154.42,2085,30856,2025-07-09 17:00:00,153.22,-1630696.4799999797,stop_loss,trailing_stop,812953648.3450826,
LONG,18.516,,0.128625,,19.432,5.031330416326489,TREND,32.8603,0.1715,18.5756,11.6618,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.15700000000000003,,,BOS,False,,18.433,,2025-07-09 18:00:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,171500.00000000178,15m,1000000.0,8129536.483450826,171500.00000000178,0.17150000000000176,3.0,18516000.0,18516000.0,812953648.3450826,0.01,18516000.0,"ENTRY AVAXUSDT: notional=18516000.000000, capital=812953648.35, units=1000000.000000, risk_amount=8129536.4835, trade_risk=171500.0000",False,812953648.3450826,AVAXUSDT,6,5.965014577259432e-06,6.4314868804664145e-06,0.0,6.4314868804664145e-06,19.619,18.516,18.344499999999996,0,0.0,5.031330416326489,True,True,0,False,171518.51600000178,2086,30858,2025-07-10 00:00:00,19.432,862873.1664000018,take_profit,TP,813878819.7112505,
LONG,0.0099,,0.000147,,0.012548,8.721912863999956,TREND,37.5813,0.0002,34.9143,9.5221,4.0,4_to_5,1.0,,True,,,0.00018400000000000014,,,BOS,True,,0.0096,,2025-07-10 17:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,300.0000000000016,,999999.9999999999,8138788.197112505,300.0000000000016,0.00030000000000000165,3.0,9900.0,9900.0,813878819.7112505,0.01,9900.0,"ENTRY 1000PEPEUSDT: notional=9900.000000, capital=813878819.71, units=1000000.000000, risk_amount=8138788.1971, trade_risk=300.0000",False,813878819.7112505,1000PEPEUSDT,14,9.743333333333276e-06,1.0646666666666607e-05,0.0,1.0646666666666607e-05,0.013094,0.0099,0.0096,0,0.0,8.721912863999956,True,True,0,False,300.0099000000016,2087,19182,2025-07-11 07:00:00,0.012548,2616.5738592000007,take_profit,TP,813940217.0130457,
LONG,0.329,1.0,0.00397,,0.3884,9.418655445161233,TREND,32.8599,0.0053,30.2294,12.1457,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.008699999999999986,,,BOS,True,,0.3228,,2025-07-10 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,6200.000000000039,,1000000.0,8138788.197112505,6200.000000000039,0.006200000000000039,3.0,329000.0,329000.0,813878819.7112505,0.01,329000.0,"ENTRY ARBUSDT: notional=329000.000000, capital=813878819.71, units=1000000.000000, risk_amount=8138788.1971, trade_risk=6200.0000",False,813878819.7112505,ARBUSDT,7,1.1032258064516053e-05,1.1338709677419279e-05,0.0,1.1338709677419279e-05,0.3993,0.329,0.3228,0,0.0,9.418655445161233,True,True,0,False,6200.329000000039,2088,20163,2025-07-11 00:00:00,0.3884,58395.66376000001,take_profit,TP,813937215.3750105,
LONG,0.0194,3.0,0.000384,,0.01984,0.1283547253333335,TREND,32.9693,0.0005,41.8994,6.7039,5.0,5_plus,1.25,,True,SWEEP_HIGH,,0.0006999999999999992,,,BOS,True,,0.0164,,2025-07-10 21:15:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,2999.999999999999,15m,1000000.0,8138788.197112505,2999.999999999999,0.002999999999999999,3.0,19400.0,19400.0,813878819.7112505,0.01,19400.0,"ENTRY PIPPINUSDT: notional=19400.000000, capital=813878819.71, units=1000000.000000, risk_amount=8138788.1971, trade_risk=3000.0000",False,813878819.7112505,PIPPINUSDT,3,2.566666666666667e-07,3.6333333333333365e-07,5.3333333333333487e-08,3.6333333333333365e-07,0.02049,0.01924,0.0164,0,0.0,0.1283547253333335,True,True,0,False,3000.019399999999,2089,4188,2025-07-11 00:00:00,0.01984,385.0641760000004,take_profit,TP,813937600.4391865,
LONG,1.5244,1.0,0.034029,,1.8267,4.383042428865976,TREND,32.9229,0.0454,35.0756,12.1379,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0826,,,BOS,False,,1.4565,,2025-07-11 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,67900.00000000007,,1000000.0,8139376.004391865,67900.00000000007,0.06790000000000007,3.0,1524400.0,1524400.0,813937600.4391865,0.01,1524400.0,"ENTRY VIRTUALUSDT: notional=1524400.000000, capital=813937600.44, units=1000000.000000, risk_amount=8139376.0044, trade_risk=67900.0000",False,813937600.4391865,VIRTUALUSDT,10,4.752577319587624e-06,4.972017673048598e-06,0.0,4.972017673048598e-06,1.862,1.5244,1.4565,0,0.0,4.383042428865976,True,True,0,False,67901.52440000007,2090,6040,2025-07-11 11:00:00,1.8267,297608.5809200001,take_profit,TP,814237825.5939656,
LONG,3333.61,1.0,5.289107,,3349.38,0.28633126375000983,TREND,36.6138,7.0521,30.9632,4.5478,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,11.209999999999582,,,BOS,True,,3311.21,,2025-07-11 11:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,8142378.255939656,15m,363499.0292830189,8142378.255939657,8142378.255939656,22.40000000000009,3.0,1211763999.0081646,1211763999.0081646,814237825.5939656,0.01,1211763999.0081646,"ENTRY XAUTUSDT: notional=1211763999.008165, capital=814237825.59, units=363499.029283, risk_amount=8142378.2559, trade_risk=8142378.2559",False,814237825.5939656,XAUTUSDT,10,3.0924625715627584e-06,3.984093956373975e-06,0.0,3.984093956373975e-06,3366.05,3333.61,3311.21,0,0.0,0.28633126375000983,True,True,0,False,8145711.865939656,2091,2376,2025-07-11 21:00:00,3349.38,2331417.455953803,take_profit,TP,816664515.3237507,
LONG,2964.11,2.0,28.757679,,2978.08,0.011700791935292417,TREND,38.9926,38.3436,26.1787,19.2154,3.5,3_to_4,0.5,BULLISH_BOS,False,,,11.149999999999636,,,BOS,False,,2497.19,,2025-07-11 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,8142378.255939658,15m,16859.545629103195,8142378.255939657,8142378.255939658,482.9536000000003,3.0,49973547.79468107,49973547.79468107,814237825.5939656,0.01,49973547.79468107,"ENTRY ETHUSDT: notional=49973547.794681, capital=814237825.59, units=16859.545629, risk_amount=8142378.2559, trade_risk=8142378.2559",False,814237825.5939656,ETHUSDT,3,5.305575182347555e-06,5.737881308316615e-06,0.0,5.737881308316615e-06,3010.83,2964.11,2481.1564,0,0.0,0.011700791935292417,True,True,0,False,8145342.365939658,2092,30905,2025-07-11 20:00:00,2978.08,95272.27383119908,take_profit,TP,814333097.8677969,
LONG,0.1569,1.0,0.003619,,0.24562,17.991123977142806,TREND,30.7121,0.0048,46.8769,3.7004,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.0018500000000000183,,,BOS,True,,0.1521,,2025-07-13 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,4900.000000000015,,999999.9999999999,8166645.153237508,4900.000000000015,0.0049000000000000155,3.0,156900.0,156900.0,816664515.3237507,0.01,156900.0,"ENTRY HBARUSDT: notional=156900.000000, capital=816664515.32, units=1000000.000000, risk_amount=8166645.1532, trade_risk=4900.0000",False,816664515.3237507,HBARUSDT,27,1.9673469387755047e-05,2.0620408163265243e-05,0.0,2.0620408163265243e-05,0.25794,0.1569,0.152,0,0.0,17.991123977142806,True,True,0,False,4900.1569000000145,2093,30942,2025-07-14 09:00:00,0.24562,88156.507488,take_profit,TP,836677502.6659503,
LONG,0.5904,2.0,0.008111,,0.7315,11.32108914146334,TREND,30.8882,0.0108,27.4769,5.284,3.0,3_to_4,0.5,,True,SWEEP_HIGH,,0.009299999999999975,,,BOS,True,,0.5781,,2025-07-13 07:00:00,2.5,momentum,full,NONE,False,momentum,8.0,BELOW,12300.000000000087,,999999.9999999999,8166645.153237508,12300.000000000087,0.012300000000000089,3.0,590400.0,590400.0,816664515.3237507,0.01,590400.0,"ENTRY ADAUSDT: notional=590400.000000, capital=816664515.32, units=1000000.000000, risk_amount=8166645.1532, trade_risk=12300.0000",False,816664515.3237507,ADAUSDT,14,1.2642276422764136e-05,1.3463414634146243e-05,0.0,1.3463414634146243e-05,0.756,0.5904,0.5781,0,0.0,11.32108914146334,True,True,0,False,12300.590400000086,2094,30943,2025-07-13 21:00:00,0.7315,139249.39644000007,take_profit,TP,816803764.7201908,
LONG,287.17,,2.228571,,307.72,4.880485698019781,TREND,30.8643,2.9714,24.6154,10.7452,3.0,3_to_4,0.5,,True,,,2.6999999999999886,,,BOS,True,,283.13,,2025-07-13 13:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,4040000.0000000205,,1000000.0,8166645.153237508,4040000.0000000205,4.0400000000000205,3.0,287170000.0,287170000.0,816664515.3237507,0.01,287170000.0,"ENTRY AAVEUSDT: notional=287170000.000000, capital=816664515.32, units=1000000.000000, risk_amount=8166645.1532, trade_risk=4040000.0000",False,816664515.3237507,AAVEUSDT,8,6.309405940594029e-06,7.514851485148466e-06,0.0,7.514851485148466e-06,317.53,287.17,283.13,0,0.0,4.880485698019781,True,True,0,False,4040287.1700000204,2095,30949,2025-07-13 21:00:00,307.72,19717162.220000014,take_profit,TP,836520926.9401908,
LONG,1.2957,2.0,0.026159,,1.3662,1.0822263889789328,TREND,34.995,0.0349,36.5144,10.9564,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.04200000000000004,,,BOS,True,,1.234,,2025-07-14 01:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,61700.00000000009,15m,1000000.0,8365209.269401908,61700.00000000009,0.06170000000000009,3.0,1295700.0,1295700.0,836520926.9401908,0.01,1295700.0,"ENTRY FARTCOINUSDT: notional=1295700.000000, capital=836520926.94, units=1000000.000000, risk_amount=8365209.2694, trade_risk=61700.0000",False,836520926.9401908,FARTCOINUSDT,5,1.9043760129659606e-06,2.1604538087520226e-06,0.0,2.1604538087520226e-06,1.429,1.2957,1.234,0,0.0,1.0822263889789328,True,True,0,False,61701.29570000009,2096,4936,2025-07-14 06:00:00,1.3662,66773.36820000024,take_profit,TP,836587700.3083907,
LONG,0.011,,0.000195,,0.012679,8.229250358000051,TREND,37.0157,0.0003,31.0885,15.1182,3.5,3_to_4,0.5,,False,SWEEP_HIGH,,0.00010399999999999993,,,BOS,False,,0.0109,,2025-07-14 02:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,199.99999999999878,,1000000.0,8365209.269401908,199.99999999999878,0.0001999999999999988,3.0,11000.0,11000.0,836520926.9401908,0.01,11000.0,"ENTRY 1000PEPEUSDT: notional=11000.000000, capital=836520926.94, units=1000000.000000, risk_amount=8365209.2694, trade_risk=200.0000",False,836520926.9401908,1000PEPEUSDT,6,1.071500000000007e-05,1.1860000000000076e-05,0.0,1.1860000000000076e-05,0.013372,0.011,0.0108,0,0.0,8.229250358000051,True,True,0,False,200.01099999999877,2097,19263,2025-07-14 08:00:00,0.012679,1645.8500716,take_profit,TP,836589346.1584623,
LONG,297.0746,1.0,4.429286,,326.68,3.98250151112469,TREND,34.9213,5.9057,21.178,15.4572,3.5,3_to_4,0.5,BULLISH_BOS,False,,,8.96999999999997,,,BOS,False,,289.86,,2025-07-15 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,7214599.999999962,,1000000.0,8366775.026659504,7214599.999999962,7.214599999999962,3.0,297074600.0,297074600.0,836677502.6659503,0.01,297074600.0,"ENTRY AAVEUSDT: notional=297074600.000000, capital=836677502.67, units=1000000.000000, risk_amount=8366775.0267, trade_risk=7214600.0000",False,836677502.6659503,AAVEUSDT,11,4.601142128461756e-06,4.775787985473925e-06,0.0,4.775787985473925e-06,331.53,297.0746,289.86,0,0.0,3.98250151112469,True,True,0,False,7214897.074599962,2098,30999,2025-07-16 02:00:00,326.68,28732155.402160037,take_profit,TP,865409658.0681103,
