direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,requested_size,actual_size,trade_risk,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
SHORT,160.8223,1.0,1.655357,,155.55,1.7043538844598831,TREND,39.8788,2.2071,10.356,32.5243,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.549999999999983,,,BOS,False,,,165.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,4.377699999999976,,0.3255408590353368,8.550721311593916,314.1253781642319,104.7084593880773,2.8502404371979724,104.7084593880773,0.2,52.35422969403865,"⚠️ ENTRY AAVEUSDT: requested_size=314.1254, actual_size=104.7085, available=104.7085, units=0.651082, trade_risk=2.8502 (requested > available, capped)",True,0.0,AAVEUSDT,4,1.5013134751125132,1.626950225004012,0.0,1.626950225004012,160.8223,153.7,165.2,0,1.4251202185989862,1.7043538844598831,True,True,1,True,156.44460000000004,15,1055,2022-02-14 03:00:00,155.55,3.141469289690993,take_profit,TP,91.10303111766784
SHORT,154.25,1.0,1.655357,,157.95,-0.5,TREND,39.8788,2.2071,10.356,32.5243,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.549999999999983,,,BOS,False,,,165.2,2022-02-14 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,3.6999999999999886,,0.11780886728492343,5.377934991263764,75.75766871255128,18.172017778699438,1.2900070967699102,53.779349912637635,0.2,18.172017778699438,"⚠️ SCALE-IN AAVEUSDT L1: requested_size=75.7577, actual_size=53.7793, available=53.7793, units=0.348651, trade_risk=1.2900 (requested > available, capped)",True,35.6073321339382,AAVEUSDT,11,0.10810810810810997,0.20270270270270332,1.10810810810811,0.20270270270270332,158.35,153.5,165.2,1,1.4251202185989862,-0.5,True,True,1,True,156.44460000000004,15,1055,2022-02-14 12:00:00,157.95,0.9892274096447708,take_profit,TP,110.26427630601205
LONG,329.3,,2.515179,,333.15,1.0999999999999903,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 02:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,3.5,,0.33484444672338914,3.515866690595586,330.79282891803615,110.26427630601205,1.171955563531862,110.26427630601205,0.2,110.26427630601205,"⚠️ ENTRY BCHUSDT: requested_size=330.7928, actual_size=110.2643, available=110.2643, units=0.334844, trade_risk=1.1720 (requested > available, capped)",True,0.0,BCHUSDT,4,1.828571428571422,2.328571428571422,0.0,2.328571428571422,337.45,329.3,325.8,0,0.0,1.0999999999999903,True,True,0,False,332.8,16,1082,2022-02-15 06:00:00,333.15,1.2891511198850367,take_profit,TP,111.55342742589708
LONG,84.98,3.0,0.989732,,93.255,1.8587848932676496,TREND,33.782,1.3196,38.4574,9.5805,4.0,4_to_5,1.0,,True,,,0.46999999999999886,,,BOS,True,,78.89,,2022-02-15 08:15:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,6.090000000000003,15m,0.6563510674623269,22.31068548517942,311.323818149515,111.55342742589708,7.994356001691146,111.55342742589708,0.2,55.77671371294854,"⚠️ ENTRY AVAXUSDT: requested_size=311.3238, actual_size=111.5534, available=111.5534, units=1.312702, trade_risk=7.9944 (requested > available, capped)",True,0.0,AVAXUSDT,20,1.5221674876847275,1.5788177339901461,0.0,1.5788177339901461,94.595,84.98,78.89,0,3.997178000845573,1.8587848932676496,True,True,1,True,91.07000000000001,17,1088,2022-02-16 04:00:00,93.255,9.428483084096323,take_profit,TP,134.89735823545115
LONG,3086.0,1.0,23.051786,,3136.55,1.120626151012895,TREND,38.8322,30.7357,46.8743,7.5761,3.5,3_to_4,0.5,BULLISH_BOS,False,,,34.59999999999991,,,BOS,False,,3004.55,,2022-02-15 12:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,81.44999999999982,15m,0.006009983110384544,2.93707874604492,111.28084727188022,37.093615757293406,0.9790262486816401,37.093615757293406,0.2,18.546807878646703,"⚠️ ENTRY ETHUSDT: requested_size=111.2808, actual_size=37.0936, available=37.0936, units=0.012020, trade_risk=0.9790 (requested > available, capped)",True,0.0,ETHUSDT,16,1.2001227747084127,1.3413136893799906,0.0,1.3413136893799906,3195.25,3086.0,3004.55,0,0.48951312434082006,1.120626151012895,True,True,1,True,3167.45,18,1092,2022-02-16 04:00:00,3136.55,0.7933177705707599,take_profit,TP,154.23748388466862
LONG,90.395,3.0,0.989732,,93.255,2.1296296296296333,TREND,33.782,1.3196,38.4574,9.5805,4.0,4_to_5,1.0,,True,,,0.46999999999999886,,,BOS,True,,78.89,,2022-02-15 22:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,1.7549999999999955,15m,0.10086897813347369,11.954778342758823,93.9289168443011,9.118051278375354,1.1604975934256143,59.773891713794114,0.2,9.118051278375354,"⚠️ SCALE-IN AVAXUSDT L1: requested_size=93.9289, actual_size=59.7739, available=59.7739, units=0.661252, trade_risk=1.1605 (requested > available, capped)",True,50.65584043541876,AVAXUSDT,6,2.1965811965812043,2.393162393162401,0.0,2.393162393162401,94.595,90.395,78.89,1,3.997178000845573,2.1296296296296333,True,True,1,True,91.07000000000001,17,1088,2022-02-16 04:00:00,93.255,4.285663278307307,take_profit,TP,167.6411984413513
SHORT,164.2763,1.0,1.947321,,154.65,2.3606219919979887,TREND,32.9801,2.5964,7.7029,42.7785,4.0,4_to_5,1.0,,True,,,2.799999999999983,,,BOS,True,,,169.45,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,5.173699999999997,,0.510241582143472,15.839021241214075,502.92359532405385,167.6411984413513,5.279673747071359,167.6411984413513,0.2,83.82059922067565,"⚠️ ENTRY AAVEUSDT: requested_size=502.9236, actual_size=167.6412, available=167.6412, units=1.020483, trade_risk=5.2797 (requested > available, capped)",True,0.0,AAVEUSDT,17,2.2568567949436584,2.7014129153217215,0.0,2.7014129153217215,164.2763,150.3,169.45,0,2.6398368735356796,2.3606219919979887,True,True,1,True,159.1026,19,1142,2022-02-18 07:00:00,154.65,7.551575415723377,take_profit,TP,116.69780224493859
SHORT,158.25,1.0,1.947321,,160.55,3.5650406504065004,TREND,32.9801,2.5964,7.7029,42.7785,4.0,4_to_5,1.0,,True,,,2.799999999999983,,,BOS,True,,,169.45,2022-02-17 17:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,6.150000000000006,,0.30000659105134325,17.292087218842266,244.3279287840885,47.47604303387507,3.360073819775041,86.46043609421133,0.2,47.47604303387507,"⚠️ SCALE-IN AAVEUSDT L1: requested_size=244.3279, actual_size=86.4604, available=86.4604, units=0.546353, trade_risk=3.3601 (requested > available, capped)",True,38.98439306033626,AAVEUSDT,198,7.1626016260162535,7.463414634146336,0.048780487804879855,7.463414634146336,158.55,112.35,169.45,1,2.6398368735356796,3.5650406504065004,True,True,1,True,159.1026,19,1142,2022-02-25 23:00:00,139.4,8.294961114853498,timeout,timeout,209.82449634013966
SHORT,155.75,1.0,1.947321,,160.55,3.9062499999999907,TREND,32.9801,2.5964,7.7029,42.7785,4.0,4_to_5,1.0,,True,,,2.799999999999983,,,BOS,True,,,169.45,2022-02-17 18:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,4.800000000000011,,0.08769672842245065,7.796878612067252,88.63969662988873,13.658765451796688,1.201445179387573,38.98439306033626,0.2,13.658765451796688,"⚠️ SCALE-IN AAVEUSDT L2: requested_size=88.6397, actual_size=38.9844, available=38.9844, units=0.250301, trade_risk=1.2014 (requested > available, capped)",True,25.32562760853957,AAVEUSDT,197,8.656249999999979,9.041666666666647,0.0,9.041666666666647,155.75,112.35,169.45,2,2.6398368735356796,3.9062499999999907,True,True,1,True,159.1026,19,1142,2022-02-25 23:00:00,139.4,4.073678383242747,timeout,timeout,227.55694017517908
SHORT,1.0345,,0.007687,,1.0139,2.5,TREND,37.5247,0.0102,16.2369,22.0906,3.0,3_to_4,0.5,,True,,,0.007799999999999807,,,BOS,True,,,1.038,2022-02-18 12:00:00,2.5,momentum,,NONE,False,momentum,27.0,BELOW,0.010299999999999976,,56.40299770175862,3.4857052579686743,350.09340673481574,116.69780224493859,1.161901752656225,116.69780224493859,0.2,58.34890112246929,"⚠️ ENTRY ADAUSDT: requested_size=350.0934, actual_size=116.6978, available=116.6978, units=112.805995, trade_risk=1.1619 (requested > available, capped)",True,0.0,ADAUSDT,2,1.5825242718446622,4.514563106796126,0.0,4.514563106796126,1.0345,0.988,1.0448,0,0.5809508763281125,2.5,True,True,1,True,1.0242,20,1164,2022-02-18 14:00:00,1.0139,1.7428526289843376,take_profit,TP,119.02160575025104
SHORT,316.85,,2.590179,,311.8,1.4622422978920604,TREND,31.3567,3.4536,12.7198,21.7166,3.5,3_to_4,0.5,,False,SWEEP_LOW,,2.25,,,BOS,False,,,318.7,2022-02-18 15:00:00,2.5,momentum,,NONE,False,momentum,25.0,BELOW,3.4535999999999945,,0.37564022644863826,3.891933258189045,357.06481725075315,119.02160575025104,1.297311086063015,119.02160575025104,0.2,119.02160575025104,"⚠️ ENTRY BCHUSDT: requested_size=357.0648, actual_size=119.0216, available=119.0216, units=0.375640, trade_risk=1.2973 (requested > available, capped)",True,0.0,BCHUSDT,4,2.750752837618721,3.069261060921948,0.0,3.069261060921948,316.85,306.25,320.3036,0,0.0,1.4622422978920604,True,True,0,False,313.3964,21,1167,2022-02-18 19:00:00,311.8,1.8969831435656275,take_profit,TP,120.91858889381666
SHORT,10.373,1.0,0.133982,,9.952,1.836507936507929,TREND,37.6049,0.1786,2.2791,33.1867,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.12100000000000044,,,BOS,False,,,10.688,2022-02-18 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.3150000000000013,,5.828525445571034,11.0159130921293,362.75576668145,120.91858889381666,3.6719710307097664,120.91858889381666,0.2,60.45929444690833,"⚠️ ENTRY UNIUSDT: requested_size=362.7558, actual_size=120.9186, available=120.9186, units=11.657051, trade_risk=3.6720 (requested > available, capped)",True,0.0,UNIUSDT,15,1.663492063492054,1.9428571428571353,0.13650793650793924,1.9428571428571353,10.416,9.761,10.688,0,1.8359855153548832,1.836507936507929,True,True,1,True,10.057999999999998,22,1174,2022-02-19 13:00:00,9.952,4.289794727940285,take_profit,TP,127.04436913711183
SHORT,26.3804,3.0,0.240804,,26.5,0.29365079365079616,TREND,31.1849,0.3211,12.3471,23.0256,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.28000000000000114,,,BOS,True,,,26.96,2022-02-20 04:00:00,2.5,momentum,full,NONE,False,momentum,10.0,BELOW,0.5795999999999992,,2.4079310612635103,8.373821058649972,381.13310741133546,127.04436913711183,2.7912736862166576,127.04436913711183,0.2,63.522184568555915,"⚠️ ENTRY ATOMUSDT: requested_size=381.1331, actual_size=127.0444, available=127.0444, units=4.815862, trade_risk=2.7913 (requested > available, capped)",True,0.0,ATOMUSDT,8,1.3895790200138085,1.6570048309178764,0.2839889579020019,1.6570048309178764,26.545,25.42,26.96,0,1.3956368431083288,0.29365079365079616,True,True,1,True,25.800800000000002,23,1204,2022-02-20 12:00:00,26.5,1.1076482881812169,take_profit,TP,129.5476542684014
SHORT,80.285,1.0,1.12125,,78.82,0.2705447830101573,TREND,37.2685,1.495,8.4329,27.8309,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.6599999999999966,,,BOS,False,,,85.7,2022-02-20 12:15:00,2.5,zone,full,NONE,False,zone,,BELOW,5.415000000000006,15m,1.6135972381939516,12.95476542684014,192.07263938944772,129.5476542684014,8.737629044820258,129.5476542684014,0.2,129.5476542684014,"⚠️ ENTRY AVAXUSDT: requested_size=192.0726, actual_size=129.5477, available=129.5477, units=1.613597, trade_risk=8.7376 (requested > available, capped)",True,0.0,AVAXUSDT,13,0.6481994459833771,0.6999076638965813,0.26962142197599376,0.6999076638965813,81.745,76.495,85.7,0,0.0,0.2705447830101573,True,True,0,False,74.86999999999999,24,1212,2022-02-21 01:00:00,78.82,2.3639199539541447,take_profit,TP,131.91157422235554
SHORT,86.155,,1.806964,,83.42,0.4577405857740589,TREND,34.721,2.4093,9.9022,39.075,4.0,4_to_5,1.0,,True,SWEEP_LOW,,1.394999999999996,,,BOS,True,,,92.13,2022-02-21 22:15:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,5.974999999999994,15m,1.5310959807597415,26.38231484447111,380.4131105314495,131.91157422235554,9.148298485039447,131.91157422235554,0.2,131.91157422235554,"⚠️ ENTRY SOLUSDT: requested_size=380.4131, actual_size=131.9116, available=131.9116, units=1.531096, trade_risk=9.1483 (requested > available, capped)",True,0.0,SOLUSDT,7,0.7740585774058585,0.8719665271966549,0.0,0.8719665271966549,86.155,80.945,92.13,0,0.0,0.4577405857740589,True,True,0,False,80.18,25,1246,2022-02-22 05:00:00,83.42,4.187547507377892,take_profit,TP,136.09912172973344
SHORT,0.8994,1.0,0.017368,,0.7869,2.302884615384614,TREND,35.3343,0.0232,10.95,32.7576,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.02760000000000007,,,BOS,False,,,0.9618,2022-02-24 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.06240000000000001,,75.66106389244688,13.609912172973345,196.16594564699076,136.09912172973344,9.442500773777372,136.09912172973344,0.2,68.04956086486672,"⚠️ ENTRY ADAUSDT: requested_size=196.1659, actual_size=136.0991, available=136.0991, units=151.322128, trade_risk=9.4425 (requested > available, capped)",True,0.0,ADAUSDT,14,2.206730769230768,2.4743589743589736,0.0,2.4743589743589736,0.8994,0.745,0.9618,0,4.721250386888686,2.302884615384614,True,True,1,True,0.837,26,1297,2022-02-24 15:00:00,0.7869,13.233120074788955,take_profit,TP,154.0534921914111
LONG,29.6237,1.0,0.447321,,29.26,-0.35878465029101103,TREND,38.9697,0.5964,26.3473,8.6228,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.7949999999999982,,,BOS,False,,28.61,,2022-02-26 23:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.0137,,7.681584007911877,22.75569401751791,664.9973886423452,227.55694017517908,7.786821708820271,227.55694017517908,0.2,227.55694017517908,"⚠️ ENTRY ATOMUSDT: requested_size=664.9974, actual_size=227.5569, available=227.5569, units=7.681584, trade_risk=7.7868 (requested > available, capped)",True,0.0,ATOMUSDT,1,0.0,0.27256584788398847,0.7681759889513669,0.27256584788398847,29.9,28.845,28.61,0,0.0,-0.35878465029101103,True,True,0,False,30.6374,27,1367,2022-02-27 00:00:00,29.26,-2.793792103677534,stop_loss,trailing_stop,224.76314807150155
SHORT,0.2209,,0.002574,,0.21565,0.7191780821917841,TREND,36.9228,0.0034,21.7482,32.9865,3.0,3_to_4,0.5,,True,,,0.003049999999999997,,,BOS,True,,,0.2282,2022-02-27 14:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,0.007299999999999973,15m,1017.4882212381237,22.28299204511483,674.2894442145047,224.76314807150155,7.325915192914475,224.76314807150155,0.2,224.76314807150155,"⚠️ ENTRY HBARUSDT: requested_size=674.2894, actual_size=224.7631, available=224.7631, units=1017.488221, trade_risk=7.3259 (requested > available, capped)",True,0.0,HBARUSDT,1,0.0,0.5958904109589092,0.06849315068493182,0.5958904109589092,0.2214,0.21655,0.2282,0,0.0,0.7191780821917841,True,True,0,False,0.21360000000000004,28,1382,2022-02-27 15:00:00,0.21565,5.341813161500155,take_profit,TP,230.1049612330017
SHORT,75.4,1.0,1.607679,,78.76,-0.49086924762600437,TREND,34.8507,2.1436,5.3815,34.855,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.815000000000012,,,BOS,False,,,82.245,2022-02-28 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,6.844999999999999,15m,3.0517899367772103,23.01049612330017,253.46843063503772,230.1049612330017,20.889502117240003,230.1049612330017,0.2,230.1049612330017,"⚠️ ENTRY AVAXUSDT: requested_size=253.4684, actual_size=230.1050, available=230.1050, units=3.051790, trade_risk=20.8895 (requested > available, capped)",True,0.0,AVAXUSDT,14,0.3696128560993428,0.534696859021185,0.6851716581446309,0.534696859021185,80.09,71.74,82.245,0,0.0,-0.49086924762600437,True,True,0,False,68.555,29,1392,2022-02-28 14:00:00,78.76,-10.254014187571425,stop_loss,trailing_stop,219.85094704543027
LONG,85.965,1.0,1.647054,,85.86,-0.04449152542373051,TREND,31.2838,2.1961,23.8738,18.5233,3.5,3_to_4,0.5,BULLISH_BOS,False,,,2.910000000000011,,,BOS,False,,83.605,,2022-03-01 20:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2.3599999999999994,15m,2.5574471825211456,18.106726052249705,659.5528411362908,219.85094704543027,6.035575350749902,219.85094704543027,0.2,219.85094704543027,"⚠️ ENTRY AVAXUSDT: requested_size=659.5528, actual_size=219.8509, available=219.8509, units=2.557447, trade_risk=6.0356 (requested > available, capped)",True,0.0,AVAXUSDT,4,0.3622881355932161,0.5826271186440679,0.6800847457627137,0.5826271186440679,87.34,84.36,83.605,0,0.0,-0.04449152542373051,True,True,0,False,88.325,30,1436,2022-03-02 00:00:00,85.86,-0.26853195416473047,stop_loss,trailing_stop,219.58241509126555
SHORT,20.13,3.0,0.224464,,19.97,0.8809523809523798,TREND,36.9531,0.2993,10.7399,34.8449,3.0,3_to_4,0.5,,True,,,0.16000000000000014,,,BOS,True,,,20.55,2022-03-03 16:15:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,0.4200000000000017,15m,5.454108670920655,13.744353850720104,658.7472452737966,219.58241509126555,4.581451283573369,219.58241509126555,0.2,109.79120754563277,"⚠️ ENTRY FILUSDT: requested_size=658.7472, actual_size=219.5824, available=219.5824, units=10.908217, trade_risk=4.5815 (requested > available, capped)",True,0.0,FILUSDT,5,0.7857142857142785,1.4047619047618987,0.0,1.4047619047618987,20.13,19.54,20.55,0,2.2907256417866844,0.8809523809523798,True,True,1,True,19.709999999999997,31,1480,2022-03-03 21:00:00,19.97,3.16338302913399,take_profit,TP,164.56136681901776
SHORT,19.8,3.0,0.224464,,20.55,3.2866666666666666,TREND,36.9531,0.2993,10.7399,34.8449,3.0,3_to_4,0.5,,True,,,0.16000000000000014,,,BOS,True,,,20.55,2022-03-03 17:00:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,0.75,15m,3.0543008557155793,11.208193318741946,295.89630361478737,60.47515694316847,2.2907256417866844,112.08193318741945,0.2,60.47515694316847,"⚠️ SCALE-IN FILUSDT L1: requested_size=295.8963, actual_size=112.0819, available=112.0819, units=5.660704, trade_risk=4.2455 (requested > available, capped)",True,51.60677624425098,FILUSDT,200,3.453333333333333,3.6133333333333346,0.6533333333333312,3.6133333333333346,20.29,17.09,20.55,1,2.2907256417866844,3.2866666666666666,True,True,1,True,19.709999999999997,31,1480,2022-03-12 01:00:00,17.71,8.674214430232244,timeout,timeout,261.54773023529026
SHORT,308.95,,2.85,,307.2,0.15837104072398173,TREND,35.06,3.8,15.3195,38.7218,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.25,,,BOS,False,,,320.0,2022-03-04 00:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,11.050000000000011,,0.5326472465415691,16.45613668190178,460.1016676808642,164.56136681901776,5.885752074284345,164.56136681901776,0.2,164.56136681901776,"⚠️ ENTRY BCHUSDT: requested_size=460.1017, actual_size=164.5614, available=164.5614, units=0.532647, trade_risk=5.8858 (requested > available, capped)",True,0.0,BCHUSDT,8,0.37104072398189697,0.7058823529411767,0.0,0.7058823529411767,308.95,301.15,320.0,0,0.0,0.15837104072398173,True,True,0,False,297.9,32,1488,2022-03-04 08:00:00,307.2,0.932132681447746,take_profit,TP,165.4934995004655
SHORT,0.8815,,0.009482,,0.8461,1.246478873239432,TREND,37.1988,0.0126,11.4124,32.7119,3.0,3_to_4,0.5,,True,,,0.013799999999999923,,,BOS,True,,,0.9099,2022-03-04 20:00:00,2.5,momentum,,NONE,False,momentum,12.0,BELOW,0.028400000000000092,,187.7407821899779,15.995514642586167,496.4804985013965,165.4934995004655,5.33183821419539,165.4934995004655,0.2,165.4934995004655,"⚠️ ENTRY ADAUSDT: requested_size=496.4805, actual_size=165.4935, available=165.4935, units=187.740782, trade_risk=5.3318 (requested > available, capped)",True,0.0,ADAUSDT,9,2.1197183098591452,2.2676056338028063,0.0,2.2676056338028063,0.8815,0.8171,0.9099,0,0.0,1.246478873239432,True,True,0,False,0.8530999999999999,33,1508,2022-03-05 05:00:00,0.8461,6.646023689525215,take_profit,TP,172.1395231899907
SHORT,87.875,1.0,0.661875,,88.14,-0.1041257367387035,TREND,32.8399,0.8825,3.1161,41.2384,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.6949999999999932,,,BOS,True,,,90.42,2022-03-06 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.5450000000000017,15m,1.9589134929159682,14.956304518413427,516.4185695699721,172.1395231899907,4.985434839471142,172.1395231899907,0.2,172.1395231899907,"⚠️ ENTRY SOLUSDT: requested_size=516.4186, actual_size=172.1395, available=172.1395, units=1.958913, trade_risk=4.9854 (requested > available, capped)",True,0.0,SOLUSDT,7,0.5834970530451861,0.9155206286836922,0.13948919449901914,0.9155206286836922,88.23,85.545,90.42,0,0.0,-0.1041257367387035,True,True,0,False,85.33,34,1545,2022-03-06 16:00:00,88.14,-0.5191120756227326,stop_loss,trailing_stop,171.62041111436798
SHORT,288.2705,1.0,2.158929,,288.7,-0.05666600699254067,TREND,35.4107,2.8786,16.005,31.1414,3.5,3_to_4,0.5,BEARISH_BOS,False,,,3.8500000000000227,,,BOS,False,,,295.85,2022-03-06 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,7.579499999999996,,0.5953450357021199,13.537253094312648,514.861233343104,171.62041111436798,4.5124176981042154,171.62041111436798,0.2,171.62041111436798,"⚠️ ENTRY BCHUSDT: requested_size=514.8612, actual_size=171.6204, available=171.6204, units=0.595345, trade_risk=4.5124 (requested > available, capped)",True,0.0,BCHUSDT,4,0.08846229962398634,0.1940101589814653,0.38650306748465774,0.1940101589814653,291.2,286.8,295.85,0,0.0,-0.05666600699254067,True,True,0,False,280.69100000000003,35,1553,2022-03-06 21:00:00,288.7,-0.2557006928340378,stop_loss,trailing_stop,171.36471042153394
SHORT,0.8289,1.0,0.008759,,0.817,1.1040609137055832,TREND,31.0843,0.0117,17.37,35.5352,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.010599999999999943,,,BOS,False,,,0.8486,2022-03-07 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.01970000000000005,,103.36874799223908,12.218186012682692,514.0941312646019,171.36471042153394,4.0727286708942305,171.36471042153394,0.2,85.68235521076697,"⚠️ ENTRY ADAUSDT: requested_size=514.0941, actual_size=171.3647, available=171.3647, units=206.737496, trade_risk=4.0727 (requested > available, capped)",True,0.0,ADAUSDT,3,0.928934010152281,1.2335025380710622,0.0,1.2335025380710622,0.8289,0.8046,0.8486,0,2.0363643354471153,1.1040609137055832,True,True,1,True,0.8091999999999999,36,1562,2022-03-07 05:00:00,0.817,3.2664524365547623,take_profit,TP,112.06048196486422
SHORT,0.8106,1.0,0.008759,,0.839,-0.5,TREND,31.0843,0.0117,17.37,35.5352,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.010599999999999943,,,BOS,False,,,0.8486,2022-03-07 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.02839999999999998,,79.7027451624372,12.336459447654102,263.1561586386423,64.6070452286716,3.028704316172616,87.71871954621409,0.2,64.6070452286716,"⚠️ SCALE-IN ADAUSDT L1: requested_size=263.1562, actual_size=87.7187, available=87.7187, units=108.214557, trade_risk=3.0733 (requested > available, capped)",True,23.111674317542494,ADAUSDT,10,0.12323943661971655,0.27112676056338186,1.1514084507042284,0.27112676056338186,0.8433,0.8029,0.8486,1,2.0363643354471153,-0.5,True,True,1,True,0.8091999999999999,36,1562,2022-03-07 13:00:00,0.839,-0.2271936271660997,stop_loss,trailing_stop,177.1206087854645
SHORT,2545.05,,23.255357,,2529.6,0.16002071465562212,TREND,36.4837,31.0071,8.6846,47.8461,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,16.800000000000182,,,BOS,False,,,2641.6,2022-03-07 09:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,96.54999999999973,15m,0.044030758517461036,11.206048196486423,295.390501941666,112.06048196486422,4.251169734860851,112.06048196486422,0.2,112.06048196486422,"⚠️ ENTRY ETHUSDT: requested_size=295.3905, actual_size=112.0605, available=112.0605, units=0.044031, trade_risk=4.2512 (requested > available, capped)",True,0.0,ETHUSDT,2,0.2532366649404489,0.2801657172449535,0.0,0.2801657172449535,2545.05,2518.0,2641.6,0,0.0,0.16002071465562212,True,True,0,False,2448.5000000000005,37,1568,2022-03-07 10:00:00,2529.6,0.680275219094785,take_profit,TP,112.740757183959
SHORT,99.88,,1.024286,,98.48,0.3070175438596471,TREND,39.0548,1.3657,26.2029,37.8661,4.0,4_to_5,1.0,,True,,,1.5999999999999943,,,BOS,True,,,104.44,2022-03-07 19:00:00,2.5,momentum,,NONE,False,momentum,11.0,BELOW,4.560000000000002,15m,1.7733340887611584,24.25921033425266,531.3618263563935,177.1206087854645,8.086403444750886,177.1206087854645,0.2,177.1206087854645,"⚠️ ENTRY LTCUSDT: requested_size=531.3618, actual_size=177.1206, available=177.1206, units=1.773334, trade_risk=8.0864 (requested > available, capped)",True,0.0,LTCUSDT,3,0.6118421052631559,0.8179824561403483,0.0,0.8179824561403483,99.88,96.15,104.44,0,0.0,0.3070175438596471,True,True,0,False,95.32,38,1579,2022-03-07 22:00:00,98.48,2.482667724265607,take_profit,TP,179.6032765097301
LONG,393.2,1.0,3.061607,,393.65,0.031141868512109965,TREND,32.4478,4.0821,41.0324,14.2607,3.5,3_to_4,0.5,BULLISH_BOS,False,,,4.25,,,BOS,False,,378.75,,2022-03-09 10:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,14.449999999999989,15m,0.45677333802067677,17.96032765097301,488.7197807863386,179.6032765097301,6.600374734398774,179.6032765097301,0.2,179.6032765097301,"⚠️ ENTRY BNBUSDT: requested_size=488.7198, actual_size=179.6033, available=179.6033, units=0.456773, trade_risk=6.6004 (requested > available, capped)",True,0.0,BNBUSDT,2,0.1591695501730113,0.346020761245675,0.027681660899652426,0.346020761245675,398.2,392.8,378.75,0,0.0,0.031141868512109965,True,True,0,False,407.65,39,1618,2022-03-09 12:00:00,393.65,0.20554800210929935,take_profit,TP,179.80882451183942
