direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,capital_before_entry,trade_risk,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,mtf_tf
SHORT,54.5,,0.404464,,52.85,1.9411764705882304,TREND,35.861,0.5393,5.298,48.3444,3.0,3_to_4,0.5,,True,,,0.3499999999999943,,,BOS,True,,,55.35,2022-12-30 13:00:00,2.5,momentum,,NONE,False,momentum,13.0,ABOVE,2.4093009709854543,2.0479058253376397,409.58116506752793,2.0479058253376397,AAVEUSDT,10,3.176470588235292,0.8500000000000014,3.6470588235294072,0.0,3.6470588235294072,54.5,51.4,55.35,0,443,2022-12-30 23:00:00,52.85,3.975346602125996,stop_loss,trailing_stop,
SHORT,97.65,,0.31875,,96.7,0.3800000000000011,TREND,32.5382,0.425,15.1261,27.7311,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.20000000000000284,,,BOS,True,,,100.15,2022-12-31 23:00:00,2.5,momentum,,NONE,False,momentum,8.0,ABOVE,0.8271130233393078,2.0677825583482696,413.55651166965396,2.0677825583482696,BCHUSDT,18,0.6200000000000045,2.5,0.6200000000000045,0.0,0.6200000000000045,97.65,96.1,100.15,0,444,2023-01-01 17:00:00,96.7,0.7857573721723448,stop_loss,trailing_stop,
LONG,74.68,1.0,0.805179,,75.1,0.05982053838484368,TREND,34.5678,1.0736,56.4205,8.4498,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.36999999999999034,,,BOS,False,,67.7,,2023-01-02 07:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.2950735429723873,2.0717113452091316,414.3422690418263,2.0717113452091316,LTCUSDT,6,0.09400370317618523,7.021000000000001,0.18231021222047952,0.027061672126479405,0.18231021222047952,75.96,74.49,67.659,0,445,2023-01-02 13:00:00,75.1,0.12393088804839898,stop_loss,trailing_stop,15m
LONG,5.1606,3.0,0.032893,,5.354999999999998,4.0,TREND,32.6884,0.0439,29.8046,15.1466,4.0,4_to_5,1.0,,True,,,0.0470000000000006,,,BOS,True,,5.112,,2023-01-02 13:00:00,2.5,momentum,full,NONE,False,momentum,9.0,BELOW,20.723309996493736,4.144661999298747,414.4661999298747,4.144661999298747,UNIUSDT,9,5.625514403292246,0.04859999999999953,6.201646090535041,0.0,6.201646090535041,5.462,5.1606,5.112,0,446,2023-01-02 22:00:00,5.354999999999998,4.028611463318343,stop_loss,trailing_stop,
LONG,5.228,,,5.2899,5.1867,1.4987893462469977,RANGE,22.3092,0.0413,14.3599,24.5675,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.020999999999999908,,,SWEEP,False,5.1867,,,2023-01-03 15:00:00,2.5,zone,,NONE,False,,,,20.92474056965965,2.092474056965965,418.494811393193,2.092474056965965,UNIUSDT,1,1.404358353510903,0.04129999999999967,2.881355932203429,0.0,2.881355932203429,5.347,5.228,5.1867,0,447,2023-01-03 16:00:00,5.2899,1.295241441261943,take_profit,TP,
LONG,5.2978,1.0,0.035571,,5.531,1.9146141215106822,TREND,32.2926,0.0474,39.006,12.8012,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.10000000000000053,,,BOS,True,,5.176,,2023-01-04 03:00:00,2.5,zone,full,NONE,False,zone,,BELOW,20.98950264172275,5.247375660430688,419.79005283445497,5.247375660430688,UNIUSDT,5,2.275862068965532,0.12179999999999946,2.4154351395730815,0.0,2.4154351395730815,5.592,5.2978,5.176,0,451,2023-01-04 08:00:00,5.531,4.894752016049747,stop_loss,trailing_stop,
LONG,3.19,1.0,0.032679,,3.27,0.5,TREND,37.8708,0.0436,29.5082,18.0328,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.06999999999999984,,,BOS,True,,3.03,,2023-01-04 03:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,20.98950264172275,5.247375660430688,419.79005283445497,5.247375660430688,FILUSDT,5,0.9374999999999987,0.16000000000000014,1.5,0.0,1.5,3.43,3.19,3.03,0,450,2023-01-04 08:00:00,3.27,1.6791602113378217,stop_loss,trailing_stop,15m
LONG,1247.05,1.0,5.4375,,1248.75,0.03159851301115329,TREND,35.0378,7.25,48.1281,12.3645,5.0,5_plus,1.25,BULLISH_BOS,True,,,19.799999999999955,,,BOS,True,,1193.25,,2023-01-04 03:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.09753486357677867,5.247375660430688,419.79005283445497,5.247375660430688,ETHUSDT,7,0.08550185873606209,53.799999999999955,0.4033457249070644,0.011152416356875642,0.4033457249070644,1268.75,1246.45,1193.25,0,449,2023-01-04 10:00:00,1248.75,0.16580926808052818,stop_loss,trailing_stop,15m
LONG,0.2515,1.0,0.001736,,0.2646,2.619999999999998,TREND,37.6785,0.0023,44.4444,14.5062,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.006300000000000028,,,BOS,True,,0.2465,,2023-01-04 03:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,20.98950264172275,5.247375660430688,419.79005283445497,5.247375660430688,ADAUSDT,8,2.8,0.0050000000000000044,3.359999999999993,0.0,3.359999999999993,0.2683,0.2515,0.2465,0,448,2023-01-04 11:00:00,0.2646,0.274962484606568,stop_loss,trailing_stop,
LONG,100.1638,1.0,0.527679,,102.05,1.2885640114769863,TREND,33.0121,0.7036,32.4873,9.6447,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.5999999999999943,,,BOS,True,,98.7,,2023-01-05 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.9157312256765406,4.268047368145297,426.80473681452963,4.268047368145297,BCHUSDT,7,1.76677141686024,1.463799999999992,2.040032791364959,0.0,2.040032791364959,103.15,100.1638,98.7,0,452,2023-01-05 12:00:00,102.05,5.499652237871098,stop_loss,trailing_stop,
LONG,56.8,,0.385714,,56.05,-1.0,TREND,34.0466,0.5143,32.6389,9.0278,3.0,3_to_4,0.5,,True,,,0.5,,,BOS,True,,56.05,,2023-01-06 19:00:00,2.5,momentum,,NONE,False,momentum,9.0,ABOVE,2.8820292603493383,2.161521945262004,432.3043890524007,2.161521945262004,AAVEUSDT,1,0.0,0.75,0.0,1.1999999999999982,0.0,56.8,55.9,56.05,0,453,2023-01-06 20:00:00,56.05,-2.161521945262004,stop_loss,SL,
LONG,1.028,2.0,0.015991,,1.0845,2.652582159624401,TREND,37.7691,0.0213,39.531,14.9079,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.010000000000000009,,,BOS,False,,1.013,,2023-01-06 22:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,21.507143355356938,2.1507143355356937,430.1428671071387,2.1507143355356937,OPUSDT,1,2.6291079812206477,0.021300000000000097,3.427230046948339,0.0,3.427230046948339,1.101,1.028,1.0067,0,454,2023-01-06 23:00:00,1.0845,1.2151535995776668,stop_loss,trailing_stop,
LONG,3.34,,0.03,,3.33,-0.14285714285714013,TREND,34.8904,0.04,33.9286,8.9286,3.0,3_to_4,0.5,,True,,,0.040000000000000036,,,BOS,True,,3.28,,2023-01-06 23:45:00,2.5,momentum,,NONE,False,momentum,23.0,ABOVE,21.567901035335822,2.156790103533582,431.3580207067164,2.156790103533582,FILUSDT,7,0.4285714285714331,0.06999999999999984,0.4285714285714331,0.28571428571428664,0.4285714285714331,3.37,3.32,3.27,0,455,2023-01-07 06:00:00,3.33,-0.21567901035335363,stop_loss,trailing_stop,15m
LONG,264.4,3.0,0.774107,,276.45,1.1699029126213623,TREND,32.2345,1.0321,53.2872,6.5744,4.0,4_to_5,1.0,,True,,,2.0,,,BOS,True,,254.1,,2023-01-08 15:30:00,2.5,momentum,full,NONE,False,momentum,3.0,BELOW,0.41858479776345997,4.31142341696363,431.142341696363,4.31142341696363,BNBUSDT,22,1.40291262135923,10.299999999999983,1.606796116504858,0.08252427184465702,1.606796116504858,280.95,263.55,254.1,0,456,2023-01-09 13:00:00,276.45,5.043946813049698,stop_loss,trailing_stop,15m
LONG,12.46,1.0,0.109554,,12.36,-0.14492753623188584,TREND,35.7224,0.1461,21.5159,16.1369,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.08999999999999986,,,BOS,False,,11.77,,2023-01-10 10:30:00,2.5,zone,full,NONE,False,zone,,BELOW,3.1607702065899415,2.1809314425470636,436.1862885094127,2.1809314425470636,AVAXUSDT,3,0.0,0.6900000000000013,0.14492753623188329,0.19565217391304537,0.14492753623188329,12.56,12.325,11.77,0,457,2023-01-10 13:00:00,12.36,-0.3160770206589986,stop_loss,trailing_stop,15m
LONG,12.735,2.0,0.112768,,12.435,-0.3174603174603162,TREND,31.6606,0.1504,38.7173,7.3634,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.09500000000000064,,,BOS,False,,11.79,,2023-01-10 18:30:00,2.5,zone,full,NONE,False,zone,,BELOW,2.30619159517859,2.1793510574437684,435.8702114887537,2.1793510574437684,AVAXUSDT,18,0.05291005291005364,0.9450000000000003,0.08994708994709082,0.3809523809523802,0.08994708994709082,12.82,12.375,11.79,0,458,2023-01-11 12:00:00,12.435,-0.6918574785535746,stop_loss,trailing_stop,15m
LONG,0.3236,1.0,0.00375,,0.3266,0.2857142857142857,TREND,39.5774,0.005,21.2857,12.7143,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.002799999999999969,,,BOS,False,,0.3131,,2023-01-12 16:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,21.758917700510008,2.1758917700510008,435.1783540102001,2.1758917700510008,ADAUSDT,14,0.6952380952380973,0.01050000000000001,0.819047619047618,0.06666666666666456,0.819047619047618,0.3322,0.3229,0.3131,0,459,2023-01-13 06:00:00,0.3266,0.06527675310153008,stop_loss,trailing_stop,
SHORT,6.608,1.0,0.048214,,6.716,-1.0,TREND,39.0538,0.0643,8.8889,31.5556,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11699999999999999,,,BOS,False,,,6.728,2022-12-15 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,18.55538094038919,1.8555380940389188,371.10761880778375,1.8555380940389188,LINKUSDT,719,11.231481481481426,0.10800000000000054,11.296296296296237,2.1481481481481395,11.296296296296237,6.84,5.388,6.7803,1,434,2023-01-14 00:00:00,6.716,-2.0039811415620425,stop_loss,trailing_stop,15m
SHORT,6.663,1.0,0.048214,,6.716,-1.0,TREND,39.0538,0.0643,8.8889,31.5556,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11699999999999999,,,BOS,False,,,6.728,2022-12-15 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,18.55538094038919,1.8555380940389188,371.10761880778375,1.8555380940389188,LINKUSDT,718,23.924528301886834,0.052999999999999936,24.056603773584943,3.3396226415094303,24.056603773584943,6.84,5.388,6.7803,2,434,2023-01-14 00:00:00,6.716,-0.9834351898406258,stop_loss,trailing_stop,15m
LONG,19200.5,1.0,92.8125,,20840.0,0.8670015864621893,TREND,34.2251,123.75,40.3752,7.4747,5.0,5_plus,1.25,BULLISH_BOS,True,,,176.0,,,BOS,True,,17309.5,,2023-01-13 15:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.0028770731806141044,5.440545384541271,435.24363076330167,5.440545384541271,BTCUSDT,12,0.9405076679005817,1891.0,1.2424643046007404,0.0898995240613432,1.2424643046007404,21550.0,19030.5,17309.5,0,460,2023-01-14 03:00:00,20840.0,4.716961479616824,stop_loss,trailing_stop,15m
LONG,0.0531,,0.000557,,0.0533,0.029850746268656515,TREND,33.3838,0.0007,28.3654,6.7308,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0005999999999999964,,,BOS,True,,0.0464,,2023-01-16 02:45:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,21.84865879557579,4.369731759115158,436.9731759115158,4.369731759115158,HBARUSDT,5,0.16417910447761136,0.0067000000000000046,0.20149253731343225,0.05970149253731406,0.20149253731343225,0.05445,0.0527,0.0464,0,461,2023-01-16 07:00:00,0.0533,0.004369731759115132,stop_loss,trailing_stop,15m
LONG,5.98,1.0,0.058929,,5.96,-0.09523809523809705,TREND,35.3675,0.0786,38.1818,12.7273,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.07500000000000018,,,BOS,True,,5.77,,2023-01-17 08:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,20.808454554441578,4.369775456432749,436.97754564327494,4.369775456432749,DOTUSDT,8,0.3333333333333291,0.21000000000000085,1.142857142857135,0.2857142857142869,1.142857142857135,6.22,5.92,5.77,0,462,2023-01-17 16:00:00,5.96,-0.41616909108884115,stop_loss,trailing_stop,15m
LONG,6.01,1.0,0.058929,,5.82,-1.0,TREND,35.3675,0.0786,38.1818,12.7273,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.07500000000000018,,,BOS,True,,5.77,,2023-01-17 15:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,20.808454554441578,4.369775456432749,436.97754564327494,4.369775456432749,DOTUSDT,24,0.815789473684214,0.1899999999999995,1.0789473684210558,1.894736842105265,1.0789473684210558,6.215,5.65,5.77,1,462,2023-01-18 15:00:00,5.82,-3.9536063653438895,stop_loss,trailing_stop,15m
LONG,0.3409,1.0,0.005566,,0.3746,2.4779411764705888,TREND,32.6313,0.0074,26.6603,6.256,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0040000000000000036,,,BOS,False,,0.3273,,2023-01-21 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,21.63038850934211,2.1630388509342113,432.60777018684223,2.1630388509342113,ADAUSDT,3,2.6397058823529442,0.013600000000000001,2.7647058823529425,0.0,2.7647058823529425,0.3785,0.3409,0.3273,0,463,2023-01-21 20:00:00,0.3746,0.7289440927648293,stop_loss,trailing_stop,
LONG,8.41,2.0,0.226071,,10.821200000000008,8.0,TREND,33.1551,0.3014,62.3223,3.673,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.16500000000000092,,,BOS,False,,8.165,,2023-01-22 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,7.18873115925026,2.1666835713980355,433.33671427960707,2.1666835713980355,AXSUSDT,1,9.986728599867252,0.301400000000001,10.683477106834738,0.0,10.683477106834738,11.63,8.41,8.1086,0,464,2023-01-22 15:00:00,10.821200000000008,17.333468571184284,stop_loss,trailing_stop,
LONG,8.5431,1.0,0.26625,,10.81170000000001,6.0,TREND,37.6451,0.355,55.4326,3.1187,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.23999999999999844,,,BOS,True,,8.165,,2023-01-22 15:00:00,2.5,zone,full,NONE,False,zone,,BELOW,11.919338345696625,4.5067018285079135,450.6701828507913,4.5067018285079135,AXSUSDT,6,7.926209997355158,0.37810000000000166,8.812218989685228,0.0,8.812218989685228,11.875,8.5431,8.165,0,465,2023-01-22 21:00:00,10.81170000000001,27.040210971047483,stop_loss,trailing_stop,
LONG,6.701,,0.089196,,6.811,0.17515923566879055,TREND,39.8149,0.1189,22.7628,16.4565,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.07900000000000063,,,BOS,False,,6.073,,2023-01-22 23:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,3.8034267024031796,2.388551969109194,477.7103938218388,2.388551969109194,UNIUSDT,10,0.3869426751592367,0.6279999999999992,0.452229299363059,0.0,0.452229299363059,6.985,6.701,6.073,0,466,2023-01-23 09:00:00,6.811,0.418376937264351,stop_loss,trailing_stop,
LONG,128.2,,1.497321,,133.4,1.7333333333333472,TREND,31.4233,1.9964,44.3649,11.9857,4.0,4_to_5,1.0,,True,,,1.2999999999999972,,,BOS,True,,125.2,,2023-01-23 09:00:00,2.5,momentum,,NONE,False,momentum,11.0,BELOW,1.593762569197018,4.781287707591032,478.12877075910313,4.781287707591032,BCHUSDT,13,2.4000000000000172,2.999999999999986,2.5666666666666846,0.0,2.5666666666666846,135.9,128.2,125.2,0,467,2023-01-23 22:00:00,133.4,8.287565359824521,stop_loss,trailing_stop,
LONG,314.75,,2.501786,,318.25,0.2182630006797331,TREND,34.9267,3.3357,30.9422,17.0236,4.0,4_to_5,1.0,,True,,,1.9499999999999886,,,BOS,True,,299.0,,2023-01-24 02:00:00,2.5,momentum,,NONE,False,momentum,27.0,BELOW,0.30333339743131077,4.864163361189276,486.41633611892763,4.864163361189276,BNBUSDT,5,0.46770643002799944,16.03570000000002,0.5706018446341579,0.0,0.5706018446341579,323.9,314.75,298.7143,0,468,2023-01-24 07:00:00,318.25,1.0616668910095877,stop_loss,trailing_stop,15m
LONG,0.3768,1.0,0.005566,,0.3588,-1.0,TREND,32.6313,0.0074,26.6603,6.256,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0040000000000000036,,,BOS,False,,0.3273,,2023-01-21 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,21.63038850934211,2.1630388509342113,432.60777018684223,2.1630388509342113,ADAUSDT,76,0.39999999999999875,0.018000000000000016,0.5833333333333303,1.1111111111111112,0.5833333333333303,0.3873,0.3568,0.3273,1,463,2023-01-24 22:00:00,0.3588,-0.38934699316815835,stop_loss,trailing_stop,
LONG,17.675,1.0,0.184018,,17.825,0.3260869565217354,TREND,33.9712,0.2454,27.6565,15.1383,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.490000000000002,,,BOS,True,,17.215,,2023-01-25 20:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,13.236104783064352,6.088608200209613,487.08865601676905,6.088608200209613,AVAXUSDT,17,1.5978260869565175,0.46000000000000085,1.706521739130432,0.4239130434782607,1.706521739130432,18.46,17.48,17.215,0,469,2023-01-26 13:00:00,17.825,1.985415717459634,stop_loss,trailing_stop,15m
LONG,17.61,1.0,0.184018,,17.825,0.5890410958904131,TREND,33.9712,0.2454,27.6565,15.1383,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.490000000000002,,,BOS,True,,17.215,,2023-01-25 22:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,13.236104783064352,6.088608200209613,487.08865601676905,6.088608200209613,AVAXUSDT,15,2.1917808219178196,0.36499999999999844,2.328767123287685,0.2191780821917771,2.328767123287685,18.46,17.53,17.215,1,469,2023-01-26 13:00:00,17.825,2.8457625283588337,stop_loss,trailing_stop,15m
SHORT,1582.39,,14.4525,,1578.7,0.08508185381600332,TREND,39.2938,19.27,12.1988,35.9589,4.0,4_to_5,1.0,,True,,,6.710000000000036,,,BOS,True,,,1625.76,2023-01-27 01:15:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,0.11342398760954317,4.919198342625875,491.91983426258753,4.919198342625875,ETHUSDT,11,0.41503343324879055,43.36999999999989,0.5109522711551796,0.1727000230574136,0.5109522711551796,1589.88,1560.23,1625.76,0,470,2023-01-27 12:00:00,1578.7,0.4185345142792205,stop_loss,trailing_stop,15m
LONG,1607.47,1.0,10.298571,,1593.72,-0.15956829523035845,TREND,37.7295,13.7314,20.0375,10.2684,3.5,3_to_4,0.5,BULLISH_BOS,False,,,22.480000000000018,,,BOS,False,,1521.3,,2023-01-27 19:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.028567852429898243,2.4616918438843336,492.33836877686673,2.4616918438843336,ETHUSDT,7,0.0,86.17000000000007,0.16862016943251665,0.24625739816641534,0.16862016943251665,1622.0,1586.25,1521.3,0,472,2023-01-28 02:00:00,1593.72,-0.39280797091110087,stop_loss,trailing_stop,15m
LONG,7.398,1.0,0.076875,,7.37,-0.035532994923857364,TREND,38.0897,0.1025,38.5366,12.7526,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.05400000000000027,,,BOS,True,,6.61,,2023-01-27 18:30:00,2.5,zone,full,NONE,False,zone,,BELOW,7.809936052932538,6.154229609710835,492.33836877686673,6.154229609710835,LINKUSDT,12,0.07994923857868104,0.7879999999999994,0.14593908629441663,0.1192893401015222,0.14593908629441663,7.513,7.304,6.61,0,471,2023-01-28 06:00:00,7.37,-0.21867820948210778,stop_loss,trailing_stop,15m
LONG,0.07,1.0,0.000742,,0.06785,-0.29861111111111244,TREND,36.4647,0.001,31.4079,7.5812,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.0012000000000000066,,,BOS,True,,0.0628,,2023-01-27 19:30:00,2.5,zone,full,NONE,False,zone,,BELOW,24.61691843884334,4.923383687768667,492.33836877686673,4.923383687768667,HBARUSDT,17,0.041666666666665866,0.007200000000000012,0.1597222222222217,0.34722222222222193,0.1597222222222217,0.07115,0.0675,0.0628,0,473,2023-01-28 12:00:00,0.06785,-0.0529263746435135,stop_loss,trailing_stop,15m
LONG,7.394,,0.051696,,7.331,-0.26370866471326787,TREND,38.9292,0.0689,40.9326,6.4249,3.0,3_to_4,0.5,,True,,,0.08400000000000052,,,BOS,True,,7.172,,2023-01-29 10:15:00,2.5,momentum,,NONE,False,momentum,15.0,BELOW,10.290371624567388,2.45836978110915,491.67395622183,2.45836978110915,LINKUSDT,2,0.0,0.2389000000000001,0.188363331938049,0.28882377563834205,0.188363331938049,7.439,7.325,7.1551,0,474,2023-01-29 12:00:00,7.331,-0.6482934123477426,stop_loss,trailing_stop,15m
LONG,2.574,1.0,0.024,,2.563,-0.054455445544552866,TREND,35.0515,0.032,30.3571,12.7232,4.0,4_to_5,1.0,BULLISH_BOS,True,SWEEP_HIGH,,0.05899999999999972,,,BOS,True,,2.372,,2023-01-29 14:30:00,2.5,zone,full,NONE,False,zone,,BELOW,24.308201129182297,4.910256628094823,491.02566280948224,4.910256628094823,NEARUSDT,9,0.13861386138613876,0.20199999999999996,0.1683168316831696,0.23267326732673127,0.1683168316831696,2.608,2.527,2.372,0,475,2023-01-29 23:00:00,2.563,-0.2673902124209974,stop_loss,trailing_stop,15m
LONG,24.205,1.0,0.309911,,26.06,2.0497237569060833,TREND,31.2853,0.4132,46.1538,3.8894,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.17499999999999716,,,BOS,True,,23.3,,2023-01-29 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,5.4256979315965035,4.910256628094823,491.02566280948224,4.910256628094823,SOLUSDT,5,2.4419889502762504,0.9049999999999976,2.911602209944761,0.0,2.911602209944761,26.84,24.205,23.3,0,476,2023-01-29 23:00:00,26.06,10.064669663111516,stop_loss,trailing_stop,
LONG,13.8995,1.0,0.109018,,13.235,-1.0,TREND,36.5538,0.1454,22.6044,8.3538,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.15499999999999936,,,BOS,False,,13.235,,2023-01-31 18:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,3.768419430099116,2.504114711300864,500.8229422601728,2.504114711300864,ATOMUSDT,2,0.0,0.6645000000000003,0.0,1.007524454477049,0.0,13.8995,13.23,13.235,0,477,2023-01-31 20:00:00,13.235,-2.504114711300864,stop_loss,SL,
LONG,5.32,1.0,0.056786,,5.2443,-1.0,TREND,30.9593,0.0757,41.5094,4.717,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.08000000000000007,,,BOS,True,,5.35,,2023-01-31 19:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,25.04114711300864,5.008229422601728,500.8229422601728,5.008229422601728,FILUSDT,2,0.0,0.07570000000000032,0.26420079260237106,1.717305151915447,0.26420079260237106,5.34,5.19,5.2443,0,478,2023-01-31 21:00:00,5.2443,-1.8956148364547623,stop_loss,SL,15m
SHORT,0.063,,0.000514,,0.0649,-0.26760563380281693,TREND,32.7624,0.0007,4.1667,34.8958,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0029,,,BOS,False,,,0.0701,2023-02-01 08:30:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,24.82116063562086,2.482116063562086,496.4232127124172,2.482116063562086,HBARUSDT,9,0.00704225352112599,0.007099999999999995,0.1197183098591555,0.40845070422535235,0.1197183098591555,0.0659,0.06215,0.0701,0,479,2023-02-01 17:00:00,0.0649,-0.047160205207679606,stop_loss,trailing_stop,15m
SHORT,6.14,,0.046875,,6.1,0.08988764044943823,TREND,34.8636,0.0625,2.2857,28.5714,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.10000000000000053,,,BOS,False,,,6.585,2023-02-01 09:30:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,5.577788906881088,2.482116063562086,496.4232127124172,2.482116063562086,DOTUSDT,8,0.19101123595505598,0.4450000000000003,0.26966292134831465,0.14606741573033785,0.26966292134831465,6.205,6.02,6.585,0,480,2023-02-01 17:00:00,6.1,0.22311155627524373,stop_loss,trailing_stop,15m
SHORT,6.837,,0.055179,,6.797,0.07448789571694607,TREND,37.4687,0.0736,1.8447,36.9903,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.10499999999999954,,,BOS,False,,,7.374,2023-02-01 09:15:00,2.5,momentum,momentum,NONE,False,momentum,,ABOVE,4.62219006249923,2.482116063562086,496.4232127124172,2.482116063562086,LINKUSDT,9,0.208566108007449,0.5369999999999999,0.318435754189943,0.13594040968342722,0.318435754189943,6.91,6.666,7.374,0,481,2023-02-01 18:00:00,6.797,0.18488760249996936,stop_loss,trailing_stop,15m
SHORT,10.5364,1.0,0.157232,,10.975,-1.0,TREND,30.5796,0.2096,4.0886,33.2198,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.16999999999999993,,,BOS,False,,,10.975,2023-02-03 07:00:00,2.5,zone,full,NONE,False,zone,,BELOW,5.663292882649174,2.4839202583299236,496.7840516659847,2.4839202583299236,AXSUSDT,1,0.0,0.4385999999999992,0.0,1.421796625626997,0.0,11.16,10.5364,10.975,0,482,2023-02-03 08:00:00,10.975,-2.4839202583299236,stop_loss,SL,
LONG,2.7423,3.0,0.072321,,3.0525,3.217842323651451,TREND,33.375,0.0964,36.3704,7.0,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.07850000000000001,,,BOS,False,,2.6895,,2023-02-03 14:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,24.71500657038274,2.471500657038274,494.30013140765476,2.471500657038274,OPUSDT,7,4.400414937759333,0.09640000000000004,5.043568464730286,0.0,5.043568464730286,3.2285,2.7423,2.6459,0,483,2023-02-03 21:00:00,3.0525,7.666595038132727,stop_loss,trailing_stop,
