direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,0.20335,3.0,0.001146,,0.2052,-0.09840425531914852,TREND,31.5096,0.0046,12.6267,29.9299,3.0,3_to_4,0.5,,True,,,0.003500000000000003,,,BOS,True,,,0.2222,2022-01-24 07:00:00,2.5,momentum,6.116627697219764,0.6116627697219764,HBARUSDT,13,0.8537234042553203,0.018799999999999983,0.9202127659574482,0.46808510638297923,0.9202127659574482,0.21215,0.18605,0.2222,1,39,2022-01-24 20:00:00,0.2052,-0.011315761239856505,stop_loss,trailing_stop,momentum,7.0,BELOW,15m
SHORT,0.19385,3.0,0.001146,,0.2052,-0.5717884130982366,TREND,31.5096,0.0046,12.6267,29.9299,3.0,3_to_4,0.5,,True,,,0.003500000000000003,,,BOS,True,,,0.2222,2022-01-24 10:00:00,2.5,momentum,6.116627697219764,0.6116627697219764,HBARUSDT,10,0.3299748110831233,0.019850000000000007,0.3929471032745591,0.9219143576826199,0.3929471032745591,0.21215,0.18605,0.2222,2,39,2022-01-24 20:00:00,0.2052,-0.06942372436344431,stop_loss,trailing_stop,momentum,7.0,BELOW,15m
SHORT,10.845,,,10.3611,11.1676,-1.0,RANGE,20.5067,0.3226,21.1202,14.4565,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.3509999999999991,,,SWEEP,False,11.0816,,,2022-01-25 12:30:00,2.5,zone,1.895595254095141,0.6115190289710917,NEARUSDT,2,0.5145691258524507,0.32259999999999955,1.0384376937383797,1.109733415995038,1.0384376937383797,11.203,10.51,11.1676,0,40,2022-01-25 14:00:00,11.1676,-0.6115190289710917,stop_loss,SL,,,,15m
SHORT,11.151,,,10.575449999999998,11.5347,-1.0,RANGE,17.9763,0.3837,29.3931,10.6664,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.8960000000000008,,,SWEEP,False,11.5347,,,2022-01-25 15:45:00,2.5,zone,3.1715477395164693,1.2169228676524726,NEARUSDT,1,0.0,0.38370000000000104,0.0026062027625734768,1.300495178524887,0.0026062027625734768,11.65,11.15,11.5347,0,41,2022-01-25 16:00:00,11.5347,-1.2169228676524726,stop_loss,SL,,,,15m
SHORT,153.3,,,147.9214,156.8857,1.5000139442786629,RANGE,20.8576,3.5857,30.3785,7.8685,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,3.299999999999983,,,SWEEP,False,156.8857,,,2022-01-25 19:00:00,2.5,zone,0.3359884092299821,1.2047536389759477,AAVEUSDT,2,1.5059820955461978,3.5857000000000028,1.6035920461834496,0.041832835987387997,1.6035920461834496,153.45,147.55,156.8857,0,42,2022-01-25 21:00:00,147.9214,1.8071472578843835,take_profit,TP,,,,
SHORT,15.8,,,15.2207,16.1862,1.5000000000000047,RANGE,17.8075,0.3862,30.7934,7.8417,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.3340000000000014,,,SWEEP,False,16.1162,,,2022-01-25 19:30:00,2.5,zone,3.8993838651474357,1.5059420487199349,LINKUSDT,2,1.5898498187467704,0.38619999999999877,1.6597617814603887,0.0,1.6597617814603887,15.8,15.159,16.1862,0,43,2022-01-25 21:00:00,15.2207,2.2589130730799094,take_profit,TP,,,,15m
SHORT,0.6122,,,0.5956999999999999,0.6232,-1.0,RANGE,18.032,0.0097,25.5147,12.5735,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.008599999999999941,,,SWEEP,False,0.6232,,,2022-01-25 19:30:00,2.5,zone,6.0237681948797395,1.2047536389759477,XRPUSDT,4,0.709090909090901,0.01100000000000001,0.9181818181818172,1.099999999999999,0.9181818181818172,0.6243,0.6021,0.6232,0,44,2022-01-25 23:00:00,0.6232,-0.0662614501436772,stop_loss,SL,,,,15m
LONG,37886.5,1.0,116.25,,37599.0,-0.3797886393659181,TREND,33.142,465.0,31.7204,9.5853,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,623.5,,,BOS,False,,37129.5,,2022-01-26 13:30:00,2.5,zone,0.0008221609166341835,0.622375813892077,BTCUSDT,5,0.48282694848084545,757.0,0.7694848084544254,0.4299867899603699,0.7694848084544254,38469.0,37561.0,37129.5,0,45,2022-01-26 18:00:00,37599.0,-0.23637126353232776,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,70.72,1.0,1.048929,,67.06,-1.0,TREND,32.533,1.3986,33.81,10.5209,5.0,5_plus,1.25,BULLISH_BOS,True,,,2.280000000000001,,,BOS,True,,67.06,,2022-01-26 14:30:00,2.5,zone,0.42512009145633717,1.5559395347301925,AVAXUSDT,4,0.0,3.6599999999999966,0.29234972677595855,1.0983606557377048,0.29234972677595855,71.79,66.7,67.06,0,46,2022-01-26 18:00:00,67.06,-1.5559395347301925,stop_loss,SL,zone,,ABOVE,15m
SHORT,147.3518,1.0,3.348214,,148.35,-0.060503570086433506,TREND,30.0208,4.4643,28.96,34.0,5.0,5_plus,1.25,BEARISH_BOS,True,,,8.099999999999994,,,BOS,True,,,163.85,2022-01-26 21:00:00,2.5,zone,0.09295169471529689,1.533535649751911,AAVEUSDT,15,0.4607654168333514,16.498199999999997,0.5274393570207655,0.09080990653525824,0.5274393570207655,148.85,138.65,163.85,0,47,2022-01-27 12:00:00,148.35,-0.09278438166480908,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.2768,1.0,0.072196,,10.671,-1.0,TREND,31.1701,0.2888,27.0838,33.5889,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.42400000000000126,,,BOS,False,,,10.671,2022-01-27 01:00:00,2.5,zone,1.556099086506253,0.6134142599007644,UNIUSDT,12,0.7097919837645866,0.39419999999999966,0.9812278031456101,1.2105530187721976,0.9812278031456101,10.754,9.89,10.671,0,52,2022-01-27 13:00:00,10.671,-0.6134142599007644,stop_loss,SL,zone,,BELOW,
SHORT,0.2072,1.0,0.003437,,0.2126,-0.3139534883720941,TREND,32.5394,0.0046,25.0195,32.424,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.007700000000000012,,,BOS,True,,,0.2244,2022-01-26 21:30:00,2.5,zone,6.134142599007644,1.533535649751911,HBARUSDT,17,0.34883720930232603,0.017199999999999993,0.44767441860465046,0.41569767441860583,0.44767441860465046,0.21435,0.1995,0.2244,0,48,2022-01-27 14:00:00,0.2126,-0.03312437003464137,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.1399,1.0,0.000895,,0.1446,-1.0,TREND,32.1329,0.0036,14.7705,26.7465,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.005299999999999999,,,BOS,False,,,0.1446,2022-01-27 01:00:00,2.5,zone,6.134142599007644,0.6134142599007644,DOGEUSDT,13,0.04255319148936283,0.00470000000000001,0.34042553191489083,1.2978723404255281,0.34042553191489083,0.146,0.1383,0.1446,0,51,2022-01-27 14:00:00,0.1446,-0.028830470215335986,stop_loss,SL,zone,,BELOW,
SHORT,36209.0,1.0,158.419643,,37049.0,-1.0,TREND,30.2532,633.6786,16.7052,31.1898,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1143.5,,,BOS,False,,,37049.0,2022-01-27 01:30:00,2.5,zone,0.0007302550713104338,0.6134142599007644,BTCUSDT,13,0.5779761904761904,840.0,0.8553571428571428,1.207142857142857,0.8553571428571428,37223.0,35490.5,37049.0,0,50,2022-01-27 14:00:00,37049.0,-0.6134142599007644,stop_loss,SL,zone,,BELOW,15m
SHORT,37320.0,,,36215.700000000004,38056.2,1.5,RANGE,16.7109,551.3214,25.5166,20.0622,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,531.5,,,SWEEP,False,38056.2,,,2022-01-28 03:30:00,2.5,zone,0.0008238337696172035,0.6065064211921828,BTCUSDT,9,1.4146970931812064,736.1999999999971,1.5586797066014733,0.24110296115186186,1.5586797066014733,37497.5,36172.5,38056.2,0,53,2022-01-28 12:00:00,36215.700000000004,0.9097596317882742,take_profit,TP,,,,15m
SHORT,282.1777,1.0,1.522321,,295.4,-0.40656103658105275,TREND,35.5673,6.0893,23.2845,35.4839,3.5,3_to_4,0.5,BEARISH_BOS,False,,,9.399999999999977,,,BOS,False,,,314.7,2022-01-27 01:00:00,2.5,zone,0.018861343136886533,0.6134142599007644,BCHUSDT,44,0.09002130845604457,32.52229999999997,0.1484427608133495,0.43577176275970697,0.1484427608133495,296.35,277.35,314.7,0,49,2022-01-28 21:00:00,295.4,-0.24939033735885408,stop_loss,trailing_stop,zone,,BELOW,
SHORT,108.26,,,105.7925,109.905,-1.0,RANGE,15.925,1.645,19.6266,15.9357,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,2.9099999999999966,,,SWEEP,False,109.905,,,2022-01-28 13:45:00,2.5,zone,0.3714621394231767,0.6110552193511242,LTCUSDT,8,1.0030395136778174,1.644999999999996,1.2462006079027454,1.0273556231003051,1.2462006079027454,109.95,106.21,109.905,0,54,2022-01-28 21:00:00,109.905,-0.6110552193511242,stop_loss,SL,,,,15m
SHORT,2474.0,,,2402.28395,2521.8107,-1.0,RANGE,16.0001,47.8107,26.3614,9.8603,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,52.15000000000009,,,SWEEP,False,2520.3107,,,2022-01-28 16:30:00,2.5,zone,0.012780721038410318,0.6110552193511242,ETHUSDT,5,0.4591022511697135,47.8107,1.0823936901153925,1.6941814280067016,1.0823936901153925,2555.0,2422.25,2521.8107,0,55,2022-01-28 21:00:00,2521.8107,-0.6110552193511242,stop_loss,SL,,,,15m
SHORT,0.6121,,,0.6022,0.6187,-1.0,RANGE,14.469,0.0066,25.4072,9.6634,3.0,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.00660000000000005,,,SWEEP,False,0.6177,,,2022-01-28 23:30:00,2.5,zone,6.036977154708186,0.6036977154708185,XRPUSDT,9,0.2575757575757441,0.00660000000000005,0.4848484848484782,1.04545454545454,0.4848484848484782,0.619,0.6089,0.6187,0,56,2022-01-29 08:00:00,0.6187,-0.03984404922107433,stop_loss,SL,,,,15m
LONG,0.2222,1.0,0.000632,,0.22145,-0.11363636363636383,TREND,37.4497,0.0025,39.1243,15.3955,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.006849999999999995,,,BOS,False,,0.2156,,2022-01-29 16:30:00,2.5,zone,6.034984952247132,0.6034984952247132,HBARUSDT,22,0.5681818181818191,0.006599999999999995,0.7651515151515156,0.5454545454545489,0.7651515151515156,0.22725,0.2186,0.2156,0,57,2022-01-30 14:00:00,0.22145,-0.004526238714185353,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,52.2717,1.0,0.241696,,53.135,0.17997790147392898,TREND,39.2721,0.9668,35.7961,2.2534,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.9200000000000017,,,BOS,False,,47.475,,2022-01-30 06:00:00,2.5,zone,0.12581535122578294,0.6034984952247132,AXSUSDT,13,0.6698980549127517,4.796700000000001,0.7449496528863584,0.03058352617424535,0.7449496528863584,55.845,52.125,47.475,0,58,2022-01-30 19:00:00,53.135,0.10861639271321782,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,0.2198,1.0,0.001645,,0.21485,0.7857142857142829,TREND,34.1809,0.0022,23.6156,31.759,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.004150000000000015,,,BOS,True,,,0.2261,2022-01-30 14:30:00,2.5,zone,6.034758640311423,1.5086896600778557,HBARUSDT,25,1.7380952380952361,0.0063,1.904761904761902,0.3015873015873036,1.904761904761902,0.2217,0.2078,0.2261,0,59,2022-01-31 15:00:00,0.21485,0.029872055269541436,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,0.1394,1.0,0.000309,,0.1402,-0.18604651162790592,TREND,32.0327,0.0012,6.3584,40.4624,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0025000000000000022,,,BOS,False,,,0.1437,2022-01-30 19:00:00,2.5,zone,6.040189459947083,0.6040189459947083,DOGEUSDT,20,0.651162790697674,0.004299999999999998,0.767441860465116,0.2790697674418621,0.767441860465116,0.1406,0.1361,0.1437,0,60,2022-01-31 15:00:00,0.1402,-0.004832151567957637,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.21285,1.0,0.001645,,0.21485,-0.25477707006369466,TREND,34.1809,0.0022,23.6156,31.759,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.004150000000000015,,,BOS,True,,,0.2261,2022-01-31 00:00:00,2.5,zone,6.034758640311423,1.5086896600778557,HBARUSDT,15,0.5095541401273893,0.007849999999999996,0.6433121019108282,0.7197452229299351,0.6433121019108282,0.2185,0.2078,0.2261,1,59,2022-01-31 15:00:00,0.21485,-0.012069517280622857,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,2644.95,1.0,26.890179,,2749.25,0.8151621727237228,TREND,35.1534,35.8536,34.9338,8.6463,5.0,5_plus,1.25,BULLISH_BOS,True,,,80.94999999999982,,,BOS,True,,2517.0,,2022-01-31 16:30:00,2.5,zone,0.011803122272895936,1.5102094948170328,ETHUSDT,33,1.2110199296600273,127.94999999999982,1.3028526768268895,0.0,1.3028526768268895,2811.65,2644.95,2517.0,0,61,2022-02-02 01:00:00,2749.25,1.2310656530630482,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,2732.6,1.0,26.890179,,2749.25,0.9275766016713236,TREND,35.1534,35.8536,34.9338,8.6463,5.0,5_plus,1.25,BULLISH_BOS,True,,,80.94999999999982,,,BOS,True,,2517.0,,2022-02-01 09:00:00,2.5,zone,0.011803122272895936,1.5102094948170328,ETHUSDT,16,3.7493036211699646,17.949999999999818,4.403899721448523,0.9025069637882999,4.403899721448523,2811.65,2716.4,2517.0,1,61,2022-02-02 01:00:00,2749.25,0.1965219858437184,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,285.05,,,277.55,290.05,-1.0,RANGE,20.0686,2.4357,34.6041,14.0762,4.0,4_to_5,1.0,,False,SWEEP_HIGH,,6.350000000000023,,,SWEEP,False,290.05,,,2022-02-01 09:00:00,2.5,zone,0.24163351917072523,1.2081675958536262,BCHUSDT,21,0.18000000000000682,5.0,0.5899999999999977,1.0799999999999954,0.5899999999999977,290.45,282.1,290.05,0,62,2022-02-02 06:00:00,290.05,-1.2081675958536262,stop_loss,SL,,,,
SHORT,20.61,2.0,0.206786,,20.99,-1.0,TREND,36.4914,0.2757,10.6218,24.0933,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.370000000000001,,,BOS,True,,,20.99,2022-02-02 01:15:00,2.5,zone,4.021195632377293,1.5280543403033675,FILUSDT,8,0.1842105263157907,0.379999999999999,0.7368421052631628,1.9210526315789536,0.7368421052631628,21.34,20.33,20.99,0,63,2022-02-02 09:00:00,20.99,-1.5280543403033675,stop_loss,SL,zone,,BELOW,15m
LONG,20.87,1.0,0.18375,,20.37,-0.9259259259259213,TREND,30.8287,0.245,29.4461,18.6589,6.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.5399999999999991,,,BOS,True,,20.33,,2022-02-02 09:15:00,2.5,zone,2.7663917890766623,1.4938515661014051,FILUSDT,12,0.7407407407407344,0.5400000000000027,1.0185185185185148,1.7037037037036984,1.0185185185185148,21.42,19.95,20.33,0,64,2022-02-02 21:00:00,20.37,-1.3831958945383311,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,21.27,1.0,0.18375,,20.37,-0.9574468085106355,TREND,30.8287,0.245,29.4461,18.6589,6.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.5399999999999991,,,BOS,True,,20.33,,2022-02-02 12:00:00,2.5,zone,2.7663917890766623,1.4938515661014051,FILUSDT,9,0.0,0.9400000000000013,0.04255319148936074,1.4042553191489346,0.04255319148936074,21.31,19.95,20.33,1,64,2022-02-02 21:00:00,20.37,-2.489752610168992,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,111.67,1.0,0.994286,,109.22,0.5833333333333336,TREND,32.8474,1.3257,17.1875,30.4418,5.0,5_plus,1.25,BEARISH_BOS,True,,,3.690000000000012,,,BOS,True,,,115.87,2022-02-02 14:30:00,2.5,zone,0.35567894430985814,1.4938515661014051,LTCUSDT,25,1.280952380952379,4.200000000000003,1.5261904761904743,0.19761904761904708,1.5261904761904743,112.5,105.26,115.87,0,65,2022-02-03 15:00:00,109.22,0.8714134135591535,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,10.8862,1.0,0.038786,,10.485,0.843211433375371,TREND,37.79,0.1551,18.8766,34.2081,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.5919999999999987,,,BOS,False,,,11.362,2022-02-02 14:00:00,2.5,zone,1.2558651249276218,0.5975406264405619,UNIUSDT,26,1.3770491803278715,0.47579999999999956,1.5725094577553622,0.1340899537620824,1.5725094577553622,10.95,10.138,11.362,0,66,2022-02-03 16:00:00,10.485,0.5038530881209633,stop_loss,trailing_stop,zone,,BELOW,
SHORT,10.494,1.0,0.038786,,10.485,0.019736842105263927,TREND,37.79,0.1551,18.8766,34.2081,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.5919999999999987,,,BOS,False,,,11.362,2022-02-02 21:00:00,2.5,zone,1.2558651249276218,0.5975406264405619,UNIUSDT,19,0.5767543859649127,0.4559999999999995,0.7807017543859655,0.2236842105263167,0.7807017543859655,10.596,10.138,11.362,1,66,2022-02-03 16:00:00,10.485,0.011302786124349025,stop_loss,trailing_stop,zone,,BELOW,
SHORT,16.302,,,15.812999999999999,16.628,-1.0,RANGE,21.2845,0.2941,30.4834,10.7846,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.277000000000001,,,SWEEP,False,16.628,,,2022-02-03 23:45:00,2.5,zone,3.5896241126137842,1.1702174607120954,LINKUSDT,16,0.8680981595092049,0.3260000000000005,0.9171779141104265,1.9171779141104264,0.9171779141104265,16.927,16.003,16.628,0,67,2022-02-04 15:00:00,16.628,-1.1702174607120954,stop_loss,SL,,,,15m
SHORT,10.95,,,9.434999999999997,11.96,-1.0,RANGE,18.588,0.2267,21.7706,13.9256,3.0,3_to_4,0.5,,False,SWEEP_HIGH,,0.2400000000000002,,,SWEEP,False,11.96,,,2022-02-03 23:45:00,2.5,zone,0.5793155746099473,0.5851087303560477,NEARUSDT,17,0.0,1.0100000000000016,0.12376237623762357,1.3702970297029684,0.12376237623762357,12.334,10.825,11.96,0,68,2022-02-04 16:00:00,11.96,-0.5851087303560477,stop_loss,SL,,,,15m
LONG,1.0639,1.0,0.002734,,1.1215000000000004,3.0,TREND,33.6395,0.0109,26.388,12.1489,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.018000000000000016,,,BOS,False,,1.0447,,2022-02-04 05:00:00,2.5,zone,5.851087303560477,0.5851087303560477,ADAUSDT,35,5.260416666666637,0.019200000000000106,5.895833333333299,0.9791666666666691,5.895833333333299,1.1771,1.0451,1.0447,0,69,2022-02-05 16:00:00,1.1215000000000004,0.3370226286850853,stop_loss,trailing_stop,zone,,ABOVE,
LONG,104.555,1.0,0.507321,,114.14,1.087351106069198,TREND,32.8844,2.0293,36.3076,10.0141,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.344999999999999,,,BOS,False,,95.74,,2022-02-04 05:15:00,2.5,zone,0.06637648671083912,0.5851087303560477,SOLUSDT,35,1.382870107770843,8.815000000000012,1.5836642087351078,0.3431650595575725,1.5836642087351078,118.515,101.53,95.74,0,71,2022-02-05 16:00:00,114.14,0.6362186251233926,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,2765.2,1.0,9.632143,,2998.0,1.2304439746300233,TREND,31.4221,38.5286,44.1231,10.7063,3.5,3_to_4,0.5,BULLISH_BOS,False,,,105.59999999999991,,,BOS,False,,2576.0,,2022-02-04 05:30:00,2.5,zone,0.0030925408581186486,0.5851087303560477,ETHUSDT,35,1.502378435517972,189.19999999999982,1.565274841437634,0.0396405919661734,1.565274841437634,3061.35,2757.7,2576.0,0,70,2022-02-05 16:00:00,2998.0,0.7199435117700219,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,125.18,1.0,0.3375,,121.37,-1.0,TREND,31.8842,1.35,39.8413,12.6984,3.5,3_to_4,0.5,BULLISH_BOS,False,,,5.969999999999985,,,BOS,False,,121.37,,2022-02-06 08:30:00,2.5,zone,0.15349029481065596,0.5847980232285995,LTCUSDT,6,0.3622047244094474,3.8100000000000023,0.6299212598425171,1.212598425196851,0.6299212598425171,127.58,120.56,121.37,0,72,2022-02-06 14:00:00,121.37,-0.5847980232285995,stop_loss,SL,zone,,ABOVE,15m
LONG,21.85,1.0,0.074018,,21.815,-0.0321100917431194,TREND,34.8074,0.2961,26.8999,20.5066,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.8350000000000009,,,BOS,False,,20.76,,2022-02-06 23:30:00,2.5,zone,0.5338293881765657,0.5818740331124564,DOTUSDT,14,0.4908256880733947,1.0899999999999999,0.6055045871559636,0.431192660550461,0.6055045871559636,22.51,21.38,20.76,0,74,2022-02-07 13:00:00,21.815,-0.018684028586179874,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.1491,1.0,0.000414,,0.16320000000000004,3.0,TREND,34.0717,0.0017,31.0345,19.8276,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.007099999999999995,,,BOS,False,,0.1444,,2022-02-06 19:00:00,2.5,zone,5.818740331124565,0.5818740331124564,DOGEUSDT,29,4.042553191489351,0.00470000000000001,5.042553191489351,0.08510638297872566,5.042553191489351,0.1728,0.1487,0.1444,0,73,2022-02-08 00:00:00,0.16320000000000004,0.08204423866885653,stop_loss,trailing_stop,zone,,ABOVE,
LONG,11.3706,1.0,0.045643,,12.253,3.637262984336366,TREND,33.9176,0.1826,27.6604,21.5962,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.4930000000000003,,,BOS,False,,11.128,,2022-02-06 23:00:00,2.5,zone,2.398491480265695,0.5818740331124564,UNIUSDT,25,4.828524319868107,0.24259999999999948,5.026380873866459,0.0024732069249809533,5.026380873866459,12.59,11.37,11.128,0,75,2022-02-08 00:00:00,12.253,2.1164288821864505,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.151,1.0,0.000414,,0.16320000000000004,1.8484848484848566,TREND,34.0717,0.0017,31.0345,19.8276,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.007099999999999995,,,BOS,False,,0.1444,,2022-02-06 20:00:00,2.5,zone,5.818740331124565,0.5818740331124564,DOGEUSDT,28,2.5909090909090935,0.006599999999999995,3.3030303030303076,0.13636363636363408,3.3030303030303076,0.1728,0.1501,0.1444,1,73,2022-02-08 00:00:00,0.16320000000000004,0.07098863203971995,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.6795,1.0,0.001771,,0.8667000000000004,9.0,TREND,30.314,0.0071,35.4839,5.8468,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.016700000000000048,,,BOS,False,,0.6587,,2022-02-06 23:15:00,2.5,zone,5.818740331124565,0.5818740331124564,XRPUSDT,33,10.471153846153825,0.02080000000000004,11.288461538461517,0.389423076923076,11.288461538461517,0.9143,0.6714,0.6587,0,76,2022-02-08 08:00:00,0.8667000000000004,1.0892681899865206,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.825,1.0,0.001771,,0.8667000000000004,1.0048192771084492,TREND,30.314,0.0071,35.4839,5.8468,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.016700000000000048,,,BOS,False,,0.6587,,2022-02-08 00:00:00,2.5,zone,5.818740331124565,0.5818740331124564,XRPUSDT,8,1.742168674698806,0.04149999999999976,2.1518072289156764,0.057831325301204134,2.1518072289156764,0.9143,0.8226,0.6587,1,76,2022-02-08 08:00:00,0.8667000000000004,0.24264147180789672,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.8674,1.0,0.001771,,0.8667000000000004,-0.016548463356964426,TREND,30.314,0.0071,35.4839,5.8468,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.016700000000000048,,,BOS,False,,0.6587,,2022-02-08 01:00:00,2.5,zone,5.818740331124565,0.5818740331124564,XRPUSDT,7,0.7068557919621813,0.04229999999999967,1.1087470449172676,0.5011820330969305,1.1087470449172676,0.9143,0.8462,0.6587,2,76,2022-02-08 08:00:00,0.8667000000000004,-0.004073118231784809,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,30.94,,,31.9134,30.2911,-1.0,RANGE,20.2898,0.6489,12.1079,27.9582,3.0,3_to_4,0.5,,False,SWEEP_LOW,,1.115000000000002,,,SWEEP,False,30.2911,,,2022-02-08 08:00:00,2.5,zone,0.924282793114213,0.5997671044518139,ATOMUSDT,4,0.0,0.6489000000000011,0.2542764678686991,1.2328556017876395,0.2542764678686991,31.105,30.14,30.2911,0,77,2022-02-08 12:00:00,30.2911,-0.5997671044518139,stop_loss,SL,,,,
LONG,21.7,,,22.3054,21.2964,-1.0,RANGE,18.9662,0.4036,19.469,26.8142,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.9299999999999997,,,SWEEP,False,21.3314,,,2022-02-08 08:30:00,2.5,zone,2.9720867415848002,1.1995342089036278,DOTUSDT,4,0.08671952428146697,0.40360000000000085,0.47076313181367907,1.226461843409316,0.47076313181367907,21.89,21.205,21.2964,0,78,2022-02-08 12:00:00,21.2964,-1.1995342089036278,stop_loss,SL,,,,15m
LONG,21.345,,,22.014599999999998,20.8986,1.499999999999996,RANGE,18.0696,0.4464,17.44,34.88,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.5300000000000011,,,SWEEP,False,20.9886,,,2022-02-08 12:30:00,2.5,zone,1.3234108375560842,0.5907705978850367,DOTUSDT,24,1.3104838709677422,0.4464000000000006,1.523297491039424,0.6944444444444406,1.523297491039424,22.025,21.035,20.8986,0,79,2022-02-09 12:00:00,22.014599999999998,0.8861558968275528,take_profit,TP,,,,15m
LONG,12.1841,1.0,0.140089,,12.163,-0.036562120949576345,TREND,39.3528,0.1868,28.26,18.5086,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.3949999999999996,,,BOS,True,,11.607,,2022-02-09 06:00:00,2.5,zone,2.5592210963656004,1.4769264947125917,UNIUSDT,19,0.49194247097556476,0.5771000000000015,0.7899844047825308,0.29648241206030235,0.7899844047825308,12.64,12.013,11.607,0,80,2022-02-10 01:00:00,12.163,-0.05399956513331561,stop_loss,trailing_stop,zone,,ABOVE,
LONG,419.6,1.0,3.061607,,419.45,-0.019607843137259273,TREND,30.9731,4.0821,26.0717,11.1111,5.0,5_plus,1.25,BULLISH_BOS,True,,,6.650000000000034,,,BOS,True,,411.95,,2022-02-09 12:15:00,2.5,zone,0.194510254042213,1.4880034434229361,BNBUSDT,13,0.9281045751633901,7.650000000000034,0.9999999999999926,0.1503267973856247,0.9999999999999926,427.25,418.45,411.95,0,81,2022-02-10 01:00:00,419.45,-0.029176538106338586,stop_loss,trailing_stop,zone,,ABOVE,15m
