symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,requested_size,actual_size,trade_risk,risk_amount,stop_distance,max_leverage,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
BTCUSDT,SHORT,36995.0,,249.428571,,36973.5,-0.06809617543568192,TREND,33.0111,332.5714,13.5954,38.1443,3.5,3_to_4,0.5,BEARISH_BOS,False,,,201.0,,,BOS,False,,,38200.0,2022-01-31 04:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.03279825351055586,15m,2.7218467643614824e-05,1.0069472104755304,1.0069472104755304,0.03279825351055586,0.03279825351055586,1205.0,3.0,100.69472104755305,0.01,1.0069472104755304,"ENTRY BTCUSDT: fixed_notional=1.006947, capital=100.69, units=0.000027, trade_risk=0.032798",False,100.69472104755305,1,655.522709252808,50.0,0.0,50.0,36995.0,36839.0,38200.0,0,0.0,-0.06809617543568192,True,True,0,False,36994.96720174649,27,724,2022-01-31 05:00:00,36973.5,-0.002233435625038782,stop_loss,trailing_stop,100.692487611928,
AAVEUSDT,SHORT,155.95,,2.051786,,150.70682368930642,0.6461555509797411,TREND,37.7016,2.7357,14.8825,39.1645,3.0,3_to_4,0.5,,True,,,1.9499999999999886,,,BOS,True,,,163.4,2022-02-02 22:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.04810253496049152,,0.006456716102079384,1.00692487611928,1.00692487611928,0.04810253496049152,0.04810253496049152,7.450000000000017,3.0,100.692487611928,0.01,1.00692487611928,"ENTRY AAVEUSDT: fixed_notional=1.006925, capital=100.69, units=0.006457, trade_risk=0.048103",False,100.692487611928,1,98.74739457912892,50.0,0.0,50.0,155.95,150.6,163.4,0,0.0,0.6461555509797411,True,True,0,False,155.9018974650395,28,790,2022-02-02 23:00:00,150.70682368930642,0.03108171998091866,take_profit,TP,100.72356933190892,
BTCUSDT,SHORT,37191.5,,267.133929,,36790.087001403954,0.1964636789968927,TREND,37.5822,356.1786,10.6488,46.0543,3.0,3_to_4,0.5,,True,,,234.5,,,BOS,True,,,38707.5,2022-02-02 22:30:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.04104427388507666,15m,2.7074059290947662e-05,1.00692487611928,1.00692487611928,0.04104427388507666,0.04104427388507666,1516.0,3.0,100.692487611928,0.01,1.00692487611928,"ENTRY BTCUSDT: fixed_notional=1.006925, capital=100.69, units=0.000027, trade_risk=0.041044",False,100.692487611928,1,1000.0,50.0,0.0,50.0,37191.5,36790.0,38707.5,0,0.0,0.1964636789968927,True,True,0,False,37191.45895572611,29,790,2022-02-02 23:00:00,36790.087001403954,0.008063709049218246,take_profit,TP,100.73163304095814,
LINKUSDT,SHORT,15.995,,0.214607,,15.90831443861105,0.03051630780618661,TREND,33.5425,0.2861,11.5577,48.003,3.0,3_to_4,0.5,,True,,,0.17600000000000193,,,BOS,True,,,17.372,2022-02-02 22:45:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.08668556138894962,15m,0.06295247740664457,1.00692487611928,1.00692487611928,0.08668556138894962,0.08668556138894962,1.3770000000000007,3.0,100.692487611928,0.01,1.00692487611928,"ENTRY LINKUSDT: fixed_notional=1.006925, capital=100.69, units=0.062952, trade_risk=0.086686",False,100.692487611928,1,2.6301958059311183,3.0339539340345816,0.0,3.0339539340345816,15.995,15.732,17.372,0,0.0,0.03051630780618661,True,True,0,False,15.90831443861105,30,790,2022-02-02 23:00:00,15.90831443861105,0.0026453232736972716,take_profit,TP,100.73427836423184,
AVAXUSDT,SHORT,68.405,3.0,1.048125,,67.36724770172833,0.21651891866926734,TREND,39.1778,1.3975,12.8546,24.4314,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.6650000000000063,,,BOS,False,,,72.32,2022-02-03 06:00:00,2.5,momentum,full,NONE,False,momentum,3.0,BELOW,0.05765290545953758,15m,0.014726157205501328,1.0073427836423183,1.0073427836423183,0.05765290545953758,0.05765290545953758,3.914999999999992,3.0,100.73427836423184,0.01,1.0073427836423183,"ENTRY AVAXUSDT: fixed_notional=1.007343, capital=100.73, units=0.014726, trade_risk=0.057653",False,100.73427836423184,1,12.575255214306928,20.5540378330398,0.0,20.5540378330398,68.405,67.22,72.32,0,0.0,0.21651891866926734,True,True,0,False,68.34734709454047,31,798,2022-02-03 07:00:00,67.36724770172833,0.012482944748240576,take_profit,TP,100.74676130898008,
HBARUSDT,SHORT,0.2163,,0.001937,,0.221,-1.0215811307692242,TREND,38.9945,0.0026,6.3624,20.1936,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.001449999999999979,,,BOS,True,,,0.2206,2022-02-03 10:45:00,2.5,momentum,,NONE,False,momentum,15.0,BELOW,0.02422021076313904,15m,4.657732839065191,1.0074676130898008,1.0074676130898008,0.02422021076313904,0.02422021076313904,0.00520000000000001,3.0,100.74676130898008,0.01,1.0074676130898008,"ENTRY HBARUSDT: fixed_notional=1.007468, capital=100.75, units=4.657733, trade_risk=0.024220",False,100.74676130898008,2,0.0,0.07018931489181031,0.4335222390376576,0.07018931489181031,0.2268,0.2146,0.2215,0,0.0,-1.0215811307692242,True,True,0,False,0.19207978923686095,32,802,2022-02-03 12:00:00,0.221,-0.024742910298876517,stop_loss,trailing_stop,100.7220183986812,
ETHUSDT,SHORT,2663.0,1.0,24.361607,,2620.4,1.0837740490916503,TREND,31.4818,32.4821,15.9868,23.7493,3.5,3_to_4,0.5,BEARISH_BOS,False,,,45.40000000000009,,,BOS,False,,,2682.25,2022-02-03 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.012285627765031242,15m,0.0003782276319890394,1.007220183986812,1.007220183986812,0.012285627765031242,0.012285627765031242,32.48210000000017,3.0,100.7220183986812,0.01,1.007220183986812,"ENTRY ETHUSDT: fixed_notional=1.007220, capital=100.72, units=0.000378, trade_risk=0.012286",False,100.7220183986812,1,1000.0,50.0,0.0,50.0,2663.0,2601.0,2695.4821,0,0.0,1.0837740490916503,True,True,0,False,2662.987714372235,33,808,2022-02-03 17:00:00,2620.4,0.01331484454854071,take_profit,TP,100.73533324322975,
BNBUSDT,LONG,424.15,1.0,3.289286,,425.7231954436005,0.027780695598383292,TREND,30.9465,4.3857,34.8534,9.3648,4.0,4_to_5,1.0,BULLISH_BOS,True,,,7.5,,,BOS,True,,410.35,,2022-02-07 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.032774905075010394,15m,0.0023749931213775726,1.0073533324322974,1.0073533324322974,0.032774905075010394,0.032774905075010394,13.799999999999955,3.0,100.73533324322975,0.01,1.0073533324322974,"ENTRY BNBUSDT: fixed_notional=1.007353, capital=100.74, units=0.002375, trade_risk=0.032775",False,100.73533324322975,1,96.11011817702527,50.0,0.0,50.0,429.25,424.15,410.35,0,0.0,0.027780695598383292,True,True,0,False,424.182774905075,34,892,2022-02-07 05:00:00,425.7231954436005,0.0009105096611547714,take_profit,TP,100.7362437528909,
DOTUSDT,LONG,22.03,1.0,0.241607,,22.14614514136986,0.042754791047243855,TREND,38.6961,0.3221,34.0355,6.9845,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.620000000000001,,,BOS,True,,20.76,,2022-02-07 04:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.05807257068493042,15m,0.04572643361018145,1.0073533324322974,1.0073533324322974,0.05807257068493042,0.05807257068493042,1.2699999999999996,3.0,100.73533324322975,0.01,1.0073533324322974,"ENTRY DOTUSDT: fixed_notional=1.007353, capital=100.74, units=0.045726, trade_risk=0.058073",False,100.73533324322975,1,2.410776694552803,4.907652556768189,0.0,4.907652556768189,22.315,22.03,20.76,0,0.0,0.042754791047243855,True,True,0,False,22.088072570684933,35,892,2022-02-07 05:00:00,22.14614514136986,0.002482880625210499,take_profit,TP,100.73872663351611,
BNBUSDT,LONG,425.6,2.0,3.246429,,428.1989455320395,0.09204118346707162,TREND,32.2772,4.3286,36.7987,4.1254,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,4.5,,,BOS,False,,410.35,,2022-02-07 05:45:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.03609646572277069,15m,0.0023669813588702094,1.007387266335161,1.007387266335161,0.03609646572277069,0.03609646572277069,15.25,3.0,100.73872663351611,0.01,1.007387266335161,"ENTRY BNBUSDT: fixed_notional=1.007387, capital=100.74, units=0.002367, trade_risk=0.036096",False,100.73872663351611,1,51.25155504720044,50.0,0.0,50.0,428.3,425.6,410.35,0,0.0,0.09204118346707162,True,True,0,False,425.6360964657228,36,893,2022-02-07 06:00:00,428.1989455320395,0.003322361424102399,take_profit,TP,100.7420489949402,
LTCUSDT,LONG,127.85,3.0,1.152857,,128.5967597953266,0.016284359550915187,TREND,34.8299,1.5371,32.4814,2.6952,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,1.3700000000000045,,,BOS,True,,120.56,,2022-02-07 07:45:00,2.5,momentum,full,NONE,False,momentum,19.0,ABOVE,0.05744306117896859,15m,0.003939853304456012,1.0074204899494021,1.0074204899494021,0.05744306117896859,0.05744306117896859,7.289999999999992,3.0,100.7420489949402,0.01,0.5037102449747011,"ENTRY LTCUSDT: fixed_notional=1.007420, capital=100.74, units=0.007880, trade_risk=0.057443",False,100.7420489949402,2,7.137502625819467,15.841774120721329,24.02378932592906,15.841774120721329,128.76,126.47,120.56,0,-0.0011843882051263237,0.016284359550915187,True,True,1,True,127.90744306117897,37,895,2022-02-07 09:00:00,128.5967597953266,0.0003432293593803805,take_profit,TP,100.74120783609446,
LTCUSDT,LONG,128.26,3.0,1.152857,,128.5967597953266,-0.14551692316073617,TREND,34.8299,1.5371,32.4814,2.6952,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,1.3700000000000045,,,BOS,True,,120.56,,2022-02-07 08:00:00,2.5,momentum,full,NONE,False,momentum,19.0,ABOVE,0.0013267841924254349,15m,0.007854425745106431,1.0074086460673508,1.0074086460673508,0.0026450548063300192,0.0026450548063300192,0.33675979532659994,3.0,100.74086460673507,0.01,1.0074086460673508,"SCALE-IN LTCUSDT L1: fixed_notional=1.007409, capital=100.74, units=0.007854, trade_risk=0.002645",False,99.73345596066773,1,0.0,50.0,50.0,50.0,128.4,126.47,120.56,1,-0.0011843882051263237,-0.14551692316073617,True,True,1,True,127.90744306117897,37,895,2022-02-07 09:00:00,128.5967597953266,-0.0013637796264917804,stop_loss,trailing_stop,100.73984405646797,
HBARUSDT,LONG,0.2611,3.0,0.002971,,0.2631,0.10914834482758724,TREND,38.8917,0.004,32.0108,4.5086,3.0,3_to_4,0.5,,True,,,0.0014000000000000123,,,BOS,True,,0.2496,,2022-02-07 10:00:00,2.5,momentum,full,NONE,False,momentum,7.0,ABOVE,0.04475611608789844,15m,3.8582858696464175,1.0073984405646796,1.0073984405646796,0.04475611608789844,0.04475611608789844,0.0116,3.0,100.73984405646797,0.01,1.0073984405646796,"ENTRY HBARUSDT: fixed_notional=1.007398, capital=100.74, units=3.858286, trade_risk=0.044756",False,100.73984405646797,8,0.16869202826206448,0.182098017263023,0.0,0.182098017263023,0.26925,0.2611,0.2495,0,0.0,0.10914834482758724,True,True,0,False,0.3058561160878984,38,898,2022-02-07 18:00:00,0.2631,0.004885055991905463,take_profit,TP,100.75598519250167,
NEARUSDT,LONG,13.308,1.0,0.215196,,13.494218828057493,0.3022272280198089,TREND,32.5369,0.2869,26.3132,9.7087,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.3149999999999995,,,BOS,False,,12.816,,2022-02-07 10:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,0.03724376561149846,15m,0.07569871059247668,1.0073984405646796,1.0073984405646796,0.03724376561149846,0.03724376561149846,0.4919999999999991,3.0,100.73984405646797,0.01,1.0073984405646796,"ENTRY NEARUSDT: fixed_notional=1.007398, capital=100.74, units=0.075699, trade_risk=0.037244",False,100.73984405646797,1,6.766233109420048,7.249535474378591,0.0,7.249535474378591,13.578,13.308,12.816,0,0.0,0.3022272280198089,True,True,0,False,13.345243765611498,39,898,2022-02-07 11:00:00,13.494218828057493,0.011256080041782662,take_profit,TP,100.75110013650976,
NEARUSDT,SHORT,11.812,,0.235875,,11.723203030320526,0.053648146931615945,TREND,36.3601,0.3145,10.7881,43.2432,4.0,4_to_5,1.0,,True,,,0.21700000000000053,,,BOS,True,,,12.853,2022-02-11 00:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,0.08879696967947365,15m,0.08529968268921577,1.0075598519250166,1.0075598519250166,0.08879696967947365,0.08879696967947365,1.0410000000000004,3.0,100.75598519250167,0.01,1.0075598519250166,"ENTRY NEARUSDT: fixed_notional=1.007560, capital=100.76, units=0.085300, trade_risk=0.088797",False,100.75598519250167,2,1.7568167085330149,3.288400505715666,0.0,3.288400505715666,11.812,11.52,12.853,0,0.0,0.053648146931615945,True,True,0,False,11.723203030320526,40,984,2022-02-11 02:00:00,11.723203030320526,0.004763792876446648,take_profit,TP,100.76074898537811,
NEARUSDT,SHORT,11.656,,0.235875,,11.723203030320526,-1.506947281426221,TREND,36.3601,0.3145,10.7881,43.2432,4.0,4_to_5,1.0,,True,,,0.21700000000000053,,,BOS,True,,,12.853,2022-02-11 01:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,0.005732397162094595,15m,0.08644130507249627,1.0075598519250166,1.0075598519250166,0.005809117645732785,0.005809117645732785,0.06720303032052577,3.0,100.75598519250167,0.01,1.0075598519250166,"SCALE-IN NEARUSDT L1: fixed_notional=1.007560, capital=100.76, units=0.086441, trade_risk=0.005809",False,99.74842534057665,1,0.0,18.316944383112816,19.538074008653606,18.316944383112816,11.768,11.551,12.853,1,0.0,-1.506947281426221,True,True,0,False,11.723203030320526,40,984,2022-02-11 02:00:00,11.723203030320526,-0.008638420319473834,stop_loss,trailing_stop,100.75211056505864,
DOTUSDT,SHORT,19.805,3.0,0.226071,,19.095716333474712,0.7044894538697032,TREND,36.7259,0.3014,8.6493,31.6351,3.0,3_to_4,0.5,,True,,,0.3150000000000013,,,BOS,True,,,20.68,2022-02-11 19:30:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,0.04728557776835248,15m,0.050872057846533016,1.0075211056505864,1.0075211056505864,0.04728557776835248,0.04728557776835248,0.9295000000000009,3.0,100.75211056505864,0.01,1.0075211056505864,"ENTRY DOTUSDT: fixed_notional=1.007521, capital=100.75, units=0.050872, trade_risk=0.047286",False,100.75211056505864,2,16.389775415173087,17.658661253767182,0.0,17.658661253767182,19.805,18.97,20.7345,0,0.0,0.7044894538697032,True,True,0,False,19.757714422231647,41,1003,2022-02-11 21:00:00,19.095716333474712,0.033312190857940016,take_profit,TP,100.78542275591658,
DOTUSDT,SHORT,19.045,3.0,0.226071,,19.095716333474712,-2.1347767752574205,TREND,36.7259,0.3014,8.6493,31.6351,3.0,3_to_4,0.5,,True,,,0.3150000000000013,,,BOS,True,,,20.68,2022-02-11 20:00:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,0.002580044250289531,15m,0.05290213208981812,1.0075211056505864,1.0075211056505862,0.0026830021725903993,0.0026830021725903993,0.050716333474710495,3.0,100.75211056505864,0.01,1.0075211056505862,"SCALE-IN DOTUSDT L1: fixed_notional=1.007521, capital=100.75, units=0.052902, trade_risk=0.002683",False,99.74458945940806,1,5.8138537733673665,17.4415613201021,50.0,17.4415613201021,19.225,19.0,20.7345,1,0.0,-2.1347767752574205,True,True,0,False,19.757714422231647,41,1003,2022-02-11 21:00:00,19.095716333474712,-0.0055078185446545335,stop_loss,trailing_stop,100.77991493737193,
DOTUSDT,SHORT,19.225,2.0,0.237857,,18.75320846063129,0.27908149082696426,TREND,38.3834,0.3171,3.491,37.3874,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.3550000000000004,,,BOS,True,,,20.725,2022-02-11 21:15:00,2.5,zone,full,NONE,False,zone,,BELOW,0.07863192322811853,15m,0.05242128215207902,1.0077991493737193,1.0077991493737193,0.07863192322811853,0.07863192322811853,1.5,3.0,100.77991493737193,0.01,1.0077991493737193,"ENTRY DOTUSDT: fixed_notional=1.007799, capital=100.78, units=0.052421, trade_risk=0.078632",False,100.77991493737193,2,6.676677594123296,8.139187924264563,0.0,8.139187924264563,19.225,18.585,20.725,0,0.0,0.27908149082696426,True,True,0,False,19.146368076771882,42,1005,2022-02-11 23:00:00,18.75320846063129,0.02194471436109472,take_profit,TP,100.80575475686531,
NEARUSDT,SHORT,11.037,2.0,0.171643,,10.920943760183565,0.050343331023608356,TREND,39.5811,0.2289,12.0474,35.1436,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.21399999999999864,,,BOS,True,,,12.308,2022-02-11 21:15:00,2.5,zone,full,NONE,False,zone,,BELOW,0.11605623981643527,15m,0.04565548379875506,1.0077991493737193,1.0077991493737193,0.11605623981643527,0.11605623981643527,1.270999999999999,3.0,100.77991493737193,0.01,0.5038995746868596,"ENTRY NEARUSDT: fixed_notional=1.007799, capital=100.78, units=0.091311, trade_risk=0.116056",False,100.77991493737193,2,2.9813132025237423,3.6189351013293964,0.0,3.6189351013293964,11.037,10.617,12.308,0,0.0038951051322893854,0.050343331023608356,True,True,1,True,10.920943760183565,43,1005,2022-02-11 23:00:00,10.920943760183565,0.007790210264578771,take_profit,TP,100.81354496712989,
DOTUSDT,SHORT,18.7,2.0,0.237857,,18.831840383859408,-1.4378669013251955,TREND,38.3834,0.3171,3.491,37.3874,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.3550000000000004,,,BOS,True,,,20.725,2022-02-11 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.006911241961332466,15m,0.05389508558422685,1.007838100425042,1.007838100425042,0.00710554877156015,0.00710554877156015,0.13184038385940866,3.0,100.78381004250421,0.01,1.007838100425042,"SCALE-IN DOTUSDT L1: fixed_notional=1.007838, capital=100.78, units=0.053895, trade_risk=0.007106",False,99.77597194207917,1,0.0,16.63955634072849,50.0,16.63955634072849,19.06,18.585,20.725,1,0.0,-1.4378669013251955,True,True,0,False,19.146368076771882,42,1005,2022-02-11 23:00:00,18.831840383859408,-0.00993744606324978,stop_loss,trailing_stop,100.80360752106664,
LINKUSDT,SHORT,16.215,1.0,0.199982,,16.215,-0.0055602728893853134,TREND,36.6908,0.2666,5.6255,48.8615,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.5230000000000032,,,BOS,True,,,17.827,2022-02-11 23:30:00,2.5,zone,full,NONE,False,zone,,BELOW,0.10021302209309874,15m,0.03108344357726384,1.0080360752106663,1.0080360752106663,0.10021302209309874,0.10021302209309874,1.6120000000000019,3.0,100.80360752106664,0.01,0.5040180376053331,"ENTRY LINKUSDT: fixed_notional=1.008036, capital=100.80, units=0.062167, trade_risk=0.100213",False,100.80360752106664,2,1.087682994917929,2.0356635868189157,0.48895841055943884,2.0356635868189157,16.264,16.011,17.827,0,0.0017080775107744701,-0.0055602728893853134,True,True,1,True,16.114786977906903,44,1007,2022-02-12 01:00:00,16.215,0.00029682700547960673,take_profit,TP,100.8056124255829,
LINKUSDT,SHORT,16.106,1.0,0.199982,,16.215,-2.8409453524825894,TREND,36.6908,0.2666,5.6255,48.8615,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.5230000000000032,,,BOS,True,,,17.827,2022-02-12 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.003388095349921703,15m,0.06258867229515547,1.0080531559857742,1.0080531559857742,0.0068221652801718335,0.0068221652801718335,0.10899999999999821,3.0,100.80531559857741,0.01,1.0080531559857742,"SCALE-IN LINKUSDT L1: fixed_notional=1.008053, capital=100.81, units=0.062589, trade_risk=0.006822",False,99.79726244259163,1,0.0,15.64300721383937,46.6338705620103,15.64300721383937,16.264,16.053,17.827,1,0.0017080775107744701,-2.8409453524825894,True,True,1,True,16.114786977906903,44,1007,2022-02-12 01:00:00,16.215,-0.007946190366415872,stop_loss,trailing_stop,100.79766623521648,
AAVEUSDT,SHORT,160.8223,1.0,1.655357,,156.62430772205602,0.8574294050140671,TREND,39.8788,2.2071,10.356,32.5243,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.549999999999983,,,BOS,False,,,165.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.027437858025777816,,0.006267642375169145,1.0079766623521649,1.0079766623521649,0.027437858025777816,0.027437858025777816,4.377699999999976,3.0,100.79766623521648,0.01,1.0079766623521649,"ENTRY AAVEUSDT: fixed_notional=1.007977, capital=100.80, units=0.006268, trade_risk=0.027438",False,100.79766623521648,1,142.95212098244016,50.0,0.0,50.0,160.8223,156.55,165.2,0,0.0,0.8574294050140671,True,True,0,False,160.79486214197422,45,1055,2022-02-14 00:00:00,156.62430772205602,0.023526026281903117,take_profit,TP,100.82119226149838,
BNBUSDT,SHORT,400.1,1.0,2.416071,,398.3,0.09609024225352873,TREND,37.4677,3.2214,9.9778,26.9401,3.5,3_to_4,0.5,BEARISH_BOS,False,,,6.150000000000034,,,BOS,False,,,407.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.017887113978256274,15m,0.002519311827923431,1.0079766623521649,1.0079766623521649,0.017887113978256274,0.017887113978256274,7.099999999999966,3.0,100.79766623521648,0.01,1.0079766623521649,"ENTRY BNBUSDT: fixed_notional=1.007977, capital=100.80, units=0.002519, trade_risk=0.017887",False,100.79766623521648,1,181.69504616288168,50.0,0.0,50.0,400.1,395.45,407.2,0,0.0,0.09609024225352873,True,True,0,False,400.0821128860218,46,1055,2022-02-14 00:00:00,398.3,0.0017187771153871255,take_profit,TP,100.82291103861377,
ETHUSDT,SHORT,2903.95,1.0,26.4375,,2855.6346669136487,0.8299367810062978,TREND,38.3519,35.25,11.4792,24.4985,3.5,3_to_4,0.5,BEARISH_BOS,False,,,69.5,,,BOS,False,,,2952.45,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.01683461083148126,15m,0.00034710537796868576,1.0079766623521649,1.0079766623521649,0.01683461083148126,0.01683461083148126,48.5,3.0,100.79766623521648,0.01,1.0079766623521649,"ENTRY ETHUSDT: fixed_notional=1.007977, capital=100.80, units=0.000347, trade_risk=0.016835",False,100.79766623521648,1,1000.0,50.0,0.0,50.0,2903.95,2855.6,2952.45,0,0.0,0.8299367810062978,True,True,0,False,2903.933165389168,47,1055,2022-02-14 00:00:00,2855.6346669136487,0.013971662722973309,take_profit,TP,100.83688270133675,
