direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,exit_time,exit_price,pnl,exit_reason,exit_type,mtf_tf
SHORT,614.6,,605.4,1.0697674418604677,TREND,33.5726,4.3429,12.0066,34.0461,3.5,BEARISH_BOS,False,,,8.100000000000023,,,BOS,False,,,623.2,2025-03-29 02:30:00,1,zone,,BELOW,0.30410177207885875,2.615275239878192,BNBUSDT,23,1.6744186046511558,8.600000000000023,2.139534883720922,0.0,2.139534883720922,614.6,596.2,623.2,2025-03-30 01:00:00,605.4,2.7977363031255145,stop_loss,trailing_stop,15m
SHORT,2.576,,2.661,-0.43814432989690716,TREND,35.3982,0.0348,12.115,39.6304,5.0,BEARISH_BOS,True,,,0.027000000000000135,,,BOS,True,,,2.77,2025-03-29 15:00:00,1,zone,,BELOW,7.962405968826227,3.1849623875304904,NEARUSDT,17,0.257731958762888,0.19399999999999995,0.29896907216494994,0.4536082474226809,0.29896907216494994,2.664,2.518,2.77,2025-03-30 08:00:00,2.661,-0.676804507350229,stop_loss,trailing_stop,
SHORT,5.977,,5.943,0.22972972972973493,TREND,35.4775,0.0767,2.4209,36.9646,5.0,BEARISH_BOS,True,,,0.06700000000000017,,,BOS,True,,,6.125,2025-03-29 15:00:00,1,zone,,BELOW,7.962405968826227,3.1849623875304904,UNIUSDT,38,1.1959459459459518,0.1479999999999997,1.4256756756756808,0.5540540540540542,1.4256756756756808,6.059,5.766,6.125,2025-03-31 05:00:00,5.943,0.27072180294009723,stop_loss,trailing_stop,
SHORT,19.182,,19.011,0.3339843749999985,TREND,38.4661,0.2432,13.6564,27.8708,3.5,BEARISH_BOS,False,,,0.3260000000000005,,,BOS,False,,,19.694,2025-03-30 13:30:00,1,zone,,BELOW,5.401635059923247,2.765637150680705,AVAXUSDT,23,1.8105468749999976,0.5120000000000005,1.9902343749999951,0.5156250000000052,1.9902343749999951,19.446,18.163,19.694,2025-03-31 12:00:00,19.011,0.9236795952468719,stop_loss,trailing_stop,15m
SHORT,1814.49,,1822.95,-0.24528848941722337,TREND,36.3492,15.0021,10.5414,29.2101,4.5,BEARISH_BOS,False,SWEEP_LOW,,46.99000000000001,,,BOS,False,,,1848.98,2025-03-30 13:30:00,1,zone,,BELOW,0.08962036031404394,3.091006227231376,ETHUSDT,23,0.849521600463901,34.49000000000001,1.4041751232241244,0.9182371701942611,1.4041751232241244,1846.16,1766.06,1848.98,2025-03-31 12:00:00,1822.95,-0.758188248256815,stop_loss,trailing_stop,15m
SHORT,2.809,2.7664,2.8374,-1.0,RANGE,15.6074,0.0284,20.8543,12.8141,4.0,BULLISH_BOS,False,SWEEP_HIGH,,0.02900000000000036,,,SWEEP,False,2.8374,,,2025-04-01 02:45:00,1,,,,8.156037571263289,2.936173525654784,FILUSDT,2,0.0,0.02839999999999998,0.3521126760563464,1.6901408450704252,0.3521126760563464,2.857,2.799,2.8374,2025-04-01 04:00:00,2.8374,-0.23163146702387724,stop_loss,SL,15m
SHORT,171.84,,162.41,1.099067599067602,TREND,30.8575,2.9279,12.0273,26.7626,5.0,BEARISH_BOS,True,,,2.549999999999983,,,BOS,True,,,180.42,2025-03-29 15:00:00,1,zone,,BELOW,0.3712077374744168,3.1849623875304904,AAVEUSDT,62,2.2773892773892808,8.579999999999984,2.3473193473193534,0.1305361305361313,2.3473193473193534,172.96,151.7,180.42,2025-04-01 05:00:00,162.41,3.500488964383753,stop_loss,trailing_stop,
SHORT,3.039,2.9822,3.0769,1.4986807387862768,RANGE,20.6795,0.0379,30.0,19.0566,3.0,,False,SWEEP_HIGH,,0.053999999999999826,,,SWEEP,False,3.0769,,,2025-04-01 15:00:00,1,,,,8.319480446131282,2.66223374276201,AXSUSDT,3,1.4248021108179474,0.037900000000000045,1.7941952506596301,0.23746701846965398,1.7941952506596301,3.048,2.971,3.0769,2025-04-01 18:00:00,2.9822,0.4725464893402565,take_profit,TP,
LONG,6.302,,6.195,-1.0,TREND,34.4813,0.0812,30.2551,20.0528,3.5,BULLISH_BOS,False,,,0.07200000000000006,,,BOS,False,,6.195,,2025-04-01 20:00:00,1,zone,,ABOVE,8.343107770598294,2.8366566420034203,UNIUSDT,4,0.0,0.10699999999999932,0.4205607476635617,1.1121495327102853,0.4205607476635617,6.347,6.183,6.195,2025-04-02 00:00:00,6.195,-0.8927125314540117,stop_loss,SL,
LONG,84702.6,,84671.4,-0.014227734962839855,TREND,39.0948,595.3071,35.3983,19.7509,5.0,BULLISH_BOS,True,,,1346.4000000000087,,,BOS,True,,82509.7,,2025-04-01 15:15:00,1,zone,,ABOVE,0.0015175302925133382,3.3277921784525124,BTCUSDT,11,0.22559168224725026,2192.9000000000087,0.38870901545897707,0.05335400611062955,0.38870901545897707,85555.0,84585.6,82509.7,2025-04-02 02:00:00,84671.4,-0.047346945126433816,stop_loss,trailing_stop,15m
SHORT,1893.48,,1887.45,0.20608339029391573,TREND,31.6644,19.1029,21.6235,30.3507,5.0,BEARISH_BOS,True,,,21.800000000000182,,,BOS,True,,,1922.74,2025-04-02 00:30:00,1,zone,,ABOVE,0.11344459527034308,3.3193888576102375,ETHUSDT,13,1.3899521531100507,29.25999999999999,1.4651401230348644,0.06561859193438392,1.4651401230348644,1895.4,1850.61,1922.74,2025-04-02 13:00:00,1887.45,0.6840709094801657,stop_loss,trailing_stop,15m
SHORT,2.812,,2.818,-0.12500000000000464,TREND,36.5425,0.0306,13.5198,35.1981,5.0,BEARISH_BOS,True,,,0.03500000000000014,,,BOS,True,,,2.86,2025-04-02 00:15:00,1,zone,,BELOW,8.298472144025594,3.3193888576102375,FILUSDT,13,0.9583333333333287,0.04800000000000004,1.041666666666662,0.47916666666666896,1.041666666666662,2.835,2.762,2.86,2025-04-02 13:00:00,2.818,-0.04979083286415545,stop_loss,trailing_stop,15m
SHORT,13.903,,13.692,0.5861111111111129,TREND,35.5214,0.1744,15.6429,33.7428,5.0,BEARISH_BOS,True,,,0.1919999999999984,,,BOS,True,,,14.263,2025-04-02 00:30:00,1,zone,,ABOVE,8.298472144025594,3.3193888576102375,LINKUSDT,13,1.438888888888893,0.35999999999999943,1.6333333333333386,0.0,1.6333333333333386,13.903,13.315,14.263,2025-04-02 13:00:00,13.692,1.7509776223894027,stop_loss,trailing_stop,15m
SHORT,163.97,,164.96,-0.20286885245901845,TREND,31.373,2.4143,17.1302,28.6391,5.0,BEARISH_BOS,True,,,2.8500000000000227,,,BOS,True,,,168.85,2025-04-02 00:00:00,1,zone,,BELOW,0.6802026347561968,3.3193888576102375,AAVEUSDT,17,1.2745901639344273,4.8799999999999955,1.6680327868852447,0.2725409836065602,1.6680327868852447,165.3,155.83,168.85,2025-04-02 17:00:00,164.96,-0.673400608408641,stop_loss,trailing_stop,
SHORT,292.0,,305.6,-0.5461847389558248,TREND,39.9388,5.0357,17.5887,32.766,3.5,BEARISH_BOS,False,,,12.699999999999989,,,BOS,False,,,316.9,2025-04-02 22:00:00,1,zone,,BELOW,0.11444888359203619,2.8497772014416984,BCHUSDT,10,0.0,24.899999999999977,0.08433734939759135,0.626506024096387,0.08433734939759135,307.6,289.9,316.9,2025-04-03 08:00:00,305.6,-1.5565048168516946,stop_loss,trailing_stop,
SHORT,0.718,,0.6804,1.0386740331491702,TREND,30.4719,0.0172,11.47,21.7805,6.0,BEARISH_BOS,True,SWEEP_LOW,,0.022499999999999964,,,BOS,True,,,0.7542,2025-04-02 21:00:00,1,zone,,BELOW,8.381697651299111,3.3526790605196446,OPUSDT,21,1.6049723756906054,0.03620000000000001,1.71270718232044,0.2513812154696131,1.71270718232044,0.7271,0.656,0.7542,2025-04-03 18:00:00,0.6804,0.3151518316888463,stop_loss,trailing_stop,
SHORT,5.136,,5.091,0.31468531468531463,TREND,33.5411,0.09,19.2063,37.7778,3.5,BEARISH_BOS,False,,,0.133,,,BOS,False,,,5.279,2025-04-03 10:00:00,1,zone,,BELOW,8.303872410456528,2.8233166195552197,APTUSDT,22,1.3076923076923115,0.1429999999999998,1.4965034965035016,0.31468531468531463,1.4965034965035016,5.181,4.922,5.279,2025-04-04 08:00:00,5.091,0.37367425847054314,stop_loss,trailing_stop,
SHORT,147.74,,152.52,-1.0,TREND,37.6001,2.6293,10.8394,22.1679,4.0,,True,,,3.140000000000015,,,BOS,True,,,152.52,2025-04-04 01:00:00,1,momentum,12.0,BELOW,0.6265830127060144,2.995066800734749,AAVEUSDT,7,0.0,4.780000000000001,0.04602510460251021,1.2510460251046,0.04602510460251021,153.72,147.52,152.52,2025-04-04 08:00:00,152.52,-2.995066800734749,stop_loss,SL,
LONG,0.1715,,0.16956,-0.16581196581196772,TREND,32.9716,0.003,36.1526,15.4703,4.5,BULLISH_BOS,False,SWEEP_HIGH,,0.0043400000000000105,,,BOS,False,,0.1598,,2025-04-04 17:00:00,1,zone,,ABOVE,8.188560374927759,3.1116529424725483,DOGEUSDT,10,0.04700854700854651,0.011700000000000016,0.10769230769230612,0.25384615384615355,0.10769230769230612,0.17276,0.16853,0.1598,2025-04-05 03:00:00,0.16956,-0.01588580712736006,stop_loss,trailing_stop,
SHORT,4.641,,4.313000000000001,2.0,TREND,32.0092,0.0541,6.2005,41.5567,3.5,BEARISH_BOS,False,,,0.06400000000000006,,,BOS,False,,,4.805,2025-04-06 15:00:00,1,zone,,BELOW,8.187766084571392,2.7838404687542733,APTUSDT,22,4.250000000000008,0.1639999999999997,4.597560975609764,0.054878048780489984,4.597560975609764,4.65,3.887,4.805,2025-04-07 13:00:00,4.313000000000001,2.6855872757394117,stop_loss,trailing_stop,
SHORT,3.7996,,3.4782,2.021383647798737,TREND,34.0044,0.0406,6.7406,37.0292,5.0,BEARISH_BOS,True,,,0.08030000000000026,,,BOS,True,,,3.9586,2025-04-06 17:30:00,1,zone,,BELOW,8.187766084571392,3.2751064338285567,DOTUSDT,20,3.1125786163521956,0.15900000000000025,3.281761006289302,0.0,3.281761006289302,3.7996,3.2778,3.9586,2025-04-07 13:00:00,3.4782,2.631548019581243,stop_loss,trailing_stop,15m
SHORT,1745.59,,1610.9299999999996,2.0,TREND,36.6812,16.2221,2.8048,53.3662,3.5,BEARISH_BOS,False,,,43.100000000000136,,,BOS,False,,,1812.92,2025-04-06 16:30:00,1,zone,,BELOW,0.041346212219727715,2.7838404687542733,ETHUSDT,22,4.6765186395365985,67.33000000000015,4.982474379919787,0.0,4.982474379919787,1745.59,1410.12,1812.92,2025-04-07 14:00:00,1610.9299999999996,5.5676809375085465,stop_loss,trailing_stop,15m
SHORT,11.906,,11.511,0.4956085319949836,TREND,36.6823,0.1659,3.7468,48.3635,5.0,BEARISH_BOS,True,,,0.2969999999999988,,,BOS,True,,,12.703,2025-04-06 17:30:00,1,zone,,BELOW,4.1092928906255475,3.2751064338285567,LINKUSDT,21,2.1455457967377707,0.7969999999999988,2.2810539523212094,0.0,2.2810539523212094,11.906,10.088,12.703,2025-04-07 14:00:00,11.511,1.6231706917970967,stop_loss,trailing_stop,15m
SHORT,2.342,,2.229,0.8560606060606052,TREND,33.9337,0.0394,17.5725,26.6304,4.0,BEARISH_BOS,True,,,0.03100000000000014,,,BOS,True,,,2.474,2025-04-08 06:00:00,1,zone,,BELOW,8.813165430802707,3.1727395550889748,AXSUSDT,20,1.2878787878787863,0.13200000000000012,1.68181818181818,0.34090909090909005,1.68181818181818,2.387,2.12,2.474,2025-04-09 02:00:00,2.229,0.9958876936807058,stop_loss,trailing_stop,
SHORT,11.136,,11.481,-0.46000000000000085,TREND,31.2723,0.2229,13.1689,29.3816,4.0,BEARISH_BOS,True,,,0.4060000000000006,,,BOS,True,,,11.886,2025-04-08 16:30:00,1,zone,,BELOW,4.230319406785299,3.1727395550889748,LINKUSDT,22,0.5999999999999991,0.75,0.9333333333333323,0.4800000000000016,0.9333333333333323,11.496,10.436,11.886,2025-04-09 14:00:00,11.481,-1.459460195340931,stop_loss,trailing_stop,15m
SHORT,16.739,,16.855,-0.11824668705402638,TREND,31.8052,0.3281,16.1768,24.6462,5.0,BEARISH_BOS,True,SWEEP_LOW,,0.5960000000000001,,,BOS,True,,,17.72,2025-04-08 16:30:00,1,zone,,BELOW,3.5935434987982564,3.5252661723210825,AVAXUSDT,23,0.7278287461773737,0.9809999999999981,1.1896024464831843,0.17227319062181531,1.1896024464831843,16.908,15.572,17.72,2025-04-09 15:00:00,16.855,-0.4168510458605965,stop_loss,trailing_stop,15m
SHORT,104.24,,108.22,-0.501891551071879,TREND,31.9142,2.0793,13.26,34.2838,4.0,BEARISH_BOS,True,,,3.6500000000000057,,,BOS,True,,,112.17,2025-04-08 16:00:00,1,zone,,BELOW,0.4000932604147506,3.1727395550889748,SOLUSDT,24,0.15006305170239556,7.930000000000007,0.3846153846153839,0.5220680958385873,0.3846153846153839,108.38,101.19,112.17,2025-04-09 16:00:00,108.22,-1.592371176450709,stop_loss,trailing_stop,
LONG,4.754,,4.649,-0.19626168224299007,TREND,35.3395,0.1041,39.8765,11.3246,3.5,BULLISH_BOS,False,,,0.4009999999999998,,,BOS,False,,4.219,,2025-04-09 17:00:00,1,zone,,ABOVE,5.522315394701698,2.9544387361654043,APTUSDT,10,0.08411214953271193,0.5349999999999993,0.13831775700934734,0.3177570093457947,0.13831775700934734,4.828,4.584,4.219,2025-04-10 03:00:00,4.649,-0.5798431164436757,stop_loss,trailing_stop,
SHORT,11.853,,12.126,-0.3611111111111106,TREND,39.7043,0.2116,13.9386,29.6996,3.5,BEARISH_BOS,False,,,0.5359999999999996,,,BOS,False,,,12.609,2025-04-10 15:30:00,1,zone,,BELOW,3.8949489460130438,2.944581403185862,LINKUSDT,9,0.0,0.7560000000000002,0.25,0.3928571428571435,0.25,12.15,11.664,12.609,2025-04-11 00:00:00,12.126,-1.0633210622615596,stop_loss,trailing_stop,15m
SHORT,2.274,,2.365,-0.627586206896553,TREND,30.9476,0.0389,16.7279,30.1471,3.5,BEARISH_BOS,False,,,0.10200000000000031,,,BOS,False,,,2.419,2025-04-10 15:00:00,1,zone,,BELOW,8.660533538781946,2.944581403185862,AXSUSDT,11,0.0,0.14500000000000002,0.09655172413793264,0.6896551724137936,0.09655172413793264,2.374,2.26,2.419,2025-04-11 02:00:00,2.365,-0.7881085520291587,stop_loss,trailing_stop,
SHORT,0.6117,,0.6328,-1.0,TREND,38.9741,0.0108,15.0033,26.768,3.5,BEARISH_BOS,False,,,0.013400000000000079,,,BOS,False,,,0.6328,2025-04-10 13:00:00,1,zone,,ABOVE,8.660533538781946,2.944581403185862,ADAUSDT,17,1.04739336492891,0.021100000000000008,1.2511848341232212,1.1706161137440727,1.2511848341232212,0.6364,0.5853,0.6328,2025-04-11 06:00:00,0.6328,-0.18273725766829912,stop_loss,SL,
SHORT,1.95,,2.049,-0.7443609022556377,TREND,35.987,0.0398,13.465,30.8797,3.5,BEARISH_BOS,False,,,0.10599999999999987,,,BOS,False,,,2.083,2025-04-10 15:00:00,1,zone,,BELOW,8.660533538781946,2.944581403185862,NEARUSDT,15,0.0,0.13300000000000023,0.08270676691729233,0.7669172932330821,0.08270676691729233,2.052,1.939,2.083,2025-04-11 06:00:00,2.049,-0.8573928203394124,stop_loss,trailing_stop,
SHORT,2.423,2.3774,2.4534,1.5000000000000073,RANGE,20.8834,0.0304,37.0892,12.2066,5.0,BULLISH_BOS,False,SWEEP_HIGH,,0.07699999999999996,,,SWEEP,False,2.4534,,,2025-04-12 06:00:00,1,,,,8.515955554167025,3.40638222166681,AXSUSDT,1,5.822368421052679,0.03039999999999976,5.921052631578999,0.197368421052626,5.921052631578999,2.429,2.243,2.4534,2025-04-12 07:00:00,2.3774,0.38832757327001516,take_profit,TP,
SHORT,75.09,,76.8,-0.7844036697247704,TREND,32.1663,0.6836,14.2111,19.3312,4.0,BEARISH_BOS,True,,,0.5900000000000034,,,BOS,True,,,77.27,2025-04-12 02:00:00,1,zone,,ABOVE,1.4063045869266695,3.065743999500129,LTCUSDT,11,0.0,2.1799999999999926,0.10550458715596549,1.2018348623853208,0.10550458715596549,77.71,74.86,77.27,2025-04-12 13:00:00,76.8,-2.404780843644596,stop_loss,trailing_stop,
LONG,141.4,,146.39,0.6397435897435864,TREND,36.796,1.5821,33.8149,9.3002,4.0,BULLISH_BOS,True,,,2.440000000000026,,,BOS,True,,133.6,,2025-04-12 12:00:00,1,zone,,ABOVE,0.393940243053716,3.072733895818989,AAVEUSDT,12,0.9923076923076883,7.800000000000011,1.1115384615384583,0.07435897435897586,1.1115384615384583,150.07,140.82,133.6,2025-04-13 00:00:00,146.39,1.9657618128380352,stop_loss,trailing_stop,
LONG,1624.15,,1627.68,0.044330026371969956,TREND,36.9054,15.9893,44.369,7.2281,4.0,BULLISH_BOS,True,,,41.180000000000064,,,BOS,True,,1544.52,,2025-04-12 13:30:00,1,zone,,ABOVE,0.0380440517472483,3.0294478406333862,ETHUSDT,12,0.3925656159738785,79.63000000000011,0.5781740550043941,0.22001758131357477,0.5781740550043941,1670.19,1606.63,1544.52,2025-04-13 01:00:00,1627.68,0.13429550266778545,stop_loss,trailing_stop,15m
LONG,0.6801,,0.6819,0.11764705882352301,TREND,30.3581,0.006,33.0969,10.7565,3.5,BULLISH_BOS,False,,,0.0121,,,BOS,False,,0.6648,,2025-04-12 13:00:00,1,zone,,ABOVE,8.415132890648295,2.86114518282042,OPUSDT,12,0.7450980392156796,0.015300000000000091,0.9999999999999928,0.09803921568627764,0.9999999999999928,0.6954,0.6786,0.6648,2025-04-13 01:00:00,0.6819,0.015147239203166196,stop_loss,trailing_stop,
LONG,0.1653,,0.16483,-0.1205128205128196,TREND,37.9602,0.0017,42.0382,10.4034,3.5,BULLISH_BOS,False,,,0.003489999999999993,,,BOS,False,,0.1614,,2025-04-12 13:00:00,1,zone,,ABOVE,8.415132890648295,2.86114518282042,DOGEUSDT,15,0.7871794871794815,0.0039000000000000146,1.0564102564102487,0.19743589743589487,1.0564102564102487,0.16942,0.16453,0.1614,2025-04-13 04:00:00,0.16483,-0.003955112458604683,stop_loss,trailing_stop,
LONG,0.1743,,0.17042,-0.5969230769230798,TREND,33.4997,0.0021,34.2221,6.5474,4.0,BULLISH_BOS,True,,,0.004210000000000019,,,BOS,True,,0.1678,,2025-04-12 13:00:00,1,zone,,ABOVE,8.415132890648295,3.0294478406333862,HBARUSDT,19,0.410769230769227,0.006500000000000006,0.6615384615384606,0.5969230769230798,0.6615384615384606,0.1786,0.17042,0.1678,2025-04-13 08:00:00,0.17042,-0.03265071561571557,stop_loss,trailing_stop,
LONG,0.6654,,0.6401,-1.0,TREND,38.2971,0.0079,29.7371,18.0417,3.5,BULLISH_BOS,False,,,0.020000000000000018,,,BOS,False,,0.6401,,2025-04-13 09:00:00,1,zone,,ABOVE,8.519062826980027,2.8964813611732096,ADAUSDT,4,0.0,0.02529999999999999,0.11067193675889431,1.1501976284584992,0.11067193675889431,0.6682,0.6363,0.6401,2025-04-13 13:00:00,0.6401,-0.2155322895225946,stop_loss,SL,
LONG,0.1751,,0.17042,-0.9957446808510655,TREND,34.8084,0.0022,35.2884,18.5305,4.0,,True,,,0.0035300000000000054,,,BOS,True,,0.1704,,2025-04-13 09:00:00,1,momentum,20.0,ABOVE,8.519062826980027,3.06686261771281,HBARUSDT,4,0.0,0.00470000000000001,0.1276595744680826,1.5765957446808478,0.1276595744680826,0.1757,0.16769,0.1704,2025-04-13 13:00:00,0.17042,-0.03986921403026668,stop_loss,trailing_stop,
SHORT,2.484,,2.539,-1.0,TREND,36.2935,0.0252,8.2153,35.6941,3.5,BEARISH_BOS,False,,,0.05699999999999994,,,BOS,False,,,2.539,2025-04-13 13:30:00,1,zone,,BELOW,8.506292751802384,2.892139535612811,FILUSDT,4,0.0,0.05500000000000016,0.29090909090909034,1.3636363636363629,0.29090909090909034,2.559,2.468,2.539,2025-04-13 17:00:00,2.539,-0.46784610134913246,stop_loss,SL,15m
SHORT,2.14,,2.209,-1.0,TREND,39.6389,0.0263,10.8696,33.1522,3.5,BEARISH_BOS,False,,,0.052999999999999936,,,BOS,False,,,2.209,2025-04-13 13:00:00,1,zone,,BELOW,8.506292751802384,2.892139535612811,NEARUSDT,4,0.0,0.06899999999999995,0.26086956521739496,1.3188405797101421,0.26086956521739496,2.231,2.122,2.209,2025-04-13 17:00:00,2.209,-0.5869341998743641,stop_loss,SL,
SHORT,5.322,,5.507,-1.0,TREND,34.8107,0.0706,12.7401,30.0303,3.5,BEARISH_BOS,False,,,0.11600000000000055,,,BOS,False,,,5.507,2025-04-13 13:00:00,1,zone,,BELOW,8.506292751802384,2.892139535612811,UNIUSDT,4,0.0,0.1849999999999996,0.07567567567567711,1.145945945945947,0.07567567567567711,5.534,5.308,5.507,2025-04-13 17:00:00,5.507,-1.5736641590834377,stop_loss,SL,
LONG,5.13,,4.902,-0.9344262295081966,TREND,33.3727,0.0545,40.498,14.1547,3.5,BULLISH_BOS,False,,,0.2240000000000002,,,BOS,False,,4.886,,2025-04-13 09:00:00,1,zone,,ABOVE,8.519062826980027,2.8964813611732096,APTUSDT,10,0.0,0.24399999999999977,0.2745901639344272,1.2950819672131153,0.2745901639344272,5.197,4.814,4.886,2025-04-13 19:00:00,4.902,-1.9423463245514443,stop_loss,trailing_stop,
LONG,5.509,,5.305,-1.0,TREND,33.8086,0.0753,28.8425,19.1651,5.0,BULLISH_BOS,True,,,0.15200000000000014,,,BOS,True,,5.305,,2025-04-13 17:00:00,1,zone,,ABOVE,8.374870528787037,3.3499482115148145,UNIUSDT,2,0.0,0.20400000000000063,0.16176470588234987,1.1127450980392137,0.16176470588234987,5.542,5.282,5.305,2025-04-13 19:00:00,5.305,-1.7084735878725608,stop_loss,SL,
LONG,0.6411,0.6575,0.6302,-1.0,RANGE,14.5923,0.0109,27.0588,27.451,3.0,,False,SWEEP_LOW,,0.02510000000000001,,,SWEEP,False,0.6302,,,2025-04-13 19:00:00,1,,,,8.192329533165838,2.621545450613068,ADAUSDT,2,0.0,0.01090000000000002,0.6055045871559668,1.0825688073394504,0.6055045871559668,0.6477,0.6293,0.6302,2025-04-13 21:00:00,0.6302,-0.0892963919115078,stop_loss,SL,
LONG,77.83,79.4082,76.7779,-1.0,RANGE,14.7569,1.0521,22.539,27.6307,3.0,,False,SWEEP_LOW,,3.0,,,SWEEP,False,76.7779,,,2025-04-13 19:00:00,1,,,,2.4917264999649067,2.621545450613068,LTCUSDT,2,0.0,1.0520999999999958,0.9884991920920163,1.4067103887463264,0.9884991920920163,78.87,76.35,76.7779,2025-04-13 21:00:00,76.7779,-2.621545450613068,stop_loss,SL,
LONG,0.676,0.6933,0.6645,-1.0,RANGE,16.7465,0.0115,28.1463,30.9361,3.0,,False,SWEEP_LOW,,0.032399999999999984,,,SWEEP,False,0.6645,,,2025-04-13 19:00:00,1,,,,8.192329533165838,2.621545450613068,OPUSDT,2,0.0,0.011500000000000066,0.6347826086956462,1.5304347826086921,0.6347826086956462,0.6833,0.6584,0.6645,2025-04-13 21:00:00,0.6645,-0.09421178963140767,stop_loss,SL,
LONG,19.54,19.98865,19.2409,1.500000000000006,RANGE,21.7502,0.2991,24.0029,33.4368,3.0,,False,SWEEP_LOW,,0.8459999999999965,,,SWEEP,False,19.4099,,,2025-04-13 19:30:00,1,,,,8.192329533165838,2.621545450613068,AVAXUSDT,5,1.0264125710464824,0.29909999999999926,1.885656970912743,0.9562019391507808,1.885656970912743,20.104,19.254,19.2409,2025-04-14 00:00:00,19.98865,3.6754886450548585,take_profit,TP,15m
LONG,84994.9,,84169.7,-0.4041531981584885,TREND,30.8167,930.7571,24.8116,18.422,4.5,BULLISH_BOS,False,SWEEP_HIGH,,1534.6000000000058,,,BOS,False,,82953.1,,2025-04-14 02:15:00,1,zone,,ABOVE,0.0015327767106710325,3.129623487848096,BTCUSDT,11,0.04657655010285354,2041.7999999999884,0.1229797237731449,0.4768341659320192,0.1229797237731449,85246.0,84021.3,82953.1,2025-04-14 13:00:00,84169.7,-1.2648473416457315,stop_loss,trailing_stop,15m
SHORT,2.306,,2.305,0.009345794392522356,TREND,36.4617,0.0284,11.335,45.3401,5.0,BEARISH_BOS,True,,,0.06700000000000017,,,BOS,True,,,2.413,2025-04-13 13:00:00,1,zone,,BELOW,8.506292751802384,3.402517100720954,AXSUSDT,26,0.8411214953271033,0.10699999999999976,1.1962616822429943,0.7476635514018715,1.1962616822429943,2.386,2.178,2.413,2025-04-14 15:00:00,2.305,0.008506292751801448,stop_loss,trailing_stop,
LONG,85044.3,,84169.7,-1.0,TREND,39.1436,757.9714,20.2929,9.7912,4.5,BULLISH_BOS,False,SWEEP_HIGH,,1541.1000000000058,,,BOS,False,,84169.7,,2025-04-14 14:15:00,1,zone,,ABOVE,0.0035508705560905636,3.1055913883568276,BTCUSDT,1,0.0,874.6000000000058,0.43997255888406167,1.6063343242625192,0.43997255888406167,85429.1,83639.4,84169.7,2025-04-14 15:00:00,84169.7,-3.1055913883568276,stop_loss,SL,15m
LONG,1628.95,,1613.55,-0.22047244094488277,TREND,30.4633,28.7807,32.7625,19.9389,3.0,,True,,,11.389999999999873,,,BOS,True,,1559.1,,2025-04-14 03:45:00,1,momentum,10.0,ABOVE,0.0377304568478088,2.6354724108194496,ETHUSDT,18,0.7120973514674289,69.85000000000014,0.8976377952755894,0.36191839656406477,0.8976377952755894,1691.65,1603.67,1559.1,2025-04-14 21:00:00,1613.55,-0.581049035456259,stop_loss,trailing_stop,15m
SHORT,585.1,,587.6,-0.32467532467532756,TREND,31.9317,3.4214,7.5157,22.1294,5.0,BEARISH_BOS,True,,,3.6000000000000227,,,BOS,True,,,592.8,2025-04-14 16:30:00,1,zone,,BELOW,0.4165067356856267,3.2071018647792973,BNBUSDT,11,0.14285714285714707,7.699999999999932,0.38961038961039307,0.3376623376623436,0.38961038961039307,587.7,582.1,592.8,2025-04-15 03:00:00,587.6,-1.0412668392140667,stop_loss,trailing_stop,15m
