direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
SHORT,0.3676,0.3265,0.3776,,TREND,26.8218,0.0062,24.1898,32.1759,3,BOS,False,2025-12-05 16:00:00,BELOW,102.343123539854,1.9138164101952693,WIFUSDT,20,0.32620320855614954,0.018699999999999994,2025-12-06 12:00:00,0.3776,-1.0234312353985409,stop_loss
SHORT,88760.0,77918.4,89717.7,,TREND,43.9078,761.6857,10.6971,45.479,4,BOS,False,2025-12-05 16:00:00,BELOW,0.0007030443811506118,1.9055314906706142,BTCUSDT,21,0.0,2710.399999999994,2025-12-06 13:00:00,89717.7,-0.6733056038279389,stop_loss
SHORT,2.1335,1.5251,2.1264,,TREND,43.3293,0.0321,8.2,45.1333,4,BOS,False,2025-12-05 16:00:00,BELOW,12.528149182581299,1.9055314906706142,DOTUSDT,22,0.30243261012491973,0.1520999999999999,2025-12-06 14:00:00,2.1264,0.08894985919633133,stop_loss
SHORT,3031.11,2753.162,3044.91,,TREND,25.6371,39.1221,9.2458,38.9038,4,BOS,False,2025-12-05 16:00:00,BELOW,0.016590823490087704,2.0960846397376756,ETHUSDT,22,0.2043691625771745,126.33999999999969,2025-12-06 14:00:00,3044.91,-0.2289533641632058,stop_loss
SHORT,1.465,1.24,1.483,,TREND,28.3012,0.0226,10.7595,41.4557,4,BOS,False,2025-12-05 16:00:00,BELOW,27.94779519650236,2.0960846397376756,FILUSDT,22,0.18666666666666695,0.07499999999999996,2025-12-06 14:00:00,1.483,-0.503060313537043,stop_loss
SHORT,0.8403,0.6459,0.8581,,TREND,41.7952,0.016,13.3809,44.1124,4,BOS,False,2025-12-05 16:00:00,BELOW,39.20846688622665,1.9055314906706142,VIRTUALUSDT,23,0.2427983539094658,0.04859999999999998,2025-12-06 15:00:00,0.8581,-0.6979107105748316,stop_loss
SHORT,31.371,30.433,31.4695,9.52,RANGE,21.2444,0.3284,16.2932,14.0309,3,SWEEP,False,2025-12-06 17:00:00,,14.556708854381135,1.4338358221565617,HYPEUSDT,15,15.634517766497236,0.09850000000000136,2025-12-07 08:00:00,30.433,13.654192905409488,take_profit
LONG,0.3161,0.3821,0.3146,,TREND,39.7145,0.0038,32.4528,6.2264,4,BOS,True,2025-12-06 17:00:00,ABOVE,132.15763199394792,2.1806009279001426,OPUSDT,15,0.24242424242424243,0.016500000000000015,2025-12-07 08:00:00,0.3146,-0.19823644799092205,stop_loss
SHORT,0.8388,0.7725,0.8609,,TREND,32.5517,0.0093,14.6923,25.2308,3,BOS,True,2025-12-07 08:00:00,BELOW,175.00287334799623,3.867563500990718,VIRTUALUSDT,5,0.4343891402714904,0.02210000000000001,2025-12-07 13:00:00,0.8609,-3.8675635009907183,stop_loss
SHORT,2.1189,2.0412,2.1115,,TREND,27.7812,0.0172,15.8288,29.2065,3,BOS,True,2025-12-07 08:00:00,BELOW,64.18170316946583,2.2656141218821366,DOTUSDT,6,1.8356940509915065,0.03529999999999989,2025-12-07 14:00:00,2.0412,4.986918336267502,take_profit
SHORT,1.483,1.42,1.484,,TREND,32.6102,0.0117,16.4634,21.9512,3,BOS,True,2025-12-07 08:00:00,BELOW,184.16969052336833,3.867563500990718,FILUSDT,6,2.571428571428585,0.020999999999999908,2025-12-07 14:00:00,1.42,11.602690502972235,take_profit
SHORT,132.1,111.54,133.0,,TREND,40.253,1.7207,12.8684,38.2316,4,BOS,False,2025-12-05 16:00:00,BELOW,0.37072597094758925,1.9055314906706142,SOLUSDT,49,0.7859922178988289,5.140000000000015,2025-12-07 17:00:00,133.0,-0.33365337385283245,stop_loss
SHORT,0.1123,0.1048,0.1124,,TREND,27.0873,0.0011,13.6054,29.2517,4,BOS,True,2025-12-07 08:00:00,BELOW,729.8196751160943,2.481386895394721,AXLUSDT,9,1.2352941176470573,0.0034000000000000002,2025-12-07 17:00:00,0.1124,-0.07298196751161153,stop_loss
SHORT,5.613,5.53,5.6372,3.43,TREND,24.195,0.0807,17.2566,28.8496,4,SWEEP,False,2025-12-07 17:00:00,,98.82652684306386,2.3916019496021015,UNIUSDT,1,0.0,0.024199999999999555,2025-12-07 18:00:00,5.6372,-2.3916019496021015,stop_loss
SHORT,2.1436,2.1169,2.1625,1.41,TREND,27.8116,0.0292,22.3881,28.3093,4,SWEEP,False,2025-12-07 17:00:00,,126.53978569323344,2.3916019496021015,DOTUSDT,4,2.158730158730189,0.018899999999999917,2025-12-07 21:00:00,2.1169,3.378612278009382,take_profit
SHORT,1.053,0.957,1.053,,TREND,41.7468,0.0106,16.1074,23.4899,4,BOS,True,2025-12-07 08:00:00,BELOW,93.99192785586054,2.255806268540655,AXSUSDT,22,1.75,0.02400000000000002,2025-12-08 06:00:00,1.053,-0.0,stop_loss
LONG,1.6364,2.0123,1.6134,,TREND,33.7012,0.0329,26.2117,18.7351,4,BOS,False,2025-12-07 17:00:00,ABOVE,30.644189386162605,3.8397169300861735,SUIUSDT,19,0.10215482841181106,0.12529999999999997,2025-12-08 12:00:00,1.6134,-0.704816355881744,stop_loss
LONG,0.2709,0.3348,0.2716,,TREND,34.6685,0.0049,28.7988,19.6816,4,BOS,False,2025-12-07 17:00:00,ABOVE,138.66800036425337,2.953628407758595,ENAUSDT,30,0.5305164319248845,0.021299999999999986,2025-12-08 23:00:00,0.2716,0.09706760025498207,stop_loss
LONG,289.87,335.454,288.16,,TREND,27.2537,5.0393,27.314,18.4266,4,BOS,False,2025-12-07 17:00:00,ABOVE,0.10855702864868597,2.2493016336007763,TAOUSDT,34,0.6404440154440137,20.720000000000027,2025-12-09 03:00:00,288.16,-0.1856325189892508,stop_loss
LONG,0.3187,0.3258,0.3155,2.22,TREND,31.0476,0.0047,10.4294,13.9571,4,SWEEP,False,2025-12-09 03:00:00,,747.7235364566925,2.3927153166614015,OPUSDT,1,0.0,0.0031999999999999806,2025-12-09 04:00:00,0.3155,-2.3927153166614015,stop_loss
LONG,90909.0,98012.8,89567.7,,TREND,25.5543,658.4286,28.7004,21.0631,4,BOS,False,2025-12-07 17:00:00,ABOVE,0.0006965938784765489,2.2493016336007763,BTCUSDT,36,0.36577887890988103,3229.0,2025-12-09 05:00:00,89567.7,-0.9343413692005971,stop_loss
LONG,0.2708,0.2839,0.2654,2.42,TREND,27.1909,0.0052,13.5922,15.6727,5,SWEEP,False,2025-12-09 03:00:00,,443.0954290113739,2.3927153166614015,ENAUSDT,3,0.0,0.00539999999999996,2025-12-09 06:00:00,0.2654,-2.3927153166614015,stop_loss
LONG,13.702,13.91,13.553,1.4,RANGE,19.3837,0.1778,9.321,21.5348,4,SWEEP,False,2025-12-09 03:00:00,,11.240944440691212,1.674900721662981,LINKUSDT,12,4.671140939597341,0.14899999999999913,2025-12-09 15:00:00,13.91,2.338116443663774,take_profit
LONG,302.0,349.43,298.59,,TREND,31.0161,4.2657,33.071,18.1681,4,BOS,True,2025-12-09 07:00:00,ABOVE,0.2724323567856488,4.3071555607811085,TAOUSDT,14,0.6312460468058202,15.810000000000002,2025-12-09 21:00:00,298.59,-0.9289943366390693,stop_loss
LONG,196.26,223.92,200.9,,TREND,31.8952,2.4864,32.4332,16.0586,4,BOS,False,2025-12-09 15:00:00,ABOVE,0.41326315237541467,3.8102862649013227,AAVEUSDT,9,0.9598698481561848,9.219999999999999,2025-12-10 00:00:00,200.9,1.9175410270219302,stop_loss
LONG,92670.4,98675.08,92188.4,,TREND,26.2651,660.8857,33.2206,14.4816,4,BOS,False,2025-12-09 15:00:00,ABOVE,0.0008177845624550029,2.2320611847646803,BTCUSDT,9,0.5394592218069949,2729.399999999994,2025-12-10 00:00:00,92188.4,-0.39417215910331144,stop_loss
LONG,0.1462,0.1694,0.14676,,TREND,37.7703,0.0014,36.7822,13.2178,4,BOS,False,2025-12-09 15:00:00,ABOVE,349.8528502765957,2.0291465316042547,DOGEUSDT,9,0.891379310344829,0.0058,2025-12-10 00:00:00,0.14676,0.19591759615489532,stop_loss
LONG,1.527,1.716,1.526,,TREND,34.9279,0.0169,25.0,12.7119,4,BOS,False,2025-12-09 15:00:00,ABOVE,46.52364181808701,2.930989434539479,FILUSDT,9,0.8095238095238128,0.06299999999999994,2025-12-10 00:00:00,1.526,-0.046523641818081884,stop_loss
LONG,1.076,1.264,1.099,,TREND,40.609,0.0134,31.9149,6.383,4,BOS,False,2025-12-09 15:00:00,ABOVE,43.173330459664854,2.0291465316042547,AXSUSDT,10,1.106382978723397,0.04700000000000015,2025-12-10 01:00:00,1.099,0.9929866005722877,stop_loss
LONG,0.1385,0.1568,0.13729,,TREND,31.5533,0.0013,32.6744,10.8731,4,BOS,False,2025-12-09 15:00:00,ABOVE,624.637092606772,3.8102862649013227,HBARUSDT,10,0.6049180327868828,0.006100000000000022,2025-12-10 01:00:00,0.13729,-0.7558108820542044,stop_loss
LONG,0.0048,0.0059,0.00484,,TREND,41.051,0.0001,30.3838,14.8188,4,BOS,False,2025-12-09 15:00:00,ABOVE,10145.73265802129,2.0291465316042547,1000PEPEUSDT,11,1.1500000000000028,0.00019999999999999966,2025-12-10 02:00:00,0.00484,0.4058293063208527,stop_loss
LONG,14.398,16.699,14.217,,TREND,28.4361,0.1801,36.36,12.4504,4,BOS,False,2025-12-09 15:00:00,ABOVE,2.9101188849604718,2.2320611847646803,LINKUSDT,11,0.5710560625814876,0.7669999999999995,2025-12-10 02:00:00,14.217,-0.5267315181778429,stop_loss
LONG,2.1149,2.3857,2.0851,,TREND,35.7984,0.0192,30.7979,18.4191,4,BOS,False,2025-12-09 15:00:00,ABOVE,43.29378780708249,2.930989434539479,XRPUSDT,11,0.7311669128508153,0.06769999999999987,2025-12-10 02:00:00,2.0851,-1.2901548766510507,stop_loss
LONG,585.7,649.3,573.5,,TREND,39.6714,4.8286,36.6864,12.426,4,BOS,False,2025-12-09 15:00:00,ABOVE,0.12761927871724799,2.0291465316042547,BCHUSDT,12,0.2012578616352147,15.900000000000091,2025-12-10 03:00:00,573.5,-1.5569552003504312,stop_loss
LONG,1.834,2.326,1.783,,TREND,38.5184,0.0252,38.8102,10.4816,4,BOS,False,2025-12-09 15:00:00,ABOVE,16.497126273205325,2.0291465316042547,NEARUSDT,15,0.25203252032520257,0.123,2025-12-10 06:00:00,1.783,-0.8413534399334741,stop_loss
LONG,0.8803,0.9841,0.8674,,TREND,27.8915,0.0148,34.4444,7.9227,4,BOS,False,2025-12-09 15:00:00,ABOVE,47.289431880607616,2.2320611847646803,VIRTUALUSDT,15,0.7118644067796623,0.04720000000000002,2025-12-10 06:00:00,0.8674,-0.6100336712598393,stop_loss
LONG,138.4,159.19,137.09,,TREND,29.249,1.4643,39.8537,12.0,4,BOS,False,2025-12-09 15:00:00,ABOVE,0.3220867510482941,2.2320611847646803,SOLUSDT,19,0.7619047619047613,6.930000000000007,2025-12-10 10:00:00,137.09,-0.421933643873266,stop_loss
SHORT,1.509,1.169,1.505,,TREND,40.0686,0.0175,6.1224,33.4694,4,BOS,False,2025-12-10 06:00:00,BELOW,23.673437955850847,2.0122422262473263,FILUSDT,11,0.3411764705882335,0.08500000000000019,2025-12-10 17:00:00,1.505,0.09469375182340348,stop_loss
SHORT,5.548,5.016,5.673,,TREND,43.3927,0.068,6.8277,33.1933,4,BOS,False,2025-12-10 10:00:00,BELOW,15.114044323087477,2.0101678949706345,UNIUSDT,7,0.02255639097744446,0.133,2025-12-10 17:00:00,5.673,-1.8892555403859346,stop_loss
SHORT,0.2682,0.2314,0.2765,,TREND,40.8309,0.0038,9.8859,30.4183,3,BOS,False,2025-12-10 10:00:00,BELOW,199.4968137730784,1.8353706867123185,ENAUSDT,10,0.6195652173913034,0.009199999999999986,2025-12-10 20:00:00,0.2765,-1.6558235543165567,stop_loss
SHORT,2.0684,1.9868,2.0956,,TREND,34.8892,0.0153,8.6673,22.6934,3,BOS,False,2025-12-10 10:00:00,BELOW,97.46658058521258,2.651090991917793,XRPUSDT,10,0.2941176470588226,0.027200000000000113,2025-12-10 20:00:00,2.0956,-2.651090991917793,stop_loss
LONG,0.1444,0.1481,0.1439,6.05,TREND,37.5761,0.002,20.8363,12.7234,3,SWEEP,False,2025-12-10 21:00:00,,4229.199262723971,2.1145996313619873,DOGEUSDT,1,0.0,0.0005000000000000004,2025-12-10 22:00:00,0.1439,-2.1145996313619873,stop_loss
LONG,0.4533,0.4754,0.4442,2.44,RANGE,22.2631,0.0073,10.6654,14.5793,4,SWEEP,False,2025-12-10 23:00:00,,177.21777881259615,1.6126817871946244,ADAUSDT,1,0.0,0.009099999999999997,2025-12-11 00:00:00,0.4442,-1.6126817871946244,stop_loss
LONG,4223.64,4355.88,4206.01,,TREND,32.814,10.8714,29.9474,15.138,4,BOS,True,2025-12-10 20:00:00,ABOVE,0.09589712069475825,4.227145080224937,XAUTUSDT,10,0.19169691470054065,44.07999999999993,2025-12-11 06:00:00,4206.01,-1.6906662378485984,stop_loss
SHORT,0.0338,0.0276,0.03425,,TREND,28.3223,0.0008,9.2697,30.2434,4,BOS,False,2025-12-10 23:00:00,BELOW,1031.787225072477,2.1667531726522067,ARCUSDT,8,0.21904761904761624,0.0021000000000000046,2025-12-11 07:00:00,0.03425,-0.46430425128262076,stop_loss
SHORT,80.85,77.69,81.64,,TREND,35.7242,1.1014,17.834,36.0571,4,BOS,True,2025-12-11 07:00:00,BELOW,4.055902078557849,3.204162642060726,LTCUSDT,10,0.26582278481011656,0.7900000000000063,2025-12-11 17:00:00,81.64,-3.204162642060726,stop_loss
SHORT,27.975,25.437,28.821,,TREND,28.7767,0.6537,12.0302,18.8702,4,BOS,False,2025-12-11 06:00:00,BELOW,2.540058013535787,2.148889079451276,HYPEUSDT,15,1.0697399527186773,0.8460000000000001,2025-12-11 21:00:00,28.821,-2.148889079451276,stop_loss
LONG,571.3,603.42,576.6,,TREND,27.4066,4.4071,29.6596,9.0762,3,BOS,True,2025-12-11 21:00:00,ABOVE,0.15053854767057967,2.1978627959904493,BCHUSDT,11,0.6506849315068534,14.599999999999909,2025-12-12 08:00:00,576.6,0.7978543026540825,stop_loss
LONG,92823.2,107320.4,92040.5,,TREND,40.0001,801.3857,35.0001,10.4105,4,BOS,True,2025-12-11 21:00:00,ABOVE,0.0006037988683144461,2.1883482384320487,BTCUSDT,15,0.0,3624.300000000003,2025-12-12 12:00:00,92040.5,-0.4725933742297152,stop_loss
LONG,200.91,251.51,203.09,,TREND,41.7515,2.8857,32.4752,6.6337,4,BOS,True,2025-12-11 21:00:00,ABOVE,0.1729919556072765,2.1883482384320487,AAVEUSDT,17,0.39762845849802364,12.650000000000006,2025-12-12 14:00:00,203.09,0.37712246322386395,stop_loss
LONG,14.1,16.988,13.917,,TREND,41.1318,0.1789,32.6148,10.9381,4,BOS,True,2025-12-11 21:00:00,ABOVE,3.0309532388255542,2.1883482384320487,LINKUSDT,18,0.1952908587257619,0.7219999999999995,2025-12-12 15:00:00,13.917,-0.5546644427050759,stop_loss
LONG,83.2,94.32,83.05,,TREND,38.6743,0.7107,27.6382,10.0503,4,BOS,False,2025-12-11 21:00:00,ABOVE,0.6924230037671348,1.9249359504726355,LTCUSDT,18,0.3705035971223024,2.780000000000001,2025-12-12 15:00:00,83.05,-0.10386345056507416,stop_loss
LONG,1.6215,2.0343,1.6257,,TREND,39.6529,0.0233,31.6032,9.1523,4,BOS,True,2025-12-11 21:00:00,ABOVE,21.20492479100823,2.1883482384320487,SUIUSDT,18,0.35852713178294726,0.10319999999999996,2025-12-12 15:00:00,1.6257,0.08906068412223418,stop_loss
LONG,300.82,347.71,298.22,,TREND,30.7619,4.9729,39.6007,10.2269,4,BOS,True,2025-12-11 21:00:00,ABOVE,0.18201232949210902,2.844852709961663,TAOUSDT,18,0.2706333973128611,15.629999999999995,2025-12-12 15:00:00,298.22,-0.47323205667947726,stop_loss
LONG,4274.2,4431.104,4264.7,,TREND,25.0697,12.8343,36.8433,7.3019,4,BOS,True,2025-12-11 17:00:00,ABOVE,0.03393710344148657,2.4203942174468125,XAUTUSDT,23,1.0049074593381992,71.31999999999971,2025-12-12 16:00:00,4264.7,-0.3224024826941224,stop_loss
SHORT,0.3005,0.2141,0.304,,TREND,39.1361,0.0044,25.9016,40.6557,4,BOS,True,2025-12-12 15:00:00,BELOW,101.2243617134843,2.1864462130112616,OPUSDT,6,0.18518518518518529,0.021600000000000008,2025-12-12 21:00:00,0.304,-0.35428526599719534,stop_loss
SHORT,5.285,3.905,5.376,,TREND,40.2955,0.0754,16.9508,41.572,4,BOS,True,2025-12-12 15:00:00,BELOW,6.337525255105111,2.1864462130112616,UNIUSDT,6,0.06666666666666839,0.34499999999999975,2025-12-12 21:00:00,5.376,-0.5767147982145663,stop_loss
SHORT,13.524,10.268,13.661,,TREND,35.5263,0.1768,22.6263,35.9192,4,BOS,False,2025-12-12 15:00:00,BELOW,3.4128333801843604,2.7780463714700696,LINKUSDT,7,0.16461916461916284,0.8140000000000001,2025-12-12 22:00:00,13.661,-0.46755817308525893,stop_loss
SHORT,1.608,1.305,1.631,,TREND,30.5017,0.0231,20.743,37.4613,4,BOS,True,2025-12-12 15:00:00,BELOW,28.142376999154855,2.84238007691464,NEARUSDT,7,0.08910891089109031,0.10099999999999998,2025-12-12 22:00:00,1.631,-0.6472746709805591,stop_loss
SHORT,0.3754,0.3153,0.3852,,TREND,26.9128,0.0065,15.2318,38.6313,4,BOS,False,2025-12-12 15:00:00,BELOW,77.4941084180155,2.1155891598118224,WIFUSDT,7,0.04761904761904849,0.02729999999999999,2025-12-12 22:00:00,0.3852,-0.75944226249655,stop_loss
SHORT,0.1355,0.1177,0.13717,,TREND,31.1827,0.0012,12.3536,43.1499,3,BOS,True,2025-12-12 15:00:00,BELOW,635.3637607448607,3.748646188394671,DOGEUSDT,8,0.05423728813559582,0.005899999999999989,2025-12-12 23:00:00,0.13717,-1.0610574804439028,stop_loss
SHORT,0.1243,0.0998,0.12439,,TREND,38.148,0.0012,11.9129,41.1798,4,BOS,True,2025-12-12 15:00:00,BELOW,358.43380541168256,2.1864462130112616,HBARUSDT,11,0.10655737704918007,0.006099999999999994,2025-12-13 02:00:00,0.12439,-0.03225904248705384,stop_loss
SHORT,1.9772,1.7681,2.0176,,TREND,30.0244,0.0152,14.9695,39.6997,4,BOS,True,2025-12-12 15:00:00,BELOW,40.78020196434211,2.84238007691464,XRPUSDT,11,0.0,0.06969999999999987,2025-12-13 02:00:00,2.0176,-1.647520159359412,stop_loss
SHORT,12.889,9.857,13.192,,TREND,44.5303,0.1669,18.9131,47.2828,4,BOS,True,2025-12-12 15:00:00,BELOW,2.8844936847114235,2.1864462130112616,AVAXUSDT,12,0.0,0.7580000000000009,2025-12-13 03:00:00,13.192,-0.8740015864675638,stop_loss
SHORT,89879.9,78877.9,90409.0,,TREND,41.8105,595.2643,10.7275,38.7115,4,BOS,False,2025-12-12 15:00:00,BELOW,0.000699241182532704,1.9232628725562024,BTCUSDT,12,0.0,2750.5,2025-12-13 03:00:00,90409.0,-0.3699685096780577,stop_loss
SHORT,1.326,0.978,1.351,,TREND,35.0993,0.0166,13.7339,38.6266,3,BOS,True,2025-12-12 15:00:00,BELOW,33.144528633020975,2.883573991072824,FILUSDT,12,0.21839080459770271,0.08699999999999997,2025-12-13 03:00:00,1.351,-0.8286132158255214,stop_loss
SHORT,0.994,0.8752,1.014,,TREND,27.0311,0.0109,13.0719,48.366,3,BOS,True,2025-12-12 15:00:00,BELOW,40.665787053591075,2.19595250089392,AXSUSDT,13,0.2222222222222222,0.05400000000000005,2025-12-13 04:00:00,1.014,-0.8133157410718223,stop_loss
SHORT,0.7916,0.5672,0.8018,,TREND,43.945,0.0121,18.5317,38.6027,4,BOS,True,2025-12-12 15:00:00,BELOW,38.97408579342709,2.1864462130112616,VIRTUALUSDT,13,0.10873440285204973,0.05610000000000004,2025-12-13 04:00:00,0.8018,-0.39753567509295584,stop_loss
SHORT,0.4082,0.3509,0.4116,,TREND,31.9618,0.0049,11.4659,34.688,3,BOS,False,2025-12-12 15:00:00,BELOW,172.6398041000066,3.297420258310127,ADAUSDT,14,0.1884816753926697,0.019100000000000006,2025-12-13 05:00:00,0.4116,-0.5869753339400249,stop_loss
SHORT,3070.01,2674.032,3091.96,,TREND,27.0484,32.1414,9.6515,48.0532,4,BOS,True,2025-12-12 15:00:00,BELOW,0.013362358099407695,2.405090834312388,ETHUSDT,15,0.02966831490638453,179.98999999999978,2025-12-13 06:00:00,3091.96,-0.29330376028199645,stop_loss
SHORT,0.0043,0.0033,0.004433,,TREND,36.5641,0.0001,10.1415,43.0425,4,BOS,False,2025-12-12 15:00:00,BELOW,6410.87624185401,1.9232628725562024,1000PEPEUSDT,17,0.26666666666666744,0.0002999999999999999,2025-12-13 08:00:00,0.004433,-0.8526465401665853,stop_loss
SHORT,0.2509,0.1877,0.2503,,TREND,43.0038,0.0036,14.2012,42.0118,4,BOS,True,2025-12-12 15:00:00,BELOW,138.38267170957369,2.1864462130112616,ENAUSDT,17,0.27215189873417744,0.01579999999999998,2025-12-13 08:00:00,0.2503,0.08302960302574275,stop_loss
SHORT,0.1223,0.1104,0.11368,,TREND,28.8859,0.0009,19.5163,32.7773,3,BOS,False,2025-12-13 14:00:00,BELOW,481.6126729890017,1.878289424657107,HBARUSDT,57,2.7179487179487207,0.0039000000000000007,2025-12-15 23:00:00,0.11368,4.151501241165196,stop_loss
SHORT,0.3208,0.2379,0.3302,,TREND,25.6589,0.0099,9.1565,31.0743,4,BOS,False,2025-12-16 00:00:00,BELOW,55.16246502763588,2.0796249315418733,FARTCOINUSDT,10,0.06896551724137906,0.03770000000000001,2025-12-16 10:00:00,0.3302,-0.5185271712597783,stop_loss
LONG,0.3511,0.5447,0.44348,,TREND,39.6463,0.0117,32.8714,11.1179,3,BOS,False,2025-12-13 21:00:00,ABOVE,35.27966612804484,1.70753584059737,PIPPINUSDT,65,3.438842975206611,0.0484,2025-12-16 14:00:00,0.44348,3.2591355569087805,stop_loss
LONG,0.3763,0.4147,0.3648,3.34,TREND,70.927,0.0383,18.8749,34.1375,4,SWEEP,False,2025-12-16 14:00:00,,193.6477635961827,2.226949281356103,PIPPINUSDT,1,0.0,0.01150000000000001,2025-12-16 15:00:00,0.3648,-2.226949281356103,stop_loss
SHORT,1.9077,1.8507,1.9459,1.49,TREND,42.0373,0.0211,26.897,19.3767,5,SWEEP,False,2025-12-16 13:00:00,,57.806524918949656,2.2082092519038774,XRPUSDT,25,0.16230366492146547,0.03820000000000001,2025-12-17 14:00:00,1.9459,-2.2082092519038774,stop_loss
LONG,0.0431,0.0496,0.0426,12.7,TREND,50.4052,0.0017,7.8333,37.5833,4,SWEEP,False,2025-12-17 14:00:00,,4402.894239579712,2.201447119789858,ARCUSDT,1,0.0,0.0005000000000000004,2025-12-17 15:00:00,0.0426,-2.201447119789858,stop_loss
LONG,89639.9,100040.9,86172.9,,TREND,31.8909,705.4571,36.6561,16.3319,4,BOS,False,2025-12-17 14:00:00,ABOVE,0.001019447173585987,3.534423350822617,BTCUSDT,2,0.0,3467.0,2025-12-17 16:00:00,86172.9,-3.534423350822617,stop_loss
LONG,0.3913,0.4591,0.3687,,TREND,28.4923,0.0058,29.3168,15.4037,4,BOS,False,2025-12-17 14:00:00,ABOVE,91.61331929921973,2.0704610161623616,WIFUSDT,2,0.0,0.022599999999999953,2025-12-17 16:00:00,0.3687,-2.0704610161623616,stop_loss
LONG,4322.6,4520.2,4329.2,,TREND,39.8015,13.6643,27.1302,21.4846,4,BOS,True,2025-12-16 14:00:00,ABOVE,0.043817706507654014,2.164594701478132,XAUTUSDT,42,0.4271255060728587,49.400000000000546,2025-12-18 08:00:00,4329.2,0.2891968629504926,stop_loss
SHORT,0.1868,0.1148,0.1842,,TREND,36.7236,0.0037,18.2171,23.2558,4,BOS,True,2025-12-17 17:00:00,BELOW,116.45427854200865,2.0961770137561575,ARBUSDT,19,0.3611111111111111,0.018000000000000016,2025-12-18 12:00:00,0.1842,0.3027811242092215,stop_loss
SHORT,1.506,1.101,1.503,,TREND,34.1842,0.03,20.7143,24.0476,4,BOS,True,2025-12-17 17:00:00,BELOW,22.42823142290539,3.027811242092228,APTUSDT,20,0.318518518518518,0.135,2025-12-18 13:00:00,1.503,0.06728469426871872,stop_loss
SHORT,25.28,14.912,24.487,,TREND,43.2214,0.6325,12.1287,27.1485,4,BOS,True,2025-12-17 17:00:00,BELOW,0.8087102676528389,2.0961770137561575,HYPEUSDT,20,0.5057870370370373,2.5919999999999987,2025-12-18 13:00:00,24.487,0.6413072422487035,stop_loss
LONG,88818.5,100851.7,85810.2,,TREND,36.5175,512.1357,48.8445,8.0057,3,BOS,False,2025-12-18 13:00:00,ABOVE,0.0005615669124097347,1.6893617426022065,BTCUSDT,4,0.0,3008.300000000003,2025-12-18 17:00:00,85810.2,-1.6893617426022065,stop_loss
SHORT,1.234,1.0448,1.204,,TREND,25.1555,0.0237,11.1446,28.3133,5,BOS,True,2025-12-17 17:00:00,BELOW,26.811566455020596,2.3057947151317735,FILUSDT,33,0.8023255813953476,0.08600000000000008,2025-12-19 02:00:00,1.204,0.8043469936506186,stop_loss
SHORT,0.0038,0.0031,0.003772,,TREND,28.1453,0.0001,17.0172,33.5564,4,BOS,False,2025-12-18 17:00:00,BELOW,10130.714068577747,2.02614281371555,1000PEPEUSDT,10,0.7949999999999989,0.0002000000000000001,2025-12-19 03:00:00,0.003772,0.283659993920175,stop_loss
SHORT,174.5,150.982,175.03,,TREND,25.3831,3.3271,23.0142,28.1022,4,BOS,False,2025-12-18 17:00:00,BELOW,0.18953627817731997,2.02614281371555,AAVEUSDT,10,0.441534144059869,10.689999999999998,2025-12-19 03:00:00,175.03,-0.1004542274339798,stop_loss
SHORT,0.3583,0.2953,0.3552,,TREND,33.1823,0.0058,22.2766,31.5789,4,BOS,False,2025-12-18 17:00:00,BELOW,164.70328788741108,3.4587690456356355,ADAUSDT,10,0.5238095238095238,0.02100000000000002,2025-12-19 03:00:00,0.3552,0.510580192450973,stop_loss
SHORT,0.1793,0.1209,0.178,,TREND,36.3997,0.0037,24.7619,29.9048,4,BOS,False,2025-12-18 17:00:00,BELOW,126.1608227718275,1.8419480124686818,ARBUSDT,10,0.4863013698630133,0.014600000000000002,2025-12-19 03:00:00,0.178,0.1640090696033752,stop_loss
SHORT,11.645,9.65,11.57,,TREND,34.3462,0.1944,22.6387,29.8787,4,BOS,False,2025-12-18 17:00:00,BELOW,4.000889584309578,2.6605915735658736,AVAXUSDT,10,0.5278195488721783,0.6650000000000009,2025-12-19 03:00:00,11.57,0.30006671882321556,stop_loss
SHORT,0.8314,0.6362,0.8187,,TREND,40.7473,0.0143,27.6276,35.8859,5,BOS,False,2025-12-18 17:00:00,BELOW,37.74483632107958,1.8419480124686818,AXSUSDT,10,0.8135245901639366,0.048799999999999955,2025-12-19 03:00:00,0.8187,0.47935942127771236,stop_loss
SHORT,0.1235,0.102,0.12368,,TREND,34.2446,0.0019,21.8278,32.5906,4,BOS,False,2025-12-18 17:00:00,BELOW,369.52660743970404,2.6605915735658736,DOGEUSDT,10,0.4624999999999992,0.007200000000000012,2025-12-19 03:00:00,0.12368,-0.06651478933914658,stop_loss
SHORT,0.3392,0.2076,0.3369,,TREND,40.2148,0.0082,22.4826,33.1597,4,BOS,False,2025-12-18 17:00:00,BELOW,55.986261777163605,1.8419480124686818,WIFUSDT,10,0.4255319148936176,0.032899999999999985,2025-12-19 03:00:00,0.3369,0.12876840208747764,stop_loss
