direction,entry,entry_level,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,11.136,1.0,,11.481,-0.46000000000000085,TREND,31.2723,0.2229,13.1689,29.3816,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.4060000000000006,,,BOS,True,,,11.886,2025-04-08 16:30:00,2.5,zone,2.3851816324373956,1.7888862243280468,LINKUSDT,22,0.5999999999999991,0.75,0.9333333333333323,0.4800000000000016,0.9333333333333323,11.496,10.436,11.886,0,335,2025-04-09 14:00:00,11.481,-0.822887663190903,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,16.739,1.0,,16.855,-0.11824668705402638,TREND,31.8052,0.3281,16.1768,24.6462,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.5960000000000001,,,BOS,True,,,17.72,2025-04-08 16:30:00,2.5,zone,2.2794166976657113,2.2361077804100584,AVAXUSDT,23,0.7278287461773737,0.9809999999999981,1.1896024464831843,0.17227319062181531,1.1896024464831843,16.908,15.572,17.72,0,334,2025-04-09 15:00:00,16.855,-0.2644123369292217,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,106.5802,1.0,,108.22,-0.29335575512540607,TREND,31.9142,2.0793,13.26,34.2838,4.0,4_to_5,1.0,BEARISH_BOS,True,,,3.6500000000000057,,,BOS,True,,,112.17,2025-04-08 16:00:00,2.5,zone,0.3200268747232545,1.7888862243280468,SOLUSDT,24,0.6315431679129861,5.589799999999997,0.9642921034741869,0.3219793194747561,0.9642921034741869,108.38,101.19,112.17,0,336,2025-04-09 16:00:00,108.22,-0.5247800691711907,stop_loss,trailing_stop,zone,,BELOW,
LONG,4.428,1.0,,4.649,1.057416267942586,TREND,35.3395,0.1041,39.8765,11.3246,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.4009999999999998,,,BOS,False,,4.219,,2025-04-09 17:00:00,2.5,zone,4.271044429752524,0.8926482858182759,APTUSDT,10,1.7751196172248855,0.20899999999999963,1.9138755980861295,0.0,1.9138755980861295,4.828,4.428,4.219,0,337,2025-04-10 03:00:00,4.649,0.9439008189753082,stop_loss,trailing_stop,zone,,ABOVE,
LONG,4.716,1.0,,4.649,-0.13480885311871266,TREND,35.3395,0.1041,39.8765,11.3246,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.4009999999999998,,,BOS,False,,4.219,,2025-04-09 18:00:00,2.5,zone,4.271044429752524,0.8926482858182759,APTUSDT,9,0.167002012072435,0.4969999999999999,0.2253521126760566,0.26559356136821044,0.2253521126760566,4.828,4.584,4.219,1,337,2025-04-10 03:00:00,4.649,-0.28615997679341987,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,11.853,1.0,,12.126,-0.3611111111111106,TREND,39.7043,0.2116,13.9386,29.6996,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.5359999999999996,,,BOS,False,,,12.609,2025-04-10 15:30:00,2.5,zone,1.1851018386629435,0.8959369900291855,LINKUSDT,9,0.0,0.7560000000000002,0.25,0.3928571428571435,0.25,12.15,11.664,12.609,0,340,2025-04-11 00:00:00,12.126,-0.3235328019549832,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,2.3583,1.0,,2.365,-0.1103789126853435,TREND,30.9476,0.0389,16.7279,30.1471,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.10200000000000031,,,BOS,False,,,2.419,2025-04-10 15:00:00,2.5,zone,8.959369900291854,0.8959369900291855,AXSUSDT,11,1.125205930807242,0.0607000000000002,1.619439868204279,0.2586490939044517,1.619439868204279,2.374,2.26,2.419,0,339,2025-04-11 02:00:00,2.365,-0.060027778331958756,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.6125,1.0,,0.6328,-1.0,TREND,38.9741,0.0108,15.0033,26.768,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.013400000000000079,,,BOS,False,,,0.6328,2025-04-10 13:00:00,2.5,zone,8.959369900291854,0.8959369900291855,ADAUSDT,17,1.1280788177339927,0.020299999999999985,1.3399014778325133,1.1773399014778296,1.3399014778325133,0.6364,0.5853,0.6328,0,338,2025-04-11 06:00:00,0.6328,-0.1818752089759245,stop_loss,SL,zone,,ABOVE,
SHORT,2.0091,1.0,,2.049,-0.5399188092016208,TREND,35.987,0.0398,13.465,30.8797,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.10599999999999987,,,BOS,False,,,2.083,2025-04-10 15:00:00,2.5,zone,8.959369900291854,0.8959369900291855,NEARUSDT,15,0.4614343707713124,0.07390000000000008,0.9485791610284164,0.5805142083897143,0.9485791610284164,2.052,1.939,2.083,0,341,2025-04-11 06:00:00,2.049,-0.3574788590216434,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.5896,1.0,,0.6328,-1.0,TREND,38.9741,0.0108,15.0033,26.768,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.013400000000000079,,,BOS,False,,,0.6328,2025-04-10 15:00:00,2.5,zone,8.959369900291854,0.8959369900291855,ADAUSDT,15,0.0,0.043200000000000016,0.09953703703703631,1.083333333333332,0.09953703703703631,0.6364,0.5853,0.6328,1,338,2025-04-11 06:00:00,0.6328,-0.38704477969260825,stop_loss,SL,zone,,ABOVE,
SHORT,2.423,,2.3774,2.4534,1.5000000000000073,RANGE,20.8834,0.0304,37.0892,12.2066,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.07699999999999996,,,SWEEP,False,2.4534,,,2025-04-12 06:00:00,2.5,zone,8.893871928892997,2.2234679822232493,AXSUSDT,1,5.822368421052679,0.03039999999999976,5.921052631578999,0.197368421052626,5.921052631578999,2.429,2.243,2.4534,0,343,2025-04-12 07:00:00,2.3774,0.40556055995751944,take_profit,TP,,,,
SHORT,75.3291,1.0,,76.8,-0.75784429903653,TREND,32.1663,0.6836,14.2111,19.3312,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.5900000000000034,,,BOS,True,,,77.27,2025-04-12 02:00:00,2.5,zone,0.9164688473278375,1.7787743857785991,LTCUSDT,11,0.051058787160591944,1.9408999999999992,0.24169199855736906,1.2266989540934607,0.24169199855736906,77.71,74.86,77.27,0,342,2025-04-12 13:00:00,76.8,-1.3480340275345164,stop_loss,trailing_stop,zone,,ABOVE,
LONG,140.2055,1.0,,146.39,0.9362652335175202,TREND,36.796,1.5821,33.8149,9.3002,4.0,4_to_5,1.0,BULLISH_BOS,True,,,2.440000000000026,,,BOS,True,,133.6,,2025-04-12 12:00:00,2.5,zone,0.269900838903667,1.7828299913781742,AAVEUSDT,12,1.3525849670728902,6.605500000000006,1.4933767315116164,0.0,1.4933767315116164,150.07,140.2055,133.6,0,344,2025-04-13 00:00:00,146.39,1.6692017381997248,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.6768,1.0,,0.6819,0.4249999999999991,TREND,30.3581,0.006,33.0969,10.7565,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0121,,,BOS,False,,0.6648,,2025-04-12 13:00:00,2.5,zone,8.846748255514147,0.8846748255514146,OPUSDT,12,1.2250000000000028,0.01200000000000001,1.5500000000000036,0.0,1.5500000000000036,0.6954,0.6768,0.6648,0,348,2025-04-13 01:00:00,0.6819,0.04511841610312209,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1624.15,1.0,,1627.68,0.044330026371969956,TREND,36.9054,15.9893,44.369,7.2281,4.0,4_to_5,1.0,BULLISH_BOS,True,,,41.180000000000064,,,BOS,True,,1544.52,,2025-04-12 13:30:00,2.5,zone,0.022219636457400813,1.7693496511028293,ETHUSDT,12,0.3925656159738785,79.63000000000011,0.5781740550043941,0.22001758131357477,0.5781740550043941,1670.19,1606.63,1544.52,0,346,2025-04-13 01:00:00,1627.68,0.07843531669462427,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.165,1.0,,0.16483,-0.04722222222222293,TREND,37.9602,0.0017,42.0382,10.4034,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.003489999999999993,,,BOS,False,,0.1614,,2025-04-12 13:00:00,2.5,zone,8.846748255514147,0.8846748255514146,DOGEUSDT,15,0.9361111111111016,0.00360000000000002,1.2277777777777654,0.13055555555555434,1.2277777777777654,0.16942,0.16453,0.1614,0,345,2025-04-13 04:00:00,0.16483,-0.0015039472034374358,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.1658,1.0,,0.16483,-1.0,TREND,37.9602,0.0017,42.0382,10.4034,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.003489999999999993,,,BOS,False,,0.1614,,2025-04-13 01:00:00,2.5,zone,8.846748255514147,0.8846748255514146,DOGEUSDT,3,0.6597938144329923,0.0009699999999999986,1.2268041237113385,1.3092783505154588,1.2268041237113385,0.16699,0.16453,0.1614,1,345,2025-04-13 04:00:00,0.16483,-0.00858134580784871,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.1715,1.0,,0.17042,-0.29189189189189807,TREND,33.4997,0.0021,34.2221,6.5474,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.004210000000000019,,,BOS,True,,0.1678,,2025-04-12 13:00:00,2.5,zone,8.846748255514147,1.7693496511028293,HBARUSDT,19,1.4783783783783682,0.003700000000000009,1.918918918918913,0.29189189189189807,1.918918918918913,0.1786,0.17042,0.1678,0,347,2025-04-13 08:00:00,0.17042,-0.009554488115955502,stop_loss,trailing_stop,zone,,ABOVE,
LONG,4.9776,1.0,,4.9776,0.0,TREND,33.3727,0.0545,40.498,14.1547,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.2240000000000002,,,BOS,False,,4.886,,2025-04-13 09:00:00,2.5,zone,8.935404040007658,0.8935404040007657,APTUSDT,2,0.8122270742358085,0.09159999999999968,2.3951965065502296,0.050218340611353204,2.3951965065502296,5.197,4.973,4.886,0,350,2025-04-13 11:00:00,4.9776,0.0,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.6651,2.0,,0.6401,-1.0,TREND,38.2971,0.0079,29.7371,18.0417,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.020000000000000018,,,BOS,False,,0.6401,,2025-04-13 09:00:00,2.5,zone,8.935404040007658,0.8935404040007657,ADAUSDT,4,0.0,0.025000000000000022,0.12399999999999956,1.1520000000000008,0.12399999999999956,0.6682,0.6363,0.6401,0,349,2025-04-13 13:00:00,0.6401,-0.22338510100019165,stop_loss,SL,zone,,ABOVE,
LONG,0.1751,,,0.17042,-0.9957446808510655,TREND,34.8084,0.0022,35.2884,18.5305,4.0,4_to_5,1.0,,True,,,0.0035300000000000054,,,BOS,True,,0.1704,,2025-04-13 09:00:00,2.5,momentum,8.935404040007658,1.7870808080015315,HBARUSDT,4,0.0,0.00470000000000001,0.1276595744680826,1.5765957446808478,0.1276595744680826,0.1757,0.16769,0.1704,0,351,2025-04-13 13:00:00,0.17042,-0.04181769090723599,stop_loss,trailing_stop,momentum,20.0,ABOVE,
SHORT,2.1484,1.0,,2.209,-1.0,TREND,39.6389,0.0263,10.8696,33.1522,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.052999999999999936,,,BOS,False,,,2.209,2025-04-13 13:00:00,2.5,zone,8.922143900412285,0.8922143900412286,NEARUSDT,4,0.05610561056105726,0.06059999999999999,0.43564356435643903,1.3630363036303599,0.43564356435643903,2.231,2.122,2.209,0,354,2025-04-13 17:00:00,2.209,-0.5406819203649844,stop_loss,SL,zone,,BELOW,
SHORT,5.3233,1.0,,5.507,-1.0,TREND,34.8107,0.0706,12.7401,30.0303,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.11600000000000055,,,BOS,False,,,5.507,2025-04-13 13:00:00,2.5,zone,4.8569101254285725,0.8922143900412286,UNIUSDT,4,0.0,0.18369999999999997,0.08328796951551373,1.1469787697332614,0.08328796951551373,5.534,5.308,5.507,0,355,2025-04-13 17:00:00,5.507,-0.8922143900412286,stop_loss,SL,zone,,BELOW,
SHORT,2.484,1.0,,2.539,-1.0,TREND,36.2935,0.0252,8.2153,35.6941,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.05699999999999994,,,BOS,False,,,2.539,2025-04-13 13:30:00,2.5,zone,8.922143900412285,0.8922143900412286,FILUSDT,4,0.0,0.05500000000000016,0.29090909090909034,1.3636363636363629,0.29090909090909034,2.559,2.468,2.539,0,353,2025-04-13 17:00:00,2.539,-0.4907179145226771,stop_loss,SL,zone,,BELOW,15m
LONG,5.5258,1.0,,5.305,-1.0,TREND,33.8086,0.0753,28.8425,19.1651,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.15200000000000014,,,BOS,True,,5.305,,2025-04-13 17:00:00,2.5,zone,8.82596318916584,2.20649079729146,UNIUSDT,2,0.0,0.22080000000000055,0.07336956521738908,1.104166666666665,0.07336956521738908,5.542,5.282,5.305,0,356,2025-04-13 19:00:00,5.305,-1.9487726721678225,stop_loss,SL,zone,,ABOVE,
LONG,0.6411,,0.6575,0.6302,-1.0,RANGE,14.5923,0.0109,27.0588,27.451,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.02510000000000001,,,SWEEP,False,0.6302,,,2025-04-13 19:00:00,2.5,zone,8.728524555557449,0.872852455555745,ADAUSDT,2,0.0,0.01090000000000002,0.6055045871559668,1.0825688073394504,0.6055045871559668,0.6477,0.6293,0.6302,0,357,2025-04-13 21:00:00,0.6302,-0.09514091765557638,stop_loss,SL,,,,
LONG,77.83,,79.4082,76.7779,-1.0,RANGE,14.7569,1.0521,22.539,27.6307,3.0,3_to_4,0.5,,False,SWEEP_LOW,,3.0,,,SWEEP,False,76.7779,,,2025-04-13 19:00:00,2.5,zone,0.8296287953195974,0.872852455555745,LTCUSDT,2,0.0,1.0520999999999958,0.9884991920920163,1.4067103887463264,0.9884991920920163,78.87,76.35,76.7779,0,359,2025-04-13 21:00:00,76.7779,-0.872852455555745,stop_loss,SL,,,,
LONG,0.676,,0.6933,0.6645,-1.0,RANGE,16.7465,0.0115,28.1463,30.9361,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.032399999999999984,,,SWEEP,False,0.6645,,,2025-04-13 19:00:00,2.5,zone,8.728524555557449,0.872852455555745,OPUSDT,2,0.0,0.011500000000000066,0.6347826086956462,1.5304347826086921,0.6347826086956462,0.6833,0.6584,0.6645,0,360,2025-04-13 21:00:00,0.6645,-0.10037803238891124,stop_loss,SL,,,,
LONG,19.54,,19.98865,19.2409,1.500000000000006,RANGE,21.7502,0.2991,24.0029,33.4368,3.0,3_to_4,0.5,,False,SWEEP_LOW,,0.8459999999999965,,,SWEEP,False,19.4099,,,2025-04-13 19:30:00,2.5,zone,2.9182629741081483,0.872852455555745,AVAXUSDT,5,1.0264125710464824,0.29909999999999926,1.885656970912743,0.9562019391507808,1.885656970912743,20.104,19.254,19.2409,0,358,2025-04-14 00:00:00,19.98865,1.3092786833336227,take_profit,TP,,,,15m
LONG,84994.9,1.0,,84169.7,-0.4041531981584885,TREND,30.8167,930.7571,24.8116,18.422,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,1534.6000000000058,,,BOS,False,,82953.1,,2025-04-14 02:15:00,2.5,zone,0.0008561631814520686,1.7481139838888238,BTCUSDT,11,0.04657655010285354,2041.7999999999884,0.1229797237731449,0.4768341659320192,0.1229797237731449,85246.0,84021.3,82953.1,0,361,2025-04-14 13:00:00,84169.7,-0.7065058573342445,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,2.3329,1.0,,2.305,0.3483146067415714,TREND,36.4617,0.0284,11.335,45.3401,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.06700000000000017,,,BOS,True,,,2.413,2025-04-13 13:00:00,2.5,zone,8.922143900412285,2.2305359751030713,AXSUSDT,26,1.4594257178526844,0.08009999999999984,1.9338327091136123,0.6629213483146099,1.9338327091136123,2.386,2.178,2.413,0,352,2025-04-14 15:00:00,2.305,0.2489278148215011,stop_loss,trailing_stop,zone,,BELOW,
LONG,85044.3,1.0,,84169.7,-1.0,TREND,39.1436,757.9714,20.2929,9.7912,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,1541.1000000000058,,,BOS,False,,84169.7,,2025-04-14 14:15:00,2.5,zone,0.001990680225606528,1.7410489253154813,BTCUSDT,1,0.0,874.6000000000058,0.43997255888406167,1.6063343242625192,0.43997255888406167,85429.1,83639.4,84169.7,0,362,2025-04-14 15:00:00,84169.7,-1.741048925315481,stop_loss,SL,zone,,ABOVE,15m
SHORT,2.26,1.0,,2.305,-0.35714285714285915,TREND,36.4617,0.0284,11.335,45.3401,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.06700000000000017,,,BOS,True,,,2.413,2025-04-13 19:00:00,2.5,zone,8.922143900412285,2.2305359751030713,AXSUSDT,20,0.3492063492063451,0.12600000000000033,0.6507936507936479,0.6190476190476197,0.6507936507936479,2.338,2.178,2.413,1,352,2025-04-14 15:00:00,2.305,-0.40149647551855616,stop_loss,trailing_stop,zone,,BELOW,
SHORT,585.1,1.0,,587.6,-0.32467532467532756,TREND,31.9317,3.4214,7.5157,22.1294,5.0,5_plus,1.25,BEARISH_BOS,True,,,3.6000000000000227,,,BOS,True,,,592.8,2025-04-14 16:30:00,2.5,zone,0.27956375802846933,2.152640936819195,BNBUSDT,11,0.14285714285714707,7.699999999999932,0.38961038961039307,0.3376623376623436,0.38961038961039307,587.7,582.1,592.8,0,363,2025-04-15 03:00:00,587.6,-0.6989093950711733,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,137.1359,1.0,,139.8,-0.6876693941818797,TREND,34.9904,2.6564,14.3049,26.4318,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,1.4699999999999989,,,BOS,False,,,141.01,2025-04-14 22:00:00,2.5,zone,0.44451943663182586,1.7221127494553559,AAVEUSDT,10,0.0,3.8740999999999985,0.30094731679615755,1.1574559252471577,0.30094731679615755,141.62,135.97,141.01,0,364,2025-04-15 08:00:00,139.8,-1.1842442311308556,stop_loss,trailing_stop,zone,,BELOW,
LONG,2.0971,,2.1583000000000006,2.0563,-1.0,RANGE,19.0878,0.0246,17.1171,28.1023,4.0,4_to_5,1.0,BEARISH_BOS,False,SWEEP_LOW,,0.031099999999999905,,,SWEEP,False,2.0563,,,2025-04-15 22:30:00,2.5,zone,8.516406065966677,1.7032812131933355,XRPUSDT,8,0.0,0.04080000000000039,0.05637254901960653,1.0857843137254855,0.05637254901960653,2.0994,2.0528,2.0563,0,367,2025-04-16 06:00:00,2.0563,-0.34746936749144375,stop_loss,SL,,,,15m
SHORT,0.6108,1.0,,0.6113,-0.014367816091952465,TREND,30.4041,0.0085,4.8945,36.7089,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.00990000000000002,,,BOS,False,,,0.6456,2025-04-15 22:00:00,2.5,zone,8.516406065966677,0.8516406065966677,ADAUSDT,16,0.2586206896551731,0.03479999999999994,0.32758620689655127,0.1839080459770107,0.32758620689655127,0.6172,0.5994,0.6456,0,365,2025-04-16 14:00:00,0.6113,-0.004258203032982869,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.1541,1.0,,0.15581,-0.8142857142857153,TREND,32.6124,0.002,8.5461,29.1135,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0025300000000000045,,,BOS,False,,,0.1562,2025-04-15 22:00:00,2.5,zone,8.516406065966677,0.8516406065966677,DOGEUSDT,17,0.8333333333333135,0.0021000000000000185,1.3333333333333202,1.0761904761904724,1.3333333333333202,0.15636,0.1513,0.1562,0,366,2025-04-16 15:00:00,0.15581,-0.014563054372803164,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.15347,1.0,,0.15581,-1.0,TREND,32.6124,0.002,8.5461,29.1135,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.0025300000000000045,,,BOS,False,,,0.1562,2025-04-16 08:00:00,2.5,zone,8.516406065966677,0.8516406065966677,DOGEUSDT,7,0.4786324786324692,0.0023400000000000087,0.713675213675213,1.235042735042732,0.713675213675213,0.15636,0.1518,0.1562,1,366,2025-04-16 15:00:00,0.15581,-0.0199283901943621,stop_loss,trailing_stop,zone,,BELOW,
SHORT,132.238,1.0,,136.28,-0.7860754570206154,TREND,33.3574,2.5279,9.9463,28.7934,3.5,3_to_4,0.5,BEARISH_BOS,False,,,7.409999999999997,,,BOS,False,,,137.38,2025-04-16 17:00:00,2.5,zone,0.16524883537946528,0.8497095115212098,AAVEUSDT,11,0.0,5.141999999999996,0.47607934655776146,0.8891481913652288,0.47607934655776146,136.81,129.79,137.38,0,368,2025-04-17 04:00:00,136.28,-0.6679357926037989,stop_loss,trailing_stop,zone,,BELOW,
SHORT,3.6181,,3.5377,3.6717,-1.0,RANGE,10.9592,0.0536,17.0819,18.1479,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.03880000000000017,,,SWEEP,False,3.6659,,,2025-04-17 05:30:00,2.5,zone,8.463698325581907,1.6927396651163815,DOTUSDT,1,0.0,0.05359999999999987,0.19216417910447764,1.285447761194028,0.19216417910447764,3.687,3.6078,3.6717,0,370,2025-04-17 06:00:00,3.6717,-0.4536542302511891,stop_loss,SL,,,,15m
SHORT,581.9,2.0,,585.5,-0.909757145384259,TREND,36.4533,3.9571,11.9134,25.2708,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_HIGH,,10.600000000000023,,,BOS,False,,,583.9,2025-04-16 17:30:00,2.5,zone,0.42946072200410224,1.6994190230424195,BNBUSDT,16,0.07581309544867629,3.9570999999999685,1.5162619089737555,1.0361123044654053,1.5162619089737555,586.0,575.9,585.8571,0,369,2025-04-17 09:00:00,585.5,-1.5460585992147777,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,582.2,2.0,,585.5,-0.902354324464752,TREND,36.4533,3.9571,11.9134,25.2708,4.5,4_to_5,1.0,BEARISH_BOS,False,SWEEP_HIGH,,10.600000000000023,,,BOS,False,,,583.9,2025-04-16 18:00:00,2.5,zone,0.42946072200410224,1.6994190230424195,BNBUSDT,15,0.16406442262996337,3.6570999999999003,0.4648491974515577,1.039074676656383,0.4648491974515577,586.0,580.5,585.8571,1,369,2025-04-17 09:00:00,585.5,-1.417220382613518,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.6458,,0.63,0.6564,1.4905660377358605,RANGE,17.3633,0.0106,14.479,17.5913,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.006700000000000039,,,SWEEP,False,0.6564,,,2025-04-17 05:00:00,2.5,zone,8.463698325581907,1.6927396651163815,OPUSDT,9,1.1320754716981203,0.010599999999999943,1.6320754716981307,0.7169811320754699,1.6320754716981307,0.6534,0.6285,0.6564,0,371,2025-04-17 14:00:00,0.63,0.13372643354419445,take_profit,TP,,,,
SHORT,5.242,,5.1206,5.3229,1.5006180469715793,RANGE,17.268,0.0809,15.0927,20.2118,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.038000000000000256,,,SWEEP,False,5.3229,,,2025-04-17 05:00:00,2.5,zone,8.463698325581907,1.6927396651163815,UNIUSDT,9,1.594561186650185,0.08089999999999975,1.9283065512979007,0.6551297898640309,1.9283065512979007,5.295,5.086,5.3229,0,372,2025-04-17 14:00:00,5.1206,1.0274929767256469,take_profit,TP,,,,
SHORT,0.1577,,0.1553,0.1593,-1.0,RANGE,17.6231,0.0016,20.8806,20.3813,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.0034299999999999886,,,SWEEP,False,0.1593,,,2025-04-17 16:00:00,2.5,zone,8.350912635491424,1.6701825270982849,DOGEUSDT,2,0.04999999999999827,0.0015999999999999903,0.375000000000013,1.0562500000000046,0.375000000000013,0.15939,0.1571,0.1593,0,373,2025-04-17 18:00:00,0.1593,-0.013361460216786197,stop_loss,SL,,,,
SHORT,0.6516,,0.6411,0.6586,1.499999999999992,RANGE,18.2652,0.007,29.0946,22.5839,4.0,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.013600000000000056,,,SWEEP,False,0.6586,,,2025-04-17 16:00:00,2.5,zone,8.350912635491424,1.6701825270982849,OPUSDT,3,0.8857142857142826,0.007000000000000006,1.642857142857135,0.37142857142857777,1.642857142857135,0.6542,0.6401,0.6586,0,375,2025-04-17 19:00:00,0.6411,0.08768458267265956,take_profit,TP,,,,
SHORT,1604.36,,1581.7774999999997,1619.415,1.5000000000000075,RANGE,22.0901,15.055,25.1222,19.4762,3.0,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,39.61999999999989,,,SWEEP,False,1619.415,,,2025-04-17 16:45:00,2.5,zone,0.05546936323806967,0.8350912635491424,ETHUSDT,3,1.591497841248735,15.055000000000064,1.8884091663898848,0.7452673530388562,1.8884091663898848,1615.58,1575.93,1619.415,0,374,2025-04-17 19:00:00,1581.7774999999997,1.25263689532372,take_profit,TP,,,,15m
SHORT,0.1576,,0.1552,0.1593,1.4117647058823386,RANGE,16.9461,0.0016,20.1578,19.6757,5.0,5_plus,1.25,BULLISH_BOS,False,SWEEP_HIGH,,0.001820000000000016,,,SWEEP,False,0.1593,,,2025-04-17 18:00:00,2.5,zone,8.350244562480585,2.087561140620146,DOGEUSDT,4,1.4176470588235208,0.001700000000000007,1.4529411764705822,0.35294117647059686,1.4529411764705822,0.1582,0.15513,0.1593,0,376,2025-04-17 22:00:00,0.1552,0.020040586949953282,take_profit,TP,,,,
SHORT,19.009,2.0,,19.126,-0.22285714285714514,TREND,31.1054,0.2331,14.3995,31.2806,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.277000000000001,,,BOS,False,,,19.534,2025-04-17 22:30:00,2.5,zone,1.603478602995795,0.8418262665727901,AVAXUSDT,9,0.1523809523809563,0.5249999999999986,0.24190476190476046,0.3104761904761918,0.24190476190476046,19.172,18.882,19.534,0,377,2025-04-18 07:00:00,19.126,-0.18760699655050944,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,2.2506,1.0,,2.302,-1.0,TREND,31.7616,0.0217,10.8553,20.3947,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.023999999999999577,,,BOS,False,,,2.302,2025-04-18 23:00:00,2.5,zone,8.408882315900376,0.8408882315900377,AXSUSDT,3,0.0,0.05140000000000011,0.147859922178989,1.2334630350194549,0.147859922178989,2.314,2.243,2.302,0,378,2025-04-19 02:00:00,2.302,-0.4322165510372803,stop_loss,SL,zone,,ABOVE,
LONG,0.2929,1.0,,0.2924,-0.1315789473684222,TREND,35.7212,0.0022,26.3844,13.6808,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.002599999999999991,,,BOS,True,,0.2891,,2025-04-19 02:00:00,2.5,zone,8.387271488348514,1.6774542976697027,ARBUSDT,7,0.44736842105262964,0.00379999999999997,0.7894736842105332,0.3947368421052666,0.7894736842105332,0.2959,0.2914,0.2891,0,379,2025-04-19 09:00:00,0.2924,-0.004193635744174261,stop_loss,trailing_stop,zone,,ABOVE,
