direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,requested_size,actual_size,trade_risk,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit
SHORT,18.7,3.0,0.226071,,19.805,-0.35101689987559814,TREND,36.7259,0.3014,8.6493,31.6351,3.0,3_to_4,0.5,,True,,,0.3150000000000013,,,BOS,True,,,20.68,2022-02-11 22:00:00,2.5,momentum,full,NONE,False,momentum,15.0,BELOW,1.1050000000000004,15m,0.45651996847628895,0.5551465999382903,9.394788614340294,8.536923410506603,0.5044545651662995,93.94788614340294,0.01,8.536923410506603,"SCALE-IN DOTUSDT L1: requested_size=9.3948, actual_size=9.3948, available=93.9479, units=0.502395, trade_risk=0.5551",False,85.41096273289634,DOTUSDT,84,0.5746606334841609,0.6334841628959267,1.0588235294117658,0.6334841628959267,19.87,18.0,20.7345,1,0.2375326138500274,-0.35101689987559814,True,True,1,True,18.8755,25,1003,2022-02-15 10:00:00,19.805,-0.2915317750387486,stop_loss,trailing_stop,96.42612870235503
SHORT,160.8223,1.0,1.655357,,155.55,0.04821778331714216,TREND,39.8788,2.2071,10.356,32.5243,3.5,3_to_4,0.5,BEARISH_BOS,False,,,4.549999999999983,,,BOS,False,,,165.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,4.377699999999976,,0.03105922431953302,0.2719359326072379,9.990031782566472,9.990031782566472,0.2719359326072379,99.90031782566471,0.01,4.995015891283236,"ENTRY AAVEUSDT: requested_size=9.9900, actual_size=9.9900, available=99.9003, units=0.062118, trade_risk=0.2719",False,89.91028604309824,AAVEUSDT,4,1.5013134751125132,1.626950225004012,0.0,1.626950225004012,160.8223,153.7,165.2,0,0.12217233134803845,0.04821778331714216,True,True,1,True,156.44460000000004,27,1055,2022-02-14 03:00:00,155.55,0.27216915570147127,take_profit,TP,96.84134706031564
SHORT,400.1,1.0,2.416071,,398.3,0.0021593354578768736,TREND,37.4677,3.2214,9.9778,26.9401,3.5,3_to_4,0.5,BEARISH_BOS,False,,,6.150000000000034,,,BOS,False,,,407.2,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,7.099999999999966,15m,0.02247195352239396,0.15955087000899634,8.991028604309824,8.991028604309824,0.15955087000899634,89.91028604309824,0.01,8.991028604309824,"ENTRY BNBUSDT: requested_size=8.9910, actual_size=8.9910, available=89.9103, units=0.022472, trade_risk=0.1596",False,80.91925743878842,BNBUSDT,1,0.45774647887324166,0.6549295774647966,0.0,0.6549295774647966,400.1,395.45,407.2,0,0.0,0.0021593354578768736,True,True,0,False,393.00000000000006,28,1055,2022-02-14 00:00:00,398.3,0.01533128175092573,take_profit,TP,74.55095841147937
SHORT,2903.95,1.0,26.4375,,2866.15,0.0017076435451668216,TREND,38.3519,35.25,11.4792,24.4985,3.5,3_to_4,0.5,BEARISH_BOS,False,,,69.5,,,BOS,False,,,2952.45,2022-02-13 23:00:00,2.5,zone,full,NONE,False,zone,,BELOW,48.5,15m,0.0027865237844587006,0.135146403546247,8.091925743878843,8.091925743878843,0.135146403546247,80.91925743878842,0.01,8.091925743878843,"ENTRY ETHUSDT: requested_size=8.0919, actual_size=8.0919, available=80.9193, units=0.002787, trade_risk=0.1351",False,72.82733169490957,ETHUSDT,1,0.6969072164948398,0.9969072164948435,0.0,0.9969072164948435,2903.95,2855.6,2952.45,0,0.0,0.0017076435451668216,True,True,0,False,2855.45,29,1055,2022-02-14 00:00:00,2866.15,0.08282071194059085,take_profit,TP,82.7257048672988
SHORT,15.883,,0.148554,,15.435,0.31561583337747484,TREND,38.184,0.1981,5.2651,35.9899,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.2729999999999997,,,BOS,False,,,16.319,2022-02-13 23:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.43599999999999994,15m,0.22926188911071455,0.19991636730454307,7.282733169490958,7.282733169490958,0.19991636730454307,72.82733169490957,0.01,3.641366584745479,"ENTRY LINKUSDT: requested_size=7.2827, actual_size=7.2827, available=72.8273, units=0.458524, trade_risk=0.1999",False,65.54459852541862,LINKUSDT,6,1.3738532110091708,1.5642201834862355,0.0,1.5642201834862355,15.883,15.201,16.319,0,0.08990233865537119,0.31561583337747484,True,True,1,True,15.447,30,1055,2022-02-14 05:00:00,15.435,0.1825596726802646,take_profit,TP,97.27753712948466
SHORT,15.36,,0.148554,,15.435,0.06645976200376236,TREND,38.184,0.1981,5.2651,35.9899,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.2729999999999997,,,BOS,False,,,16.319,2022-02-14 03:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,0.7110000000000021,15m,0.22055574142296444,0.4482695166659155,9.684134706031564,3.3877361882567336,0.15681513215172818,96.84134706031564,0.01,3.3877361882567336,"SCALE-IN LINKUSDT L1: requested_size=9.6841, actual_size=9.6841, available=96.8413, units=0.630478, trade_risk=0.4483",False,93.4536108720589,LINKUSDT,2,0.0745428973277059,0.0970464135021081,0.1195499296765128,0.0970464135021081,15.445,15.291,16.319,1,0.08990233865537119,0.06645976200376236,True,True,1,True,15.447,30,1055,2022-02-14 05:00:00,15.435,0.0638518317520084,take_profit,TP,100.7291251494934
LONG,329.3,,2.515179,,333.15,0.0255423256614469,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 02:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,3.5,,0.030588862784540965,0.10706101974589338,10.07291251494934,10.07291251494934,0.10706101974589338,100.7291251494934,0.01,10.07291251494934,"ENTRY BCHUSDT: requested_size=10.0729, actual_size=10.0729, available=100.7291, units=0.030589, trade_risk=0.1071",False,90.65621263454406,BCHUSDT,4,1.828571428571422,2.328571428571422,0.0,2.328571428571422,337.45,329.3,325.8,0,0.0,0.0255423256614469,True,True,0,False,332.8,31,1082,2022-02-15 06:00:00,333.15,0.08939813981506414,take_profit,TP,95.20283823794962
LONG,335.7,,2.515179,,329.3,-0.012087431088261467,TREND,32.1304,3.3536,38.4452,15.442,3.0,3_to_4,0.5,,True,,,1.9500000000000455,,,BOS,True,,325.8,,2022-02-15 03:00:00,2.5,momentum,,NONE,False,momentum,4.0,ABOVE,6.399999999999977,,0.00836414216764795,0.17283281526990765,9.065621263454407,5.615685051358834,0.10706101974589338,90.65621263454406,0.01,2.807842525679417,"SCALE-IN BCHUSDT L1: requested_size=9.0656, actual_size=9.0656, available=90.6562, units=0.027005, trade_risk=0.1728",False,85.04052758318522,BCHUSDT,36,1.1718750000000042,1.406250000000005,1.0312499999999982,1.406250000000005,344.7,329.1,325.8,1,-0.0320840226432851,-0.012087431088261467,True,True,1,True,332.8,31,1082,2022-02-16 15:00:00,329.3,-0.09340157028651568,stop_loss,trailing_stop,110.36732903090525
LONG,84.98,3.0,0.989732,,93.255,0.10362674585843701,TREND,33.782,1.3196,38.4574,9.5805,4.0,4_to_5,1.0,,True,,,0.46999999999999886,,,BOS,True,,78.89,,2022-02-15 08:15:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,6.090000000000003,15m,0.057648032914206726,0.7021530408950383,9.797859674098575,9.797859674098575,0.7021530408950383,97.97859674098575,0.01,4.8989298370492875,"ENTRY AVAXUSDT: requested_size=9.7979, actual_size=9.7979, available=97.9786, units=0.115296, trade_risk=0.7022",False,88.18073706688718,AVAXUSDT,20,1.5221674876847275,1.5788177339901461,0.0,1.5788177339901461,94.595,84.98,78.89,0,0.3368681502057629,0.10362674585843701,True,True,1,True,91.07000000000001,32,1088,2022-02-16 04:00:00,93.255,0.7995209573807631,take_profit,TP,102.65264390958379
LONG,3086.0,1.0,23.051786,,3136.55,0.001499709029835588,TREND,38.8322,30.7357,46.8743,7.5761,3.5,3_to_4,0.5,BULLISH_BOS,False,,,34.59999999999991,,,BOS,False,,3004.55,,2022-02-15 12:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,81.44999999999982,15m,0.0015623157599215008,0.25450123729121193,9.642612870235503,9.642612870235503,0.25450123729121193,96.42612870235503,0.01,4.8213064351177515,"ENTRY ETHUSDT: requested_size=9.6426, actual_size=9.6426, available=96.4261, units=0.003125, trade_risk=0.2545",False,86.78351583211952,ETHUSDT,16,1.2001227747084127,1.3413136893799906,0.0,1.3413136893799906,3195.25,3086.0,3004.55,0,0.11357286066142035,0.001499709029835588,True,True,1,True,3167.45,33,1092,2022-02-16 04:00:00,3136.55,0.17893773081081854,take_profit,TP,107.65288807551235
SHORT,164.2763,1.0,1.947321,,154.65,0.07492921988245617,TREND,32.9801,2.5964,7.7029,42.7785,4.0,4_to_5,1.0,,True,,,2.799999999999983,,,BOS,True,,,169.45,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,5.173699999999997,,0.03359198162817925,0.34758967069942176,11.036732903090526,11.036732903090526,0.34758967069942176,110.36732903090525,0.01,5.518366451545263,"ENTRY AAVEUSDT: requested_size=11.0367, actual_size=11.0367, available=110.3673, units=0.067184, trade_risk=0.3476",False,99.33059612781473,AAVEUSDT,17,2.2568567949436584,2.7014129153217215,0.0,2.7014129153217215,164.2763,150.3,169.45,0,0.15858679157280872,0.07492921988245617,True,True,1,True,159.1026,34,1142,2022-02-18 07:00:00,154.65,0.4669547006922675,take_profit,TP,94.39531575715223
SHORT,60.2833,1.0,0.863304,,57.635,0.13417907454063985,TREND,35.7665,1.1511,7.3224,40.8005,4.0,4_to_5,1.0,,True,SWEEP_LOW,,1.6799999999999997,,,BOS,True,,,62.41,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,2.1266999999999996,,0.08238649520498607,0.3504227187048877,9.933059612781474,9.933059612781474,0.3504227187048877,99.33059612781473,0.01,4.966529806390737,"ENTRY AXSUSDT: requested_size=9.9331, actual_size=9.9331, available=99.3306, units=0.164773, trade_risk=0.3504",False,89.39753651503325,AXSUSDT,17,1.86124041942916,2.2303568909578213,0.0,2.2303568909578213,60.2833,55.54,62.41,0,0.16155044188218723,0.13417907454063985,True,True,1,True,58.1566,35,1142,2022-02-18 07:00:00,57.635,0.3661338587666723,take_profit,TP,99.72797942230964
SHORT,325.5223,1.0,2.555357,,316.05,0.023083727617272422,TREND,35.4966,3.4071,9.0147,41.6143,4.0,4_to_5,1.0,BEARISH_BOS,True,,,4.0,,,BOS,True,,,332.4,2022-02-17 14:00:00,2.5,zone,full,NONE,False,zone,,BELOW,6.877700000000004,,0.013731399740514438,0.18888089599067243,8.939753651503326,8.939753651503326,0.18888089599067243,89.39753651503325,0.01,4.469876825751663,"ENTRY BCHUSDT: requested_size=8.9398, actual_size=8.9398, available=89.3975, units=0.027463, trade_risk=0.1889",False,80.45778286352993,BCHUSDT,18,1.9297584948456554,2.3659508265844633,0.0,2.3659508265844633,325.5223,309.25,332.4,0,0.08205704728660493,0.023083727617272422,True,True,1,True,318.64459999999997,36,1142,2022-02-18 08:00:00,316.05,0.1997914770766171,take_profit,TP,104.39764772513793
SHORT,98.355,2.0,1.18875,,95.45,0.05233590360345375,TREND,34.2364,1.585,8.3822,36.6832,4.0,4_to_5,1.0,,True,SWEEP_LOW,,2.0900000000000034,,,BOS,True,,,101.065,2022-02-17 14:00:00,2.5,momentum,full,NONE,False,momentum,19.0,BELOW,2.7099999999999937,15m,0.036811552324323586,0.19951861359783338,7.241200457717693,7.241200457717693,0.19951861359783338,72.41200457717693,0.01,3.6206002288588466,"ENTRY SOLUSDT: requested_size=7.2412, actual_size=7.2412, available=72.4120, units=0.073623, trade_risk=0.1995",False,65.17080411945923,SOLUSDT,18,1.7933579335793397,2.2509225092251004,0.0,2.2509225092251004,98.355,92.255,101.065,0,0.0897613290913535,0.05233590360345375,True,True,1,True,95.64500000000001,38,1142,2022-02-18 08:00:00,95.45,0.18671096331103607,take_profit,TP,108.20495891730782
SHORT,16.392,1.0,0.190661,,15.32,0.5010405939531888,TREND,31.7411,0.2542,5.5353,42.7929,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.38500000000000156,,,BOS,True,,,17.044,2022-02-17 14:15:00,2.5,zone,full,NONE,False,zone,,BELOW,0.652000000000001,15m,0.2454178345032026,0.3200248561921767,8.045778286352993,8.045778286352993,0.3200248561921767,80.45778286352993,0.01,4.022889143176497,"ENTRY LINKUSDT: requested_size=8.0458, actual_size=8.0458, available=80.4578, units=0.490836, trade_risk=0.3200",False,72.41200457717693,LINKUSDT,35,1.911042944785271,2.085889570552143,0.0,2.085889570552143,16.392,15.032,17.044,0,0.14897241989950055,0.5010405939531888,True,True,1,True,15.739999999999998,37,1142,2022-02-19 01:00:00,15.32,0.4011646772072299,take_profit,TP,98.18670522991869
SHORT,15.628,1.0,0.190661,,15.75,0.4652827854004332,TREND,31.7411,0.2542,5.5353,42.7929,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.38500000000000156,,,BOS,True,,,17.044,2022-02-18 11:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.9720000000000013,15m,0.27672628252624454,0.6729921939315545,10.820495891730783,4.32467834332015,0.26897794661551006,108.20495891730782,0.01,4.32467834332015,"SCALE-IN LINKUSDT L1: requested_size=10.8205, actual_size=10.8205, available=108.2050, units=0.692379, trade_risk=0.6730",False,103.88028057398768,LINKUSDT,180,4.056584362139912,4.3641975308641925,0.13168724279835384,4.3641975308641925,15.756,11.386,17.044,1,0.14897241989950055,0.4652827854004332,True,True,1,True,15.739999999999998,37,1142,2022-02-25 23:00:00,14.353,0.49018342830387984,timeout,timeout,110.73733446574542
SHORT,1.0345,,0.007687,,1.0139,10.451621710201225,TREND,37.5247,0.0102,16.2369,22.0906,3.0,3_to_4,0.5,,True,,,0.007799999999999807,,,BOS,True,,,1.038,2022-02-18 12:00:00,2.5,momentum,,NONE,False,momentum,27.0,BELOW,0.010299999999999976,,5.020796547800275,0.10342840888468542,10.388028057398769,10.388028057398769,0.10342840888468542,103.88028057398768,0.01,5.194014028699384,"ENTRY ADAUSDT: requested_size=10.3880, actual_size=10.3880, available=103.8803, units=10.041593, trade_risk=0.1034",False,93.4922525165889,ADAUSDT,2,1.5825242718446622,4.514563106796126,0.0,4.514563106796126,1.0345,0.988,1.0448,0,0.03724338573388555,10.451621710201225,True,True,1,True,1.0242,39,1164,2022-02-18 14:00:00,1.0139,0.12627339648201513,take_profit,TP,104.04379735620358
SHORT,316.85,,2.590179,,311.8,0.0396474496666022,TREND,31.3567,3.4536,12.7198,21.7166,3.5,3_to_4,0.5,,False,SWEEP_LOW,,2.25,,,BOS,False,,,318.7,2022-02-18 15:00:00,2.5,momentum,,NONE,False,momentum,25.0,BELOW,3.4535999999999945,,0.03283692515581619,0.1134056047181266,10.40437973562036,10.40437973562036,0.1134056047181266,104.04379735620358,0.01,10.40437973562036,"ENTRY BCHUSDT: requested_size=10.4044, actual_size=10.4044, available=104.0438, units=0.032837, trade_risk=0.1134",False,93.63941762058323,BCHUSDT,4,2.750752837618721,3.069261060921948,0.0,3.069261060921948,316.85,306.25,320.3036,0,0.0,0.0396474496666022,True,True,0,False,313.3964,40,1167,2022-02-18 19:00:00,311.8,0.13692643216857714,take_profit,TP,104.18072378837216
SHORT,10.373,1.0,0.133982,,9.952,0.8540816262334084,TREND,37.6049,0.1786,2.2791,33.1867,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.12100000000000044,,,BOS,False,,,10.688,2022-02-18 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.3150000000000013,,0.5021725816464483,0.3163687264372637,10.418072378837216,10.418072378837216,0.3163687264372637,104.18072378837216,0.01,5.209036189418608,"ENTRY UNIUSDT: requested_size=10.4181, actual_size=10.4181, available=104.1807, units=1.004345, trade_risk=0.3164",False,93.76265140953495,UNIUSDT,15,1.663492063492054,1.9428571428571353,0.13650793650793924,1.9428571428571353,10.416,9.761,10.688,0,0.1438205832705123,0.8540816262334084,True,True,1,True,10.057999999999998,41,1174,2022-02-19 13:00:00,9.952,0.34094600389878094,take_profit,TP,101.89631841587793
SHORT,9.936,1.0,0.133982,,10.373,1.907525725541352,TREND,37.6049,0.1786,2.2791,33.1867,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.12100000000000044,,,BOS,False,,,10.688,2022-02-19 11:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.4369999999999994,,0.7239558957374466,0.4553823328818393,10.353956200260782,7.193225780047269,0.3163687264372637,103.53956200260781,0.01,7.193225780047269,"SCALE-IN UNIUSDT L1: requested_size=10.3540, actual_size=10.3540, available=103.5396, units=1.042065, trade_risk=0.4554",False,96.34633622256054,UNIUSDT,188,5.242562929061793,5.567505720823806,0.5995423340961117,5.567505720823806,10.198,7.503,10.688,1,0.1438205832705123,1.907525725541352,True,True,1,True,10.057999999999998,41,1174,2022-02-27 07:00:00,8.896,0.8776480636031715,timeout,timeout,118.641436237611
SHORT,26.3804,3.0,0.240804,,26.5,0.019872899843587866,TREND,31.1849,0.3211,12.3471,23.0256,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.28000000000000114,,,BOS,True,,,26.96,2022-02-20 04:00:00,2.5,momentum,full,NONE,False,momentum,10.0,BELOW,0.5795999999999992,,0.19312883507429365,0.2238749456181209,10.189631841587794,10.189631841587794,0.2238749456181209,101.89631841587793,0.01,5.094815920793897,"ENTRY ATOMUSDT: requested_size=10.1896, actual_size=10.1896, available=101.8963, units=0.386258, trade_risk=0.2239",False,91.70668657429013,ATOMUSDT,8,1.3895790200138085,1.6570048309178764,0.2839889579020019,1.6570048309178764,26.545,25.42,26.96,0,0.09782874546775978,0.019872899843587866,True,True,1,True,25.800800000000002,42,1204,2022-02-20 12:00:00,26.5,0.06043270548322341,take_profit,TP,102.0545798668289
SHORT,80.285,1.0,1.12125,,78.82,0.02916150176383823,TREND,37.2685,1.495,8.4329,27.8309,3.5,3_to_4,0.5,BEARISH_BOS,False,,,1.6599999999999966,,,BOS,False,,,85.7,2022-02-20 12:15:00,2.5,zone,full,NONE,False,zone,,BELOW,5.415000000000006,15m,0.12711537630544797,0.6883297626940016,10.205457986682891,10.205457986682891,0.6883297626940016,102.0545798668289,0.01,10.205457986682891,"ENTRY AVAXUSDT: requested_size=10.2055, actual_size=10.2055, available=102.0546, units=0.127115, trade_risk=0.6883",False,91.84912188014601,AVAXUSDT,13,0.6481994459833771,0.6999076638965813,0.26962142197599376,0.6999076638965813,81.745,76.495,85.7,0,0.0,0.02916150176383823,True,True,0,False,74.86999999999999,43,1212,2022-02-21 01:00:00,78.82,0.15790953205118421,take_profit,TP,102.21248939888008
SHORT,86.155,,1.806964,,83.42,0.049591560657686065,TREND,34.721,2.4093,9.9022,39.075,4.0,4_to_5,1.0,,True,SWEEP_LOW,,1.394999999999996,,,BOS,True,,,92.13,2022-02-21 22:15:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,5.974999999999994,15m,0.11863790772315023,0.7088614986458219,10.221248939888008,10.221248939888008,0.7088614986458219,102.21248939888008,0.01,10.221248939888008,"ENTRY SOLUSDT: requested_size=10.2212, actual_size=10.2212, available=102.2125, units=0.118638, trade_risk=0.7089",False,91.99124045899207,SOLUSDT,7,0.7740585774058585,0.8719665271966549,0.0,0.8719665271966549,86.155,80.945,92.13,0,0.0,0.049591560657686065,True,True,0,False,80.18,44,1246,2022-02-22 05:00:00,83.42,0.29630957492967397,take_profit,TP,102.50879897380976
SHORT,0.8994,1.0,0.017368,,0.7869,12.796919890122794,TREND,35.3343,0.0232,10.95,32.7576,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.02760000000000007,,,BOS,False,,,0.9618,2022-02-24 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.06240000000000001,,5.698732431276949,0.7112018074233634,10.250879897380976,10.250879897380976,0.7112018074233634,102.50879897380976,0.01,5.125439948690488,"ENTRY ADAUSDT: requested_size=10.2509, actual_size=10.2509, available=102.5088, units=11.397465, trade_risk=0.7112",False,92.25791907642878,ADAUSDT,14,2.206730769230768,2.4743589743589736,0.0,2.4743589743589736,0.8994,0.745,0.9618,0,0.3417476553609067,12.796919890122794,True,True,1,True,0.837,45,1297,2022-02-24 15:00:00,0.7869,0.9694016288241158,take_profit,TP,95.65530753403193
SHORT,49.795,2.0,0.842411,,43.85,0.2270724953298612,TREND,36.1237,1.1232,11.0334,33.0366,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,1.0249999999999986,,,BOS,False,,,52.74,2022-02-24 01:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.9450000000000003,,0.09263773378494705,0.5456362519933382,9.225791907642877,9.225791907642877,0.5456362519933382,92.25791907642878,0.01,4.612895953821439,"ENTRY AXSUSDT: requested_size=9.2258, actual_size=9.2258, available=92.2579, units=0.185275, trade_risk=0.5456",False,83.0321271687859,AXSUSDT,14,2.422750424448219,2.70967741935484,0.0,2.70967741935484,49.795,41.815,52.74,0,0.260284071829615,0.2270724953298612,True,True,1,True,46.85,46,1297,2022-02-24 15:00:00,43.85,0.7988705346612488,take_profit,TP,101.06707402251462
SHORT,8.606,1.0,0.149679,,7.828,0.7345303369096775,TREND,35.0459,0.1996,8.8404,30.3865,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.1689999999999987,,,BOS,False,,,9.333,2022-02-24 01:45:00,2.5,zone,full,NONE,False,zone,,BELOW,0.7270000000000003,15m,0.4824083614268296,0.7014217575146106,8.30321271687859,8.30321271687859,0.7014217575146106,83.0321271687859,0.01,4.151606358439295,"ENTRY NEARUSDT: requested_size=8.3032, actual_size=8.3032, available=83.0321, units=0.964817, trade_risk=0.7014",False,74.72891445190731,NEARUSDT,14,1.4580467675378255,1.6877579092159556,0.028885832187071234,1.6877579092159556,8.627,7.379,9.333,0,0.3395775164682875,0.7345303369096775,True,True,1,True,7.879,47,1297,2022-02-24 15:00:00,7.828,0.7037923131674795,take_profit,TP,105.9224726941214
LONG,29.6237,1.0,0.447321,,29.26,-0.16451817281726264,TREND,38.9697,0.5964,26.3473,8.6228,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.7949999999999982,,,BOS,False,,28.61,,2022-02-26 23:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.0137,,0.37381331321119726,0.3789345556021907,11.073733446574543,11.073733446574543,0.3789345556021907,110.73733446574542,0.01,11.073733446574543,"ENTRY ATOMUSDT: requested_size=11.0737, actual_size=11.0737, available=110.7373, units=0.373813, trade_risk=0.3789",False,99.66360101917087,ATOMUSDT,1,0.0,0.27256584788398847,0.7681759889513669,0.27256584788398847,29.9,28.845,28.61,0,0.0,-0.16451817281726264,True,True,0,False,30.6374,48,1367,2022-02-27 00:00:00,29.26,-0.16677207178485914,stop_loss,trailing_stop,110.57056239396056
SHORT,0.2209,,0.002574,,0.21565,20.0,TREND,36.9228,0.0034,21.7482,32.9865,3.0,3_to_4,0.5,,True,,,0.003049999999999997,,,BOS,True,,,0.2282,2022-02-27 14:00:00,2.5,momentum,,NONE,False,momentum,6.0,BELOW,0.007199999999999984,15m,53.70821015736126,0.3866991131330002,11.864143623761102,11.864143623761102,0.3866991131330002,118.641436237611,0.01,11.864143623761102,"ENTRY HBARUSDT: requested_size=11.8641, actual_size=11.8641, available=118.6414, units=53.708210, trade_risk=0.3867",False,106.77729261384991,HBARUSDT,1,0.0,0.6041666666666708,0.06944444444444466,0.6041666666666708,0.2214,0.21655,0.2281,0,0.0,20.0,True,True,0,False,0.21370000000000003,49,1382,2022-02-27 15:00:00,0.21565,0.24914336931151593,take_profit,TP,118.89057960692251
