symbol,direction,entry,sl,tp,rr,signal_type,regime,confidence,timestamp,initial_risk,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,entry_type,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,mtf_tf
ATOMUSDT,SHORT,33.275,33.949821428571425,32.60017857142857,-1.1394665550674676,RANDOM,RANDOM,5.0,2022-01-21 22:00:00,0.8639778672677102,1.2803059160357737,0.8639778672677101,0.8639778672677102,0.6748214285714269,3.0,42.60217935609037,42.60217935609037,86.397786726771,0.01,42.60217935609037,"ENTRY ATOMUSDT: notional=42.602179, capital=86.40, units=1.280306, risk_amount=0.8640, trade_risk=0.8640",False,86.397786726771,zone,1,0.0,0.225700226114216,1.9387070704682676,0.225700226114216,34.95,33.08,33.949821428571425,0,0.0,-1.1394665550674676,True,True,0,False,32.41102213273229,40,502,2022-01-21 23:00:00,33.949821428571425,-0.9844738840700755,stop_loss,SL,85.41331284270093,
DOGEUSDT,SHORT,0.142,0.14406785714285714,0.13993214285714284,-1.5533647171848002,RANDOM,RANDOM,5.0,2022-01-21 23:00:00,0.8541331284270094,413.05229008559917,0.8541331284270094,0.8541331284270094,0.002067857142857149,3.0,58.653425192155076,58.653425192155076,85.41331284270093,0.01,58.653425192155076,"ENTRY DOGEUSDT: notional=58.653425, capital=85.41, units=413.052290, risk_amount=0.8541, trade_risk=0.8541",False,85.41331284270093,zone,1,0.0,0.0007024666062361529,0.003629410798886877,0.0007024666062361529,0.1451,0.1414,0.14406785714285714,0,0.0,-1.5533647171848002,True,True,0,False,-0.7121331284270094,41,503,2022-01-22 00:00:00,0.14406785714285714,-1.32678026547719,stop_loss,SL,84.08653257722374,
ATOMUSDT,LONG,31.36,30.65535714285714,32.06464285714286,-1.1232138820070934,RANDOM,RANDOM,5.0,2022-01-22 06:00:00,0.8408653257722374,1.193321293543975,0.8408653257722374,0.8408653257722374,0.7046428571428578,3.0,37.42255576553905,37.42255576553905,84.08653257722374,0.01,37.42255576553905,"ENTRY ATOMUSDT: notional=37.422556, capital=84.09, units=1.193321, risk_amount=0.8409, trade_risk=0.8409",False,84.08653257722374,zone,1,0.0,0.24974272759688382,2.6222986397672674,0.24974272759688382,31.57,29.155,30.65535714285714,0,0.0,-1.1232138820070934,True,True,0,False,32.200865325772234,42,510,2022-01-22 07:00:00,30.65535714285714,-0.9444716068057939,stop_loss,SL,83.14206097041794,
HBARUSDT,SHORT,0.2111,0.21516428571428572,0.2070357142857143,-1.1468330889279406,RANDOM,RANDOM,5.0,2022-01-22 09:00:00,0.8314206097041794,204.5674610871443,0.8314206097041794,0.8314206097041794,0.004064285714285715,3.0,43.18419103549616,43.18419103549616,83.14206097041794,0.01,43.18419103549616,"ENTRY HBARUSDT: notional=43.184191, capital=83.14, units=204.567461, risk_amount=0.8314, trade_risk=0.8314",False,83.14206097041794,zone,1,0.0,0.011486364288465145,0.006615183621629111,0.011486364288465145,0.2166,0.20155,0.21516428571428572,0,0.0,-1.1468330889279406,True,True,0,False,-0.6203206097041793,43,513,2022-01-22 10:00:00,0.21516428571428572,-0.9535006660253957,stop_loss,SL,82.18856030439255,
HBARUSDT,LONG,0.22195,0.21816607142857145,0.22573392857142857,-1.1628371154318038,RANDOM,RANDOM,5.0,2022-01-22 13:00:00,0.8218856030439256,217.20431227210918,0.8218856030439256,0.8218856030439256,0.003783928571428563,3.0,48.20849710879463,48.20849710879463,82.18856030439255,0.01,48.20849710879463,"ENTRY HBARUSDT: notional=48.208497, capital=82.19, units=217.204312, risk_amount=0.8219, trade_risk=0.8219",False,82.18856030439255,zone,1,0.0,0.0010342071899689445,0.005901064554528781,0.0010342071899689445,0.2228,0.2171,0.21816607142857145,0,0.0,-1.1628371154318038,True,True,0,False,1.0438356030439255,44,517,2022-01-22 14:00:00,0.21816607142857145,-0.955719083858527,stop_loss,SL,81.23284122053403,
DOGEUSDT,SHORT,0.1293,0.13196785714285714,0.12663214285714286,0.6162768423694744,RANDOM,RANDOM,5.0,2022-01-22 14:00:00,0.8123284122053402,304.48722278111865,0.8123284122053402,0.8123284122053402,0.0026678571428571385,3.0,39.37019790559864,39.37019790559864,81.23284122053403,0.01,39.37019790559864,"ENTRY DOGEUSDT: notional=39.370198, capital=81.23, units=304.487223, risk_amount=0.8123, trade_risk=0.8123",False,81.23284122053403,zone,1,0.003323778855241496,0.003816190537499474,0.001231029205644996,0.003816190537499474,0.1303,0.1262,0.13196785714285714,0,0.0,0.6162768423694744,True,True,0,False,-0.6830284122053403,45,518,2022-01-22 15:00:00,0.12663214285714286,0.5006191888409159,take_profit,TP,81.73346040937494,
DOGEUSDT,SHORT,0.1327,0.13548214285714286,0.12991785714285717,-1.3855801299743358,RANDOM,RANDOM,5.0,2022-01-22 20:00:00,0.8173346040937495,293.77880506579066,0.8173346040937495,0.8173346040937495,0.002782142857142844,3.0,38.984447432230425,38.984447432230425,81.73346040937494,0.01,38.984447432230425,"ENTRY DOGEUSDT: notional=38.984447, capital=81.73, units=293.778805, risk_amount=0.8173, trade_risk=0.8173",False,81.73346040937494,zone,4,0.0023246293384417624,0.0031810717262887294,0.00734093475297391,0.0031810717262887294,0.1387,0.1301,0.13548214285714286,0,0.0,-1.3855801299743358,True,True,0,False,-0.6846346040937494,46,524,2022-01-23 00:00:00,0.13548214285714286,-1.1324825869727397,stop_loss,SL,80.6009778224022,
HBARUSDT,LONG,0.217,0.20869642857142856,,-1.0717737333333326,RANDOM,RANDOM,5.0,2022-01-22 22:45:00,0.8173346040937495,98.43169425645144,0.8173346040937495,0.8173346040937495,0.008303571428571438,3.0,21.35967765364996,21.35967765364996,81.73346040937494,0.01,21.35967765364996,"ENTRY HBARUSDT: notional=21.359678, capital=81.73, units=98.431694, risk_amount=0.8173, trade_risk=0.8173",False,81.73346040937494,zone,31,0.01633357982536701,0.019637000464205294,0.01186784451730785,0.019637000464205294,0.23305,0.2073,0.20869642857142856,0,0.0,-1.0717737333333326,True,True,0,False,1.0343346040937496,47,526,2022-01-24 05:00:00,0.20869642857142856,-0.8759977600120793,stop_loss,SL,80.90612196585806,15m
DOGEUSDT,LONG,0.1367,0.1345392857142857,0.13886071428571428,0.4898748243801682,RANDOM,RANDOM,5.0,2022-01-23 03:00:00,0.806009778224022,373.0293188474799,0.806009778224022,0.806009778224022,0.0021607142857142936,3.0,50.993107886450495,50.993107886450495,80.6009778224022,0.01,50.993107886450495,"ENTRY DOGEUSDT: notional=50.993108, capital=80.60, units=373.029319, risk_amount=0.8060, trade_risk=0.8060",False,80.6009778224022,zone,2,0.0027294954223105474,0.003473903264758897,0.0016128836586380398,0.003473903264758897,0.1395,0.1354,0.1345392857142857,0,0.0,0.4898748243801682,True,True,0,False,0.9427097782240219,48,531,2022-01-23 05:00:00,0.13886071428571428,0.3948438985561911,take_profit,TP,80.99582172095839,
DOGEUSDT,LONG,0.1402,0.13830714285714285,0.14209285714285713,0.4034603537735855,RANDOM,RANDOM,5.0,2022-01-23 08:00:00,0.8099582172095839,427.90245437487505,0.8099582172095839,0.8099582172095839,0.0018928571428571406,3.0,59.991924103357476,59.991924103357476,80.99582172095839,0.01,59.991924103357476,"ENTRY DOGEUSDT: notional=59.991924, capital=81.00, units=427.902454, risk_amount=0.8100, trade_risk=0.8100",False,80.99582172095839,zone,1,0.0017284842233259913,0.0029631158114159753,0.0004938526352359731,0.0029631158114159753,0.1426,0.1398,0.13830714285714285,0,0.0,0.4034603537735855,True,True,0,False,0.9501582172095839,49,536,2022-01-23 09:00:00,0.14209285714285713,0.32678602885720137,take_profit,TP,81.32260774981559,
ATOMUSDT,SHORT,33.69,34.32714285714285,33.05285714285714,0.7091969732668008,RANDOM,RANDOM,5.0,2022-01-24 03:00:00,0.8132260774981559,0.6381818993819628,0.8132260774981559,0.8132260774981559,0.6371428571428552,3.0,43.00069638035665,43.00069638035665,81.32260774981559,0.01,21.500348190178325,"ENTRY ATOMUSDT: notional=43.000696, capital=81.32, units=1.276364, risk_amount=0.8132, trade_risk=0.8132",False,81.32260774981559,zone,3,1.241967059279759,1.7645769604618333,0.36890110671676607,1.7645769604618333,33.99,32.255,34.32714285714285,0,0.459511976054558,0.7091969732668008,True,True,1,True,32.87677392250184,50,555,2022-01-24 06:00:00,33.05285714285714,0.8064934607706039,take_profit,TP,81.71261542662867,
HBARUSDT,LONG,0.2023,0.198025,,-1.131100984795317,RANDOM,RANDOM,5.0,2022-01-24 08:00:00,0.8171261542662868,191.14062088100272,0.8171261542662868,0.8171261542662868,0.004275000000000001,3.0,38.667747604226854,38.667747604226854,81.71261542662867,0.01,38.667747604226854,"ENTRY HBARUSDT: notional=38.667748, capital=81.71, units=191.140621, risk_amount=0.8171, trade_risk=0.8171",False,81.71261542662867,zone,2,0.0,0.004528064584252945,0.005813055885189626,0.004528064584252945,0.206,0.19755,0.198025,0,0.0,-1.131100984795317,True,True,0,False,1.0194261542662868,51,559,2022-01-24 09:00:00,0.198025,-0.9242521977926071,stop_loss,SL,80.78836322883606,15m
ADAUSDT,SHORT,0.9671,0.9820035714285714,0.9521964285714285,-1.1830937620896176,RANDOM,RANDOM,5.0,2022-01-24 10:00:00,0.8078836322883607,54.20738486478325,0.8078836322883607,0.8078836322883607,0.01490357142857146,3.0,52.42396190273188,52.42396190273188,80.78836322883606,0.01,52.42396190273188,"ENTRY ADAUSDT: notional=52.423962, capital=80.79, units=54.207385, risk_amount=0.8079, trade_risk=0.8079",False,80.78836322883606,zone,1,0.0,0.005198768525738446,0.05706267358012956,0.005198768525738446,1.0132,0.9629,0.9820035714285714,0,0.0,-1.1830937620896176,True,True,0,False,0.15921636771163927,52,562,2022-01-24 11:00:00,0.9820035714285714,-0.9558020858546619,stop_loss,SL,79.8325611429814,
ADAUSDT,SHORT,1.0077,1.0264714285714287,0.9889285714285715,-1.151711815525104,RANDOM,RANDOM,5.0,2022-01-24 16:00:00,0.7983256114298141,42.52876164390161,0.7983256114298141,0.7983256114298141,0.01877142857142866,3.0,42.85623310855966,42.85623310855966,79.8325611429814,0.01,42.85623310855966,"ENTRY ADAUSDT: notional=42.856233, capital=79.83, units=42.528762, risk_amount=0.7983, trade_risk=0.7983",False,79.8325611429814,zone,1,0.0,0.025929269590795185,0.04434280886541759,0.025929269590795185,1.0431,0.987,1.0264714285714287,0,0.0,-1.151711815525104,True,True,0,False,0.20937438857018598,53,568,2022-01-24 17:00:00,1.0264714285714287,-0.9194410393200199,stop_loss,SL,78.91312010366138,
ADAUSDT,LONG,1.0782,1.0553464285714287,1.1010535714285714,-1.130700540646969,RANDOM,RANDOM,5.0,2022-01-24 21:00:00,0.7891312010366138,34.52988533993632,0.7891312010366138,0.7891312010366138,0.022853571428571362,3.0,37.23012237351934,37.23012237351934,78.91312010366138,0.01,37.23012237351934,"ENTRY ADAUSDT: notional=37.230122, capital=78.91, units=34.529885, risk_amount=0.7891, trade_risk=0.7891",False,78.91312010366138,zone,1,0.0,0.0013939380404106483,0.030539915249000307,0.0013939380404106483,1.0793,1.0541,1.0553464285714287,0,0.0,-1.130700540646969,True,True,0,False,1.8673312010366139,54,573,2022-01-24 22:00:00,1.0553464285714287,-0.8922710756534912,stop_loss,SL,105.20749209372002,
ATOMUSDT,SHORT,36.02,36.88464285714286,35.15535714285715,0.884755707724086,RANDOM,RANDOM,5.0,2022-01-24 23:00:00,1.0520749209372002,1.2167739688658281,1.0520749209372002,1.0520749209372002,0.8646428571428544,3.0,43.828198358547134,43.828198358547134,105.20749209372002,0.01,43.828198358547134,"ENTRY ATOMUSDT: notional=43.828198, capital=105.21, units=1.216774, risk_amount=1.0521, trade_risk=1.0521",False,105.20749209372002,zone,1,0.8316898184594498,0.8554523847011537,0.6605993415192204,0.8554523847011537,36.715,35.12,36.88464285714286,0,0.0,0.884755707724086,True,True,0,False,34.9679250790628,55,575,2022-01-25 00:00:00,35.15535714285715,0.9308292912525544,take_profit,TP,106.13832138497257,
DOGEUSDT,SHORT,0.1358,0.13683571428571428,0.13476428571428573,-2.0529416810345067,RANDOM,RANDOM,5.0,2022-01-25 10:00:00,1.0613832138497257,1024.7837926825007,1.0613832138497257,1.0613832138497257,0.0010357142857142787,3.0,139.1656390462836,139.1656390462836,106.13832138497257,0.01,139.1656390462836,"ENTRY DOGEUSDT: notional=139.165639, capital=106.14, units=1024.783793, risk_amount=1.0614, trade_risk=1.0614",False,106.13832138497257,zone,2,0.0001884333550693618,0.0009421667753467829,0.013567201564993657,0.0009421667753467829,0.1502,0.1348,0.13683571428571428,0,0.0,-2.0529416810345067,True,True,0,False,-0.9255832138497256,56,586,2022-01-25 12:00:00,0.13683571428571428,-2.178957839262463,stop_loss,SL,103.9593635457101,
ADAUSDT,LONG,1.018,1.007332142857143,1.0286678571428571,-1.2657955791094713,RANDOM,RANDOM,5.0,2022-01-25 14:00:00,1.0395936354571012,97.45102709340107,1.0395936354571012,1.0395936354571012,0.010667857142857118,3.0,99.20514558108229,99.20514558108229,103.9593635457101,0.01,99.20514558108229,"ENTRY ADAUSDT: notional=99.205146, capital=103.96, units=97.451027, risk_amount=1.0396, trade_risk=1.0396",False,103.9593635457101,zone,1,0.009330568858027905,0.01923828630521211,0.015005863318065487,0.01923828630521211,1.038,1.0024,1.007332142857143,0,0.0,-1.2657955791094713,True,True,0,False,2.057593635457101,57,590,2022-01-25 15:00:00,1.007332142857143,-1.315913027831942,stop_loss,SL,102.64345051787816,
XRPUSDT,SHORT,0.607,0.6161285714285715,,-1.1875850635367684,RANDOM,RANDOM,5.0,2022-01-25 15:45:00,1.0264345051787818,112.44196457357477,1.0264345051787818,1.0264345051787818,0.009128571428571486,3.0,68.25227249615988,68.25227249615988,102.64345051787816,0.01,68.25227249615988,"ENTRY XRPUSDT: notional=68.252272, capital=102.64, units=112.441965, risk_amount=1.0264, trade_risk=1.0264",False,102.64345051787816,zone,3,0.0018510679350837642,0.006137751574225045,0.009450188931743405,0.006137751574225045,0.6167,0.6007,0.6161285714285715,0,0.0,-1.1875850635367684,True,True,0,False,-0.4194345051787818,58,591,2022-01-25 18:00:00,0.6161285714285715,-1.218978287049075,stop_loss,SL,101.4244722308291,15m
ADAUSDT,SHORT,1.0554,1.0650285714285714,1.0457714285714284,0.6944888272997145,RANDOM,RANDOM,5.0,2022-01-26 05:00:00,1.0142447223082909,105.33698896376784,1.0142447223082909,1.0142447223082909,0.009628571428571542,3.0,111.17265815236057,111.17265815236057,101.4244722308291,0.01,111.17265815236057,"ENTRY ADAUSDT: notional=111.172658, capital=101.42, units=105.336989, risk_amount=1.0142, trade_risk=1.0142",False,101.4244722308291,zone,1,0.0179443871875213,0.024846074567337083,0.0013803374759632442,0.024846074567337083,1.0568,1.0302,1.0650285714285714,0,0.0,0.6944888272997145,True,True,0,False,0.041155277691709014,59,605,2022-01-26 06:00:00,1.0457714285714284,0.7043816277908095,take_profit,TP,102.1288538586199,
DOGEUSDT,SHORT,0.1441,0.14537142857142857,0.14282857142857144,-1.9107003792135053,RANDOM,RANDOM,5.0,2022-01-26 07:00:00,1.0212885385861992,803.2606483262299,1.0212885385861992,1.0212885385861992,0.0012714285714285622,3.0,115.74985942380974,115.74985942380974,102.1288538586199,0.01,115.74985942380974,"ENTRY DOGEUSDT: notional=115.749859, capital=102.13, units=803.260648, risk_amount=1.0213, trade_risk=1.0213",False,102.1288538586199,zone,1,0.0,9.791552163940837e-05,0.001468732824590881,9.791552163940837e-05,0.1456,0.144,0.14537142857142857,0,0.0,-1.9107003792135053,True,True,0,False,-0.8771885385861992,60,607,2022-01-26 08:00:00,0.14537142857142857,-1.9513763979630574,stop_loss,SL,100.17747746065685,
DOGEUSDT,SHORT,0.1485,0.14967142857142857,0.14732857142857142,-2.0181500914634185,RANDOM,RANDOM,5.0,2022-01-26 10:00:00,1.0017747746065684,855.1735880787766,1.0017747746065684,1.0017747746065684,0.0011714285714285733,3.0,126.99327782969831,126.99327782969831,100.17747746065685,0.01,126.99327782969831,"ENTRY DOGEUSDT: notional=126.993278, capital=100.18, units=855.173588, risk_amount=1.0018, trade_risk=1.0018",False,100.17747746065685,zone,1,0.0,0.0006987598587466134,0.0028948622719502434,0.0006987598587466134,0.1514,0.1478,0.14967142857142857,0,0.0,-2.0181500914634185,True,True,0,False,-0.8532747746065684,61,610,2022-01-26 11:00:00,0.14967142857142857,-2.0217318529979913,stop_loss,SL,98.15574560765886,
ATOMUSDT,LONG,34.89,34.53767857142857,35.24232142857143,-1.2758812920425635,RANDOM,RANDOM,5.0,2022-01-26 14:00:00,0.9815574560765885,2.7859714921585863,0.9815574560765886,0.9815574560765885,0.3523214285714289,3.0,97.20254536141307,97.20254536141307,98.15574560765886,0.01,97.20254536141307,"ENTRY ATOMUSDT: notional=97.202545, capital=98.16, units=2.785971, risk_amount=0.9816, trade_risk=0.9816",False,98.15574560765886,zone,1,0.0,0.3362003904682776,0.9984132807845911,0.3362003904682776,35.22,33.91,34.53767857142857,0,0.0,-1.2758812920425635,True,True,0,False,35.87155745607659,62,614,2022-01-26 15:00:00,34.53767857142857,-1.2523507952730095,stop_loss,SL,96.90339481238586,
DOGEUSDT,LONG,0.1502,0.14891785714285713,0.15148214285714287,-1.9331848084958079,RANDOM,RANDOM,5.0,2022-01-26 14:00:00,0.9815574560765887,765.5601328730974,0.9815574560765886,0.9815574560765887,0.0012821428571428706,3.0,114.98713195753922,114.98713195753922,98.15574560765886,0.01,114.98713195753922,"ENTRY DOGEUSDT: notional=114.987132, capital=98.16, units=765.560133, risk_amount=0.9816, trade_risk=0.9816",False,98.15574560765886,zone,1,0.0,0.000916910155822592,0.0019356992178476814,0.000916910155822592,0.1511,0.1483,0.14891785714285713,0,0.0,-1.9331848084958079,True,True,0,False,1.1317574560765888,63,614,2022-01-26 15:00:00,0.14891785714285713,-1.8975319627530525,stop_loss,SL,95.0058628496328,
ADAUSDT,SHORT,1.1177,1.1293071428571428,1.106092857142857,0.7317767692307727,RANDOM,RANDOM,5.0,2022-01-26 16:00:00,0.950058628496328,81.85120491660624,0.950058628496328,0.950058628496328,0.011607142857142927,3.0,91.48509173529078,91.48509173529078,95.0058628496328,0.01,91.48509173529078,"ENTRY ADAUSDT: notional=91.485092, capital=95.01, units=81.851205, risk_amount=0.9501, trade_risk=0.9501",False,95.0058628496328,zone,1,0.02568262554345538,0.03210328192931922,0.002841929875710383,0.03210328192931922,1.1204,1.0872,1.1293071428571428,0,0.0,0.7317767692307727,True,True,0,False,0.16764137150367187,64,616,2022-01-26 17:00:00,1.106092857142857,0.6952308337408619,take_profit,TP,95.70109368337367,
DOGEUSDT,LONG,0.1461,0.14449642857142858,0.14770357142857143,-1.7248768012249487,RANDOM,RANDOM,5.0,2022-01-26 20:00:00,0.9570109368337367,596.7996933484335,0.9570109368337367,0.9570109368337367,0.0016035714285714264,3.0,87.19243519820614,87.19243519820614,95.70109368337367,0.01,87.19243519820614,"ENTRY DOGEUSDT: notional=87.192435, capital=95.70, units=596.799693, risk_amount=0.9570, trade_risk=0.9570",False,95.70109368337367,zone,1,0.0,0.0010449201378079263,0.005433584716601223,0.0010449201378079263,0.1471,0.1409,0.14449642857142858,0,0.0,-1.7248768012249487,True,True,0,False,1.1031109368337368,65,620,2022-01-26 21:00:00,0.14449642857142858,-1.6507259634630673,stop_loss,SL,94.0503677199106,
