direction,entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,signal_type,has_fvg,timestamp,ema_position,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,exit_time,exit_price,pnl,exit_reason
LONG,1.4307,1.4498,1.4307,2.25,TREND,30.7428,0.0089,26.0592,10.2318,3,BOS,False,2025-12-27 21:00:00,ABOVE,9.042297990230185,0.07685953291695816,SUIUSDT,2,2.352941176470542,0.008500000000000174,2025-12-27 23:00:00,1.4498,0.1727078916133956,take_profit
LONG,1.4507,1.4752,1.4403,2.35,TREND,32.8817,0.011,34.8081,8.0026,4,BOS,True,2025-12-27 23:00:00,ABOVE,11.036731896222516,0.11478201172071623,SUIUSDT,2,0.0,0.010400000000000187,2025-12-28 01:00:00,1.4403,-0.11478201172071623,stop_loss
LONG,0.8921,0.9133,0.8843,2.7,TREND,39.518,0.0082,38.4416,3.6364,5,BOS,True,2025-12-28 06:00:00,ABOVE,11.40944055501427,0.08899363632911163,AXSUSDT,2,0.0,0.007800000000000029,2025-12-28 08:00:00,0.8843,-0.08899363632911163,stop_loss
SHORT,0.7021,0.6889,0.7077,2.35,TREND,30.7599,0.0059,8.5852,18.7424,3,BOS,True,2025-12-28 12:00:00,ABOVE,15.829847947397697,0.08864714850542789,VIRTUALUSDT,2,0.0,0.005600000000000049,2025-12-28 14:00:00,0.7077,-0.08864714850542789,stop_loss
SHORT,0.2068,0.2024,0.2087,2.35,TREND,30.7887,0.002,10.219,27.7372,4,BOS,True,2025-12-28 18:00:00,BELOW,48.798479043320754,0.0927171101823087,ENAUSDT,4,0.21052631578948136,0.001899999999999985,2025-12-28 22:00:00,0.2087,-0.0927171101823087,stop_loss
LONG,0.7229,0.7417,0.7145,2.25,TREND,33.3638,0.0088,29.7648,12.9765,4,BOS,False,2025-12-29 03:00:00,ABOVE,11.739699926058107,0.09861347937888766,VIRTUALUSDT,2,0.0,0.008399999999999963,2025-12-29 05:00:00,0.7145,-0.09861347937888766,stop_loss
LONG,0.3809,0.3906,0.3768,2.35,TREND,32.647,0.0044,33.7705,15.4098,4,BOS,True,2025-12-29 03:00:00,ABOVE,27.526255761586583,0.11285764862250479,ADAUSDT,3,0.07317073170730914,0.0040999999999999925,2025-12-29 06:00:00,0.3768,-0.11285764862250479,stop_loss
LONG,13.083,13.3673,12.9777,2.7,TREND,38.7619,0.1109,39.2397,12.1134,4,BOS,True,2025-12-29 03:00:00,ABOVE,0.8351474349539724,0.08794102490065306,AVAXUSDT,4,0.0,0.10529999999999973,2025-12-29 07:00:00,12.9777,-0.08794102490065306,stop_loss
LONG,90100.1,91059.6763,89691.7696,2.35,TREND,31.1923,429.8214,45.7516,8.56,4,BOS,True,2025-12-29 03:00:00,ABOVE,0.00027638806374079197,0.11285764862250479,BTCUSDT,4,0.02130627550629823,408.3304000000062,2025-12-29 07:00:00,89691.7696,-0.11285764862250479,stop_loss
SHORT,0.0372,0.0356,0.0379,2.2,TREND,27.5786,0.0008,8.4681,35.5852,3,BOS,True,2025-12-29 13:00:00,BELOW,117.46380089169604,0.08222466062418796,ARCUSDT,1,0.0,0.0007000000000000062,2025-12-29 14:00:00,0.0379,-0.08222466062418796,stop_loss
SHORT,0.3526,0.3402,0.3534,2.7,TREND,35.1122,0.0048,4.4313,46.3811,4,BOS,True,2025-12-29 19:00:00,BELOW,21.815591345364602,0.10035172018867702,ADAUSDT,13,0.4347826086956532,0.004599999999999993,2025-12-30 08:00:00,0.3534,-0.01745247307629097,stop_loss
LONG,12.526,12.7715,12.4351,2.7,TREND,36.3186,0.0957,23.209,6.5672,4,BOS,True,2025-12-30 09:00:00,ABOVE,0.9455204697805099,0.08594781070304791,LINKUSDT,5,0.08800880088009831,0.09089999999999954,2025-12-30 14:00:00,12.4351,-0.08594781070304791,stop_loss
SHORT,0.0352,0.0336,0.0358,2.7,TREND,35.1958,0.0006,10.5143,29.4857,4,BOS,True,2025-12-30 21:00:00,BELOW,166.4700751327779,0.09988204507966614,ARCUSDT,4,0.3500000000000052,0.0005999999999999964,2025-12-31 01:00:00,0.0358,-0.09988204507966614,stop_loss
SHORT,0.204,0.1987,0.2049,2.35,TREND,33.7802,0.0024,16.4671,22.7545,4,BOS,True,2025-12-30 18:00:00,BELOW,47.769673733752875,0.10987024958763277,ENAUSDT,11,0.8695652173912839,0.0023000000000000242,2025-12-31 05:00:00,0.2049,-0.042992706360378156,stop_loss
LONG,1.701,1.72,1.6938,2.64,RANGE,16.3825,0.018,16.2698,18.6508,3,SWEEP,False,2025-12-31 07:00:00,,8.495836124055982,0.061170020093203874,APTUSDT,1,0.0,0.007200000000000095,2025-12-31 08:00:00,1.6938,-0.06117002009320388,stop_loss
SHORT,4333.4,4273.9836,4342.8,2.7,TREND,35.0514,23.1643,8.6648,32.7475,4,BOS,True,2025-12-31 06:00:00,BELOW,0.004509343550024661,0.09923306509620002,XAUTUSDT,7,0.8315876052548541,22.006100000000515,2025-12-31 13:00:00,4342.8,-0.042387829370234276,stop_loss
LONG,126.23,127.8377,125.5155,2.25,TREND,30.252,0.7521,24.5014,5.0332,3,BOS,False,2025-12-31 09:00:00,ABOVE,0.10372774528325476,0.07411347400488563,SOLUSDT,5,0.6158152554233689,0.714500000000001,2025-12-31 14:00:00,125.5155,-0.07411347400488563,stop_loss
SHORT,0.3712,0.3444,0.3811,2.7,TREND,36.5955,0.0104,12.914,35.902,4,BOS,True,2025-12-31 12:00:00,BELOW,8.567550867006965,0.08481875358336911,PIPPINUSDT,6,0.023232323232318382,0.00990000000000002,2025-12-31 18:00:00,0.3811,-0.08481875358336913,stop_loss
SHORT,87911.8,87095.9807,87911.8,2.35,TREND,29.1253,365.4286,11.7631,24.5328,4,BOS,True,2025-12-31 15:00:00,BELOW,0.00024301726051061383,0.08436516740880842,BTCUSDT,3,0.9868730900218059,347.1570999999967,2025-12-31 18:00:00,87911.8,-0.0,stop_loss
SHORT,5.727,5.5991,5.727,2.35,TREND,29.8015,0.0573,7.8554,38.0299,4,BOS,True,2025-12-31 16:00:00,BELOW,1.5508302832501737,0.08436516740880842,UNIUSDT,2,0.9375000000000143,0.05439999999999934,2025-12-31 18:00:00,5.727,-0.0,stop_loss
SHORT,0.7973,0.7789,0.8057,2.2,TREND,27.313,0.0088,9.1721,41.8831,4,BOS,True,2025-12-31 16:00:00,BELOW,10.043472310572476,0.08436516740880842,AXSUSDT,3,0.5,0.008399999999999963,2025-12-31 19:00:00,0.8057,-0.08436516740880842,stop_loss
SHORT,1.2803,1.2437,1.2959,2.35,TREND,28.3923,0.0164,13.9747,30.7357,4,BOS,True,2025-12-31 16:00:00,BELOW,5.408023551846673,0.08436516740880842,FILUSDT,4,0.8717948717948721,0.015600000000000058,2025-12-31 20:00:00,1.2959,-0.08436516740880842,stop_loss
SHORT,12.152,11.9863,12.2273,2.2,TREND,26.5869,0.0793,10.4505,38.7387,4,BOS,True,2026-01-01 04:00:00,BELOW,1.1072775483137798,0.08337799938802802,LINKUSDT,1,0.0,0.07530000000000037,2026-01-01 05:00:00,12.2273,-0.08337799938802802,stop_loss
SHORT,87555.8,86697.4411,87873.7107,2.7,TREND,37.6592,334.6429,16.3991,34.5272,4,BOS,True,2026-01-01 04:00:00,BELOW,0.0002622686162750415,0.08337799938802802,BTCUSDT,5,0.0,317.9106999999931,2026-01-01 09:00:00,87873.7107,-0.08337799938802802,stop_loss
LONG,1.3322,1.3579,1.3322,2.35,TREND,29.7021,0.0115,34.5342,12.795,3,BOS,True,2026-01-01 12:00:00,ABOVE,7.228374974433581,0.07878928722132698,FILUSDT,1,5.614678899082493,0.010900000000000132,2026-01-01 13:00:00,1.3579,0.1857692368429434,take_profit
LONG,1.8404,1.8659,1.8404,2.35,TREND,33.445,0.0114,45.6929,9.9875,3,BOS,True,2026-01-01 13:00:00,ABOVE,9.357515604691981,0.10199692009114382,DOTUSDT,1,1.8073394495412671,0.010900000000000132,2026-01-01 14:00:00,1.8659,0.23861664791964418,take_profit
LONG,1.3934,1.4277,1.3934,2.35,TREND,33.7524,0.0154,55.4368,9.5725,4,BOS,True,2026-01-01 13:00:00,ABOVE,7.33539493806174,0.10709676609570101,FILUSDT,1,6.123287671232894,0.014599999999999946,2026-01-01 14:00:00,1.4277,0.25160404637551764,take_profit
LONG,0.0042,0.0042,0.004144,2.7,TREND,36.0599,0.0,42.7896,6.8558,4,BOS,True,2026-01-01 09:00:00,ABOVE,827.2875158239383,0.08272875158239333,1000PEPEUSDT,6,0.6000000000000052,9.99999999999994e-05,2026-01-01 15:00:00,0.0042,0.0,take_profit
LONG,1.55,1.5789,1.55,2.6,TREND,36.7577,0.0117,37.2861,8.1907,3,BOS,False,2026-01-01 13:00:00,ABOVE,6.256477529641026,0.06944690057901608,NEARUSDT,2,1.99999999999998,0.01110000000000011,2026-01-01 15:00:00,1.5789,0.1808122006066252,take_profit
LONG,0.192,0.195,0.192,2.35,TREND,29.3002,0.0014,37.5661,11.6402,4,BOS,True,2026-01-01 14:00:00,ABOVE,65.66203906175902,0.08536065078028643,ARBUSDT,1,2.07692307692309,0.0012999999999999956,2026-01-01 15:00:00,0.195,0.19698611718527723,take_profit
LONG,1.4828,1.5434,1.4828,2.7,TREND,39.1237,0.0236,73.0188,6.2311,4,BOS,True,2026-01-01 14:00:00,ABOVE,3.8107433384056484,0.08536065078028643,FILUSDT,1,0.9107142857142955,0.022399999999999975,2026-01-01 15:00:00,1.4828,-0.0,stop_loss
LONG,0.1947,0.1981,0.1947,2.35,TREND,32.4522,0.0015,47.1963,8.4112,4,BOS,True,2026-01-01 15:00:00,ABOVE,74.28923275344286,0.11143384913016438,ARBUSDT,4,3.0666666666666593,0.0015000000000000013,2026-01-01 19:00:00,0.1981,0.2525833913617047,take_profit
LONG,0.8442,0.8646,0.8442,2.7,TREND,39.4664,0.008,46.6368,2.7803,5,BOS,True,2026-01-01 18:00:00,ABOVE,11.425206677733959,0.08683157075077741,AXSUSDT,1,1.9078947368421293,0.00759999999999994,2026-01-01 19:00:00,0.8442,-0.0,stop_loss
LONG,12.543,12.7279,12.543,2.6,TREND,35.1745,0.0749,38.2634,1.7176,5,BOS,False,2026-01-01 21:00:00,ABOVE,1.2590734760700912,0.08952012414858285,LINKUSDT,1,0.9142053445851159,0.0710999999999995,2026-01-01 22:00:00,12.543,-0.0,stop_loss
LONG,1.45,1.4728,1.45,2.6,TREND,38.3711,0.0092,45.9815,5.1777,4,BOS,False,2026-01-01 19:00:00,ABOVE,8.719492611875033,0.07673153498449958,SUIUSDT,4,2.4545454545454843,0.008799999999999919,2026-01-01 23:00:00,1.4728,0.1988044315507521,take_profit
LONG,0.2913,0.3015,0.2874,2.6,TREND,36.5916,0.0041,45.1557,3.8062,4,BOS,False,2026-01-01 22:00:00,ABOVE,19.674752560128024,0.07673153498449958,FARTCOINUSDT,2,0.0,0.0039000000000000146,2026-01-02 00:00:00,0.2874,-0.07673153498449958,stop_loss
LONG,0.0721,0.0734,0.0715,2.35,TREND,33.5078,0.0006,31.5412,14.4564,4,BOS,True,2026-01-02 07:00:00,ABOVE,188.8430508541407,0.11330583051248505,SIRENUSDT,1,0.0,0.0006000000000000033,2026-01-02 08:00:00,0.0715,-0.11330583051248505,stop_loss
SHORT,0.3523,0.3335,0.3603,2.35,TREND,28.7158,0.0084,8.9393,35.935,4,BOS,True,2026-01-02 13:00:00,BELOW,10.981139077709843,0.08784911262167883,PIPPINUSDT,1,0.0,0.008000000000000007,2026-01-02 14:00:00,0.3603,-0.08784911262167883,stop_loss
LONG,81.48,83.2355,80.8048,2.6,TREND,39.0266,0.7107,37.5879,8.3417,4,BOS,False,2026-01-02 16:00:00,ABOVE,0.11324422076729136,0.07646249786207555,LTCUSDT,1,0.0,0.6752000000000038,2026-01-02 17:00:00,80.8048,-0.07646249786207555,stop_loss
LONG,0.3294,0.3513,0.321,2.6,TREND,38.9196,0.0089,39.5012,12.2285,4,BOS,False,2026-01-02 16:00:00,ABOVE,9.102678316913737,0.07646249786207555,WIFUSDT,2,0.0,0.008400000000000019,2026-01-02 18:00:00,0.321,-0.07646249786207555,stop_loss
LONG,2.051,2.1065,2.051,2.25,TREND,33.5114,0.026,25.22,12.6788,4,BOS,False,2026-01-02 16:00:00,ABOVE,3.97274786462873,0.0981268722563303,DOTUSDT,3,2.4008097165991704,0.024700000000000166,2026-01-02 19:00:00,2.1065,0.22048750648689405,take_profit
LONG,1.5034,1.5466,1.5034,2.2,TREND,27.8179,0.0207,26.1995,12.1505,4,BOS,True,2026-01-02 23:00:00,ABOVE,4.455336485583808,0.08777012876600124,FILUSDT,2,1.1827411167512598,0.01970000000000005,2026-01-03 01:00:00,1.5034,-0.0,stop_loss
LONG,14.247,14.6849,14.0524,2.25,TREND,30.3217,0.2049,39.1562,11.6109,4,BOS,False,2026-01-03 03:00:00,ABOVE,0.41380761973214364,0.08052696279987492,AVAXUSDT,2,0.0,0.19459999999999944,2026-01-03 05:00:00,14.0524,-0.08052696279987492,stop_loss
LONG,0.2064,0.2124,0.2071,2.25,TREND,30.4211,0.0028,26.2626,20.9596,4,BOS,False,2026-01-02 16:00:00,ABOVE,29.735415835251512,0.08028562275517932,ARBUSDT,14,1.7777777777777721,0.002700000000000008,2026-01-03 06:00:00,0.2071,0.02081479108467624,stop_loss
LONG,0.9264,0.9548,0.9143,2.35,TREND,33.3803,0.0127,25.772,14.9354,4,BOS,True,2026-01-03 03:00:00,ABOVE,9.308953050939529,0.1126383319163683,AXSUSDT,3,0.0,0.0121,2026-01-03 06:00:00,0.9143,-0.1126383319163683,stop_loss
LONG,256.33,265.5951,252.8985,2.7,TREND,36.9688,3.6121,30.7692,8.7997,4,BOS,True,2026-01-03 03:00:00,ABOVE,0.02557777320880139,0.08777012876600124,TAOUSDT,3,0.0,3.4314999999999714,2026-01-03 06:00:00,252.8985,-0.08777012876600124,stop_loss
LONG,1.6837,1.7372,1.6837,2.7,TREND,35.1068,0.0208,23.604,18.1569,4,BOS,True,2026-01-02 19:00:00,ABOVE,5.171640583855282,0.10239848356033479,NEARUSDT,12,1.1818181818181839,0.01980000000000004,2026-01-03 07:00:00,1.6837,-0.0,stop_loss
LONG,0.8745,0.9078,0.8603,2.35,TREND,30.8098,0.0149,35.4067,6.2679,4,BOS,True,2026-01-03 23:00:00,ABOVE,6.415158017648952,0.09109524385061578,VIRTUALUSDT,1,0.0,0.014200000000000101,2026-01-04 00:00:00,0.8603,-0.09109524385061578,stop_loss
LONG,0.1509,0.1552,0.1509,2.7,TREND,36.3502,0.0017,50.5608,6.2123,4,BOS,True,2026-01-04 03:00:00,ABOVE,57.601803248944314,0.08640270487341654,DOGEUSDT,3,1.186666666666668,0.0015000000000000013,2026-01-04 06:00:00,0.1509,-0.0,stop_loss
LONG,0.3145,0.3218,0.3118,2.7,TREND,36.4617,0.0028,33.5013,6.801,4,BOS,True,2026-01-04 03:00:00,ABOVE,32.00100180496933,0.08640270487341654,OPUSDT,4,0.48148148148149367,0.00269999999999998,2026-01-04 07:00:00,0.3118,-0.08640270487341654,stop_loss
LONG,2.0565,2.0866,2.0565,2.25,TREND,32.5746,0.0141,39.5137,6.4336,4,BOS,False,2026-01-04 03:00:00,ABOVE,7.230482837907107,0.0968884700279574,XRPUSDT,6,2.1492537313432307,0.0134000000000003,2026-01-04 09:00:00,2.0866,0.2176375334210008,take_profit
LONG,0.2517,0.2604,0.2485,2.7,TREND,35.5866,0.0034,28.27,9.4937,4,BOS,True,2026-01-04 16:00:00,ABOVE,31.687269889801545,0.10139926364736433,ENAUSDT,2,0.0,0.0031999999999999806,2026-01-04 18:00:00,0.2485,-0.10139926364736433,stop_loss
LONG,1.7409,1.7864,1.7241,2.7,TREND,38.1442,0.0177,33.3065,17.0358,3,BOS,True,2026-01-04 17:00:00,ABOVE,4.927077922612477,0.08277490909988924,SUIUSDT,1,0.0,0.016799999999999926,2026-01-04 18:00:00,1.7241,-0.08277490909988924,stop_loss
LONG,26.848,27.65,26.4915,2.25,TREND,31.5776,0.3752,45.3074,11.2126,4,BOS,False,2026-01-04 23:00:00,ABOVE,0.2711285894673659,0.09665734214511607,HYPEUSDT,1,0.03366058906030978,0.3565000000000005,2026-01-05 00:00:00,26.4915,-0.09665734214511608,stop_loss
LONG,92371.2,93112.8365,92371.2,2.35,TREND,32.1368,332.2,31.358,20.2073,4,BOS,True,2026-01-05 00:00:00,ABOVE,0.00034898446377577504,0.11013600692299563,BTCUSDT,1,1.7627301245286893,315.5899999999965,2026-01-05 01:00:00,93112.8365,0.2588196162690453,take_profit
LONG,4385.8,4405.7968,4385.8,2.35,TREND,33.3687,8.9571,52.4721,9.8086,4,BOS,True,2026-01-05 00:00:00,ABOVE,0.012943016102733197,0.11013600692299563,XAUTUSDT,1,1.0341626220722668,8.509300000000621,2026-01-05 01:00:00,4405.7968,0.2588189044031338,take_profit
LONG,13.78,14.0653,13.6503,2.2,TREND,27.5,0.1365,34.2752,14.9137,4,BOS,True,2026-01-05 01:00:00,ABOVE,0.6772215801941944,0.08783563895118682,LINKUSDT,1,0.0,0.1296999999999997,2026-01-05 02:00:00,13.6503,-0.08783563895118682,stop_loss
LONG,0.0787,0.0808,0.0779,2.6,TREND,35.2893,0.0008,34.0102,20.1354,4,BOS,False,2026-01-05 01:00:00,ABOVE,111.92648167323436,0.0895411853385885,AXLUSDT,2,0.0,0.000800000000000009,2026-01-05 03:00:00,0.0779,-0.0895411853385885,stop_loss
LONG,0.0779,0.0799,0.0769,2.2,TREND,27.4793,0.001,26.6234,16.3781,4,BOS,True,2026-01-05 08:00:00,ABOVE,87.14504002349693,0.087145040023497,SIRENUSDT,1,0.0,0.0010000000000000009,2026-01-05 09:00:00,0.0769,-0.087145040023497,stop_loss
LONG,262.97,269.31,260.28,2.36,RANGE,21.8579,4.0629,16.8601,24.8769,4,SWEEP,False,2026-01-05 06:00:00,,0.02446294278479432,0.06580531609109806,TAOUSDT,5,0.6171003717471876,2.6900000000000546,2026-01-05 11:00:00,260.28,-0.06580531609109806,stop_loss
LONG,0.0811,0.0842,0.0797,2.35,TREND,29.6593,0.0014,41.1168,10.6599,4,BOS,True,2026-01-05 11:00:00,ABOVE,61.821102219285486,0.08654954310700044,SIRENUSDT,1,0.0,0.0014000000000000123,2026-01-05 12:00:00,0.0797,-0.08654954310700044,stop_loss
LONG,2.1932,2.2423,2.1723,2.35,TREND,30.2601,0.022,29.6946,17.9987,4,BOS,True,2026-01-05 16:00:00,ABOVE,4.331253572806719,0.09052319967166103,XRPUSDT,1,0.6076555023923479,0.02090000000000014,2026-01-05 17:00:00,2.1723,-0.09052319967166103,stop_loss
LONG,0.1258,0.1288,0.1244,2.26,RANGE,12.3678,0.0019,19.7078,18.6961,4,SWEEP,False,2026-01-05 14:00:00,,46.50084741956188,0.06510118638738656,HBARUSDT,5,1.778571428571425,0.0013999999999999985,2026-01-05 19:00:00,0.1288,0.13950254225868575,take_profit
LONG,2.2664,2.3257,2.2664,2.35,TREND,31.576,0.0266,44.0742,9.6748,4,BOS,True,2026-01-05 18:00:00,ABOVE,4.372506523115418,0.11018716438250806,XRPUSDT,2,1.9444444444444504,0.02519999999999989,2026-01-05 20:00:00,2.3257,0.2592896368207439,take_profit
LONG,1.8365,1.8941,1.8365,2.2,TREND,25.6728,0.0275,43.3091,10.4253,4,BOS,True,2026-01-05 19:00:00,ABOVE,3.297834629324273,0.08640326728829596,SUIUSDT,1,2.297709923664123,0.0262,2026-01-05 20:00:00,1.8941,0.18995527464907772,take_profit
LONG,1.8967,1.97,1.8967,2.35,TREND,30.716,0.0328,55.9425,6.2255,4,BOS,True,2026-01-05 20:00:00,ABOVE,2.966665874934066,0.0925599752979432,SUIUSDT,4,2.2724358974358876,0.031200000000000117,2026-01-06 00:00:00,1.97,0.2174566086326668,take_profit
LONG,2.3154,2.3951,2.3157,2.7,TREND,38.397,0.0311,56.3419,5.239,4,BOS,True,2026-01-05 20:00:00,ABOVE,2.988215505986858,0.08815235742661255,XRPUSDT,5,1.9525423728813613,0.02950000000000008,2026-01-06 01:00:00,2.3951,0.23816077582715223,take_profit
LONG,0.444,0.4867,0.4276,2.6,TREND,35.6074,0.0173,34.8885,8.3402,4,BOS,False,2026-01-06 03:00:00,ABOVE,5.58978043208807,0.0916723990862445,FARTCOINUSDT,4,0.5121951219512199,0.016400000000000026,2026-01-06 07:00:00,0.4276,-0.0916723990862445,stop_loss
LONG,0.0811,0.0832,0.0811,2.35,TREND,30.9309,0.0009,29.5008,20.9531,4,BOS,True,2026-01-06 11:00:00,ABOVE,104.49756430477566,0.09404780787429934,AXLUSDT,1,1.744444444444408,0.0009000000000000119,2026-01-06 12:00:00,0.0832,0.21944488504002793,take_profit
LONG,0.3346,0.3432,0.331,2.35,TREND,31.1458,0.0038,21.4153,16.5736,4,BOS,True,2026-01-06 12:00:00,ABOVE,32.234384357417795,0.1160437836867038,OPUSDT,2,0.0,0.003599999999999992,2026-01-06 14:00:00,0.331,-0.1160437836867038,stop_loss
SHORT,0.3578,0.2828,0.34818,2.6,TREND,36.3732,0.0303,3.4649,41.8144,4,BOS,False,2026-01-05 12:00:00,BELOW,2.6156726673503545,0.07533137281969018,PIPPINUSDT,27,1.296180555555557,0.028799999999999992,2026-01-06 15:00:00,0.34818,0.025162771059910456,stop_loss
LONG,14.619,15.0098,14.4527,2.35,TREND,32.4578,0.1751,29.0902,15.3815,4,BOS,True,2026-01-06 12:00:00,ABOVE,0.6977978574065186,0.1160437836867038,AVAXUSDT,3,0.07817197835237479,0.16629999999999967,2026-01-06 15:00:00,14.4527,-0.1160437836867038,stop_loss
LONG,0.0827,0.085,0.0817,2.35,TREND,28.8334,0.001,36.955,19.1696,4,BOS,True,2026-01-06 12:00:00,ABOVE,90.42372754808078,0.09042372754808085,AXLUSDT,4,0.4900000000000039,0.0010000000000000009,2026-01-06 16:00:00,0.0817,-0.09042372754808085,stop_loss
SHORT,0.0349,0.0336,0.0354,2.35,TREND,28.7739,0.0006,16.5012,31.1414,4,BOS,True,2026-01-06 17:00:00,BELOW,178.53206161055624,0.0892660308052782,ARCUSDT,3,0.0,0.0005000000000000004,2026-01-06 20:00:00,0.0354,-0.0892660308052782,stop_loss
LONG,0.0792,0.0804,0.0787,2.0,RANGE,19.4892,0.0014,25.5275,31.6521,4,SWEEP,False,2026-01-06 18:00:00,,134.81385450635315,0.06740692725317664,AXLUSDT,2,2.9199999999999755,0.0005000000000000004,2026-01-06 20:00:00,0.0804,0.1617766254076228,take_profit
SHORT,5.865,5.579,5.9709,2.7,TREND,39.7594,0.1115,18.8981,27.9308,4,BOS,True,2026-01-06 17:00:00,BELOW,0.8429275807863844,0.0892660308052782,UNIUSDT,4,0.0,0.1059000000000001,2026-01-06 21:00:00,5.9709,-0.0892660308052782,stop_loss
LONG,0.2149,0.2239,0.2116,2.7,RANGE,20.6351,0.0035,14.0244,27.2358,5,SWEEP,False,2026-01-06 18:00:00,,20.426341591871726,0.06740692725317664,ARBUSDT,20,2.212121212121214,0.0032999999999999974,2026-01-07 14:00:00,0.2116,-0.06740692725317664,stop_loss
LONG,82.47,84.53,81.6008,2.37,RANGE,15.4764,0.915,14.3638,25.1366,5,SWEEP,False,2026-01-06 18:00:00,,0.07755053756693193,0.06740692725317664,LTCUSDT,20,1.6566958122411535,0.8691999999999922,2026-01-07 14:00:00,81.6008,-0.06740692725317664,stop_loss
LONG,0.3193,0.3339,0.3141,2.79,RANGE,21.703,0.0055,15.4345,28.0156,5,SWEEP,False,2026-01-06 18:00:00,,12.962870625610936,0.06740692725317664,OPUSDT,20,2.2884615384615503,0.005199999999999982,2026-01-07 14:00:00,0.3141,-0.06740692725317664,stop_loss
LONG,1.9033,1.982,1.8724,2.54,RANGE,14.3686,0.0326,17.1053,27.6316,5,SWEEP,False,2026-01-06 18:00:00,,2.1814539564134887,0.06740692725317664,APTUSDT,21,2.15857605177994,0.030899999999999928,2026-01-07 15:00:00,1.8724,-0.06740692725317664,stop_loss
SHORT,0.0326,0.0312,0.0332,2.35,TREND,29.1279,0.0006,12.0425,41.6765,4,BOS,True,2026-01-07 19:00:00,BELOW,146.9183777794919,0.08815102666769561,ARCUSDT,3,0.03333333333333179,0.0006000000000000033,2026-01-07 22:00:00,0.0332,-0.08815102666769561,stop_loss
LONG,649.9,666.1667,643.6436,2.6,TREND,37.9617,6.5857,27.8742,11.4967,4,BOS,False,2026-01-08 01:00:00,ABOVE,0.012263486851897995,0.07672527914021443,BCHUSDT,1,0.0,6.256399999999985,2026-01-08 02:00:00,643.6436,-0.07672527914021443,stop_loss
LONG,0.146,0.1509,0.1441,2.52,RANGE,18.9231,0.0021,23.9334,21.436,4,SWEEP,False,2026-01-07 15:00:00,,35.034189898022724,0.06656496080624265,DOGEUSDT,15,0.8157894736842147,0.001899999999999985,2026-01-08 06:00:00,0.1441,-0.06656496080624265,stop_loss
LONG,640.7,659.0581,633.9007,2.7,TREND,38.1754,7.1571,24.7505,10.5788,4,BOS,True,2026-01-08 02:00:00,ABOVE,0.012870309775809701,0.08750909725866311,BCHUSDT,4,0.08824437809773177,6.7993000000000166,2026-01-08 06:00:00,633.9007,-0.08750909725866311,stop_loss
SHORT,1.8222,1.7655,1.844,2.6,TREND,39.8016,0.023,7.4697,23.6228,4,BOS,False,2026-01-08 06:00:00,BELOW,3.4834908162863516,0.07594009979504261,APTUSDT,1,0.0,0.02180000000000004,2026-01-08 07:00:00,1.844,-0.07594009979504261,stop_loss
SHORT,0.9272,0.8941,0.9399,2.6,TREND,36.5729,0.0134,14.6055,20.5757,4,BOS,False,2026-01-08 06:00:00,BELOW,5.979535416932521,0.07594009979504261,AXSUSDT,1,0.0,0.012699999999999934,2026-01-08 07:00:00,0.9399,-0.07594009979504261,stop_loss
SHORT,1.4763,1.4209,1.4976,2.6,TREND,36.2459,0.0224,14.3903,20.6304,4,BOS,False,2026-01-08 06:00:00,BELOW,3.5652629011756933,0.07594009979504261,FILUSDT,1,0.0,0.021300000000000097,2026-01-08 07:00:00,1.4976,-0.07594009979504261,stop_loss
SHORT,162.11,157.5589,164.0466,2.35,TREND,31.7331,2.0386,6.7274,30.5186,4,BOS,True,2026-01-08 13:00:00,BELOW,0.05700464467010289,0.11039519486812117,AAVEUSDT,2,0.0,1.9365999999999985,2026-01-08 15:00:00,164.0466,-0.11039519486812117,stop_loss
LONG,1.1197,1.1895,1.088,2.2,TREND,27.5405,0.0334,32.3989,17.4406,4,BOS,True,2026-01-08 15:00:00,ABOVE,2.7000762497056154,0.08559241711566758,VIRTUALUSDT,1,0.0,0.03169999999999984,2026-01-08 16:00:00,1.088,-0.08559241711566758,stop_loss
LONG,4470.0,4505.2681,4456.4354,2.6,TREND,36.7176,14.2786,31.0155,19.1596,4,BOS,False,2026-01-08 20:00:00,ABOVE,0.0054921122097641795,0.07449830528056554,XAUTUSDT,4,0.0,13.5645999999997,2026-01-09 00:00:00,4456.4354,-0.07449830528056554,stop_loss
LONG,0.0786,0.0806,0.0777,2.35,TREND,32.0801,0.0009,38.5103,9.1125,4,BOS,True,2026-01-09 06:00:00,ABOVE,121.1596709643695,0.1090437038679323,AXLUSDT,1,0.0,0.000899999999999998,2026-01-09 07:00:00,0.0777,-0.1090437038679323,stop_loss
SHORT,89982.6,89032.1426,90414.6261,2.2,TREND,27.9545,454.7643,13.5376,28.1904,3,BOS,True,2026-01-09 08:00:00,BELOW,0.00018637447431213503,0.08051863727661969,BTCUSDT,1,0.0,432.0260999999882,2026-01-09 09:00:00,90414.6261,-0.08051863727661969,stop_loss
