timestamp,symbol,tf,trade_type,entry,exit,PnL,R,confidence,regime
2025-09-13 03:00:00,XRPUSDT,15m,aligned,3.1021,3.0996,-0.15128743489229196,-0.08240516580692434,2.5,TREND
2025-09-13 05:00:00,XRPUSDT,15m,aligned,3.1059,3.1096,-0.07950640108455145,-0.04334227487001786,2.5,TREND
2025-09-13 09:00:00,FILUSDT,15m,aligned,2.582,2.565,-0.3731324282710625,-0.20341014117646947,4.0,TREND
2025-09-13 09:00:00,WIFUSDT,30m,aligned,0.9623,0.9673,-0.06859087582810358,-0.03739176409903652,4.0,TREND
2025-09-13 20:00:00,WIFUSDT,30m,aligned,0.9705,0.9717,-0.5246925205986425,-0.28684696506550306,4.0,TREND
2025-09-18 05:00:00,DOTUSDT,30m,aligned,4.4759,4.5128,0.11944591391954551,0.06548837802316101,3.5,TREND
2025-09-18 05:00:00,XRPUSDT,15m,aligned,3.0982,3.0704,-0.49045489233027295,-0.26890074627306143,2.5,TREND
2025-09-18 07:00:00,XRPUSDT,15m,aligned,3.0707,3.1023,0.38667351045796755,0.21257233925926225,2.5,TREND
2025-09-21 20:00:00,FILUSDT,15m,aligned,2.42,2.263,4.573699066602489,2.507397713333333,3.5,TREND
2025-09-22 06:00:00,XRPUSDT,15m,aligned,2.8456,2.8438,-0.06907712620198418,-0.03786952874692635,4.0,TREND
2025-09-23 02:00:00,WIFUSDT,30m,aligned,0.7807,0.7902,-0.2541054172764796,-0.13594862726098245,4.0,TREND
2025-09-25 16:00:00,DOTUSDT,30m,aligned,3.9318,3.8543,1.0172975117142251,0.5450040180032762,3.5,TREND
2025-09-26 01:00:00,DOTUSDT,30m,aligned,3.8458,3.8543,-0.20783575457029496,-0.11074177713957074,2.5,TREND
2025-09-28 00:00:00,WIFUSDT,30m,aligned,0.7357,0.7296,0.024332440001050337,0.012979504076086397,4.0,TREND
2025-09-28 08:00:00,DOTUSDT,30m,aligned,3.826,3.8284,-0.9315083202839401,-0.49682427878787433,2.5,TREND
2025-09-28 08:00:00,WIFUSDT,30m,aligned,0.7264,0.7266,-0.5218542233663677,-0.2783333680555552,2.5,TREND
2025-09-28 15:00:00,WIFUSDT,30m,aligned,0.7251,0.7266,-0.7043274110688997,-0.37859096502591433,2.5,TREND
2025-10-01 18:00:00,DOTUSDT,30m,standalone,4.0552,4.1012,0.4526182417388307,0.2442165141242987,3.5,TREND
2025-10-02 04:00:00,XRPUSDT,15m,aligned,2.9718,2.979,-0.019825222107041796,-0.010670916226413092,2.5,TREND
2025-10-02 18:00:00,XRPUSDT,15m,aligned,3.0344,3.0252,-0.14744215250041856,-0.07936913680430842,3.5,TREND
2025-10-03 15:00:00,FILUSDT,15m,aligned,2.347,2.335,-0.3131041885846104,-0.16868004363636094,2.5,TREND
2025-10-03 18:00:00,DOTUSDT,30m,aligned,4.2596,4.3076,0.3140708956028586,0.169200842105263,3.5,TREND
2025-10-03 22:00:00,DOTUSDT,30m,aligned,4.3264,4.293,-0.34632955733595994,-0.1862645365014292,2.5,TREND
2025-10-04 00:00:00,DOTUSDT,30m,aligned,4.317,4.293,-0.2850953745328788,-0.153617424797614,2.5,TREND
2025-10-04 01:00:00,DOTUSDT,30m,aligned,4.3174,4.293,-0.25205725879381896,-0.13602451402985047,2.5,TREND
2025-10-05 03:00:00,XRPUSDT,15m,aligned,3.0046,3.0262,1.1914572479243881,0.6449455215686465,3.0,TREND
2025-10-05 12:00:00,FILUSDT,15m,aligned,2.369,2.35,-0.8352655929294042,-0.4492387298245585,2.5,TREND
2025-10-05 14:00:00,DOTUSDT,30m,standalone,4.242,4.2268,-0.798717629170375,-0.43152035215310136,2.5,TREND
2025-10-05 14:00:00,FILUSDT,15m,aligned,2.361,2.35,-0.6929364097290772,-0.3743703063829756,2.5,TREND
2025-10-05 15:00:00,DOTUSDT,30m,aligned,4.2272,4.2268,-0.47273826820098364,-0.2565115337526201,2.5,TREND
2025-10-06 19:00:00,FARTCOINUSDT,30m,aligned,0.7066,0.7308,0.9464505174829466,0.5168204691876759,3.5,TREND
2025-10-07 01:00:00,FILUSDT,15m,standalone,2.41,2.401,-0.24841516488493004,-0.13565003103448217,2.5,TREND
2025-10-08 00:00:00,WIFUSDT,30m,aligned,0.7355,0.7319,-0.05668646662434587,-0.03083677309782635,2.5,TREND
2025-10-08 08:00:00,WIFUSDT,30m,aligned,0.7282,0.7319,-0.2605125622140162,-0.14175949294205104,2.5,TREND
2025-10-08 10:00:00,WIFUSDT,30m,aligned,0.7321,0.7319,-0.16371199997926347,-0.08921134463722392,2.5,TREND
2025-10-08 12:00:00,WIFUSDT,30m,aligned,0.7273,0.7321,-0.2859781364861889,-0.15597680351906107,2.5,TREND
2025-10-08 13:00:00,WIFUSDT,30m,aligned,0.7306,0.7321,-0.6728214548131315,-0.3675402812499944,2.5,TREND
2025-10-08 18:00:00,FILUSDT,15m,aligned,2.408,2.364,-1.3796361021898178,-0.7564301134328368,3.0,TREND
2025-10-09 12:00:00,XRPUSDT,15m,aligned,2.825,2.8171,1.0890810407240825e-05,6.016751558709156e-06,2.5,TREND
2025-10-09 13:00:00,FARTCOINUSDT,30m,aligned,0.6544,0.6372,1.1968084027527321,0.6611903571428581,2.5,TREND
2025-10-09 13:00:00,FILUSDT,15m,aligned,2.292,2.271,0.22414036769627713,0.12382888474576655,3.5,TREND
2025-10-09 18:00:00,FARTCOINUSDT,30m,aligned,0.6361,0.6372,-0.5425156111677321,-0.29775019831730903,2.5,TREND
2025-10-10 20:00:00,FARTCOINUSDT,30m,aligned,0.5872,0.3759,4.540563245169559,2.496370546028882,3.5,TREND
2025-10-11 01:00:00,DOTUSDT,30m,aligned,2.941,3.1845,-0.31315625340828274,-0.1721711613960793,2.5,TREND
2025-10-13 16:00:00,ARCUSDT,15m,aligned,0.0132,0.0132,-0.14330777722817747,-0.07699999999999925,2.5,TREND
2025-10-14 10:00:00,XRPUSDT,15m,aligned,2.4602,2.4972,-2.208546421596993,-1.187577697297294,2.5,TREND
2025-10-14 11:00:00,FARTCOINUSDT,30m,aligned,0.3973,0.4413,-1.1496816008476256,-0.6182058093994781,2.5,TREND
2025-10-14 12:00:00,ARCUSDT,15m,aligned,0.0121,0.01262,-0.6876058023848657,-0.36973880533333175,2.5,TREND
2025-10-16 09:00:00,DOTUSDT,30m,aligned,3.1302,3.1756,-0.316809446394777,-0.17414302556197822,2.5,TREND
2025-10-16 09:00:00,XRPUSDT,15m,aligned,2.3931,2.4147,-0.2041227754110649,-0.11220169758415714,2.5,TREND
2025-10-16 13:00:00,WIFUSDT,30m,aligned,0.553,0.5481,0.020203846590096095,0.011137491573033946,2.5,TREND
2025-10-16 15:00:00,XRPUSDT,15m,aligned,2.404,2.3972,0.0005881469807580697,0.0003241834437096349,5.0,TREND
2025-10-16 17:00:00,XRPUSDT,15m,aligned,2.3971,2.331,0.7791528202022446,0.4294634400000004,2.5,TREND
2025-10-16 19:00:00,WIFUSDT,30m,aligned,0.5273,0.5231,-4.094331966704445e-05,-2.2567663818074086e-05,2.5,TREND
2025-10-17 06:00:00,XRPUSDT,15m,aligned,2.3313,2.2497,0.7083398223712299,0.38876231975181114,5.0,TREND
2025-10-17 10:00:00,ARCUSDT,15m,aligned,0.0109,0.01138,-1.1687908902327162,-0.6389902399999989,2.5,TREND
2025-10-17 13:00:00,DOTUSDT,30m,aligned,2.8889,2.8384,0.17263803824921392,0.09438302643856998,2.5,TREND
2025-10-17 13:00:00,FILUSDT,15m,aligned,1.44,1.413,0.15585343297063697,0.0852067066666665,2.5,TREND
2025-10-17 14:00:00,FILUSDT,15m,aligned,1.451,1.413,0.24047976981149558,0.1312371243243242,2.5,TREND
2025-10-17 15:00:00,FILUSDT,15m,aligned,1.436,1.413,0.12730784619300556,0.06938470510948905,2.5,TREND
2025-10-17 16:00:00,FILUSDT,15m,aligned,1.46,1.413,0.3136343364632923,0.17191127519999988,2.5,TREND
2025-10-17 17:00:00,FILUSDT,15m,aligned,1.452,1.413,0.24784332065376663,0.13561633953488392,2.5,TREND
2025-10-21 05:00:00,FARTCOINUSDT,30m,aligned,0.3505,0.3737,-1.687547655792892,-0.9221514840989397,4.0,TREND
2025-10-22 06:00:00,FARTCOINUSDT,30m,standalone,0.3554,0.3372,0.6300919949441506,0.34751505067567656,4.0,TREND
2025-10-22 06:00:00,WIFUSDT,30m,standalone,0.5138,0.5082,0.07429537867212904,0.04097617886178986,4.0,TREND
2025-10-22 17:00:00,XRPUSDT,15m,aligned,2.3938,2.3797,0.14800583791361982,0.08159632167217024,3.5,TREND
2025-10-22 22:00:00,ARCUSDT,15m,aligned,0.012,0.01199,-0.06111734012143411,-0.033694279999999,3.0,TREND
2025-10-23 00:00:00,WIFUSDT,30m,standalone,0.4909,0.5082,-0.4161227401516992,-0.2294877680495687,2.5,TREND
2025-10-23 03:00:00,DOTUSDT,30m,standalone,2.9286,2.8867,0.33313396012173296,0.18357040108754916,2.5,TREND
2025-10-23 04:00:00,DOTUSDT,30m,aligned,2.9184,2.8867,0.22029496779286875,0.1214470514167987,2.5,TREND
2025-10-23 16:00:00,PIPPINUSDT,15m,aligned,0.0206,0.0215,0.2689064248879125,0.14755444912280716,4.0,TREND
2025-10-25 19:00:00,PIPPINUSDT,15m,aligned,0.0511,0.04892,-0.1857153327663756,-0.10175565228070155,4.0,TREND
2025-10-26 13:00:00,XRPUSDT,15m,aligned,2.6374,2.6317,-0.11613354664831334,-0.06369577340477249,2.5,TREND
2025-10-26 14:00:00,XRPUSDT,15m,aligned,2.641,2.6317,-0.1455038232532639,-0.07985535528961211,2.5,TREND
2025-10-29 03:00:00,ARCUSDT,15m,aligned,0.0139,0.01373,0.07031839998817131,0.03862296117647082,2.5,TREND
2025-10-30 03:00:00,ARCUSDT,15m,aligned,0.0134,0.01278,2.1249514469398822,1.1666964960000061,2.5,TREND
2025-10-30 16:00:00,FARTCOINUSDT,30m,standalone,0.3411,0.3331,0.26535678510548055,0.1456931318681323,3.5,TREND
2025-11-01 02:00:00,ARCUSDT,15m,aligned,0.0168,0.01769,0.3235766495858482,0.1753571575000012,5.0,TREND
2025-11-01 05:00:00,ARCUSDT,15m,aligned,0.018,0.01769,-0.28929995896838573,-0.15650701043478035,2.5,TREND
2025-11-02 18:00:00,DOTUSDT,30m,aligned,2.92,2.9212,-0.560107379185295,-0.30348480517798554,3.5,TREND
2025-11-02 23:00:00,FARTCOINUSDT,30m,standalone,0.3284,0.328,-0.3656310907499597,-0.1987141517857137,2.5,TREND
2025-11-03 00:00:00,ARCUSDT,15m,aligned,0.0192,0.01837,-0.9533769299472595,-0.5191754894117643,3.0,TREND
2025-11-03 00:00:00,FARTCOINUSDT,30m,aligned,0.3388,0.3121,7.136951352911657,3.8865322782258236,2.5,TREND
2025-11-03 06:00:00,FARTCOINUSDT,30m,aligned,0.3049,0.3121,-0.5228349446518642,-0.2754423646723631,2.5,TREND
2025-11-03 07:00:00,FARTCOINUSDT,30m,aligned,0.3078,0.3121,-0.39855220793844043,-0.21054708462732855,2.5,TREND
2025-11-03 08:00:00,ARCUSDT,15m,aligned,0.0211,0.02823,4.939914567603273,2.6151632785185184,2.5,TREND
2025-11-03 14:00:00,XRPUSDT,15m,aligned,2.4102,2.3109,1.677086077854924,0.8878400356321863,2.5,TREND
2025-11-03 15:00:00,FARTCOINUSDT,30m,standalone,0.3083,0.2495,8.904674351133416,4.714085041666662,2.5,TREND
2025-11-04 16:00:00,WIFUSDT,30m,aligned,0.4072,0.4213,-0.36736058278761696,-0.1797115879772964,2.5,TREND
2025-11-04 18:00:00,XRPUSDT,15m,aligned,2.2293,2.2519,-0.181887999941099,-0.08897901090909072,5.0,TREND
2025-11-05 00:00:00,PIPPINUSDT,15m,standalone,0.0311,0.03101,-0.12918703026022185,-0.06319786999999852,2.5,TREND
2025-11-05 05:00:00,DOTUSDT,30m,aligned,2.5636,2.574,-0.08391583230863685,-0.041113914839914535,2.5,TREND
2025-11-05 05:00:00,XRPUSDT,15m,aligned,2.2441,2.2519,-0.10009560281891888,-0.04904106861516977,2.5,TREND
2025-11-05 06:00:00,DOTUSDT,30m,aligned,2.5639,2.574,-0.08251078813874549,-0.04044215163704357,2.5,TREND
2025-11-05 07:00:00,DOTUSDT,30m,aligned,2.5749,2.574,-0.030881961128745732,-0.015142725972154625,2.5,TREND
2025-11-05 09:00:00,DOTUSDT,30m,aligned,2.552,2.574,-0.13536550122201535,-0.06638545802047714,2.5,TREND
2025-11-05 18:00:00,ARCUSDT,15m,aligned,0.0275,0.02677,-0.5461995118389759,-0.2686594306666656,2.5,TREND
2025-11-06 22:00:00,XRPUSDT,15m,aligned,2.214,2.222,-0.2577184266831794,-0.1271055742397093,2.5,TREND
2025-11-07 01:00:00,PIPPINUSDT,15m,aligned,0.0328,0.03538,1.6250500912315367,0.8014674296774202,5.0,TREND
2025-11-07 08:00:00,PIPPINUSDT,15m,aligned,0.0326,0.03538,2.0297971758844744,0.9943811525925969,2.5,TREND
2025-11-07 09:00:00,PIPPINUSDT,15m,aligned,0.0331,0.03538,1.4071009674297497,0.6825402850000035,3.5,TREND
2025-11-07 23:00:00,PIPPINUSDT,15m,aligned,0.0381,0.03814,-0.044683739498064874,-0.02152773677419342,4.0,TREND
2025-11-08 12:00:00,FARTCOINUSDT,30m,standalone,0.2962,0.2886,0.6823258022341392,0.3288017812499992,2.5,TREND
2025-11-08 13:00:00,XRPUSDT,15m,standalone,2.2934,2.2726,0.24387038061438787,0.11751719673735952,2.5,TREND
2025-11-08 19:00:00,ARCUSDT,15m,aligned,0.0281,0.0277,-0.22650408477331846,-0.10866367272727279,4.0,TREND
2025-11-10 14:00:00,PIPPINUSDT,15m,aligned,0.0371,0.03695,-0.16505881207974338,-0.07927189374999946,3.5,TREND
2025-11-11 21:00:00,ARCUSDT,15m,aligned,0.0304,0.0306,0.0745092195482944,0.035812525000000435,2.5,TREND
2025-11-12 11:00:00,ARCUSDT,15m,aligned,0.0312,0.0306,-0.6804005042071389,-0.32691439999999977,2.5,TREND
2025-11-12 13:00:00,ARCUSDT,15m,aligned,0.03,0.0306,0.8220674706282222,0.3962771076923091,2.5,TREND
2025-11-12 14:00:00,ARCUSDT,15m,aligned,0.0296,0.0306,2.007545381585326,0.9639162105263108,2.5,TREND
2025-11-12 15:00:00,ARCUSDT,15m,aligned,0.03,0.0306,1.1774616871491537,0.5599567826086969,2.5,TREND
2025-11-12 17:00:00,WIFUSDT,30m,aligned,0.4531,0.4718,-1.435307770340739,-0.6787778825757583,5.0,TREND
2025-11-13 19:00:00,WIFUSDT,30m,standalone,0.436,0.4397,-0.6548617444109257,-0.31181012445887335,2.5,TREND
2025-11-13 20:00:00,PIPPINUSDT,15m,aligned,0.0336,0.03451,2.479587513896019,1.1806469043478405,3.5,TREND
2025-11-14 01:00:00,XRPUSDT,15m,standalone,2.2957,2.3189,-0.36223076804580556,-0.1704623521839093,2.5,TREND
2025-11-14 04:00:00,ARCUSDT,15m,aligned,0.0316,0.03161,-0.07942806891233255,-0.0373780933333353,2.5,TREND
2025-11-14 04:00:00,DOTUSDT,30m,aligned,2.8522,2.8025,0.2407521301675587,0.11329566127982589,3.5,TREND
2025-11-14 05:00:00,FARTCOINUSDT,30m,aligned,0.2516,0.2562,-0.34905859139740736,-0.16413904084158343,3.0,TREND
2025-11-14 11:00:00,XRPUSDT,15m,standalone,2.2844,2.3077,-0.512361607738536,-0.24248735171288455,2.5,TREND
2025-11-14 17:00:00,WIFUSDT,30m,aligned,0.4332,0.428,0.08466094257238174,0.04016520594965612,3.5,TREND
2025-11-14 20:00:00,XRPUSDT,15m,aligned,2.3111,2.2844,0.31193322143552926,0.14792927503649667,3.5,TREND
2025-11-14 22:00:00,WIFUSDT,30m,aligned,0.419,0.4247,-0.6486696383377064,-0.3076210635593232,2.5,TREND
2025-11-15 05:00:00,FARTCOINUSDT,30m,aligned,0.2513,0.25,-0.17064888823673183,-0.08105691091953782,2.5,TREND
2025-11-16 00:00:00,XRPUSDT,15m,aligned,2.236,2.2555,-0.19243570141219382,-0.09147963036537746,3.5,TREND
2025-11-16 13:00:00,XRPUSDT,15m,aligned,2.2341,2.2297,-0.042017837162953174,-0.019992629621611135,2.5,TREND
2025-11-16 18:00:00,WIFUSDT,30m,aligned,0.4039,0.4164,-1.023670237871706,-0.48707552083333283,2.5,TREND
2025-11-17 03:00:00,ARCUSDT,15m,standalone,0.0301,0.03005,-0.3118160269932394,-0.14912224444443792,2.5,TREND
2025-11-17 14:00:00,PIPPINUSDT,15m,aligned,0.0272,0.02706,0.06685016277494621,0.032018028000000164,3.5,TREND
2025-11-17 15:00:00,WIFUSDT,30m,aligned,0.408,0.3904,1.1749662237061096,0.5627525781249969,2.5,TREND
2025-11-17 16:00:00,ARCUSDT,15m,standalone,0.0313,0.03058,-1.1227737022056667,-0.5377548586666671,2.5,TREND
2025-11-17 18:00:00,ARCUSDT,15m,standalone,0.0304,0.03058,0.2729314876932861,0.131427877777785,2.5,TREND
2025-11-17 19:00:00,ARCUSDT,15m,standalone,0.0302,0.03058,0.7665373963334258,0.36863519000000317,2.5,TREND
2025-11-17 20:00:00,ARCUSDT,15m,standalone,0.0301,0.03058,1.0306107465667698,0.4938102400000083,2.5,TREND
2025-11-17 20:00:00,FARTCOINUSDT,30m,aligned,0.234,0.2406,-0.8211438740710968,-0.39344559027777865,2.5,TREND
2025-11-18 00:00:00,WIFUSDT,30m,aligned,0.3883,0.3904,-0.35114754623428807,-0.16714127804487247,2.5,TREND
2025-11-18 01:00:00,DOTUSDT,30m,aligned,2.6763,2.68,-0.10955367919375789,-0.05223330914179036,2.5,TREND
2025-11-18 01:00:00,XRPUSDT,15m,aligned,2.1514,2.157,-0.20535652296488316,-0.097910456565653,2.5,TREND
2025-11-18 05:00:00,DOTUSDT,30m,aligned,2.7493,2.68,0.9138094409091657,0.4363437603960392,2.5,TREND
2025-11-19 17:00:00,DOTUSDT,30m,aligned,2.6146,2.6204,-0.12137108630610992,-0.05768454446397114,5.0,TREND
2025-11-19 17:00:00,FILUSDT,15m,standalone,1.825,1.868,-0.5224354594559606,-0.24830008865979356,3.0,TREND
2025-11-19 22:00:00,XRPUSDT,15m,aligned,2.0907,2.0683,0.16123753146105313,0.07667626716003945,2.5,TREND
2025-11-20 17:00:00,FILUSDT,15m,aligned,1.788,1.786,-0.01771130426848226,-0.008437076404493836,4.0,TREND
2025-11-20 17:00:00,WIFUSDT,30m,standalone,0.3911,0.3429,4.750980311733489,2.2632090375000007,4.0,TREND
2025-11-21 02:00:00,FILUSDT,15m,aligned,1.842,1.786,0.5566934341845049,0.2652126166666685,2.5,TREND
2025-11-21 08:00:00,DOTUSDT,30m,aligned,2.3999,2.4185,-0.1457858032243246,-0.06926965684613161,4.0,TREND
2025-11-21 08:00:00,FILUSDT,15m,aligned,1.648,1.69,-0.2544793972047724,-0.12091506943005131,3.0,TREND
2025-11-21 08:00:00,XRPUSDT,15m,aligned,1.9185,1.9749,-0.43304040514175823,-0.20575775968063822,2.5,TREND
2025-11-21 17:00:00,PIPPINUSDT,15m,aligned,0.0222,0.0222,-0.06662897767538437,-0.031079999999999337,2.5,TREND
2025-11-22 01:00:00,ARCUSDT,15m,aligned,0.0316,0.03717,3.1705041735399475,1.4793849264864845,3.5,TREND
2025-11-22 01:00:00,XRPUSDT,15m,aligned,1.9428,1.9526,-0.1588448342231598,-0.07411838639455624,2.5,TREND
2025-11-22 12:00:00,FARTCOINUSDT,30m,aligned,0.201,0.2103,-0.9264664413906395,-0.43261797924901124,2.5,TREND
2025-11-23 17:00:00,DOTUSDT,30m,aligned,2.2971,2.3206,-0.2009391364359232,-0.09285649023861155,3.0,TREND
2025-11-27 06:00:00,FARTCOINUSDT,30m,aligned,0.3404,0.3406,-0.11966666507277636,-0.055350860745613524,2.5,TREND
2025-11-27 11:00:00,DOTUSDT,30m,standalone,2.3346,2.3526,-0.8729111612392744,-0.40398169736841644,2.5,TREND
2025-11-28 04:00:00,PIPPINUSDT,15m,aligned,0.0707,0.05942,-1.6666927965988105,-0.7744711156756751,4.0,TREND
2025-11-28 12:00:00,PIPPINUSDT,15m,aligned,0.078,0.06532,-1.2445701056399936,-0.5828349806334837,2.5,TREND
2025-11-29 12:00:00,PIPPINUSDT,15m,aligned,0.0892,0.09107,0.07547462767538239,0.035552148307692516,5.0,TREND
2025-11-29 18:00:00,DOTUSDT,30m,standalone,2.2376,2.2659,-0.6497774562664413,-0.30596738567639276,4.0,TREND
2025-11-30 13:00:00,ARCUSDT,15m,aligned,0.0416,0.044,1.6646624189944192,0.7862624000000006,3.5,TREND
2025-11-30 22:00:00,ARCUSDT,15m,aligned,0.049,0.04997,0.20872441056557886,0.0978167515294124,5.0,TREND
2025-12-01 03:00:00,DOTUSDT,30m,aligned,2.0626,2.0362,0.18316807032260826,0.08584001063564733,3.5,TREND
2025-12-01 03:00:00,PIPPINUSDT,15m,aligned,0.1776,0.14165,-1.2406544505618764,-0.5814211562300318,3.0,TREND
2025-12-01 07:00:00,FARTCOINUSDT,30m,aligned,0.2723,0.2847,-0.46821718182635785,-0.22030190512048287,2.5,TREND
2025-12-01 10:00:00,FARTCOINUSDT,30m,aligned,0.2732,0.2847,-0.44458262653726205,-0.2096434064885498,2.5,TREND
2025-12-01 11:00:00,FARTCOINUSDT,30m,aligned,0.2841,0.2847,-0.11143859060743366,-0.052659381868131655,2.5,TREND
2025-12-01 12:00:00,FARTCOINUSDT,30m,aligned,0.2832,0.2847,-0.14373561400623633,-0.06795685810810892,2.5,TREND
2025-12-01 22:00:00,PIPPINUSDT,15m,aligned,0.1984,0.18162,-0.6078374952937131,-0.28757532744186,2.5,TREND
