symbol,direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,mtf_tf,anomaly_flags
XRPUSDT,LONG,0.8475,3.0,0.005336,,0.8429,-0.346595116417909,TREND,37.8977,0.0071,31.8273,6.3253,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.0037000000000000366,,,BOS,True,,0.8274,,2022-03-24 16:00:00,2.5,momentum,full,NONE,False,momentum,14.0,ABOVE,57.76140212308579,1.1610041826740247,1.1610041826740247,0.020100000000000007,3.0,48.95278829931521,48.95278829931521,116.10041826740247,0.01,48.95278829931521,"ENTRY XRPUSDT: notional=48.952788, capital=116.10, units=57.761402, risk_amount=1.1610, trade_risk=1.1610",False,116.10041826740247,7,0.0006890586717417874,1.1610041826740247,0.002153308349192978,0.008182571726933546,0.002153308349192978,0.85,0.838,0.8274,0,0.0,-0.346595116417909,True,True,0,False,2.0085041826740246,27,1984,2022-03-24 23:00:00,0.8429,-0.4023983798555829,stop_loss,trailing_stop,115.69801988754689,,
HBARUSDT,LONG,0.2385,2.0,0.001955,,0.2339,-0.3169495084337337,TREND,39.5062,0.0026,46.0274,10.137,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.002250000000000002,,,BOS,False,,0.2219,,2022-03-27 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,69.6976023418957,1.1569801988754689,1.1569801988754689,0.016600000000000004,3.0,16.622878158542125,16.622878158542125,115.69801988754689,0.01,16.622878158542125,"ENTRY HBARUSDT: notional=16.622878, capital=115.70, units=69.697602, risk_amount=1.1570, trade_risk=1.1570",False,115.69801988754689,3,0.0,1.1569801988754689,4.3215951360809744e-05,0.006525608655479369,4.3215951360809744e-05,0.23855,0.23095,0.2219,0,0.0,-0.3169495084337337,True,True,0,False,1.3954801988754688,28,2049,2022-03-27 12:00:00,0.2339,-0.36670430530114334,stop_loss,trailing_stop,115.33131558224575,,
DOTUSDT,LONG,22.58,2.0,0.210268,,22.56,-0.04401905185185055,TREND,36.078,0.2804,49.0446,1.1465,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.21000000000000085,,,BOS,False,,20.69,,2022-03-28 02:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.6102186009642643,1.1533131558224576,1.1533131558224576,1.889999999999997,3.0,13.778736009773086,13.778736009773086,115.33131558224575,0.01,13.778736009773086,"ENTRY DOTUSDT: notional=13.778736, capital=115.33, units=0.610219, risk_amount=1.1533, trade_risk=1.1533",False,115.33131558224575,19,0.49856363564148837,1.1533131558224576,0.6329590504665824,0.3208148611953887,0.6329590504665824,23.31,22.21,20.69,0,0.0,-0.04401905185185055,True,True,0,False,23.733313155822454,29,2066,2022-03-28 21:00:00,22.56,-0.05076775160757016,stop_loss,trailing_stop,115.28054783063818,,
HBARUSDT,LONG,0.2479,1.0,0.002494,,0.2505,0.13587436000000053,TREND,31.2482,0.0033,31.6864,15.2524,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.002899999999999986,,,BOS,True,,0.2338,,2022-04-02 01:30:00,2.5,zone,full,NONE,False,zone,,ABOVE,82.34324845045577,1.152805478306382,1.152805478306382,0.014000000000000012,3.0,20.412891290867986,20.412891290867986,115.28054783063818,0.01,20.412891290867986,"ENTRY HBARUSDT: notional=20.412891, capital=115.28, units=82.343248, risk_amount=1.1528, trade_risk=1.1528",False,115.28054783063818,9,0.003643285948094484,1.152805478306382,0.003860148206909657,0.001387918456416968,0.003860148206909657,0.25235,0.2463,0.2339,0,0.0,0.13587436000000053,True,True,0,False,1.400705478306382,30,2185,2022-04-02 10:00:00,0.2505,0.15663670656937415,take_profit,TP,115.43718453720756,15m,
DOGEUSDT,LONG,0.1501,3.0,0.001907,,0.1481,-0.3070007211538468,TREND,33.4469,0.0025,29.2135,19.1011,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.0025000000000000022,,,BOS,False,,0.1397,,2022-04-04 10:00:00,2.5,momentum,full,NONE,False,momentum,9.0,ABOVE,110.99729282423782,1.1543718453720755,1.1543718453720755,0.01040000000000002,3.0,16.6606936529181,16.6606936529181,115.43718453720756,0.01,16.6606936529181,"ENTRY DOGEUSDT: notional=16.660694, capital=115.44, units=110.997293, risk_amount=1.1544, trade_risk=1.1544",False,115.43718453720756,3,0.004417987168039574,1.1543718453720755,0.005804022358012768,0.0017325439874665035,0.005804022358012768,0.1568,0.1481,0.1397,0,0.0,-0.3070007211538468,True,True,0,False,1.3044718453720754,31,2242,2022-04-04 13:00:00,0.1481,-0.35439298900892413,stop_loss,trailing_stop,115.08279154819863,,
FILUSDT,SHORT,21.14,1.0,0.33,,21.62,-0.30329448988763835,TREND,31.9092,0.44,10.5519,43.3442,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.4299999999999997,,,BOS,False,,,22.92,2022-04-08 22:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.6465325367876323,1.1508279154819863,1.1508279154819863,1.7800000000000011,3.0,13.667697827690548,13.667697827690548,115.08279154819863,0.01,13.667697827690548,"ENTRY FILUSDT: notional=13.667698, capital=115.08, units=0.646533, risk_amount=1.1508, trade_risk=1.1508",False,115.08279154819863,6,0.0,1.1508279154819863,0.15640913604760157,0.5126743903782502,0.15640913604760157,21.73,20.96,22.92,0,0.0,-0.30329448988763835,True,True,0,False,19.989172084518014,32,2350,2022-04-09 04:00:00,21.62,-0.34903976557456323,stop_loss,trailing_stop,114.73375178262407,,
DOGEUSDT,SHORT,0.1348,1.0,0.00157,,0.135,-0.1254118382352929,TREND,34.0298,0.0021,11.2628,52.2184,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.0021000000000000185,,,BOS,True,,,0.145,2022-04-18 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,112.48407037512177,1.1473375178262406,1.1473375178262406,0.010199999999999987,3.0,15.162852686566415,15.162852686566415,114.73375178262407,0.01,15.162852686566415,"ENTRY DOGEUSDT: notional=15.162853, capital=114.73, units=112.484070, risk_amount=1.1473, trade_risk=1.1473",False,114.73375178262407,5,0.0003486332433004163,1.1473375178262406,0.0008715831082510165,0.0008715831082510165,0.0008715831082510165,0.1358,0.1338,0.145,0,0.0,-0.1254118382352929,True,True,0,False,-1.0125375178262406,33,2573,2022-04-18 10:00:00,0.135,-0.14388970718690697,stop_loss,trailing_stop,114.58986207543717,,
FILUSDT,SHORT,17.98,1.0,0.178929,,17.77,0.12594494803149783,TREND,33.4366,0.2386,6.2874,47.3054,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.36999999999999744,,,BOS,True,,,19.25,2022-04-25 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.9022823785467498,1.1458986207543718,1.1458986207543718,1.2699999999999996,3.0,16.22303716627056,16.22303716627056,114.58986207543717,0.01,16.22303716627056,"ENTRY FILUSDT: notional=16.223037, capital=114.59, units=0.902282, risk_amount=1.1459, trade_risk=1.1459",False,114.58986207543717,3,0.2792568157463501,1.1458986207543718,0.5323333050164789,0.03490710196829298,0.5323333050164789,18.02,17.37,19.25,0,0.0,0.12594494803149783,True,True,0,False,16.834101379245627,34,2742,2022-04-25 09:00:00,17.77,0.1443201422402744,take_profit,TP,114.73418221767744,,
XRPUSDT,SHORT,0.6203,,0.004238,,0.6122,0.20562913677419434,TREND,31.1502,0.0057,6.8268,50.9482,3.0,3_to_4,0.5,,True,,,0.0047000000000000375,,,BOS,True,,,0.6513,2022-04-29 11:45:00,2.5,momentum,,NONE,False,momentum,7.0,BELOW,37.0110265218314,1.1473418221767744,1.1473418221767744,0.031000000000000028,3.0,22.957939751492013,22.957939751492013,114.73418221767744,0.01,22.957939751492013,"ENTRY XRPUSDT: notional=22.957940, capital=114.73, units=37.011027, risk_amount=1.1473, trade_risk=1.1473",False,114.73418221767744,10,0.012812223624961754,1.1473418221767744,0.01900044047783446,0.00453221515985042,0.01900044047783446,0.6255,0.5985,0.6513,0,0.0,0.20562913677419434,True,True,0,False,-0.5270418221767744,35,2843,2022-04-29 21:00:00,0.6122,0.2359269084791413,take_profit,TP,114.97010912615659,15m,
DOTUSDT,SHORT,14.61,,0.126429,,14.87,-0.5021201733333315,TREND,32.3705,0.1686,9.5339,35.3814,3.0,3_to_4,0.5,,True,SWEEP_LOW,,0.1750000000000007,,,BOS,True,,,15.21,2022-05-03 19:00:00,2.5,momentum,,NONE,False,momentum,16.0,ABOVE,1.9161684854359387,1.149701091261566,1.149701091261566,0.6000000000000014,3.0,27.995221572219062,27.995221572219062,114.97010912615659,0.01,27.995221572219062,"ENTRY DOTUSDT: notional=27.995222, capital=114.97, units=1.916168, risk_amount=1.1497, trade_risk=1.1497",False,114.97010912615659,5,0.0,1.149701091261566,0.10002599882184231,0.2696353011719227,0.10002599882184231,14.92,14.495,15.21,0,0.0,-0.5021201733333315,True,True,0,False,13.460298908738434,36,2947,2022-05-04 00:00:00,14.87,-0.5772881112257778,stop_loss,trailing_stop,114.3928210149308,,
XRPUSDT,SHORT,0.5972,,0.007157,,0.5946,0.02141335724138066,TREND,34.2535,0.0095,17.0659,26.0479,3.0,3_to_4,0.5,,True,,,0.006099999999999994,,,BOS,True,,,0.6407,2022-05-06 11:00:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,26.29720023331737,1.143928210149308,1.143928210149308,0.043500000000000094,3.0,15.704687979337132,15.704687979337132,114.3928210149308,0.01,15.704687979337132,"ENTRY XRPUSDT: notional=15.704688, capital=114.39, units=26.297200, risk_amount=1.1439, trade_risk=1.1439",False,114.3928210149308,8,0.003846395220400817,1.143928210149308,0.009266315758238367,0.0071682820016562175,0.009266315758238367,0.6054,0.5866,0.6407,0,0.0,0.02141335724138066,True,True,0,False,-0.5467282101493081,37,3011,2022-05-06 19:00:00,0.5946,0.024495343422420303,take_profit,TP,114.41731635835322,,
DOTUSDT,SHORT,13.135,3.0,0.185357,,12.09,1.57998398973829,TREND,36.8054,0.2471,7.948,32.2254,3.0,3_to_4,0.5,,True,,,0.17999999999999972,,,BOS,True,,,13.63,2022-05-09 03:15:00,2.5,momentum,full,NONE,False,momentum,14.0,BELOW,1.1557304682661917,1.1441731635835322,1.1441731635835322,0.495000000000001,3.0,30.36103940135286,30.36103940135286,114.41731635835322,0.01,15.18051970067643,"ENTRY DOTUSDT: notional=30.361039, capital=114.42, units=2.311461, risk_amount=1.1442, trade_risk=1.1442",False,114.41731635835322,10,1.0662721682607728,1.1441731635835322,1.2367009164663867,0.0,1.2367009164663867,13.135,11.72,13.63,0,1.2817021580070054,1.57998398973829,True,True,1,True,11.990826836416467,38,3075,2022-05-09 13:00:00,12.09,2.448626358953693,take_profit,TP,118.14764487531392,15m,
DOTUSDT,SHORT,12.31,3.0,0.185357,,12.9,3.0373878355671775,TREND,36.8054,0.2471,7.948,32.2254,3.0,3_to_4,0.5,,True,,,0.17999999999999972,,,BOS,True,,,13.63,2022-05-09 10:00:00,2.5,momentum,full,NONE,False,momentum,14.0,BELOW,1.4789432263406408,1.1569901851636022,0.8725765035409778,0.5899999999999999,3.0,24.139913863328722,18.205791116253287,115.69901851636023,0.01,18.205791116253287,"SCALE-IN DOTUSDT L1: notional=24.139914, capital=115.70, units=1.961000, risk_amount=1.1570, trade_risk=1.1570",False,97.49322740010695,194,6.753378023746122,0.681880976277053,7.4279825603201095,0.18331645015597506,7.4279825603201095,12.435,7.245,13.63,1,1.2817021580070054,3.0373878355671775,True,True,1,True,11.990826836416467,38,3075,2022-05-17 12:00:00,11.135,2.9709177905423996,timeout,timeout,121.13112594873445,15m,
HBARUSDT,SHORT,0.1154,1.0,0.002756,,0.1149,0.010633544910180438,TREND,38.9671,0.0037,6.2196,39.2614,5.0,5_plus,1.25,BEARISH_BOS,True,SWEEP_LOW,,0.003700000000000009,,,BOS,True,,,0.1321,2022-05-09 17:45:00,2.5,zone,full,NONE,False,zone,,BELOW,70.74709273970898,1.1814764487531393,1.1814764487531393,0.016699999999999993,3.0,8.164214502162416,8.164214502162416,118.14764487531392,0.01,8.164214502162416,"ENTRY HBARUSDT: notional=8.164215, capital=118.15, units=70.747093, risk_amount=1.1815, trade_risk=1.1815",False,118.14764487531392,3,0.00490911182031684,1.1814764487531393,0.007702227166359178,0.0009733583781662686,0.007702227166359178,0.11655,0.1063,0.1321,0,0.0,0.010633544910180438,True,True,0,False,-1.0660764487531393,39,3089,2022-05-09 20:00:00,0.1149,0.012563282878137003,take_profit,TP,118.16020815819205,15m,
XRPUSDT,SHORT,0.3927,3.0,0.003568,,0.3898,0.08354172037037319,TREND,32.4309,0.0048,6.6066,41.7417,3.0,3_to_4,0.5,,True,,,0.003500000000000003,,,BOS,True,,,0.4143,2022-05-26 09:30:00,2.5,momentum,full,NONE,False,momentum,5.0,BELOW,56.07922497626593,1.2113112594873445,1.2113112594873445,0.021600000000000008,3.0,22.022311648179627,22.022311648179627,121.13112594873445,0.01,22.022311648179627,"ENTRY XRPUSDT: notional=22.022312, capital=121.13, units=56.079225, risk_amount=1.2113, trade_risk=1.2113",False,121.13112594873445,3,0.0037975375560752415,1.2113112594873445,0.007842740604938017,0.0,0.007842740604938017,0.3927,0.3832,0.4143,0,0.0,0.08354172037037319,True,True,0,False,-0.8186112594873445,40,3489,2022-05-26 12:00:00,0.3898,0.1011950265215763,take_profit,TP,121.23232097525603,15m,
HBARUSDT,SHORT,0.0895,3.0,0.001588,,0.0899,-0.06577375353535365,TREND,34.2058,0.0021,20.5734,39.629,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.0015000000000000013,,,BOS,True,,,0.0994,2022-05-27 03:00:00,2.5,momentum,full,NONE,False,momentum,1.0,BELOW,122.4568898739959,1.2123232097525602,1.2123232097525602,0.009900000000000006,3.0,10.959891643722633,10.959891643722633,121.23232097525603,0.01,10.959891643722633,"ENTRY HBARUSDT: notional=10.959892, capital=121.23, units=122.456890, risk_amount=1.2123, trade_risk=1.2123",False,121.23232097525603,8,0.001773454457280268,1.2123232097525602,0.0025570738686366595,0.0015259956957993045,0.0025570738686366595,0.09135,0.0864,0.0994,0,0.0,-0.06577375353535365,True,True,0,False,-1.1228232097525603,41,3506,2022-05-27 10:00:00,0.0899,-0.07973904800345374,stop_loss,trailing_stop,121.15258192725257,15m,
FILUSDT,SHORT,7.36,,0.119464,,7.5,-0.27724837241379163,TREND,33.2178,0.1593,13.4529,30.0448,3.5,3_to_4,0.5,BEARISH_BOS,False,SWEEP_LOW,,0.09999999999999964,,,BOS,False,,,7.94,2022-05-27 05:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,2.0902124306078624,1.2123232097525602,1.2123232097525605,0.5800000000000001,3.0,15.383963489273869,15.383963489273869,121.23232097525603,0.01,15.383963489273869,"ENTRY FILUSDT: notional=15.383963, capital=121.23, units=2.090212, risk_amount=1.2123, trade_risk=1.2123",False,121.23232097525603,5,0.0,1.2123232097525605,0.07423762844429091,0.18971838380207484,0.07423762844429091,7.59,7.27,7.94,0,0.0,-0.27724837241379163,True,True,0,False,6.14767679024744,42,3509,2022-05-27 10:00:00,7.5,-0.3361146367433611,stop_loss,trailing_stop,120.81646729050921,,
FILUSDT,SHORT,7.44,2.0,0.107679,,7.49,-0.09329213157894593,TREND,38.5455,0.1436,7.9602,40.796,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.1399999999999988,,,BOS,True,,,8.2,2022-06-01 21:15:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.5896903590856497,1.208164672905092,1.208164672905092,0.7599999999999989,3.0,11.827296271597234,11.827296271597234,120.81646729050921,0.01,11.827296271597234,"ENTRY FILUSDT: notional=11.827296, capital=120.82, units=1.589690, risk_amount=1.2082, trade_risk=1.2082",False,120.81646729050921,13,0.0993242086043239,1.208164672905092,0.11587824337171157,0.05793912168585505,0.11587824337171157,7.51,7.3,8.2,0,0.0,-0.09329213157894593,True,True,0,False,6.231835327094908,43,3645,2022-06-02 10:00:00,7.49,-0.11271225763369602,stop_loss,trailing_stop,120.7037550328755,15m,
XRPUSDT,SHORT,0.3967,,0.002823,,0.3897,1.2551154893617158,TREND,34.9291,0.0038,14.611,31.8786,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.0022999999999999687,,,BOS,True,,,0.4014,2022-06-03 11:30:00,2.5,momentum,,NONE,False,momentum,21.0,BELOW,256.8165000699489,1.2070375503287551,1.2070375503287554,0.004699999999999982,3.0,101.87910557774873,101.87910557774873,120.7037550328755,0.01,101.87910557774873,"ENTRY XRPUSDT: notional=101.879106, capital=120.70, units=256.816500, risk_amount=1.2070, trade_risk=1.2070",False,120.7037550328755,10,0.010438780464259952,1.2070375503287554,0.010770170320268214,0.0,0.010770170320268214,0.3967,0.3837,0.4014,0,0.0,1.2551154893617158,True,True,0,False,-0.8103375503287553,44,3683,2022-06-03 21:00:00,0.3897,1.5149715256588425,take_profit,TP,122.21872655853434,15m,
HBARUSDT,SHORT,0.0794,,0.000978,,0.07475,0.715192235483873,TREND,35.0354,0.0013,13.4247,36.4384,5.0,5_plus,1.25,,True,SWEEP_LOW,,0.000899999999999998,,,BOS,True,,,0.0856,2022-06-11 12:30:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,197.12697832021678,1.2221872655853434,1.2221872655853434,0.006199999999999997,3.0,15.651882078625212,15.651882078625212,122.21872655853434,0.01,15.651882078625212,"ENTRY HBARUSDT: notional=15.651882, capital=122.22, units=197.126978, risk_amount=1.2222, trade_risk=1.2222",False,122.21872655853434,27,0.006750193061493577,1.2221872655853434,0.007813859846941058,0.0006545641756599799,0.007813859846941058,0.0802,0.06985,0.0856,0,0.0,0.715192235483873,True,True,0,False,-1.1427872655853435,45,3876,2022-06-12 15:00:00,0.07475,0.8740988426539037,take_profit,TP,123.09282540118825,15m,
DOGEUSDT,SHORT,0.0614,3.0,0.001479,,0.0609,0.001113595360824611,TREND,32.1399,0.002,19.2029,29.3478,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.0011999999999999927,,,BOS,True,,,0.0711,2022-06-13 01:00:00,2.5,momentum,full,NONE,False,momentum,4.0,BELOW,126.89982000122508,1.2309282540118824,1.2309282540118824,0.009699999999999993,3.0,7.7916489480752205,7.7916489480752205,123.09282540118825,0.01,7.7916489480752205,"ENTRY DOGEUSDT: notional=7.791649, capital=123.09, units=126.899820, risk_amount=1.2309, trade_risk=1.2309",False,123.09282540118825,3,0.0012998320533997257,1.2309282540118824,0.002274706093449517,0.0008123950333748215,0.002274706093449517,0.0624,0.0586,0.0711,0,0.0,0.001113595360824611,True,True,0,False,-1.1695282540118825,46,3913,2022-06-13 04:00:00,0.0609,0.0013707559931755708,take_profit,TP,123.09419615718143,,
XRPUSDT,SHORT,0.3365,,0.006091,,0.3325,0.09368200611620883,TREND,32.3455,0.0081,17.0624,31.3984,3.0,3_to_4,0.5,,True,,,0.005500000000000005,,,BOS,True,,,0.3692,2022-06-13 02:30:00,2.5,momentum,,NONE,False,momentum,5.0,BELOW,37.64306587192306,1.2309282540118824,1.2309282540118824,0.03269999999999995,3.0,12.666891665902112,12.666891665902112,123.09282540118825,0.01,12.666891665902112,"ENTRY XRPUSDT: notional=12.666892, capital=123.09, units=37.643066, risk_amount=1.2309, trade_risk=1.2309",False,123.09282540118825,2,0.004955609703586436,1.2309282540118824,0.009911219407172918,0.0009748740400497745,0.009911219407172918,0.3377,0.3243,0.3692,0,0.0,0.09368200611620883,True,True,0,False,-0.8944282540118824,47,3914,2022-06-13 04:00:00,0.3325,0.11531582822095543,take_profit,TP,123.20951198540239,15m,
DOGEUSDT,SHORT,0.0583,,0.001554,,0.0556,0.2640482500000001,TREND,32.5526,0.0021,11.3793,36.2069,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.0011000000000000038,,,BOS,True,,,0.0668,2022-06-13 06:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,144.95236704164986,1.232095119854024,1.232095119854024,0.0085,3.0,8.450722998528187,8.450722998528187,123.20951198540239,0.01,8.450722998528187,"ENTRY DOGEUSDT: notional=8.450723, capital=123.21, units=144.952367, risk_amount=1.2321, trade_risk=1.2321",False,123.20951198540239,10,0.00422045336939252,1.232095119854024,0.004950916452556609,0.00040581282398005066,0.004950916452556609,0.0588,0.0522,0.0668,0,0.0,0.2640482500000001,True,True,0,False,-1.173795119854024,48,3918,2022-06-13 16:00:00,0.0556,0.3253325602309954,take_profit,TP,124.21192078876089,,
DOTUSDT,SHORT,7.035,3.0,0.148125,,6.795,0.29418412800000077,TREND,34.2012,0.1975,6.5099,45.3888,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.16500000000000004,,,BOS,True,,,7.785,2022-06-13 06:15:00,2.5,momentum,full,NONE,False,momentum,9.0,BELOW,1.6427934931386987,1.232095119854024,1.232095119854024,0.75,3.0,11.557052224230747,11.557052224230747,123.20951198540239,0.01,11.557052224230747,"ENTRY DOTUSDT: notional=11.557052, capital=123.21, units=1.642793, risk_amount=1.2321, trade_risk=1.2321",False,123.20951198540239,6,0.43827784989845436,1.232095119854024,0.5640798253322702,0.0,0.5640798253322702,7.035,6.34,7.785,0,0.0,0.29418412800000077,True,True,0,False,5.802904880145976,49,3918,2022-06-13 12:00:00,6.795,0.3624628284473125,take_profit,TP,123.57197481384969,15m,
XRPUSDT,SHORT,0.3259,,0.005973,,0.3179,0.25534831654676454,TREND,38.4083,0.008,7.5336,44.574,4.0,4_to_5,1.0,,True,SWEEP_LOW,,0.006000000000000005,,,BOS,True,,,0.3537,2022-06-13 07:00:00,2.5,momentum,,NONE,False,momentum,9.0,BELOW,44.31996834007282,1.232095119854024,1.232095119854024,0.02779999999999999,3.0,14.443877682029733,14.443877682029733,123.20951198540239,0.01,14.443877682029733,"ENTRY XRPUSDT: notional=14.443878, capital=123.21, units=44.319968, risk_amount=1.2321, trade_risk=1.2321",False,123.20951198540239,6,0.016232512959202024,1.232095119854024,0.018423902208694283,0.0014609261663281552,0.018423902208694283,0.3277,0.3032,0.3537,0,0.0,0.25534831654676454,True,True,0,False,-0.9061951198540239,50,3918,2022-06-13 12:00:00,0.3179,0.3146134146802091,take_profit,TP,123.8865882285299,15m,
DOGEUSDT,SHORT,0.0503,,0.001452,,0.0542,-0.35686071280991777,TREND,34.9058,0.0019,19.9262,26.5683,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.001799999999999996,,,BOS,False,,,0.0624,2022-06-14 01:00:00,2.5,momentum,momentum,NONE,False,momentum,,BELOW,102.65447999071148,1.2421192078876089,1.2421192078876089,0.0121,3.0,5.163520343532787,5.163520343532787,124.21192078876089,0.01,5.163520343532787,"ENTRY DOGEUSDT: notional=5.163520, capital=124.21, units=102.654480, risk_amount=1.2421, trade_risk=1.2421",False,124.21192078876089,2,0.0,1.2421192078876089,0.0004830454244567856,0.004266901249368298,0.0004830454244567856,0.0556,0.0497,0.0624,0,0.0,-0.35686071280991777,True,True,0,False,-1.1918192078876089,51,3937,2022-06-14 03:00:00,0.0542,-0.4432635459216625,stop_loss,trailing_stop,123.76865724283923,,
