direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,htf_filter_variant,htf_filter_applied,position_size,risk_amount,symbol,bars_alive,max_r,initial_risk,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,signal_id,exit_time,exit_price,pnl,exit_reason,exit_type,entry_mode,candles_since_bos,ema_position,mtf_tf
SHORT,3501.71,1.0,33.612857,,3594.62,-0.28398948526714723,TREND,38.6263,89.6343,9.6455,52.205,3.5,3_to_4,0.5,BEARISH_BOS,False,,,444.80999999999995,,,BOS,False,,,3828.87,2024-03-05 19:30:00,2.5,zone,NONE,False,0.04047178780780723,13.24075009920221,ETHUSDT,9,0.34466316175571665,327.15999999999985,0.5380242083384279,0.4848697884827001,0.5380242083384279,3660.34,3325.69,3828.87,0,2014,2024-03-06 04:00:00,3594.62,-3.760233805223364,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,0.598,1.0,0.006919,,0.599,-0.017391304347826105,TREND,39.7901,0.0184,6.1169,54.1231,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.09350000000000003,,,BOS,False,,,0.6555,2024-03-05 19:30:00,2.5,zone,NONE,False,132.4075009920221,13.24075009920221,XRPUSDT,10,0.4869565217391309,0.057499999999999996,0.7026086956521738,0.13739130434782643,0.7026086956521738,0.6059,0.5576,0.6555,0,2016,2024-03-06 05:00:00,0.599,-0.13240750099202223,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,0.0073,,0.000204,,0.0072364,-0.04542857142857175,TREND,38.9539,0.0005,31.2823,20.3691,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.00040870000000000056,,,BOS,False,,0.0059,,2024-03-06 07:30:00,2.5,zone,NONE,False,132.21286892671134,13.221286892671133,1000PEPEUSDT,11,0.5543571428571422,0.0014000000000000002,0.7261428571428573,0.1189285714285714,0.7261428571428573,0.0083166,0.0071335,0.0059,0,2017,2024-03-06 18:00:00,0.0072364,-0.008408738463738902,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,1.4077,1.0,0.024761,,1.4495,-0.2643896268184695,TREND,37.2012,0.066,3.7971,52.9749,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.3853,,,BOS,False,,,1.5658,2024-03-05 19:00:00,2.5,zone,NONE,False,83.7492099886287,13.24075009920221,SUIUSDT,26,0.5926628716002519,0.15810000000000013,0.809614168247943,0.6578115117014548,0.809614168247943,1.5117,1.2797,1.5658,0,2015,2024-03-06 21:00:00,1.4495,-3.500716977524685,stop_loss,trailing_stop,zone,,BELOW,
LONG,9.959,2.0,0.129562,,9.681,-0.29924650161463984,TREND,39.8405,0.3455,37.4199,12.4044,5.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,0.2950000000000017,,,BOS,True,,9.03,,2024-03-06 18:45:00,2.5,zone,NONE,False,35.57923802200971,33.05311212244703,FILUSDT,19,0.27448869752422034,0.9290000000000003,0.3003229278794401,0.4510226049515612,0.3003229278794401,10.238,9.54,9.03,0,2020,2024-03-07 13:00:00,9.681,-9.891028170118716,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,19.887,1.0,0.125625,,19.971,0.09406494960806222,TREND,35.6968,0.335,31.1727,16.1407,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.22500000000000142,,,BOS,True,,18.994,,2024-03-06 18:30:00,2.5,zone,NONE,False,29.610850725596425,26.442489697957626,LINKUSDT,32,0.5251959686450177,0.8930000000000007,0.6114221724524065,0.3460246360582316,0.6114221724524065,20.433,19.578,18.994,0,2021,2024-03-08 02:00:00,19.971,2.487311460950089,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.6077,,0.004275,,0.6275,1.0531914893616963,TREND,32.1416,0.0114,33.8346,19.4862,3.0,3_to_4,0.5,,True,,,0.009099999999999997,,,BOS,True,,0.5889,,2024-03-06 17:30:00,2.5,momentum,NONE,False,132.21286892671134,13.221286892671133,XRPUSDT,34,1.5797872340425472,0.01880000000000004,1.702127659574466,0.11170212765957374,1.702127659574466,0.6397,0.6056,0.5889,0,2018,2024-03-08 03:00:00,0.6275,2.617814804748875,stop_loss,trailing_stop,momentum,9.0,BELOW,15m
LONG,10.336,1.0,0.1035,,10.355,0.029503105590062306,TREND,38.512,0.276,35.7919,13.0952,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.31400000000000006,,,BOS,False,,9.692,,2024-03-06 18:30:00,2.5,zone,NONE,False,20.529883305867717,13.221244848978813,DOTUSDT,33,0.8804347826086958,0.6440000000000001,1.048136645962731,0.22670807453416267,1.048136645962731,11.011,10.19,9.692,0,2019,2024-03-08 03:00:00,10.355,0.39006778281148924,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,0.6294,,0.004275,,0.6275,-1.0,TREND,32.1416,0.0114,33.8346,19.4862,3.0,3_to_4,0.5,,True,,,0.009099999999999997,,,BOS,True,,0.5889,,2024-03-08 02:00:00,2.5,momentum,NONE,False,132.21286892671134,13.221286892671133,XRPUSDT,1,0.0,0.0019000000000000128,0.10526315789478298,1.894736842105217,0.10526315789478298,0.6296,0.6258,0.5889,1,2018,2024-03-08 03:00:00,0.6275,-0.2512044509607532,stop_loss,trailing_stop,momentum,9.0,BELOW,15m
LONG,0.1619,1.0,0.002002,,0.1628,0.10588235294117812,TREND,33.9783,0.0053,23.4845,6.4633,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.00631000000000001,,,BOS,False,,0.1534,,2024-03-08 04:00:00,2.5,zone,NONE,False,131.80506071228345,13.180506071228345,DOGEUSDT,11,1.220000000000005,0.00849999999999998,1.7070588235294186,0.6941176470588238,1.7070588235294186,0.17641,0.156,0.1534,0,2022,2024-03-08 15:00:00,0.1628,0.11862455464105667,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.16919,1.0,0.002002,,0.1628,-1.0,TREND,33.9783,0.0053,23.4845,6.4633,3.5,3_to_4,0.5,BULLISH_BOS,False,SWEEP_HIGH,,0.00631000000000001,,,BOS,False,,0.1534,,2024-03-08 11:00:00,2.5,zone,NONE,False,131.80506071228345,13.180506071228345,DOGEUSDT,4,0.48200312989045324,0.006390000000000007,1.1298904538341152,2.0641627543035983,1.1298904538341152,0.17641,0.156,0.1534,1,2022,2024-03-08 15:00:00,0.1628,-0.8422343379514922,stop_loss,trailing_stop,zone,,ABOVE,
LONG,484.85,,2.020982,,463.55,-1.0,TREND,36.269,5.3893,31.5441,8.9463,4.0,4_to_5,1.0,,True,,,4.600000000000023,,,BOS,True,,463.55,,2024-03-08 14:30:00,2.5,momentum,NONE,False,1.2376062038712055,26.36101214245669,BNBUSDT,2,0.0,21.30000000000001,0.12676056338028108,1.011737089201878,0.12676056338028108,487.55,463.3,463.55,0,2023,2024-03-08 16:00:00,463.55,-26.36101214245669,stop_loss,SL,momentum,1.0,ABOVE,15m
LONG,10.866,1.0,0.121902,,11.406,0.42319749216301017,TREND,36.5676,0.3251,29.9055,15.1835,3.5,3_to_4,0.5,BULLISH_BOS,False,,,1.024000000000001,,,BOS,False,,9.59,,2024-03-08 17:30:00,2.5,zone,NONE,False,10.223419248902438,13.045082961599508,FILUSDT,10,0.6943573667711608,1.2759999999999998,0.7899686520376183,0.0,0.7899686520376183,11.874,10.866,9.59,0,2024,2024-03-09 03:00:00,11.406,5.520646394407326,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,6.292,,0.062973,,6.166,-0.18421052631578863,TREND,34.48,0.1679,42.5776,1.5313,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.2129999999999992,,,BOS,True,,5.608,,2024-03-09 07:00:00,2.5,zone,NONE,False,47.78028579521762,32.68171548392886,NEARUSDT,6,0.128654970760234,0.6840000000000002,0.3040935672514622,0.24269005847953135,0.3040935672514622,6.5,6.126,5.608,0,2025,2024-03-09 13:00:00,6.166,-6.020316010197394,stop_loss,trailing_stop,zone,,ABOVE,
LONG,1.6391,,0.008954,,1.5956,-0.37662337662337764,TREND,31.2062,0.0239,33.2037,15.1959,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.06140000000000012,,,BOS,True,,1.5236,,2024-03-09 13:00:00,2.5,zone,NONE,False,130.42584613520557,32.606461533801394,SUIUSDT,20,0.26753246753246707,0.11549999999999994,0.3238095238095249,0.5627705627705626,0.3238095238095249,1.6765,1.5741,1.5236,0,2027,2024-03-10 09:00:00,1.5956,-5.673524306881455,stop_loss,trailing_stop,zone,,ABOVE,
LONG,11.0622,1.0,0.067205,,12.447,1.283172720533727,TREND,35.6662,0.1792,41.4109,8.5692,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.43700000000000117,,,BOS,False,,9.983,,2024-03-09 09:00:00,2.5,zone,NONE,False,12.113311891745314,13.072686193571544,AXSUSDT,37,2.030022238695329,1.0792000000000002,2.2765011119347656,0.0,2.2765011119347656,13.519,11.0622,9.983,0,2026,2024-03-10 22:00:00,12.447,16.774514307688893,stop_loss,trailing_stop,zone,,ABOVE,
LONG,12.342,1.0,0.067205,,12.447,0.044510385756675985,TREND,35.6662,0.1792,41.4109,8.5692,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.43700000000000117,,,BOS,False,,9.983,,2024-03-09 11:00:00,2.5,zone,NONE,False,12.113311891745314,13.072686193571544,AXSUSDT,35,0.3861805849936412,2.359,0.4989402289105552,0.12038999576091594,0.4989402289105552,13.519,12.058,9.983,1,2026,2024-03-10 22:00:00,12.447,1.2718977486332417,stop_loss,trailing_stop,zone,,ABOVE,
LONG,13.025,1.0,0.067205,,12.447,-1.0,TREND,35.6662,0.1792,41.4109,8.5692,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.43700000000000117,,,BOS,False,,9.983,,2024-03-10 17:00:00,2.5,zone,NONE,False,12.113311891745314,13.072686193571544,AXSUSDT,5,0.0,0.5780000000000012,0.14013840830449714,1.0467128027681647,0.14013840830449714,13.106,12.42,9.983,2,2026,2024-03-10 22:00:00,12.447,-7.001494273428806,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,2.0039,2.0,0.011087,,2.0736,-1.0,TREND,31.6189,0.0296,5.9435,40.2029,3.5,3_to_4,0.5,,False,SWEEP_LOW,,0.06059999999999999,,,BOS,False,,,2.0736,2024-03-10 22:00:00,2.5,momentum,NONE,False,130.6944158090062,13.069441580900618,ARBUSDT,2,0.0,0.0697000000000001,0.803443328550929,1.0114777618364406,0.803443328550929,2.0744,1.9479,2.0736,0,2028,2024-03-11 00:00:00,2.0736,-9.109400781887743,stop_loss,SL,momentum,8.0,BELOW,
SHORT,41.59,1.0,0.223527,,41.59,0.0,TREND,30.1625,0.5961,7.4296,41.2223,5.0,5_plus,1.25,BEARISH_BOS,True,,,1.0649999999999977,,,BOS,True,,,42.325,2024-03-10 22:15:00,2.5,zone,NONE,False,44.45388292823343,32.67360395225155,AVAXUSDT,5,0.7210884353741518,0.7349999999999994,2.3605442176870857,0.8775510204081586,2.3605442176870857,42.235,39.855,42.325,0,2029,2024-03-11 03:00:00,41.59,0.0,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,41.07,1.0,0.223527,,41.59,-1.0,TREND,30.1625,0.5961,7.4296,41.2223,5.0,5_plus,1.25,BEARISH_BOS,True,,,1.0649999999999977,,,BOS,True,,,42.325,2024-03-11 00:00:00,2.5,zone,NONE,False,44.45388292823343,32.67360395225155,AVAXUSDT,3,0.01923076923076529,0.5200000000000031,1.1346153846153844,1.2403846153846139,1.1346153846153844,41.715,40.48,42.325,1,2029,2024-03-11 03:00:00,41.59,-23.116019122681525,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,20.604,1.0,0.117884,,21.041,0.4844789356984505,TREND,35.9123,0.3144,28.698,19.8818,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.7579999999999991,,,BOS,True,,19.702,,2024-03-10 22:30:00,2.5,zone,NONE,False,36.22350770759605,32.67360395225155,LINKUSDT,18,1.2172949002217357,0.9019999999999975,2.56430155210644,0.0,2.56430155210644,22.917,20.604,19.702,0,2030,2024-03-11 16:00:00,21.041,15.829672868219516,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,21.249,1.0,0.117884,,21.041,-0.3224806201550365,TREND,35.9123,0.3144,28.698,19.8818,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.7579999999999991,,,BOS,True,,19.702,,2024-03-11 03:00:00,2.5,zone,NONE,False,36.22350770759605,32.67360395225155,LINKUSDT,13,0.5379844961240334,0.6449999999999996,0.6062015503876,0.6031007751937978,0.6062015503876,21.64,20.86,19.702,1,2030,2024-03-11 16:00:00,21.041,-7.534489603179921,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,137.2,,1.160089,,132.01,-0.3017441860465117,TREND,39.4521,3.0936,31.1475,17.2247,5.0,5_plus,1.25,BULLISH_BOS,True,,,3.280000000000001,,,BOS,True,,120.0,,2024-03-11 09:00:00,2.5,zone,NONE,False,1.8762085002002589,32.27078620344443,AAVEUSDT,21,0.0,17.19999999999999,0.1,0.3238372093023254,0.1,138.92,131.63,120.0,0,2031,2024-03-12 06:00:00,132.01,-9.737522116039338,stop_loss,trailing_stop,zone,,ABOVE,
LONG,0.7673,,0.004666,,0.7353,-0.8355091383812018,TREND,32.4463,0.0124,39.4948,6.6016,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.01189999999999991,,,BOS,False,,0.729,,2024-03-11 17:00:00,2.5,zone,NONE,False,129.49790397702972,12.949790397702971,ADAUSDT,22,0.44647519582245443,0.0383,0.5744125326370763,0.8981723237597907,0.5744125326370763,0.7893,0.7329,0.729,0,2033,2024-03-12 15:00:00,0.7353,-4.143932927264955,stop_loss,trailing_stop,zone,,ABOVE,
LONG,10.811,,0.082366,,10.439,-0.6447140381282495,TREND,38.2209,0.2196,26.0488,20.6504,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.266,,,BOS,True,,10.234,,2024-03-11 09:30:00,2.5,zone,NONE,False,55.928572276333504,32.27078620344443,DOTUSDT,31,0.7331022530329291,0.577,0.7798960138648169,0.7677642980935869,0.7798960138648169,11.261,10.368,10.234,0,2032,2024-03-12 16:00:00,10.439,-20.805428886796058,stop_loss,trailing_stop,zone,,ABOVE,15m
SHORT,2.0165,,0.009088,,2.0294,-0.14861751152073416,TREND,37.3199,0.0242,12.7321,29.8556,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.021899999999999586,,,BOS,True,,,2.1033,2024-03-12 07:00:00,2.5,zone,NONE,False,129.01102787122775,25.80220557424555,ARBUSDT,12,0.4331797235023062,0.08679999999999977,1.2534562211981628,0.18663594470046124,1.2534562211981628,2.0327,1.9077,2.1033,0,2034,2024-03-12 19:00:00,2.0294,-1.664242259538798,stop_loss,trailing_stop,zone,,BELOW,
SHORT,2.0013,,0.009088,,2.0294,-1.0,TREND,37.3199,0.0242,12.7321,29.8556,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.021899999999999586,,,BOS,True,,,2.1033,2024-03-12 17:00:00,2.5,zone,NONE,False,129.01102787122775,25.80220557424555,ARBUSDT,2,0.0,0.028099999999999792,0.6441281138790085,1.1174377224199405,0.6441281138790085,2.0327,1.9832,2.1033,1,2034,2024-03-12 19:00:00,2.0294,-3.625209883181473,stop_loss,trailing_stop,zone,,BELOW,
SHORT,4.25,1.0,0.033118,,4.4312,-1.0,TREND,34.5681,0.0883,6.43,43.3598,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.12979999999999947,,,BOS,False,,,4.4312,2024-03-12 16:00:00,2.5,zone,NONE,False,70.5096908281043,12.77635597805247,OPUSDT,4,0.0,0.18119999999999958,0.7229580573951464,1.0226269315673302,0.7229580573951464,4.4353,4.119,4.4312,0,2035,2024-03-12 20:00:00,4.4312,-12.77635597805247,stop_loss,SL,zone,,BELOW,
LONG,2.2709,1.0,0.036372,,2.2371,-0.07066694543173795,TREND,38.5946,0.097,43.0444,8.9108,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.14880000000000004,,,BOS,True,,1.7926,,2024-03-13 04:30:00,2.5,zone,NONE,False,66.30789743596385,31.71506734362152,WIFUSDT,6,0.14467907171231426,0.47830000000000017,0.28601296257578923,0.1342253815596906,0.28601296257578923,2.4077,2.2067,1.7926,0,2040,2024-03-13 10:00:00,2.2371,-2.2412069333355964,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,7.9931,1.0,0.12308,,7.843,-0.4573430834856801,TREND,35.6611,0.3282,19.8912,11.469,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.32899999999999974,,,BOS,False,,7.679,,2024-03-12 23:00:00,2.5,zone,NONE,False,38.653342283511925,12.686026937448608,NEARUSDT,15,1.459171237050578,0.3281999999999998,1.6968312004875103,1.1733698964046333,1.6968312004875103,8.55,7.608,7.6649,0,2036,2024-03-13 14:00:00,7.843,-5.801866676755145,stop_loss,trailing_stop,zone,,ABOVE,
LONG,8.232,1.0,0.12308,,7.843,-0.7034358047016275,TREND,35.6611,0.3282,19.8912,11.469,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.32899999999999974,,,BOS,False,,7.679,,2024-03-13 00:00:00,2.5,zone,NONE,False,38.653342283511925,12.686026937448608,NEARUSDT,14,0.4339963833634731,0.552999999999999,0.5750452079566039,1.1283905967450285,0.5750452079566039,8.55,7.608,7.6649,1,2036,2024-03-13 14:00:00,7.843,-15.036150148286113,stop_loss,trailing_stop,zone,,ABOVE,
LONG,2.1384,,0.01327,,2.1001,-0.1660164716081492,TREND,34.6329,0.0354,30.5006,18.3488,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.05719999999999992,,,BOS,True,,1.9077,,2024-03-13 04:00:00,2.5,zone,NONE,False,126.86026937448608,31.71506734362152,ARBUSDT,16,0.34807108799306585,0.2306999999999999,0.5322930212397066,0.23060251408755933,0.5322930212397066,2.2612,2.0852,1.9077,0,2037,2024-03-13 20:00:00,2.1001,-4.858748317042817,stop_loss,trailing_stop,zone,,ABOVE,
LONG,4.4637,1.0,0.028385,,4.3576,-0.3078038874383533,TREND,33.5456,0.0757,25.1014,19.949,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.0600000000000005,,,BOS,False,,4.119,,2024-03-13 04:00:00,2.5,zone,NONE,False,36.80309526384854,12.686026937448608,OPUSDT,16,0.27705250942848664,0.34470000000000045,0.3640847113431957,0.384682332463011,0.3640847113431957,4.5892,4.3311,4.119,0,2039,2024-03-13 20:00:00,4.3576,-3.9048084074943494,stop_loss,trailing_stop,zone,,ABOVE,
LONG,440.4027,1.0,3.452679,,435.35,-0.23718589662343123,TREND,34.2852,9.2071,29.9069,15.5159,5.0,5_plus,1.25,BULLISH_BOS,True,,,19.44999999999999,,,BOS,True,,419.1,,2024-03-13 04:00:00,2.5,zone,NONE,False,1.4887815790309014,31.71506734362152,BCHUSDT,24,0.4575617175287646,21.30269999999996,0.5843062147051813,0.779370690100316,0.5843062147051813,452.85,423.8,419.1,0,2038,2024-03-14 04:00:00,435.35,-7.522366684369374,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,664.42,1.0,4.165179,,653.74,0.6583651830846929,TREND,31.4044,11.1071,6.2765,24.9582,3.5,3_to_4,0.5,BEARISH_BOS,False,,,19.25,,,BOS,False,,,677.48,2024-03-13 22:30:00,2.5,zone,NONE,False,0.7722113817675975,12.526813035034039,TAOUSDT,7,1.515226235975822,16.222000000000094,1.8752311675502271,0.0,1.8752311675502271,664.42,634.0,680.642,0,2042,2024-03-14 05:00:00,653.74,8.247217557277903,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,639.84,1.0,4.165179,,653.74,-1.0,TREND,31.4044,11.1071,6.2765,24.9582,3.5,3_to_4,0.5,BEARISH_BOS,False,,,19.25,,,BOS,False,,,677.48,2024-03-14 04:00:00,2.5,zone,NONE,False,0.7722113817675975,12.526813035034039,TAOUSDT,1,0.0,13.899999999999977,0.4201438848920893,1.2870503597122314,0.4201438848920893,657.73,634.0,680.642,1,2042,2024-03-14 05:00:00,653.74,-10.733738206569589,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,20.626,1.0,0.083732,,20.923000000000002,1.0,TREND,32.4379,0.2233,23.8644,15.4511,4.5,4_to_5,1.0,BULLISH_BOS,False,SWEEP_HIGH,,0.4430000000000014,,,BOS,False,,20.329,,2024-03-14 08:15:00,2.5,zone,NONE,False,84.01864376003843,24.953537196731464,LINKUSDT,3,3.454545454545447,0.2970000000000006,3.531986531986523,0.0,3.531986531986523,21.675,20.626,20.329,0,2044,2024-03-14 11:00:00,20.923000000000002,24.953537196731464,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,448.9991,1.0,2.649107,,433.7,-1.0,TREND,35.2166,7.0643,42.0121,11.8807,3.5,3_to_4,0.5,BULLISH_BOS,False,,,32.44999999999999,,,BOS,False,,433.7,,2024-03-14 08:00:00,2.5,zone,NONE,False,0.8155230437323584,12.476768598365732,BCHUSDT,5,1.3400069285121339,15.29910000000001,1.699505199652266,1.1372629762535027,1.699505199652266,475.0,431.6,433.7,0,2043,2024-03-14 13:00:00,433.7,-12.476768598365732,stop_loss,SL,zone,,ABOVE,
LONG,166.028,,1.19842,,163.712,-0.14360119047619074,TREND,33.7152,3.1958,38.4815,8.9046,3.5,3_to_4,0.5,BULLISH_BOS,False,,,7.411000000000001,,,BOS,False,,149.9,,2024-03-13 21:00:00,2.5,zone,NONE,False,0.7767121177476469,12.526813035034039,SOLUSDT,21,0.4675719246031748,16.127999999999986,0.5277157738095241,0.23425099206349176,0.5277157738095241,174.539,162.25,149.9,0,2041,2024-03-14 18:00:00,163.712,-1.7988652647035521,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,4.1236,,0.027587,,4.1932,-0.18354430379746922,TREND,30.4268,0.0736,9.4961,42.1109,3.5,3_to_4,0.5,BEARISH_BOS,False,,,0.17169999999999952,,,BOS,False,,,4.5028,2024-03-14 13:00:00,2.5,zone,NONE,False,33.06738513016234,12.53915244135756,OPUSDT,9,0.05643459915611779,0.3792,0.28902953586497754,0.20490506329113953,0.28902953586497754,4.2013,4.014,4.5028,0,2046,2024-03-14 22:00:00,4.1932,-2.30149000505931,stop_loss,trailing_stop,zone,,BELOW,
LONG,8.546,1.0,0.141,,7.83,-0.8513674197384066,TREND,30.416,0.376,28.7234,9.8024,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.34199999999999875,,,BOS,False,,7.705,,2024-03-15 01:00:00,2.5,zone,NONE,False,14.885434797870102,12.518650665008746,NEARUSDT,7,0.0,0.8409999999999993,0.5826397146254466,1.43281807372176,0.5826397146254466,9.036,7.341,7.705,0,2047,2024-03-15 08:00:00,7.83,-10.657971315274983,stop_loss,trailing_stop,zone,,ABOVE,
SHORT,3895.5,1.0,14.806071,,3747.62,1.357569081061235,TREND,30.7666,39.4829,9.0546,37.5479,3.5,3_to_4,0.5,BEARISH_BOS,False,,,105.2800000000002,,,BOS,False,,,4004.43,2024-03-14 13:30:00,2.5,zone,NONE,False,0.11511202094333589,12.53915244135756,ETHUSDT,29,2.140548976406871,108.92999999999984,3.0055999265583457,0.399339025061967,3.0055999265583457,3939.0,3568.1,4004.43,0,2045,2024-03-15 18:00:00,3747.62,17.022765657100525,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,3816.8,1.0,14.806071,,3747.62,0.3687043649736205,TREND,30.7666,39.4829,9.0546,37.5479,3.5,3_to_4,0.5,BEARISH_BOS,False,,,105.2800000000002,,,BOS,False,,,4004.43,2024-03-14 18:00:00,2.5,zone,NONE,False,0.11511202094333589,12.53915244135756,ETHUSDT,24,0.8232692000213214,187.62999999999965,1.3254809998401147,0.6512817779672763,1.3254809998401147,3939.0,3568.1,4004.43,1,2045,2024-03-15 18:00:00,3747.62,7.96344960886001,stop_loss,trailing_stop,zone,,BELOW,15m
SHORT,3664.69,1.0,14.806071,,3747.62,-0.35929985702525824,TREND,30.7666,39.4829,9.0546,37.5479,3.5,3_to_4,0.5,BEARISH_BOS,False,,,105.2800000000002,,,BOS,False,,,4004.43,2024-03-15 08:00:00,2.5,zone,NONE,False,0.11511202094333589,12.53915244135756,ETHUSDT,10,0.01022486027468536,230.80999999999995,0.4184827347168674,0.5477232355617179,0.4184827347168674,3791.11,3568.1,4004.43,2,2045,2024-03-15 18:00:00,3747.62,-9.546239896830826,stop_loss,trailing_stop,zone,,BELOW,15m
LONG,621.2,1.0,6.266518,,606.5,-0.37357052096569343,TREND,34.5613,16.7107,39.3246,10.4937,5.0,5_plus,1.25,BULLISH_BOS,True,,,31.899999999999977,,,BOS,True,,581.85,,2024-03-15 23:30:00,2.5,zone,NONE,False,0.7968590016059729,31.35640171319505,BNBUSDT,12,0.003811944091486078,39.35000000000002,0.6277001270648009,0.5031766200762403,0.6277001270648009,645.9,601.4,581.85,0,2048,2024-03-16 11:00:00,606.5,-11.713827323607838,stop_loss,trailing_stop,zone,,ABOVE,15m
LONG,11.5291,1.0,0.087134,,11.213,-1.0,TREND,36.319,0.2324,39.9631,10.6978,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.43099999999999916,,,BOS,True,,11.213,,2024-03-16 07:00:00,2.5,zone,NONE,False,99.19772765958558,31.35640171319505,AXSUSDT,5,0.38563745650110703,0.3161000000000005,1.1417273014868723,1.2973742486554865,1.1417273014868723,11.89,11.119,11.213,0,2050,2024-03-16 12:00:00,11.213,-31.35640171319505,stop_loss,SL,zone,,ABOVE,
LONG,58.43,1.0,0.70808,,55.235,-1.0,TREND,38.4744,1.8882,31.4167,12.8239,3.5,3_to_4,0.5,BULLISH_BOS,False,,,3.0600000000000023,,,BOS,False,,55.235,,2024-03-16 06:30:00,2.5,zone,NONE,False,3.9256840955486756,12.54256068527802,AVAXUSDT,11,0.7183098591549301,3.1950000000000003,0.9593114241001557,1.1846635367762117,0.9593114241001557,61.495,54.645,55.235,0,2049,2024-03-16 17:00:00,55.235,-12.54256068527802,stop_loss,SL,zone,,ABOVE,15m
SHORT,1.9012,2.0,0.014261,,1.8803,0.14305270362765185,TREND,33.2449,0.038,19.985,29.6769,5.0,5_plus,1.25,BEARISH_BOS,True,,,0.056499999999999995,,,BOS,True,,,2.0473,2024-03-16 13:00:00,2.5,zone,NONE,False,123.27209540094007,30.81802385023502,AXLUSDT,14,0.5229295003422318,0.1460999999999999,0.5934291581108834,0.2573579739904182,0.5934291581108834,1.9388,1.8145,2.0473,0,2052,2024-03-17 03:00:00,1.8803,2.5763867938796374,stop_loss,trailing_stop,zone,,BELOW,
SHORT,0.1198,1.0,0.000725,,0.114,1.1372549019607856,TREND,37.5572,0.0019,19.9187,26.3119,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.0029,,,BOS,True,,,0.1249,2024-03-16 12:00:00,2.5,zone,NONE,False,123.27209540094007,24.654419080188013,HBARUSDT,20,2.12352941176471,0.005099999999999993,2.554901960784317,0.0,2.554901960784317,0.1198,0.10677,0.1249,0,2051,2024-03-17 08:00:00,0.114,0.7149781533254523,stop_loss,trailing_stop,zone,,BELOW,
